"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,151,95,2,1,6,1,1,4,7,0,492,151,0,0,0,0,0,3,1,2,1.5,0,6,0,0,9,17,91,1,7,400,9,4,13,0,2,30,1,7,224,0,21,7,499,499,1,14,5,5,0,4,660,540,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
11.,48,149,96,2,4,5,2,1,3,9,0,490,149,0,0,0,0,0,3.5,0,6,2.5,0,8,0,0,13,19,89,2,6,400,13,7,20,0,3,30,0,12,225,0,18,12,484,484,0,11,3,3,0,3,657,543,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
12.,49,149,97,0,4,3,2,1,3,7,0,492,149,0,0,0,0,0,2.5,2,6,2,2,7,0,0,13,16,92,1,7,400,13,7,20,0,3,30,0,7,228,0,24,7,482,482,1,13,4,4,0,3,653,547,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
13.,48,146,95,2,9,6,3,3,4,15,0,482,146,0,0,0,0,0,3,0,5,2.5,2,4,0,0,11,18,90,2,6,400,11,5,16,0,3,30,1,15,227,0,27,15,477,477,0,7,1,1,0,1,653,547,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
14.,49,145,98,1,7,3,5,4,1,10,0,486,145,0,0,0,0,0,3.5,1,7,4.5,0,6,0,0,15,20,88,3,5,400,15,5,20,0,5,30,1,3,228,0,33,3,481,481,0,21,2,2,0,2,653,547,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
15.,50,146,96,0,6,6,2,4,2,12,0,484,146,0,0,0,0,0,1.5,1,9,1,2,9,0,0,13,20,88,2,6,400,13,4,17,0,6,30,1,6,229,0,17,6,466,466,1,15,1,1,0,1,650,550,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
16.,48,144,95,3,10,8,4,4,2,18,0,478,144,0,0,0,0,0,3.5,0,6,2,0,9,0,0,13,20,88,1,7,400,13,5,18,1,5,30,2,12,228,0,26,11,475,475,0,18,1,1,0,1,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
17.,48,145,97,4,6,5,4,5,1,11,0,484,145,0,0,0,0,0,3,1,8,2.5,0,10,0,0,15,19,89,2,6,400,15,3,18,0,5,30,2,10,230,0,24,9,484,484,0,16,1,1,0,1,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
18.,50,145,97,1,4,3,4,9,3,7,0,484,145,0,0,0,0,0,3.5,1,14,3,1,15,0,0,22,18,90,0,8,400,22,5,27,0,5,30,2,9,229,0,28,9,481,481,0,8,1,1,0,1,648,552,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
19.,48,146,98,5,5,3,1,4,1,8,0,488,146,0,0,0,0,0,2,1,8,3,2,5,0,0,13,17,91,0,8,400,13,4,17,0,5,30,1,7,232,0,23,7,460,460,0,13,2,2,0,1,652,548,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
20.,48,147,98,3,3,2,5,5,2,5,0,490,147,0,0,0,0,0,3.5,1,10,2.5,2,11,0,0,18,14,94,2,6,400,18,6,24,0,5,30,3,12,232,0,19,12,463,463,1,15,2,2,0,1,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
21.,49,148,97,1,3,5,3,2,1,8,0,490,148,0,0,0,0,0,2.5,0,5,1,1,7,0,0,10,11,97,1,7,400,10,2,12,0,3,30,2,7,234,0,23,7,464,464,1,13,0,0,0,0,644,556,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
22.,47,150,97,4,2,3,2,1,3,5,0,494,150,0,0,0,0,0,2,1,10,2,3,8,0,0,15,9,99,0,8,400,15,2,17,0,2,30,1,6,233,0,27,6,462,462,1,12,2,2,0,2,650,550,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,48,149,95,2,4,6,2,2,4,10,0,488,149,0,0,0,0,0,3,1,8,2.5,1,9,0,0,15,10,98,1,7,400,15,10,25,0,6,30,0,8,232,0,25,8,476,476,0,10,1,1,0,1,646,554,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,46,147,97,5,5,3,7,4,3,8,0,488,147,0,0,0,0,0,1,0,5,1.5,1,3,0,0,7,9,99,2,6,400,7,2,9,0,4,30,0,9,233,1,26,9,475,475,2,17,1,1,0,0,646,554,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,48,146,97,2,8,2,4,4,4,10,0,486,146,0,0,0,0,0,2.5,1,5,2,0,7,0,0,11,8,100,2,6,400,11,8,19,0,6,30,1,6,234,1,25,6,484,484,1,12,3,3,0,3,649,551,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,48,145,96,2,10,5,4,3,3,15,0,482,145,0,0,0,0,0,2,1,6,2,0,7,0,0,11,6,102,0,8,400,11,7,18,0,4,30,0,6,236,1,31,6,491,491,1,17,2,2,0,1,648,552,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,48,147,97,2,6,3,4,3,3,9,0,488,147,0,0,0,0,0,1.5,0,11,0.5,1,12,0,0,14,6,102,1,7,400,14,4,18,0,8,30,1,13,235,1,32,12,516,516,0,17,4,4,0,4,648,552,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,47,145,97,5,9,3,3,4,3,12,0,484,145,0,0,0,0,0,3.5,0,8,2,1,10,0,0,15,9,99,0,8,400,15,6,21,0,7,30,1,8,237,1,26,8,519,519,0,9,4,4,0,3,647,553,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,47,147,97,2,9,3,5,0,3,12,0,488,147,0,0,0,0,0,2.5,0,5,0.5,1,8,0,0,10,10,98,3,5,400,10,4,14,0,5,30,0,7,240,1,20,6,506,506,1,22,3,3,0,3,647,553,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,47,149,94,3,3,7,5,4,5,10,0,486,149,0,0,0,0,0,2.5,0,5,1.5,0,7,0,0,10,14,94,3,5,400,10,8,18,1,5,30,2,10,241,1,30,10,511,511,1,10,5,5,0,5,663,537,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,49,145,99,2,8,2,2,2,0,10,0,488,145,0,0,0,0,0,1.5,1,5,1.5,1,5,0,0,9,13,95,4,4,400,9,15,24,0,3,30,1,5,244,1,31,5,504,504,1,17,5,5,0,4,661,539,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,50,145,98,0,8,4,2,2,0,12,0,486,145,0,0,0,0,0,2,1,8,1.5,0,10,0,0,13,13,95,2,6,400,13,8,21,0,4,30,2,8,244,1,31,8,496,496,0,14,7,7,0,5,653,547,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,47,148,95,3,5,7,5,2,3,12,0,486,148,0,0,0,0,0,2,2,7,1,1,10,0,0,13,13,95,2,6,400,13,12,25,1,6,30,1,10,244,1,21,10,502,502,0,11,6,6,0,6,652,548,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,47,148,97,4,5,4,3,1,2,9,0,490,148,0,0,0,0,0,2,1,7,3,0,6,0,0,12,13,95,0,8,400,12,8,20,1,7,30,1,8,246,1,27,7,491,491,2,20,6,6,0,6,652,548,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,47,149,94,3,5,6,3,3,6,11,0,486,149,0,0,0,0,0,2,2,9,3,0,9,0,0,15,13,95,2,6,400,15,9,24,0,5,30,1,12,248,1,23,12,505,505,0,15,2,2,0,2,656,544,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,49,146,96,1,8,4,2,4,4,12,0,484,146,0,0,0,0,0,3.5,2,6,1.5,0,12,0,0,15,12,96,1,7,400,15,7,22,0,6,30,1,6,246,1,23,6,504,504,2,11,2,2,0,2,650,550,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,49,146,98,2,6,2,2,4,2,8,0,488,146,0,0,0,0,0,2.5,0,2,1.5,0,4,0,0,7,12,96,1,7,400,7,13,20,0,4,30,1,5,246,1,30,5,493,493,1,14,6,6,0,5,651,549,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,50,145,99,1,4,2,4,6,0,6,0,488,145,0,0,0,0,0,3,0,6,1.5,0,9,0,0,12,11,97,1,7,400,12,8,20,0,4,30,2,9,246,1,36,9,481,481,2,12,3,3,0,2,651,549,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,50,147,94,1,3,9,1,6,3,12,0,482,147,0,0,0,0,0,3,0,9,3,2,7,0,0,15,11,97,2,6,400,15,10,25,0,4,30,1,9,246,1,30,9,474,474,0,13,4,4,0,3,651,549,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,49,149,96,0,2,6,4,2,2,8,0,490,149,0,0,0,0,0,1,3,8,3,0,7,0,0,13,11,97,1,7,400,13,6,19,0,4,30,2,8,246,1,22,8,466,466,1,15,0,0,0,0,638,562,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,49,145,96,1,10,4,2,4,4,14,0,482,145,0,0,0,0,0,3.5,1,5,2,0,9,0,0,13,12,96,2,6,400,13,4,17,0,7,30,2,13,246,1,37,13,472,472,0,12,1,1,0,1,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,50,146,97,0,7,5,1,2,1,12,0,486,146,0,0,0,0,0,0,2,6,0.5,0,7,0,0,8,12,96,2,6,400,8,9,17,0,3,30,1,7,246,1,29,7,494,494,0,8,2,2,0,2,635,565,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,48,147,95,2,5,9,5,2,1,14,0,484,147,0,0,0,0,0,3,1,3,2,0,6,0,0,10,12,96,3,5,400,10,6,16,1,4,30,2,6,245,1,27,6,482,482,0,14,4,4,0,3,635,565,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,49,146,97,2,8,3,0,3,3,11,0,486,146,0,0,0,0,0,2.5,2,5,1.5,1,8,0,0,12,13,95,0,8,400,12,9,21,1,2,30,2,11,244,1,25,11,475,475,1,12,6,6,0,4,635,565,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,49,146,98,2,7,2,1,3,2,9,0,488,146,0,0,0,0,0,1.5,3,4,1,1,7,0,0,10,13,95,1,7,400,10,4,14,1,4,30,3,9,247,1,30,8,462,462,0,10,2,2,0,1,631,569,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,48,148,97,4,1,4,3,5,2,5,0,490,148,0,0,0,0,0,3,2,6,4,0,6,0,0,14,15,93,0,8,400,14,6,20,0,4,30,2,8,247,1,32,8,477,477,2,12,2,2,0,1,631,569,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,49,144,97,1,10,5,4,3,1,15,0,482,144,0,0,0,0,0,2.5,0,8,2,0,9,0,0,13,12,96,1,7,400,13,6,19,0,6,30,2,7,245,1,25,7,482,482,1,16,2,2,0,2,627,573,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,48,146,96,3,3,5,7,8,3,8,0,484,146,0,0,0,0,0,2,2,5,2,1,6,0,0,11,13,95,2,5,400,11,9,20,0,6,30,0,9,248,1,25,9,496,496,1,16,1,1,0,1,627,573,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,48,147,95,3,5,6,3,5,4,11,0,484,147,0,0,0,0,0,5,0,2,1.5,0,9,0,0,12,13,95,2,6,400,12,7,19,0,3,30,1,18,247,1,27,18,503,503,1,13,1,1,0,1,628,572,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,48,146,95,4,6,6,2,6,4,12,0,482,146,0,0,0,0,0,2.5,1,6,0.5,0,11,0,0,12,10,98,0,8,400,12,3,15,0,10,30,2,4,249,1,31,4,515,515,0,12,2,2,0,2,624,576,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,147,97,2,5,3,1,4,3,8,0,488,147,0,0,0,0,0,1.5,2,6,0.5,2,8,0,0,11,13,95,3,4,400,11,7,18,0,1,30,3,12,246,1,36,12,524,524,0,12,1,1,0,1,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,50,145,98,0,8,2,2,4,2,10,0,486,145,0,0,0,0,0,1.5,1,4,1,1,5,0,0,8,10,98,1,7,400,8,5,13,0,1,30,2,14,245,0,30,13,527,527,1,15,2,2,0,1,612,588,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,46,145,96,6,10,3,4,5,5,13,0,482,145,0,0,0,0,0,1.5,0,6,2.5,0,4,0,0,9,11,97,1,7,400,9,6,15,1,3,30,2,6,244,0,21,6,524,524,0,16,2,2,0,2,608,592,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,47,146,96,3,9,5,5,2,3,14,0,484,146,0,0,0,0,0,1,1,2,0.5,0,4,0,0,5,12,96,2,6,400,5,9,14,0,3,30,2,9,244,0,30,9,531,531,0,14,1,1,0,1,601,599,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,48,150,96,1,4,4,2,0,4,8,0,492,150,0,0,0,0,0,1,0,4,0.5,0,5,0,0,6,17,91,4,4,400,6,8,14,0,5,30,4,8,244,0,23,8,528,528,1,18,1,1,0,1,599,601,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,48,147,95,1,6,6,6,4,4,12,0,484,147,0,0,0,0,0,2.5,2,3,1.5,1,6,0,0,10,19,89,2,6,400,10,7,17,1,1,30,2,10,243,0,26,10,523,523,0,10,4,4,0,4,603,597,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,50,146,97,1,5,2,1,7,4,7,0,486,146,0,0,0,0,0,1,0,4,1,0,4,0,0,6,18,90,1,7,400,6,7,13,0,2,30,2,12,242,0,25,12,501,501,0,18,4,4,0,3,600,600,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,48,147,97,3,5,5,3,2,1,10,0,488,147,0,0,0,0,0,1.5,1,2,1.5,1,2,0,0,6,17,91,3,5,400,6,5,11,0,4,30,2,13,241,0,28,13,516,516,1,13,4,4,0,4,600,600,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,50,146,96,1,4,7,2,5,1,11,0,484,146,0,0,0,0,0,3,2,1,1,1,6,0,0,9,19,89,0,7,400,9,4,13,0,2,30,2,6,241,0,21,6,503,503,0,11,2,2,0,2,600,600,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,49,146,97,1,6,5,4,3,1,11,0,486,146,0,0,0,0,0,0.5,1,2,1,0,2,0,0,4,19,89,3,5,400,4,9,13,0,4,30,2,9,242,0,19,9,500,500,1,17,3,3,0,2,605,595,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,47,146,98,4,8,2,4,2,2,10,0,488,146,0,0,0,0,0,2,1,5,1.5,1,6,0,0,10,17,91,2,6,400,10,6,16,1,1,30,1,14,243,0,16,13,506,506,1,7,1,1,0,1,605,595,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,48,148,97,3,2,4,4,4,2,6,0,490,148,0,0,0,0,0,0.5,0,4,0.5,0,4,0,0,5,16,92,0,8,400,5,6,11,0,7,30,2,13,246,0,28,11,495,495,0,16,5,5,0,4,603,597,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,51,145,98,1,3,2,1,9,2,5,0,486,145,0,0,0,0,0,1,0,2,0.5,0,3,0,0,4,15,93,0,7,400,4,7,11,0,9,30,3,6,245,0,24,6,499,499,1,12,2,2,0,2,605,595,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,50,146,96,0,6,6,2,4,2,12,0,484,146,0,0,0,0,0,1,1,4,2.5,0,2,0,0,7,15,93,2,6,400,7,6,13,0,8,30,2,9,246,0,23,9,476,476,0,10,4,4,0,3,605,595,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,48,146,98,3,8,1,2,3,3,9,0,488,146,0,0,0,0,0,3.5,0,1,2,1,3,0,0,8,14,94,3,5,400,8,8,16,2,2,30,3,11,246,0,23,11,495,495,0,11,3,3,0,3,600,600,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,49,147,96,0,6,3,4,5,5,9,0,486,147,0,0,0,0,0,1,1,4,1.5,0,4,0,0,7,14,94,0,8,400,7,8,15,0,4,30,3,12,247,0,31,12,492,492,1,14,2,2,0,2,605,595,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,48,147,98,2,6,3,4,1,1,9,0,490,147,0,0,0,0,0,2,0,2,1.5,1,2,0,0,6,14,94,2,6,400,6,7,13,1,6,30,5,9,247,0,24,9,499,499,0,15,5,5,0,5,608,592,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,48,148,98,4,4,1,0,3,3,5,0,492,148,0,0,0,0,0,2.5,0,2,1.5,1,3,0,0,7,13,95,1,7,400,7,9,16,1,5,30,2,9,248,0,25,9,507,507,1,11,5,5,0,4,604,596,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,47,149,94,4,3,4,3,7,8,7,0,486,149,0,0,0,0,0,2,0,4,1.5,0,5,0,0,8,13,95,2,6,400,8,8,16,0,5,30,0,12,251,0,21,11,502,502,1,10,2,2,0,2,610,590,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,48,146,96,1,8,5,6,3,3,13,0,484,146,0,0,0,0,0,2,0,3,1.5,0,4,0,0,7,14,94,0,8,400,7,8,15,0,7,30,1,6,252,0,24,6,491,491,2,12,5,5,0,5,606,594,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,47,149,97,4,2,4,4,2,2,6,0,492,149,0,0,0,0,0,0.5,0,2,0.5,0,2,0,0,3,16,92,0,8,400,3,10,13,0,4,30,1,12,254,0,25,12,497,497,0,11,5,5,0,3,608,592,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,50,146,97,1,5,6,1,3,0,11,0,486,146,0,0,0,0,0,1,4,3,2,0,5,0,0,9,16,92,0,8,400,9,7,16,0,4,30,2,13,253,0,29,13,513,513,1,15,4,4,0,4,608,592,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,51,144,98,0,7,3,1,6,1,10,0,484,144,0,0,0,0,0,2,1,3,1,1,5,0,0,8,17,91,1,7,400,8,13,21,0,4,30,3,4,253,0,23,4,507,507,0,18,3,3,0,2,608,592,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,48,146,93,4,6,10,2,6,4,16,0,478,146,0,0,0,0,0,1.5,1,0,1,0,2,0,0,4,14,94,2,6,400,4,12,16,0,5,30,2,7,257,0,26,7,518,518,0,21,4,4,0,3,609,591,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,50,146,95,0,8,7,0,3,3,15,0,482,146,0,0,0,0,0,1.5,0,2,1,0,3,0,0,5,13,95,1,7,400,5,10,15,0,7,30,0,9,254,0,30,9,527,527,0,15,2,2,0,2,610,590,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
76.,48,147,97,4,4,5,2,3,1,9,0,488,147,0,0,0,0,0,0.5,1,5,0.5,0,6,0,0,7,11,97,2,6,400,7,5,12,0,5,30,2,5,256,0,32,5,527,527,2,10,2,2,0,1,610,590,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,26,25,25,1,2,2,2,2
77.,49,145,96,1,8,6,4,4,2,14,0,482,145,0,0,0,0,0,0.5,2,2,1,1,2,0,0,5,12,96,1,7,400,5,6,11,1,6,30,2,11,255,0,36,11,530,530,4,13,3,3,0,3,611,589,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,26,25,25,1,2,2,2,2
