"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,146,95,3,5,6,5,7,4,11,0,482,146,0,0,0,0,0,2.5,3,8,4,1,7,0.5,0,15,12,96,0,8,400,16,6,22,1,4,30,4,13,229,0,30,13,490,490,1,14,5,5,0,4,672,528,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
11.,49,150,96,2,0,7,0,1,1,7,0,492,150,0,0,0,0,0,3,2,8,3.5,0,9,0,0,16,11,97,1,7,400,16,4,20,0,7,30,5,4,231,0,28,4,483,483,4,18,5,5,0,3,666,534,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
12.,50,146,98,0,5,3,3,4,1,8,0,488,146,0,0,0,0,0,3.5,1,4,2.5,1,6,0,0,12,12,96,2,6,400,12,6,18,0,2,30,4,4,233,0,21,4,471,471,0,12,2,2,0,2,665,535,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
13.,48,145,99,4,7,2,3,3,0,9,0,488,145,0,0,0,0,0,4.5,1,6,2.5,1,10,0,0,16,13,95,0,8,400,16,5,21,0,6,30,4,9,234,0,27,8,482,482,0,11,6,6,0,4,664,536,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
14.,48,143,96,4,12,6,2,4,2,18,0,478,143,0,0,0,0,0,4.5,1,7,3,2,9,0,0,17,13,95,1,7,400,17,7,24,0,7,30,2,12,234,0,27,12,482,482,0,14,6,6,0,6,659,541,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
15.,50,148,97,0,3,3,1,4,3,6,0,490,148,0,0,0,0,0,3.5,1,4,3,1,5,0,0,12,15,93,1,7,400,12,6,18,1,8,30,1,8,231,0,25,8,485,485,1,21,5,5,0,3,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
16.,49,147,96,2,5,6,1,3,2,11,0,486,147,0,0,0,0,0,3.5,3,5,3.5,0,8,0,0,15,15,93,2,6,400,15,7,22,0,4,30,2,12,231,0,32,12,480,480,0,16,1,1,0,1,654,546,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
17.,47,146,98,4,7,3,5,2,1,10,0,488,146,0,0,0,0,0,4,2,1,0.5,2,8,0,0,11,13,95,0,8,400,11,7,18,0,7,30,1,8,232,0,32,8,471,471,2,17,1,1,0,1,654,546,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
18.,48,148,96,1,5,6,5,1,2,11,0,488,148,0,0,0,0,0,2.5,2,8,4.5,0,6,0,0,15,16,92,1,7,400,15,5,20,0,1,30,2,14,233,0,33,13,483,483,0,16,1,1,0,1,658,542,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
19.,46,149,96,5,6,3,2,1,5,9,0,490,149,0,0,0,0,0,4,1,9,3.5,3,8,0,0,18,20,88,1,7,400,18,3,21,0,3,30,2,7,234,0,31,6,477,477,2,16,5,5,0,2,658,542,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
20.,49,147,97,1,4,5,4,3,1,9,0,488,147,0,0,0,0,0,3,1,4,2,1,6,0,0,11,20,88,1,7,400,11,9,20,0,7,30,1,5,236,0,23,5,478,478,1,12,6,6,0,3,659,541,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
21.,46,148,97,7,4,4,2,2,2,8,0,490,148,0,0,0,0,0,3,0,9,3.5,1,7,0,0,15,19,89,0,8,400,15,6,21,0,5,30,0,10,238,0,28,10,474,474,1,12,3,3,0,2,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
22.,49,145,96,2,7,5,3,6,3,12,0,482,145,0,0,0,0,0,3,0,9,2.5,1,9,0,0,15,20,88,0,8,400,15,4,19,0,7,30,1,10,241,0,22,10,485,485,0,14,1,1,0,1,659,541,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,48,146,97,4,7,5,1,2,1,12,0,486,146,0,0,0,0,0,2,1,7,3,1,5,0,0,12,21,87,2,6,400,12,5,17,0,3,30,0,8,243,0,17,8,482,482,0,12,2,2,0,1,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,47,146,98,6,5,4,3,3,0,9,0,488,146,0,0,0,0,0,3,2,8,2.5,2,9,0,0,16,18,90,1,7,400,16,6,22,0,3,30,0,10,245,0,27,10,460,460,1,14,3,3,0,3,646,554,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,47,147,95,2,6,6,8,4,4,12,0,484,147,0,0,0,0,0,1,1,8,3,0,5,0,0,11,15,93,1,7,400,11,5,16,0,4,30,2,9,247,0,25,9,458,458,2,15,1,1,0,1,646,554,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,48,150,94,1,3,5,3,4,7,8,0,488,150,0,0,0,0,0,2.5,1,8,1.5,1,10,0,0,14,16,92,1,7,400,14,6,20,0,4,30,2,5,246,0,19,5,458,458,1,15,3,3,0,2,637,563,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,48,150,96,2,2,2,2,4,6,4,0,492,150,0,0,0,0,0,1.5,1,6,2.5,0,5,0,0,10,16,92,1,7,400,10,5,15,0,0,30,4,9,246,0,28,9,470,470,0,11,4,4,0,3,645,555,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,47,145,96,4,10,4,4,4,4,14,0,482,145,0,0,0,0,0,3,1,6,3.5,1,5,0,0,13,16,92,2,6,400,13,3,16,0,8,30,3,6,247,0,29,6,462,462,1,13,3,3,0,3,647,553,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,47,143,95,5,12,8,4,4,2,20,0,476,143,0,0,0,0,0,0.5,1,9,3,0,5,0,0,11,14,94,1,7,400,11,7,18,0,5,30,3,7,247,0,33,7,464,464,0,9,2,2,0,1,647,553,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,48,149,96,2,5,3,1,2,5,8,0,490,149,0,0,0,0,0,2,2,12,2.5,1,12,0,0,18,14,94,3,5,400,18,7,25,0,2,30,1,8,249,0,25,8,467,467,0,13,2,2,0,2,649,551,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,48,148,96,2,5,6,3,1,2,11,0,488,148,0,0,0,0,0,2.5,0,6,2.5,1,5,0,0,11,14,94,3,5,400,11,7,18,0,7,30,2,6,249,0,30,6,456,456,0,18,3,3,0,2,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,2,1,9,3,0,8,0,0,14,14,94,1,7,400,14,8,22,0,4,30,1,10,253,0,27,10,464,464,0,11,5,5,0,5,643,557,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,49,146,94,3,5,9,1,6,3,14,0,480,146,0,0,0,0,0,1.5,2,6,2,1,6,0,0,11,13,95,1,7,400,11,7,18,0,3,30,1,8,255,0,20,8,460,460,0,14,5,5,0,4,643,557,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,49,146,96,2,4,6,4,6,2,10,0,484,146,0,0,0,0,0,2,0,11,3.5,0,8,0,0,15,11,97,0,8,400,15,11,26,0,4,30,1,8,252,0,24,8,445,445,1,13,5,5,0,4,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,49,146,95,2,5,8,3,5,2,13,0,482,146,0,0,0,0,0,1.5,2,9,3.5,1,6,0,0,14,14,94,0,8,400,14,9,23,0,3,30,0,5,252,0,32,5,444,444,1,14,6,6,0,6,648,552,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,49,144,98,1,8,2,6,6,2,10,0,484,144,0,0,0,0,0,3,1,5,2.5,1,6,0,0,12,11,97,1,7,400,12,6,18,1,5,30,1,14,252,0,34,14,468,468,0,9,3,3,0,3,648,552,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,50,146,96,2,3,7,1,6,1,10,0,484,146,0,0,0,0,0,1,3,14,3,2,11,0,0,19,13,95,1,7,400,19,5,24,0,3,30,0,12,251,0,28,11,464,464,0,13,5,5,0,3,647,553,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,3.5,0,3,2,1,5,0,0,10,11,97,1,7,400,10,9,19,1,6,30,0,6,251,0,35,6,482,482,0,17,1,1,0,0,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,48,148,96,3,1,6,5,5,2,7,0,488,148,0,0,0,0,0,2,1,8,2.5,1,7,0,0,13,12,96,1,7,400,13,6,19,0,4,30,1,14,251,0,30,14,486,486,0,10,2,2,0,2,642,558,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,48,145,94,4,8,9,2,5,3,17,0,478,145,0,0,0,0,0,2.5,2,3,3,0,4,0,0,10,12,96,1,7,400,10,7,17,0,5,30,2,7,251,0,24,7,494,494,0,13,3,3,0,3,637,563,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,49,146,98,3,5,3,1,4,1,8,0,488,146,0,0,0,0,0,4,2,4,3,0,8,0,0,14,13,95,3,5,400,14,7,21,0,3,30,1,12,251,0,31,11,512,512,0,11,2,2,0,2,635,565,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,50,144,96,0,7,6,5,7,2,13,0,480,144,0,0,0,0,0,2.5,1,5,3,0,5,0,0,11,11,97,1,6,400,11,4,15,0,7,30,2,6,251,0,30,6,502,502,1,17,2,2,0,2,635,565,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,49,148,95,1,3,7,3,4,3,10,0,486,148,0,0,0,0,0,2,2,7,2.5,2,6,0,0,13,12,96,0,8,400,13,7,20,2,5,30,1,15,251,0,36,14,499,499,0,13,1,1,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,48,148,98,2,6,1,2,1,3,7,0,492,148,0,0,0,0,0,2,1,6,1,0,9,0,0,11,12,96,2,6,400,11,7,18,0,7,30,3,7,251,0,34,7,522,522,0,23,2,2,0,1,639,561,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,48,147,97,2,7,4,3,1,2,11,0,488,147,0,0,0,0,0,2.5,1,4,1,0,8,0,0,10,15,93,1,7,400,10,4,14,1,6,30,4,13,253,0,33,13,554,554,1,14,4,4,0,4,640,560,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,49,147,97,2,4,3,2,5,3,7,0,488,147,0,0,0,0,0,2.5,0,5,2.5,0,5,0,0,10,14,94,2,6,400,10,9,19,0,8,30,4,8,254,0,26,7,556,556,2,14,5,5,0,5,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,49,148,96,1,3,6,3,3,2,9,0,488,148,0,0,0,0,0,3,0,6,1.5,0,9,0,0,12,14,94,1,7,400,12,8,20,0,8,30,3,10,258,0,32,10,537,537,0,11,5,5,0,4,635,565,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,48,146,97,4,6,3,2,5,3,9,0,486,146,0,0,0,0,0,2.5,1,5,1,0,9,0,0,11,12,96,1,7,400,11,8,19,0,5,30,5,3,256,0,36,3,522,522,3,18,4,4,0,4,635,565,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,49,146,97,0,8,3,4,3,3,11,0,486,146,0,0,0,0,0,2,1,6,1.5,0,8,0,0,11,11,97,2,6,400,11,8,19,0,2,30,5,8,257,0,29,8,515,515,4,15,4,4,0,4,631,569,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,48,146,97,3,6,5,4,3,1,11,0,486,146,0,0,0,0,0,0.5,0,7,1.5,0,5,0,0,8,13,95,2,6,400,8,8,16,0,4,30,0,11,258,0,38,11,525,525,0,15,5,5,0,4,627,573,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,48,146,97,3,7,5,3,2,1,12,0,486,146,0,0,0,0,0,1.5,1,4,1.5,0,5,0,0,8,17,91,2,6,400,8,4,12,0,4,30,0,7,259,0,33,7,518,518,0,16,5,5,0,4,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,47,148,97,4,5,4,3,1,2,9,0,490,148,0,0,0,0,0,1,0,6,1,1,5,0,0,8,14,94,1,7,400,8,4,12,1,5,30,0,7,260,0,31,7,527,527,2,14,2,2,0,1,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,47,149,96,3,4,6,4,0,2,10,0,490,149,0,0,0,0,0,3,1,5,3,0,6,0,0,12,14,94,1,7,400,12,10,22,0,2,30,0,7,259,0,38,7,513,513,0,16,3,3,0,3,628,572,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,49,148,96,1,4,4,2,4,4,8,0,488,148,0,0,0,0,0,2,0,5,2.5,0,4,0,0,9,12,96,2,6,400,9,6,15,0,5,30,1,8,262,0,27,8,508,508,1,10,2,2,0,2,628,572,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,47,149,95,4,2,6,4,4,4,8,0,488,149,0,0,0,0,0,1,2,5,2,0,5,0,0,9,11,97,0,8,400,9,4,13,0,3,30,1,13,262,0,28,13,518,518,0,17,2,2,0,2,632,568,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,49,145,96,0,9,6,5,3,2,15,0,482,145,0,0,0,0,0,1.5,0,7,2.5,0,5,0,0,10,11,97,1,7,400,10,3,13,0,5,30,0,5,261,0,46,5,526,526,1,14,2,2,0,2,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,48,145,97,2,9,4,5,3,2,13,0,484,145,0,0,0,0,0,2.5,0,7,2.5,1,6,0,0,12,13,95,1,7,400,12,3,15,1,11,30,0,14,261,0,31,14,533,533,1,14,4,4,0,4,616,584,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,48,146,98,0,7,4,9,1,0,11,0,488,146,0,0,0,0,0,1.5,0,4,2,0,3,0,0,7,13,95,1,7,400,7,8,15,0,5,30,1,5,262,0,35,5,525,525,0,10,1,1,0,1,616,584,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,49,148,98,1,4,2,2,2,2,6,0,492,148,0,0,0,0,0,2,2,7,1,0,11,0,0,13,15,93,4,4,400,13,7,20,1,6,30,2,12,261,0,40,12,538,538,1,13,5,5,0,5,616,584,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,1,1,5,0.5,1,6,0,0,8,17,91,0,8,400,8,2,10,0,5,30,3,10,263,0,36,10,525,525,0,17,3,3,0,3,604,596,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,48,147,94,1,9,7,3,2,5,16,0,482,147,0,0,0,0,0,2,0,3,0,0,7,0,0,7,15,93,0,8,400,7,6,13,0,3,30,3,13,266,0,34,13,523,523,0,13,1,1,0,0,612,588,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,48,149,96,1,3,3,5,4,5,6,0,490,149,0,0,0,0,0,1.5,0,5,0.5,0,7,0,0,8,14,94,1,7,400,8,5,13,0,10,30,4,10,266,0,32,10,525,525,0,16,3,3,0,3,615,585,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,50,148,95,1,1,7,1,6,3,8,0,486,148,0,0,0,0,0,2,1,6,0.5,0,10,0,0,11,12,96,2,6,400,11,5,16,0,7,30,3,11,266,0,28,11,525,525,0,13,2,2,0,2,619,581,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,48,147,97,2,6,5,4,1,1,11,0,488,147,0,0,0,0,0,3,0,5,2,0,7,0,0,11,10,98,1,7,400,11,6,17,0,6,30,1,9,268,0,30,8,526,526,0,16,3,3,0,3,623,577,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,49,147,97,3,3,3,1,6,3,6,0,488,147,0,0,0,0,0,3,2,4,2,0,8,0,0,12,11,97,2,6,400,12,6,18,1,3,30,3,13,267,0,36,12,515,515,2,21,2,2,0,1,622,578,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,50,145,99,1,8,2,0,2,0,10,0,488,145,0,0,0,0,0,1.5,1,9,1,0,11,0,0,13,11,97,2,6,400,13,5,18,0,8,30,1,15,266,0,35,15,524,524,0,16,3,3,0,3,621,579,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,49,147,95,1,5,9,3,2,1,14,0,484,147,0,0,0,0,0,2.5,0,4,1,1,6,0,0,9,11,97,1,7,400,9,9,18,0,5,30,4,9,268,0,34,8,524,524,1,15,4,4,0,4,614,586,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,49,145,97,2,6,4,4,6,2,10,0,484,145,0,0,0,0,0,2,2,9,4,0,7,0,0,15,11,97,1,7,400,15,1,16,0,3,30,3,7,268,0,29,7,523,523,0,17,4,4,0,3,610,590,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,49,146,97,2,4,6,4,4,0,10,0,486,146,0,0,0,0,0,1,1,7,2,0,6,0,0,10,15,93,2,6,400,10,5,15,1,4,30,1,9,271,0,38,9,526,526,2,12,5,5,0,3,609,591,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,47,145,96,6,6,5,4,7,3,11,0,482,145,0,0,0,0,0,1.5,1,4,0.5,0,7,0,0,8,15,93,2,6,400,8,6,14,2,5,30,1,13,272,0,42,13,513,513,2,15,6,6,0,6,609,591,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,50,144,98,1,9,2,1,5,2,11,0,484,144,0,0,0,0,0,1,0,6,1.5,0,5,0,0,8,14,94,2,6,400,8,7,15,1,5,30,0,12,273,0,33,12,515,515,1,17,2,2,0,2,607,593,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,49,147,97,1,5,5,3,2,1,10,0,488,147,0,0,0,0,0,0.5,1,4,1,0,4,0,0,6,19,89,2,6,400,6,4,10,0,5,30,4,14,275,0,34,10,512,512,0,19,4,4,0,4,607,593,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,49,148,97,3,1,4,1,5,2,5,0,490,148,0,0,0,0,0,0.5,2,2,0.5,0,4,0,0,5,16,92,1,7,400,5,6,11,0,2,30,1,13,276,0,30,11,521,521,1,15,2,2,0,1,611,589,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,48,147,99,3,4,1,4,3,1,5,0,492,147,0,0,0,0,0,3.5,0,2,1,0,7,0,0,9,17,91,2,6,400,9,5,14,0,7,30,4,8,275,0,40,8,512,512,1,17,3,3,0,3,607,593,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,49,148,96,0,4,4,4,4,4,8,0,488,148,0,0,0,0,0,1,0,7,1,0,7,0,0,9,17,91,2,6,400,9,5,14,0,2,30,1,14,276,0,25,13,525,525,0,14,1,1,0,1,606,594,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
76.,49,146,96,0,11,4,1,1,4,15,0,484,146,0,0,0,0,0,3,0,3,1.5,0,6,0,0,9,15,93,3,5,400,9,7,16,0,4,30,2,8,275,0,31,8,534,534,2,15,1,1,0,0,606,594,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,25,25,1,2,2,2,2
77.,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,2.5,0,5,1,0,8,0,0,10,15,93,0,8,400,10,5,15,0,8,30,3,11,274,0,32,11,531,531,0,14,2,2,0,2,604,596,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,25,25,1,2,2,2,2
