"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,147,97,4,4,5,2,3,1,9,0,488,147,0,0,0,0,0,3.5,3,2,1.5,7,2,0,0,12,55,53,15,15,400,12,9,21,1,7,30,14,20,1121,3,3,20,1036,1036,0,13,11,11,0,11,676,524,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,51,144,97,0,6,3,2,9,3,9,0,482,144,0,0,0,0,0,4,10,0,3,6,6,0,0,18,52,56,16,12,400,18,6,24,1,2,30,15,16,1128,3,4,16,960,960,0,12,9,9,0,9,676,524,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,49,144,100,3,7,0,3,5,0,7,0,488,144,0,0,0,0,0,3,11,0,3.5,6,4,0,0,17,51,57,13,15,400,17,11,28,0,4,30,14,15,1131,3,1,15,911,911,0,12,6,6,0,5,676,524,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,49,144,97,3,7,6,3,5,0,13,0,482,144,0,0,0,0,0,3,6,0,3,4,2,0,0,12,54,54,12,13,400,12,5,17,1,1,30,12,18,1139,3,0,18,859,859,2,15,4,4,0,3,680,520,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,50,146,96,2,3,6,1,7,2,9,0,484,146,0,0,0,0,0,3.5,7,1,2.5,7,3,0,0,15,54,54,9,15,400,15,7,22,1,5,30,7,20,1144,3,1,20,831,831,2,14,3,3,0,3,683,517,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,49,146,99,2,5,2,3,3,0,7,0,490,146,0,0,0,0,0,2,7,3,3,7,1,0,0,14,46,62,12,12,400,14,10,24,0,8,30,5,12,1144,3,2,12,793,793,0,17,5,5,0,5,682,518,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,50,145,97,1,5,5,3,6,1,10,0,484,145,0,0,0,0,0,4.5,9,2,5,10,0,0,0,20,43,65,13,11,400,20,5,25,0,4,30,8,9,1149,3,2,9,763,763,0,7,6,6,0,6,682,518,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,49,146,95,2,4,9,4,5,1,13,0,482,146,0,0,0,0,0,3.5,8,1,2.5,10,1,0,0,16,43,65,11,11,400,16,8,24,0,4,30,4,7,1158,3,2,7,720,720,1,14,6,6,0,5,682,518,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,49,145,98,5,2,4,2,8,0,6,0,486,145,0,0,0,0,0,3,10,2,3,12,0,0,0,18,40,68,8,14,400,18,5,23,0,5,30,3,9,1165,4,0,9,689,689,2,9,4,4,0,4,678,522,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,48,145,99,5,5,2,3,5,0,7,0,488,145,0,0,0,0,0,4.5,8,2,2,14,1,0,0,19,42,66,9,12,400,19,5,24,0,8,30,6,6,1171,4,3,6,659,659,0,8,6,6,0,6,678,522,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,143,97,5,7,6,1,7,0,13,0,480,143,0,0,0,0,0,4.5,7,0,3.5,8,1,0,0,16,41,67,6,14,400,16,7,23,0,4,30,4,10,1172,4,3,10,629,629,1,13,3,3,0,1,674,526,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,51,141,99,1,10,1,2,9,1,11,0,480,141,0,0,0,0,0,2.5,12,0,2.5,12,0,0,0,17,37,71,7,13,400,17,8,25,0,9,30,5,10,1175,4,4,10,633,633,1,19,3,3,0,3,680,520,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,50,142,99,2,9,2,3,7,0,11,0,482,142,0,0,0,0,0,3,13,0,3,12,1,0,0,19,38,70,5,14,400,19,9,28,0,5,30,3,10,1179,4,1,10,633,633,0,12,1,1,0,0,684,516,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,49,144,95,3,6,7,4,9,3,13,0,478,144,0,0,0,0,0,3.5,8,0,1.5,12,0,0,0,15,39,69,7,13,400,15,7,22,1,2,30,2,11,1190,5,1,11,596,596,0,14,4,4,0,4,676,524,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,49,146,98,3,5,4,1,3,0,9,0,488,146,0,0,0,0,0,3.5,11,0,2,14,0,0,0,18,31,77,4,14,400,18,5,23,0,2,30,7,14,1195,5,1,14,600,600,2,13,3,3,0,2,681,519,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,48,148,96,3,4,6,2,2,2,10,0,488,148,0,0,0,0,0,1,15,0,2.5,12,0,0,0,17,32,76,7,11,400,17,7,24,0,6,30,4,11,1194,5,4,11,579,579,1,7,3,3,0,3,679,521,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,47,146,98,7,4,1,2,7,3,5,0,488,146,0,0,0,0,0,1.5,16,0,2.5,14,0,0,0,19,34,74,5,13,400,19,5,24,0,6,30,4,13,1202,5,7,13,567,567,0,12,4,4,0,3,680,520,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,50,145,98,1,6,3,2,5,1,9,0,486,145,0,0,0,0,0,1.5,19,0,2.5,17,0,0,0,22,32,76,4,14,400,22,1,23,0,2,30,4,6,1204,5,6,5,568,568,1,13,6,6,0,6,672,528,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,49,145,99,4,4,1,2,7,1,5,0,488,145,0,0,0,0,0,2,18,0,3.5,15,0,0,0,22,30,78,7,11,400,22,6,28,0,7,30,3,8,1212,5,2,8,566,566,1,11,5,5,0,3,680,520,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,49,143,99,3,10,2,2,4,0,12,0,484,143,0,0,0,0,0,3.5,16,0,1,20,1,0,0,23,32,76,6,12,400,23,5,28,0,5,30,3,5,1217,5,4,4,564,564,0,15,2,2,0,2,690,510,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,49,146,98,2,5,2,3,5,2,7,0,488,146,0,0,0,0,0,3.5,17,0,2.5,19,0,0,0,24,31,77,6,12,400,24,6,30,0,3,30,3,10,1223,5,1,10,564,564,1,16,2,2,0,2,688,512,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,49,146,96,2,6,6,2,4,2,12,0,484,146,0,0,0,0,0,2.5,23,1,3,20,3,0,0,29,33,75,6,12,400,29,6,35,0,3,30,2,8,1230,5,4,8,544,544,1,14,7,7,0,5,688,512,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,48,146,96,3,8,6,2,2,2,14,0,484,146,0,0,0,0,0,4.5,14,0,2.5,17,1,0,0,23,31,77,6,12,400,23,5,28,0,6,30,1,8,1232,5,3,8,539,539,0,17,3,3,0,2,690,510,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,49,148,94,1,4,9,2,3,3,13,0,484,148,0,0,0,0,0,2,21,1,3,20,0,0,0,26,31,77,4,10,400,26,2,28,0,3,30,6,3,1239,5,2,3,519,519,1,18,5,5,0,4,686,514,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,48,149,94,1,5,6,3,3,6,11,0,486,149,0,0,0,0,0,3,18,1,3.5,18,0,0,0,25,31,77,5,9,400,25,5,30,0,1,30,8,4,1243,5,5,4,492,492,0,16,4,4,0,3,690,510,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,149,97,0,2,2,4,4,4,4,0,492,149,0,0,0,0,0,2.5,19,0,2,18,2,0,0,24,30,78,3,11,400,24,3,27,0,10,30,5,10,1248,5,6,10,476,476,3,12,4,4,0,1,690,510,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,3,20,2,4.5,19,0,0,0,28,29,79,2,12,400,28,5,33,0,8,30,2,7,1251,6,3,7,470,470,0,14,2,2,0,2,690,510,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,3.5,13,0,3,14,0,0,0,20,29,79,2,12,400,20,2,22,0,2,30,5,10,1257,6,7,10,470,470,0,13,1,1,0,1,686,514,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,50,148,97,0,3,3,1,4,3,6,0,490,148,0,0,0,0,0,5.5,17,0,4.5,19,0,0,0,28,33,75,5,9,400,28,3,31,0,5,30,7,10,1258,7,10,10,461,461,0,23,1,1,0,1,690,510,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,49,147,98,3,3,4,1,3,0,7,0,490,147,0,0,0,0,0,5,17,0,3,19,2,0,0,27,32,76,4,12,400,27,5,32,1,5,30,2,7,1266,7,2,6,468,468,0,12,4,4,0,4,686,514,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,147,97,1,4,4,4,4,2,8,0,488,147,0,0,0,0,0,2.5,19,1,3,18,1,0,0,25,31,77,5,11,400,25,4,29,0,5,30,2,10,1270,7,8,10,479,479,1,15,7,7,0,7,698,502,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,4.5,17,2,4,20,0,0,0,28,30,78,5,11,400,28,7,35,0,4,30,2,8,1274,7,5,8,478,478,0,14,4,4,0,2,694,506,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,148,95,3,5,6,1,3,4,11,0,486,148,0,0,0,0,0,5,15,0,4,17,0,0,0,25,27,81,4,12,400,25,5,30,0,3,30,2,9,1274,7,4,8,482,482,2,13,4,4,0,1,695,505,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,148,95,2,6,7,2,1,3,13,0,486,148,0,0,0,0,0,4.5,21,0,5.5,18,1,0,0,30,32,76,5,11,400,30,6,36,0,2,30,3,9,1278,7,3,9,490,490,1,14,4,4,0,4,702,498,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,49,147,98,0,5,3,5,2,1,8,0,490,147,0,0,0,0,0,1.5,22,1,2.5,20,1,0,0,26,27,81,4,12,400,26,7,33,0,3,30,3,10,1285,8,8,10,494,494,2,14,3,3,0,2,706,494,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,48,147,97,3,5,5,3,2,1,10,0,488,147,0,0,0,0,0,3,19,1,5.5,15,0,0,0,26,26,82,5,11,400,26,5,31,0,3,30,0,9,1286,8,5,9,487,487,1,10,3,3,0,3,706,494,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,49,146,99,1,6,0,4,4,2,6,0,490,146,0,0,0,0,0,3.5,26,1,5,24,0,0,0,34,29,79,3,13,400,34,7,41,0,3,30,1,10,1290,8,8,9,481,481,1,18,1,1,0,1,710,490,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,49,147,95,2,2,8,4,6,2,10,0,484,147,0,0,0,0,0,5.5,18,1,4,19,3,0,0,30,26,82,3,13,400,30,6,36,0,3,30,2,14,1296,8,5,14,462,462,1,14,3,3,0,3,718,482,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,146,95,3,6,10,4,2,0,16,0,482,146,0,0,0,0,0,2.5,19,0,3.5,16,1,0,0,24,24,84,4,12,400,24,6,30,0,5,30,2,11,1299,8,2,11,464,464,0,14,3,3,0,3,718,482,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,48,147,97,4,4,4,2,4,2,8,0,488,147,0,0,0,0,0,4,17,0,2,20,1,0,0,25,27,81,3,13,400,25,3,28,0,10,30,1,9,1306,8,6,9,485,485,0,13,3,3,0,2,716,484,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,48,147,99,2,5,2,5,1,0,7,0,492,147,0,0,0,0,0,3.5,27,0,5.5,22,1,0,0,34,27,81,4,10,400,34,7,41,0,5,30,2,13,1310,8,7,13,499,499,1,12,0,0,0,0,728,472,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,49,148,96,1,3,6,3,3,2,9,0,488,148,0,0,0,0,0,3,16,0,3.5,12,3,0,0,22,23,85,4,10,400,22,6,28,1,4,30,4,11,1313,8,5,11,506,506,0,10,1,1,0,1,728,472,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,48,145,97,3,7,4,5,5,2,11,0,484,145,0,0,0,0,0,4,24,1,5,22,1,0,0,33,22,86,3,11,400,33,8,41,0,8,30,2,14,1323,9,9,14,507,507,0,10,1,1,0,1,724,476,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,48,148,96,3,2,5,4,5,3,7,0,488,148,0,0,0,0,0,3,22,1,7,15,0,0,0,29,21,87,3,11,400,29,6,35,0,5,30,3,13,1326,9,7,12,508,508,2,8,3,3,0,3,722,478,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,146,98,3,6,3,4,3,1,9,0,488,146,0,0,0,0,0,4,18,1,6,14,1,0,0,27,20,88,3,11,400,27,7,34,0,2,30,3,14,1330,9,6,13,522,522,1,9,0,0,0,0,726,474,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,48,147,97,4,3,4,3,5,2,7,0,488,147,0,0,0,0,0,6,20,0,4,20,4,0,0,32,18,90,4,10,400,32,6,38,0,5,30,6,7,1339,9,9,7,519,519,0,11,1,1,0,1,722,478,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,48,147,96,4,5,6,1,3,2,11,0,486,147,0,0,0,0,0,3.5,24,2,6,19,2,0,0,33,18,90,3,9,400,33,9,42,1,9,30,5,11,1342,10,10,11,521,521,0,12,2,2,0,2,738,462,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,50,147,97,0,5,5,1,2,1,10,0,488,147,0,0,0,0,0,3,17,0,3,15,2,0,0,23,18,90,1,11,400,23,6,29,2,3,30,1,9,1348,11,3,9,511,511,2,22,2,2,0,2,738,462,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,46,146,97,7,5,4,5,5,2,9,0,486,146,0,0,0,0,0,5,14,0,6,11,1,0,0,24,16,92,2,10,400,24,5,29,0,4,30,2,7,1352,11,9,7,493,493,0,15,2,2,0,1,742,458,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,49,146,96,3,4,7,2,5,1,11,0,484,146,0,0,0,0,0,5.5,26,1,8.5,19,2,0,0,38,16,92,0,12,400,38,7,45,0,6,30,0,10,1355,12,10,9,513,513,0,14,0,0,0,0,737,463,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,50,145,96,1,6,7,2,5,1,13,0,482,145,0,0,0,0,0,4.5,24,1,7,19,1,0,0,34,16,92,1,11,400,34,11,45,0,2,30,1,8,1361,13,5,8,524,524,0,14,3,3,0,2,741,459,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,51,142,97,0,6,4,6,12,2,10,0,478,142,0,0,0,0,0,6,21,1,5.5,20,3,0,0,34,19,89,0,12,400,34,8,42,0,6,30,0,13,1365,14,6,13,525,525,3,15,5,5,0,4,747,453,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,50,147,97,0,4,5,2,3,1,9,0,488,147,0,0,0,0,0,3.5,21,3,7.5,14,2,0,0,31,16,92,2,10,400,31,5,36,0,4,30,1,2,1366,15,9,2,506,506,1,14,6,6,0,6,751,449,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,49,147,97,1,5,5,3,2,1,10,0,488,147,0,0,0,0,0,6.5,20,0,8.5,13,3,0,0,33,17,91,0,12,400,33,9,42,0,2,30,1,9,1368,15,9,8,489,489,0,14,4,4,0,4,752,448,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,49,147,96,1,7,5,1,2,3,12,0,486,147,0,0,0,0,0,4,29,0,7,19,4,0,0,37,16,92,0,12,400,37,8,45,0,4,30,1,9,1371,15,12,9,503,503,0,14,5,5,0,3,751,449,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,48,148,94,3,6,8,0,2,4,14,0,484,148,0,0,0,0,0,4.5,29,0,5.5,22,5,0,0,38,16,92,4,8,400,38,9,47,0,1,30,1,8,1374,16,4,7,486,486,1,15,4,4,0,4,748,452,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,147,96,2,5,6,1,3,2,11,0,486,147,0,0,0,0,0,4,26,0,9,14,2,0,0,34,17,91,1,11,400,34,9,43,0,5,30,2,9,1381,17,8,9,489,489,0,15,4,4,0,4,748,452,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,49,146,98,3,6,4,0,2,0,10,0,488,146,0,0,0,0,0,5,19,1,6.5,15,2,0,0,30,17,91,3,9,400,30,7,37,0,4,30,5,10,1382,17,7,10,480,480,1,19,5,5,0,4,748,452,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,49,146,96,2,7,5,1,4,3,12,0,484,146,0,0,0,0,0,3,21,1,7,11,3,0,0,28,15,93,2,10,400,28,11,39,0,8,30,3,11,1389,17,6,10,486,486,0,16,1,1,0,1,747,453,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,46,147,96,6,5,7,5,2,1,12,0,486,147,0,0,0,0,0,4.5,22,0,5.5,13,7,0,0,31,13,95,4,8,400,31,9,40,0,6,30,4,8,1395,17,8,7,472,472,0,17,4,4,0,4,747,453,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,49,148,95,2,4,6,0,4,4,10,0,486,148,0,0,0,0,0,6.5,18,1,7.5,14,3,0,0,32,15,93,2,10,400,32,9,41,0,6,30,3,5,1398,17,6,4,478,478,1,12,6,6,0,5,743,457,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,50,142,99,1,11,2,3,5,0,13,0,482,142,0,0,0,0,0,6,19,0,5,15,6,0,0,31,17,91,3,11,400,31,6,37,0,10,30,2,12,1402,17,8,12,477,477,1,16,4,4,0,3,747,453,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,47,146,97,4,5,6,7,3,0,11,0,486,146,0,0,0,0,0,3.5,19,2,10,5,3,0,0,28,18,90,3,11,400,28,9,37,0,6,30,3,10,1410,17,8,9,474,474,1,12,3,3,0,3,743,457,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,49,146,99,0,7,0,5,3,2,7,0,490,146,0,0,0,0,0,5.5,21,0,10.5,9,2,0,0,32,19,89,2,12,400,32,4,36,0,2,30,1,7,1412,18,9,7,478,478,0,17,2,2,0,2,742,458,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,48,146,97,4,6,5,2,3,1,11,0,486,146,0,0,0,0,0,4.5,20,2,6,12,7,0,0,31,23,85,4,10,400,31,3,34,1,6,30,2,9,1415,18,11,9,481,481,0,13,4,4,0,2,744,456,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,48,148,97,1,6,4,4,0,2,10,0,490,148,0,0,0,0,0,6,18,2,8,12,4,0,0,32,20,88,5,9,400,32,5,37,0,5,30,3,7,1424,19,13,7,470,470,1,9,0,0,0,0,742,458,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
76.,49,145,97,1,7,3,5,6,3,10,0,484,145,0,0,0,0,0,7,18,0,10.5,9,2,0,0,32,23,85,4,10,400,32,6,38,0,8,30,2,6,1425,18,9,6,472,472,1,15,0,0,0,0,743,457,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
