"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,146,98,2,4,4,4,4,0,8,0,488,146,0,0,0,0,0,5.5,4,5,3.5,2,11,0,0,20,6,102,0,6,400,20,6,26,0,3,30,1,8,224,0,33,8,519,519,1,12,5,5,0,3,669,531,0,499,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,49,144,95,2,10,9,2,3,1,19,0,478,144,0,0,0,0,0,4.5,1,10,3.5,2,11,0,0,20,6,102,0,6,400,20,4,24,0,5,30,0,5,225,0,37,5,504,504,1,19,6,6,0,5,669,531,0,499,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,49,148,94,1,3,8,3,5,4,11,0,484,148,0,0,0,0,0,1.5,0,11,3.5,2,5,0,0,14,6,102,1,5,400,14,4,18,0,2,30,1,11,224,0,30,11,499,499,2,15,4,4,0,2,669,531,0,499,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,50,147,97,0,3,5,3,4,1,8,0,488,147,0,0,0,0,0,2.5,1,4,2.5,2,3,0,0,10,7,101,1,5,400,10,7,17,1,5,30,1,9,224,0,36,9,490,490,1,14,4,4,0,4,664,536,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,48,147,96,3,6,5,2,3,3,11,0,486,147,0,0,0,0,0,5,2,6,2.5,1,12,0,0,18,9,99,1,5,400,18,5,23,1,1,30,1,10,224,0,33,10,488,488,1,15,3,3,0,3,663,537,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,49,147,95,1,5,8,3,3,2,13,0,484,147,0,0,0,0,0,2,1,10,5,0,5,0,0,15,10,98,2,4,400,15,8,23,0,4,30,1,11,223,0,29,10,504,504,1,18,4,4,0,3,658,542,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,49,146,97,1,5,4,5,5,2,9,0,486,146,0,0,0,0,0,2.5,1,6,1.5,3,6,0,0,12,10,98,2,4,400,12,5,17,1,5,30,2,14,219,0,39,14,513,513,2,16,6,6,0,4,654,546,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,50,143,94,1,8,8,4,10,4,16,0,474,143,0,0,0,0,0,3.5,1,6,4,1,5,0,0,14,13,95,1,5,400,14,6,20,0,5,30,3,7,219,0,25,7,513,513,1,17,2,2,0,1,651,549,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,49,143,98,2,8,3,6,7,1,11,0,482,143,0,0,0,0,0,2,0,9,3,1,6,0,0,13,13,95,0,6,400,13,7,20,0,2,30,2,3,219,0,30,3,499,499,0,14,4,4,0,4,655,545,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,47,146,96,3,6,7,8,3,1,13,0,484,146,0,0,0,0,0,4,1,10,3,2,11,0,0,19,14,94,2,4,400,19,8,27,1,1,30,2,11,220,0,29,11,481,481,3,20,2,2,0,1,663,537,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3,1,8,4,2,5,0.5,0,14,15,93,1,5,400,15,7,22,0,6,30,2,8,221,0,35,8,480,480,1,10,3,3,0,3,658,542,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,47,147,97,4,5,2,5,5,4,7,0,488,147,0,0,0,0,0,3.5,2,7,2.5,1,10,0.5,0,15,16,92,2,4,400,16,8,24,0,3,30,1,7,224,0,35,6,477,477,0,10,4,4,0,3,657,543,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,48,148,97,1,6,2,4,2,4,8,0,490,148,0,0,0,0,0,3.5,0,10,4.5,0,8,0,0,17,19,89,1,5,400,17,6,23,0,2,30,0,6,225,0,35,6,470,470,1,7,2,2,0,2,660,540,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,47,150,97,2,2,2,6,2,4,4,0,494,150,0,0,0,0,0,2.5,0,9,3.5,1,6,0,0,14,18,90,3,3,400,14,6,20,0,3,30,1,7,225,0,26,7,461,461,0,9,3,3,0,3,652,548,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,49,148,94,1,4,8,2,4,4,12,0,484,148,0,0,0,0,0,3,1,7,1,0,12,0.5,0,13,16,92,0,6,400,14,8,22,0,8,30,0,9,225,0,26,9,467,467,0,13,5,5,0,4,647,553,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
25.,48,146,95,2,9,7,3,2,3,16,0,482,146,0,0,0,0,0,2.5,2,10,2.5,2,10,0,0,17,13,95,3,3,400,17,4,21,0,4,30,0,12,225,0,33,11,476,476,2,14,5,5,0,5,648,552,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,49,147,95,1,7,4,1,5,6,11,0,484,147,0,0,0,0,0,3.5,1,5,3.5,0,6,0,0,13,13,95,1,5,400,13,4,17,0,8,30,1,4,227,0,26,4,477,477,0,12,1,1,0,1,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,48,144,96,3,11,3,3,6,5,14,0,480,144,0,0,0,0,0,2,1,6,1,0,9,0,0,11,13,95,0,6,400,11,8,19,0,2,30,1,6,227,0,34,6,480,480,1,12,2,2,0,2,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,48,144,96,3,9,6,5,5,2,15,0,480,144,0,0,0,0,0,2,0,9,3.5,0,6,0.5,0,12,8,100,3,3,400,13,5,18,0,2,30,1,12,230,0,39,12,487,487,0,15,2,2,0,2,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,48,146,98,2,7,2,5,3,2,9,0,488,146,0,0,0,0,0,3.5,0,5,3.5,0,5,0,0,12,10,98,0,6,400,12,6,18,0,1,30,0,11,232,0,35,11,495,495,0,14,1,1,0,0,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,48,147,96,3,5,6,3,3,2,11,0,486,147,0,0,0,0,0,1.5,0,6,1,1,6,0.5,0,8,8,100,1,5,400,9,8,17,1,3,30,3,12,235,0,38,12,499,499,0,11,3,3,0,3,637,563,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,49,148,95,1,3,9,3,2,1,12,0,486,148,0,0,0,0,0,1,0,7,1.5,1,5,0,0,9,11,97,1,5,400,9,4,13,0,4,30,0,8,236,0,38,8,508,508,1,11,3,3,0,2,633,567,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,50,145,97,1,6,5,2,5,1,11,0,484,145,0,0,0,0,0,1,0,8,2,1,5,0,0,10,9,99,0,6,400,10,7,17,0,2,30,0,7,232,0,38,7,505,505,0,13,1,1,0,1,625,575,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,50,147,96,0,3,8,3,3,0,11,0,486,147,0,0,0,0,0,2,1,8,3,0,7,0,0,13,8,100,2,4,400,13,5,18,0,9,30,0,7,232,0,37,6,512,512,0,16,4,4,0,3,625,575,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,50,145,98,0,4,3,6,7,1,7,0,486,145,0,0,0,0,0,2.5,0,10,1.5,2,10,0,0,15,10,98,0,6,400,15,6,21,0,2,30,1,15,231,0,39,15,498,498,0,16,4,4,0,1,624,576,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
35.,48,143,97,3,12,5,4,3,1,17,0,480,143,0,0,0,0,0,1.5,0,4,1,0,5,0,0,7,9,99,2,4,400,7,6,13,0,3,30,0,4,231,0,32,4,481,481,1,11,4,4,0,4,623,577,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,50,145,98,1,5,3,3,6,1,8,0,486,145,0,0,0,0,0,4.5,1,5,2.5,0,10,0,0,15,15,93,1,5,400,15,6,21,0,6,30,0,8,233,0,27,7,481,481,0,11,6,6,0,4,619,581,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,50,145,97,2,6,6,0,4,0,12,0,484,145,0,0,0,0,0,1.5,1,7,3.5,1,3,0,0,11,12,96,1,5,400,11,6,17,0,4,30,0,12,233,0,34,11,474,474,0,14,0,0,0,0,619,581,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,50,145,97,2,5,4,1,7,2,9,0,484,145,0,0,0,0,0,1,0,6,1.5,0,5,0.5,0,7,16,92,1,5,400,8,6,14,0,4,30,0,12,233,0,22,12,476,476,1,15,1,1,0,1,617,583,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,50,143,97,2,6,5,4,9,1,11,0,480,143,0,0,0,0,0,2,2,7,2.5,1,7,0,0,13,16,92,1,5,400,13,4,17,0,4,30,1,9,234,0,25,8,501,501,1,20,2,2,0,2,616,584,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,46,148,98,7,4,2,2,2,2,6,0,492,148,0,0,0,0,0,2.5,2,6,3,0,7,0,0,13,16,92,1,5,400,13,7,20,0,6,30,0,10,236,0,35,10,492,492,1,18,5,5,0,5,615,585,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,48,147,97,0,8,3,6,1,3,11,0,488,147,0,0,0,0,0,1,1,8,2,1,6,0.5,0,10,18,90,1,5,400,11,7,18,0,2,30,0,7,237,0,28,7,485,485,0,15,4,4,0,1,622,578,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,49,148,95,2,3,8,1,3,2,11,0,486,148,0,0,0,0,0,1.5,2,7,2,0,8,0.5,0,11,19,89,1,5,400,12,6,18,1,4,30,1,9,239,0,27,8,497,497,0,13,6,6,0,6,626,574,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,48,143,97,4,8,6,6,6,0,14,0,480,143,0,0,0,0,0,1,0,7,1.5,0,6,0,0,9,19,89,1,5,400,9,8,17,0,9,30,1,10,239,0,29,9,503,503,1,15,4,4,0,3,626,574,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,49,143,98,2,10,2,4,6,2,12,0,482,143,0,0,0,0,0,1.5,1,4,1,0,6,0,0,8,17,91,1,5,400,8,11,19,1,2,30,1,11,241,0,33,11,497,497,0,13,3,3,0,3,627,573,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,47,145,99,5,8,1,4,3,1,9,0,488,145,0,0,0,0,0,3.5,0,7,2,0,10,0,0,14,15,93,0,6,400,14,9,23,0,0,30,0,10,238,0,33,9,509,509,0,20,4,4,0,4,627,573,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,49,146,98,2,7,4,1,1,0,11,0,488,146,0,0,0,0,0,1.5,2,6,1.5,0,8,0,0,11,14,94,1,5,400,11,11,22,1,3,30,2,4,236,0,30,4,509,509,0,20,4,4,0,4,627,573,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,50,146,93,1,5,10,1,7,4,15,0,478,146,0,0,0,0,0,1,0,3,0,1,4,0,0,5,15,93,2,4,400,5,7,12,1,6,30,2,13,237,0,32,13,506,506,1,12,5,5,0,3,619,581,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,146,97,2,6,3,2,5,3,9,0,486,146,0,0,0,0,0,4,0,5,1.5,0,10,0,0,13,13,95,2,4,400,13,5,18,0,1,30,4,7,237,0,38,7,506,506,0,13,3,3,0,3,624,576,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,49,142,96,2,11,7,5,6,1,18,0,476,142,0,0,0,0,0,2,0,8,1,1,9,0,0,12,11,97,0,6,400,12,8,20,0,5,30,2,9,236,0,33,8,505,505,0,14,3,3,0,3,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,49,147,95,0,5,8,5,3,2,13,0,484,147,0,0,0,0,0,1.5,0,8,1.5,0,8,0.5,0,10,13,95,1,5,400,11,11,22,0,2,30,0,14,237,0,35,14,491,491,0,11,1,1,0,1,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,48,147,96,4,5,7,1,2,1,12,0,486,147,0,0,0,0,0,1.5,1,4,1,0,6,0,0,8,13,95,1,4,400,8,8,16,1,2,30,2,8,234,0,28,8,469,469,1,12,1,1,0,1,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,48,148,98,2,4,3,4,1,1,7,0,492,148,0,0,0,0,0,2,2,7,2,1,8,0,0,13,12,96,0,6,400,13,11,24,0,2,30,3,9,235,0,36,8,478,478,0,12,1,1,0,1,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,48,148,96,3,3,6,3,3,2,9,0,488,148,0,0,0,0,0,1.5,1,6,1,0,8,0.5,0,9,11,97,0,6,400,10,9,19,2,8,30,1,8,236,0,48,8,471,471,0,9,3,3,0,3,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,50,146,97,1,4,3,2,7,3,7,0,486,146,0,0,0,0,0,2,1,4,1,0,7,0,0,9,11,97,0,6,400,9,10,19,0,9,30,1,11,235,0,47,11,488,488,0,13,2,2,0,1,633,567,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,48,148,98,3,4,3,2,1,1,7,0,492,148,0,0,0,0,0,2,0,7,0.5,0,10,0,0,11,13,95,0,6,400,11,8,19,3,5,30,3,9,232,0,45,9,484,484,1,15,2,2,0,2,632,568,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,48,147,98,4,4,3,2,3,1,7,0,490,147,0,0,0,0,0,2,0,12,0.5,0,15,0,0,16,11,97,2,4,400,16,13,29,0,2,30,4,6,232,0,41,5,479,479,1,10,2,2,0,2,636,564,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,47,147,96,4,5,4,5,5,4,9,0,486,147,0,0,0,0,0,1.5,0,9,1,0,10,0,0,12,8,100,0,6,400,12,6,18,0,4,30,2,8,235,0,40,8,489,489,2,19,2,2,0,2,636,564,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,47,148,96,5,3,5,3,4,3,8,0,488,148,0,0,0,0,0,2,0,9,1,0,11,0,0,13,11,97,0,6,400,13,12,25,0,3,30,2,11,233,0,46,11,496,496,1,14,0,0,0,0,629,571,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,50,146,97,1,4,5,2,5,1,9,0,486,146,0,0,0,0,0,2,0,4,0.5,0,7,0,0,8,10,98,2,4,400,8,11,19,0,5,30,0,8,233,0,42,8,514,514,1,13,2,2,0,2,633,567,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,49,144,96,3,9,7,1,4,1,16,0,480,144,0,0,0,0,0,1.5,1,10,2,0,10,0,0,14,13,95,1,5,400,14,9,23,0,4,30,2,7,233,0,25,7,508,508,0,21,1,1,0,0,629,571,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,50,144,97,2,6,5,2,7,1,11,0,482,144,0,0,0,0,0,2.5,0,8,0.5,0,12,0,0,13,12,96,2,4,400,13,8,21,1,6,30,4,10,233,0,41,10,507,507,1,10,2,2,0,2,628,572,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,49,147,96,2,5,4,1,5,4,9,0,486,147,0,0,0,0,0,2.5,1,8,2,0,10,0,0,14,12,96,1,5,400,14,9,23,0,4,30,0,10,229,0,40,10,494,494,0,11,7,7,0,6,628,572,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,48,148,96,4,4,5,0,3,3,9,0,488,148,0,0,0,0,0,0,0,6,1.5,0,3,0,0,6,13,95,2,4,400,6,7,13,0,7,30,1,6,227,0,46,6,486,486,0,16,4,4,0,3,623,577,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
64.,48,148,98,3,3,2,3,3,2,5,0,492,148,0,0,0,0,0,1.5,0,8,2.5,0,6,0,0,11,11,97,0,6,400,11,4,15,0,7,30,3,7,229,0,43,7,475,475,0,11,5,5,0,4,620,580,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
65.,49,147,96,1,6,6,2,2,2,12,0,486,147,0,0,0,0,0,1,0,12,2.5,0,9,0,0,14,12,96,0,6,400,14,7,21,0,3,30,1,9,231,0,45,9,488,488,0,10,6,6,0,6,620,580,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
66.,47,148,96,2,4,5,8,3,3,9,0,488,148,0,0,0,0,0,0.5,0,11,1,0,10,0,0,12,11,97,0,6,400,12,5,17,0,3,30,2,6,228,0,33,6,484,484,1,7,5,5,0,5,620,580,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
67.,47,148,96,3,7,3,3,2,5,10,0,488,148,0,0,0,0,0,1,0,11,2.5,0,8,0,0,13,8,100,1,5,400,13,9,22,0,4,30,3,7,228,0,40,7,494,494,0,19,6,6,0,4,616,584,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
68.,48,146,96,3,8,5,2,3,3,13,0,484,146,0,0,0,0,0,2,0,7,1,1,8,0,0,11,8,100,0,6,400,11,9,20,0,4,30,3,9,228,0,36,9,498,498,1,10,6,6,0,5,615,585,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
69.,49,149,96,0,3,3,3,4,5,6,0,490,149,0,0,0,0,0,1,0,4,1,0,4,0,0,6,6,102,0,6,400,6,9,15,0,4,30,6,5,227,0,41,5,483,483,0,17,2,2,0,2,611,589,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
70.,50,145,96,1,5,6,3,7,2,11,0,482,145,0,0,0,0,0,2,0,6,1.5,0,7,0,0,10,9,99,0,6,400,10,7,17,0,3,30,2,11,226,0,38,11,487,487,2,10,2,2,0,1,608,592,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
71.,49,146,97,3,4,4,2,6,2,8,0,486,146,0,0,0,0,0,1,0,8,1,0,8,0,0,10,8,100,1,5,400,10,6,16,0,2,30,1,8,225,0,42,8,500,500,0,14,3,3,0,2,608,592,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
72.,49,147,98,2,4,3,2,3,1,7,0,490,147,0,0,0,0,0,3,0,7,1,0,11,0,0,13,7,101,0,6,400,13,9,22,0,5,30,0,4,224,0,37,4,512,512,1,17,7,7,0,6,593,607,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
73.,49,147,96,2,5,5,1,4,3,10,0,486,147,0,0,0,0,0,1.5,0,6,1,2,5,0,0,9,7,101,2,4,400,9,6,15,0,3,30,0,3,225,0,50,3,503,503,2,16,4,4,0,3,589,611,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
74.,48,146,96,3,7,6,3,3,2,13,0,484,146,0,0,0,0,0,0,0,6,0,0,6,0,0,6,9,99,0,6,400,6,6,12,1,5,30,1,7,226,0,44,7,503,503,0,15,2,2,0,2,585,615,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
75.,49,144,97,1,9,5,5,4,1,14,0,482,144,0,0,0,0,0,2,0,3,0,0,7,0,0,7,12,96,2,4,400,7,7,14,0,7,30,3,10,224,0,43,9,493,493,0,11,3,3,0,2,585,615,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
76.,48,148,97,3,4,5,2,1,1,9,0,490,148,0,0,0,0,0,1,0,7,0.5,0,8,0,0,9,14,94,0,6,400,9,7,16,0,7,30,3,11,223,0,48,11,501,501,0,17,3,3,0,3,584,616,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
