"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,147,96,1,7,6,1,1,2,13,0,486,147,0,0,0,0,0,2.5,0,5,2,0,6,0,0,10,11,97,3,5,400,10,7,17,0,2,30,1,14,235,0,23,13,624,624,1,14,5,5,0,5,669,531,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,2,1,4,2,1,4,0,0,9,9,99,0,8,400,9,6,15,0,7,30,4,9,238,0,26,9,632,632,0,11,5,5,0,4,668,532,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,2.5,2,9,4,1,7,0,0,16,12,96,3,5,400,16,12,28,0,5,30,3,9,241,0,16,9,635,635,0,14,7,7,0,6,673,527,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,46,143,97,7,12,2,4,6,4,14,0,480,143,0,0,0,0,0,2.5,2,4,3.5,1,3,0,0,11,13,95,1,7,400,11,9,20,0,3,30,2,9,240,0,23,9,659,659,0,12,5,5,0,5,673,527,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,48,146,96,2,6,3,6,7,5,9,0,484,146,0,0,0,0,0,2.5,0,4,2.5,2,2,0,0,9,10,98,3,5,400,9,5,14,0,4,30,7,15,244,0,24,15,664,664,2,14,5,5,0,4,670,530,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,48,147,96,2,6,5,4,3,3,11,0,486,147,0,0,0,0,0,2.5,3,8,3.5,2,7,0,0,16,8,100,2,6,400,16,9,25,2,7,30,7,12,247,0,24,12,639,639,0,14,6,6,0,4,671,529,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,49,146,95,1,8,6,2,4,4,14,0,482,146,0,0,0,0,0,2,2,4,1.5,2,5,0,0,10,8,100,2,6,400,10,5,15,1,4,30,4,14,247,0,20,14,649,649,0,12,10,10,0,7,667,533,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,49,148,97,0,4,3,4,3,3,7,0,490,148,0,0,0,0,0,2,1,3,1.5,1,4,0,0,8,8,100,0,8,400,8,6,14,0,7,30,5,12,253,0,21,12,664,664,0,13,7,7,0,7,668,532,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,45,149,98,6,3,2,7,1,2,5,0,494,149,0,0,0,0,0,1,2,6,2.5,1,4,0,0,10,7,101,2,6,400,10,7,17,1,9,30,7,13,253,0,22,11,678,678,0,18,8,8,0,4,659,541,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,48,146,97,3,6,2,4,6,4,8,0,486,146,0,0,0,0,0,2,2,7,2.5,4,4,0,0,13,7,101,0,8,400,13,3,16,0,7,30,6,15,257,0,27,15,656,656,1,11,7,7,0,6,659,541,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,48,146,97,3,6,4,4,4,2,10,0,486,146,0,0,0,0,0,1.5,0,5,1,3,3,0,0,8,10,98,3,5,400,8,7,15,1,9,30,4,23,259,0,28,23,684,684,0,9,12,12,0,12,650,550,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,47,150,94,3,2,7,4,3,5,9,0,488,150,0,0,0,0,0,1.5,1,9,5,0,3,0,0,13,11,97,1,7,400,13,6,19,1,5,30,1,19,263,0,25,18,689,689,1,18,10,10,0,9,650,550,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,48,145,95,3,8,5,4,7,5,13,0,480,145,0,0,0,0,0,2,0,8,3.5,0,5,0,0,12,11,97,2,8,400,12,7,19,0,2,30,4,17,262,0,25,17,677,677,1,16,5,5,0,5,650,550,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,2.5,1,8,3,2,6,0,0,14,11,97,2,8,400,14,9,23,0,8,30,9,24,264,0,27,22,696,696,1,13,7,7,0,5,646,554,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,50,146,98,1,3,4,3,5,0,7,0,488,146,0,0,0,0,0,4.5,2,5,4,4,4,0,0,16,11,97,3,6,400,16,6,22,0,2,30,5,19,264,0,32,19,712,712,1,14,6,6,0,5,646,554,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,48,148,98,3,4,2,2,2,2,6,0,492,148,0,0,0,0,0,3.5,1,3,3.5,0,4,0,0,11,10,98,1,7,400,11,9,20,1,5,30,4,15,265,0,27,15,704,704,1,18,5,5,0,3,644,556,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,49,146,95,1,6,5,4,7,5,11,0,482,146,0,0,0,0,0,4.5,1,3,4.5,0,4,0,0,13,12,96,2,6,400,13,7,20,0,7,30,7,16,272,0,33,15,705,705,1,12,7,7,0,7,637,563,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,49,146,96,1,4,8,6,4,0,12,0,484,146,0,0,0,0,0,1.5,2,2,1.5,2,2,0,0,7,15,93,3,5,400,7,6,13,0,7,30,7,16,276,0,29,16,698,698,0,18,7,7,0,5,629,571,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,47,144,98,4,8,3,8,5,1,11,0,484,144,0,0,0,0,0,3,3,6,3.5,1,7,0,0,15,16,92,2,6,400,15,6,21,0,4,30,6,15,280,0,25,15,713,713,0,11,3,3,0,3,625,575,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,48,148,98,3,3,2,3,3,2,5,0,492,148,0,0,0,0,0,3,1,3,2,0,6,0,0,10,18,90,2,8,400,10,1,11,0,7,30,4,20,281,0,23,19,705,705,2,12,7,7,0,4,624,576,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,47,145,98,4,10,3,4,1,1,13,0,486,145,0,0,0,0,0,1.5,2,6,2.5,1,5,0,0,11,16,92,0,10,400,11,5,16,0,9,30,4,8,281,0,22,8,689,689,1,12,5,5,0,5,632,568,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,47,146,97,6,4,5,4,5,1,9,0,486,146,0,0,0,0,0,3,4,3,1.5,2,8,0,0,13,17,91,1,9,400,13,2,15,0,5,30,5,17,283,0,16,16,698,698,0,17,11,11,0,8,628,572,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,48,148,97,2,3,3,5,4,3,6,0,490,148,0,0,0,0,0,1.5,2,4,1.5,0,6,0,0,9,15,93,1,9,400,9,10,19,0,6,30,4,16,281,0,24,16,683,683,0,9,11,11,0,10,627,573,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,50,148,96,1,2,2,0,8,6,4,0,488,148,0,0,0,0,0,1,1,4,1.5,1,3,0,0,7,18,90,3,7,400,7,6,13,0,7,30,4,16,282,0,26,16,680,680,0,17,9,9,0,9,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,49,145,96,2,9,6,1,3,2,15,0,482,145,0,0,0,0,0,3,2,4,2,1,7,0,0,12,19,89,3,7,400,12,8,20,2,2,30,5,13,283,0,26,11,663,663,0,10,7,7,0,7,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,147,97,1,6,4,2,2,2,10,0,488,147,0,0,0,0,0,3.5,0,5,4,0,4,0,0,12,17,91,2,8,400,12,7,19,1,4,30,6,18,284,0,24,17,668,668,0,19,5,5,0,4,640,560,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,50,146,98,1,4,2,2,6,2,6,0,488,146,0,0,0,0,0,1.5,2,3,1.5,0,5,0,0,8,15,93,1,9,400,8,9,17,0,5,30,6,11,287,0,24,11,685,685,1,12,7,7,0,4,638,562,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,49,144,95,2,9,7,3,6,3,16,0,478,144,0,0,0,0,0,3,0,5,2,0,7,0,0,11,15,93,2,8,400,11,7,18,0,9,30,4,11,289,0,20,11,674,674,0,17,7,7,0,7,631,569,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,48,146,98,2,5,2,7,5,2,7,0,488,146,0,0,0,0,0,1,0,6,2.5,0,3,0,0,8,14,94,2,8,400,8,7,15,0,9,30,7,12,291,0,22,12,684,684,1,16,8,8,0,7,632,568,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,48,146,95,2,8,6,4,4,4,14,0,482,146,0,0,0,0,0,3,0,7,2.5,1,7,0,0,13,14,94,4,6,400,13,10,23,1,5,30,4,19,292,0,37,19,689,689,0,11,5,5,0,4,634,566,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,149,97,0,3,4,3,1,2,7,0,492,149,0,0,0,0,0,2,3,4,2,0,7,0,0,11,14,94,1,9,400,11,11,22,1,6,30,7,15,292,0,27,15,678,678,1,12,3,3,0,2,635,565,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,49,146,98,3,6,2,0,4,2,8,0,488,146,0,0,0,0,0,1,1,6,0.5,1,7,0,0,9,14,94,1,11,400,9,8,17,1,5,30,1,21,298,0,18,20,665,665,0,9,5,5,0,3,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,147,96,4,6,2,0,6,6,8,0,486,147,0,0,0,0,0,4,2,3,0.5,0,12,0,0,13,12,96,2,9,400,13,6,19,1,8,30,6,10,303,1,35,9,661,661,1,7,5,5,0,4,627,573,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,147,98,3,3,3,5,4,1,6,0,490,147,0,0,0,0,0,2.5,2,2,1.5,0,6,0,0,9,12,96,2,10,400,9,9,18,0,8,30,3,17,306,1,20,17,688,688,1,20,7,7,0,6,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,50,146,98,2,4,4,0,4,0,8,0,488,146,0,0,0,0,0,1,1,5,1,0,6,0,0,8,12,96,3,9,400,8,7,15,0,6,30,3,16,307,1,21,15,692,692,1,10,5,5,0,3,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,49,145,98,2,8,3,2,3,1,11,0,486,145,0,0,0,0,0,2,1,4,1,1,6,0,0,9,11,97,4,8,400,9,6,15,0,9,30,1,16,308,1,18,16,690,690,0,14,8,8,0,8,630,570,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,50,143,97,3,7,5,1,8,1,12,0,480,143,0,0,0,0,3,3.5,0,2,1,0,7,0,0,9,17,91,3,9,400,9,6,15,1,6,30,3,20,309,2,23,20,704,704,0,11,7,7,0,4,630,570,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,50,142,98,3,9,3,1,8,1,12,0,480,142,0,0,0,0,0,2.5,3,1,2,0,5,0,0,9,16,92,3,9,400,9,6,15,0,9,30,5,16,313,2,23,16,709,709,1,16,3,3,0,3,634,566,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,49,146,97,1,5,1,5,8,5,6,0,486,146,0,0,0,0,0,2.5,3,1,2,1,4,0,0,9,21,87,4,8,400,9,6,15,0,2,30,9,12,319,2,19,12,679,679,2,13,4,4,0,3,637,563,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,49,145,96,2,9,4,1,5,4,13,0,482,145,0,0,0,0,0,1.5,3,0,2.5,0,1,0,0,6,22,86,3,9,400,6,9,15,1,6,30,8,20,324,2,15,19,696,696,1,14,6,6,0,5,629,571,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,48,146,97,3,8,4,2,2,2,12,0,486,146,0,0,0,0,0,3,3,3,3,1,5,0,0,12,24,84,3,9,400,12,8,20,0,5,30,4,11,326,2,21,11,697,697,3,13,6,6,0,4,631,569,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,48,147,94,3,7,6,1,5,6,13,0,482,147,0,0,0,0,0,2.5,2,2,1.5,1,5,0,0,9,23,85,1,10,400,9,6,15,1,12,30,2,14,331,2,20,14,696,696,1,11,9,9,0,8,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,48,147,96,4,5,5,1,4,3,10,0,486,147,0,0,0,0,0,3.5,3,2,2.5,1,6,0,0,12,24,84,0,12,400,12,3,15,0,8,30,8,12,332,2,11,12,701,701,0,12,7,7,0,6,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,49,145,96,0,11,5,3,2,3,16,0,482,145,0,0,0,0,0,2.5,2,4,2,1,6,0,0,11,25,83,0,12,400,11,3,14,1,2,30,6,16,336,2,18,15,688,688,0,11,5,5,0,3,621,579,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,147,98,3,6,2,2,2,2,8,0,490,147,0,0,0,0,0,2,3,2,1,2,5,0,0,9,22,86,2,10,400,9,7,16,0,5,30,7,10,335,2,19,10,691,691,1,14,6,6,0,4,621,579,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,147,98,0,4,4,6,2,0,8,0,490,147,0,0,0,0,0,3.5,2,3,1.5,3,6,0,0,12,24,84,4,8,400,12,5,17,0,5,30,8,15,340,2,15,14,691,691,1,11,8,8,0,7,625,575,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,49,147,99,2,4,2,2,2,0,6,0,492,147,0,0,0,0,0,0,4,6,2,0,6,0,0,10,23,85,2,10,400,10,8,18,0,3,30,5,15,339,2,17,14,677,677,1,10,6,6,0,5,617,583,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,48,145,97,4,8,3,2,5,3,11,0,484,145,0,0,0,0,0,2,4,4,2,1,7,0,0,12,26,82,4,10,400,12,7,19,2,5,30,2,15,340,2,13,15,675,675,1,14,7,7,0,6,618,582,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,50,148,97,0,3,3,1,4,3,6,0,490,148,0,0,0,0,0,3,3,4,4,0,5,0,0,13,24,84,5,9,400,13,5,18,0,3,30,3,12,340,2,14,11,654,654,0,16,7,7,0,4,614,586,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,49,148,96,1,4,4,2,4,4,8,0,488,148,0,0,0,0,0,1,3,4,2,1,4,0,0,9,27,81,2,12,400,9,4,13,2,8,30,7,14,344,2,9,14,661,661,0,13,6,6,0,5,618,582,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,145,96,2,9,5,5,4,3,14,0,482,145,0,0,0,0,0,3,2,4,4,0,4,0,0,12,28,80,4,10,400,12,8,20,0,5,30,3,12,344,2,10,12,644,644,2,12,7,7,0,6,618,582,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,49,148,98,1,1,2,5,5,2,3,0,492,148,0,0,0,0,0,0.5,2,6,3,0,3,0,0,9,29,79,3,11,400,9,10,19,0,6,30,3,20,344,2,12,19,644,644,0,9,9,9,0,9,616,584,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,50,147,96,0,5,5,1,4,3,10,0,486,147,0,0,0,0,0,3,3,7,3,5,5,0,0,16,35,73,5,9,400,16,6,22,1,3,30,5,17,347,2,7,16,654,654,2,11,11,11,0,9,614,586,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,145,97,2,9,5,5,2,1,14,0,484,145,0,0,0,0,0,2.5,4,3,3.5,2,3,0,0,12,35,73,5,9,400,12,6,18,0,5,30,4,15,348,2,7,15,652,652,0,19,10,10,0,8,613,587,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,49,146,98,3,4,3,2,5,1,7,0,488,146,0,0,0,0,0,3.5,0,2,3.5,0,2,0,0,9,32,76,2,12,400,9,7,16,0,2,30,5,14,350,2,8,13,648,648,1,9,6,6,0,6,613,587,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,49,146,95,2,6,7,2,5,3,13,0,482,146,0,0,0,0,0,4.5,1,1,4,2,1,0,0,11,29,79,1,13,400,11,7,18,1,6,30,6,19,351,2,4,18,661,661,0,15,7,7,0,5,609,591,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,143,98,2,10,3,4,5,1,13,0,482,143,0,0,0,0,0,3,3,1,0,5,5,0,0,10,27,81,4,12,400,10,8,18,0,4,30,4,13,353,2,10,13,673,673,0,13,5,5,0,5,609,591,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,47,143,98,5,9,4,7,5,0,13,0,482,143,0,0,0,0,0,1,4,4,2.5,2,3,0,0,10,27,81,6,10,400,10,6,16,0,4,30,6,16,355,2,5,16,684,684,1,18,5,5,0,3,608,592,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,49,145,99,3,5,2,3,5,0,7,0,488,145,0,0,0,0,0,2,3,2,3,0,3,0,0,9,30,78,5,8,400,9,8,17,0,2,30,7,17,357,3,5,17,681,681,2,7,4,4,0,4,611,589,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,47,148,94,3,6,7,4,3,5,13,0,484,148,0,0,0,0,0,4.5,2,2,3.5,2,4,0,0,13,32,76,3,13,400,13,6,19,0,9,30,4,13,361,3,6,12,687,687,1,11,5,5,0,3,607,593,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,50,146,97,1,4,3,2,7,3,7,0,486,146,0,0,0,0,0,3.5,1,4,4.5,3,0,0,0,12,30,78,5,13,400,12,5,17,1,5,30,4,19,366,3,6,19,667,667,0,14,7,7,0,6,609,591,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,48,146,98,4,6,2,2,4,2,8,0,488,146,0,0,0,0,0,1.5,3,1,2.5,1,1,0,0,7,29,79,5,12,400,7,9,16,1,7,30,2,20,373,3,13,20,690,690,1,12,7,7,0,6,609,591,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,48,149,97,3,4,3,0,1,3,7,0,492,149,0,0,0,0,0,5,2,1,2.5,3,5,0,0,13,31,77,4,13,400,13,2,15,1,7,30,5,18,377,3,3,18,673,673,0,15,9,9,0,6,609,591,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,48,147,97,2,6,5,4,1,1,11,0,488,147,0,0,0,0,0,2.5,0,4,1.5,2,4,0,0,9,26,82,4,13,400,9,6,15,0,3,30,5,19,376,3,12,19,693,693,1,14,8,8,0,7,617,583,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,49,149,94,0,5,8,1,1,4,13,0,486,149,0,0,0,0,0,1,7,2,2.5,2,4,0,0,11,29,79,5,13,400,11,7,18,1,6,30,6,15,380,3,13,15,692,692,0,15,8,8,0,5,617,583,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,48,147,96,2,5,5,5,4,3,10,0,486,147,0,0,0,0,0,3,5,6,5.5,3,3,0,0,17,25,83,5,13,400,17,6,23,2,9,30,7,12,383,3,8,12,688,688,1,14,9,9,0,6,616,584,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
76.,48,145,98,3,8,2,4,4,2,10,0,486,145,0,0,0,0,0,1,4,3,2,3,2,0,0,9,28,80,6,12,400,9,4,13,1,3,30,3,14,385,3,4,13,696,696,3,19,4,4,0,1,620,580,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
77.,50,145,96,0,7,6,3,5,2,13,0,482,145,0,0,0,0,0,3,2,1,1.5,2,4,0,0,9,28,80,7,11,400,9,5,14,0,11,30,6,15,387,3,5,15,704,704,1,14,4,4,0,2,630,570,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
