"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,148,98,1,6,1,4,1,3,7,0,492,148,0,0,0,0,0,3.5,2,2,2,3,4,0,0,11,16,92,1,7,400,11,2,13,1,1,30,1,14,234,0,23,14,464,464,3,16,4,4,0,3,656,544,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,48,147,96,1,8,5,4,1,3,13,0,486,147,0,0,0,0,0,2.5,0,8,2.5,2,6,0,0,13,18,90,1,7,400,13,7,20,0,4,30,3,13,234,0,29,13,475,475,0,11,1,1,0,1,657,543,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,49,147,97,1,7,3,1,2,3,10,0,488,147,0,0,0,0,0,3.5,0,7,4,2,4,0.5,0,13,19,89,1,7,400,14,5,19,0,6,30,2,13,234,0,19,12,504,504,0,17,0,0,0,0,658,542,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,50,147,96,0,3,6,3,5,2,9,0,486,147,0,0,0,0,0,2,2,11,5,2,5,0.5,0,16,19,89,1,7,400,17,5,22,0,8,30,2,9,233,0,23,9,518,518,1,15,2,2,0,1,656,544,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,50,147,98,0,3,4,3,3,0,7,0,490,147,0,0,0,0,0,4.5,0,5,2.5,3,6,0,0,14,16,92,2,6,400,14,3,17,0,1,30,3,7,231,0,26,7,510,510,0,15,3,3,0,3,657,543,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,47,148,97,5,5,4,1,1,2,9,0,490,148,0,0,0,0,0,2,1,9,4.5,0,5,0,0,14,17,91,0,8,400,14,2,16,0,2,30,1,5,229,0,25,5,498,498,2,16,4,4,0,3,649,551,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,48,147,96,3,7,5,1,2,3,12,0,486,147,0,0,0,0,0,1,2,5,0.5,1,7,0,0,9,16,92,0,8,400,9,4,13,0,2,30,1,11,229,0,26,11,499,499,3,15,6,6,0,5,645,555,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
17.,47,147,95,4,8,4,2,4,6,12,0,484,147,0,0,0,0,0,2,0,6,2,1,5,0.5,0,9,16,92,1,7,400,10,3,13,0,5,30,2,11,230,0,31,11,495,495,1,21,3,3,0,3,641,559,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
18.,49,147,96,0,7,5,3,2,3,12,0,486,147,0,0,0,0,0,1,2,8,2,3,5,0.5,0,11,13,95,2,6,400,12,8,20,0,4,30,0,6,230,0,23,6,513,513,1,12,4,4,0,3,646,554,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
19.,47,149,94,4,5,6,1,3,6,11,0,486,149,0,0,0,0,0,2.5,0,4,1,2,5,0.5,0,8,14,94,2,6,400,9,6,15,0,3,30,2,6,231,0,26,6,510,510,2,17,4,4,0,3,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
20.,48,148,96,2,7,5,1,0,3,12,0,488,148,0,0,0,0,0,1,0,6,2,0,4,0,0,8,12,96,2,6,400,8,2,10,0,3,30,2,11,231,0,31,10,508,508,0,16,3,3,0,3,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
21.,48,149,95,2,2,6,4,4,4,8,0,488,149,0,0,0,0,0,1.5,2,7,2,1,7,0,0,12,11,97,1,7,400,12,9,21,1,4,30,2,11,230,0,22,11,510,510,2,17,4,4,0,2,639,561,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
22.,47,146,96,5,5,6,5,5,2,11,0,484,146,0,0,0,0,0,0.5,1,6,1.5,1,4,0,0,8,8,100,2,6,400,8,7,15,0,3,30,1,7,229,0,37,7,504,504,2,15,4,4,0,3,643,557,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
23.,49,148,95,2,2,8,2,4,2,10,0,486,148,0,0,0,0,0,3,0,8,2,1,9,0.5,0,13,9,99,2,6,400,14,5,19,0,9,30,1,6,232,0,31,6,507,507,0,11,1,1,0,1,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
24.,50,146,96,1,3,6,3,7,2,9,0,484,146,0,0,0,0,0,0.5,0,7,1.5,0,5,0,0,8,11,97,1,7,400,8,4,12,0,2,30,0,3,231,0,31,3,500,500,1,20,3,3,0,1,633,567,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
25.,50,144,95,2,7,10,1,5,0,17,0,478,144,0,0,0,0,0,2.5,0,5,1,0,8,0,0,10,10,98,1,7,400,10,5,15,0,3,30,1,8,232,0,32,8,496,496,1,12,1,1,0,1,636,564,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
26.,50,145,98,2,4,4,2,6,0,8,0,486,145,0,0,0,0,0,1,0,7,2,1,4,0,0,9,13,95,3,5,400,9,4,13,0,3,30,1,12,233,0,30,12,490,490,2,17,2,2,0,2,628,572,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
27.,49,146,96,3,3,6,3,7,2,9,0,484,146,0,0,0,0,0,1.5,0,4,2.5,1,1,0,0,7,13,95,3,5,400,7,4,11,0,6,30,2,6,230,0,27,4,502,502,0,9,2,2,0,2,628,572,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
28.,49,146,96,3,6,6,0,4,2,12,0,484,146,0,0,0,0,0,1.5,0,7,1,1,7,0,0,10,13,95,1,7,400,10,3,13,0,5,30,1,10,232,0,25,10,484,484,1,15,1,1,0,1,628,572,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
29.,48,146,98,4,5,4,3,3,0,9,0,488,146,0,0,0,0,0,3,0,8,1,0,12,0,0,14,13,95,1,7,400,14,6,20,0,8,30,0,16,231,0,23,15,484,484,0,16,1,1,0,1,620,580,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
30.,47,145,97,7,6,4,2,6,2,10,0,484,145,0,0,0,0,0,1.5,1,5,1.5,1,5,0,0,9,14,94,1,7,400,9,3,12,1,5,30,1,6,230,0,28,6,485,485,0,19,4,4,0,3,620,580,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
31.,49,145,96,2,6,6,4,6,2,12,0,482,145,0,0,0,0,0,0.5,0,7,0.5,1,6,0,0,8,12,96,2,6,400,8,3,11,0,8,30,3,4,229,0,28,4,468,468,0,12,4,4,0,4,618,582,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
32.,49,144,99,2,6,1,6,7,1,7,0,486,144,0,0,0,0,0,1,0,5,1.5,0,4,0,0,7,12,96,1,7,400,7,3,10,0,6,30,3,10,227,0,30,9,449,449,0,13,4,4,0,4,614,586,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
33.,50,145,95,2,5,10,1,5,0,15,0,480,145,0,0,0,0,0,1.5,0,6,1,0,7,0,0,9,12,96,1,7,400,9,4,13,0,7,30,2,6,230,0,24,6,464,464,0,17,4,4,0,4,610,590,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
34.,48,146,98,4,5,3,3,4,1,8,0,488,146,0,0,0,0,0,2.5,1,8,2.5,2,7,0,0,14,12,96,0,8,400,14,3,17,0,5,30,3,6,228,0,22,6,479,479,1,12,2,2,0,1,605,595,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
35.,48,146,96,2,6,6,6,4,2,12,0,484,146,0,0,0,0,0,1.5,0,7,1,2,6,0,0,10,10,98,1,7,400,10,2,12,0,2,30,3,9,231,0,29,9,475,475,2,17,6,6,0,6,605,595,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
36.,49,148,96,1,2,5,4,5,3,7,0,488,148,0,0,0,0,0,1.5,1,5,2.5,0,4,0,0,9,10,98,0,8,400,9,2,11,0,4,30,2,19,229,0,14,18,479,479,0,16,4,4,0,2,606,594,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
37.,49,145,96,2,8,4,2,6,4,12,0,482,145,0,0,0,0,0,1.5,1,5,2.5,0,4,0,0,9,8,100,1,7,400,9,2,11,0,3,30,1,4,231,0,29,4,483,483,2,14,4,4,0,1,606,594,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
38.,46,147,97,6,6,3,4,3,3,9,0,488,147,0,0,0,0,0,0.5,1,8,2,1,5,0,0,10,10,98,2,6,400,10,3,13,0,3,30,2,7,231,0,26,7,477,477,2,14,4,4,0,3,610,590,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
39.,47,147,93,3,7,10,5,3,4,17,0,480,147,0,0,0,0,0,2.5,1,10,2.5,2,9,0,0,16,10,98,0,8,400,16,4,20,0,3,30,1,8,231,0,40,8,487,487,0,10,4,4,0,4,608,592,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
40.,48,148,96,1,4,5,6,3,3,9,0,488,148,0,0,0,0,0,0.5,0,7,2.5,0,3,0,0,8,12,96,1,7,400,8,4,12,1,7,30,1,9,232,0,34,9,472,472,1,15,2,2,0,0,608,592,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
41.,48,148,98,3,4,3,2,1,1,7,0,492,148,0,0,0,0,0,1,0,5,1.5,0,4,0,0,7,13,95,1,7,400,7,4,11,0,4,30,0,13,233,0,36,13,473,473,0,10,7,7,0,7,608,592,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
42.,49,143,96,4,8,6,2,8,2,14,0,478,143,0,0,0,0,0,0.5,1,7,1,0,7,0,0,9,16,92,0,8,400,9,1,10,0,8,30,1,8,233,0,28,8,470,470,0,17,3,3,0,2,608,592,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
43.,47,146,96,6,5,8,3,3,0,13,0,484,146,0,0,0,0,0,1,1,6,1,0,7,0,0,9,16,92,3,5,400,9,4,13,0,4,30,0,10,237,0,32,10,459,459,2,15,4,4,0,2,613,587,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
44.,48,146,98,3,7,2,3,3,2,9,0,488,146,0,0,0,0,0,2.5,0,5,2,0,6,0,0,10,13,95,1,7,400,10,4,14,0,7,30,1,6,238,0,32,6,463,463,0,16,2,2,0,2,616,584,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
45.,49,147,97,2,3,6,3,3,0,9,0,488,147,0,0,0,0,0,2.5,1,7,3,0,7,0,0,13,13,95,3,5,400,13,3,16,0,7,30,3,8,236,0,34,8,471,471,0,16,5,5,0,4,615,585,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
46.,46,148,96,6,4,5,4,3,3,9,0,488,148,0,0,0,0,0,3.5,0,5,2.5,1,6,0,0,12,17,91,2,6,400,12,1,13,1,7,30,4,9,236,0,35,9,482,482,2,16,3,3,0,3,615,585,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
47.,47,149,97,3,4,3,4,1,3,7,0,492,149,0,0,0,0,0,2,1,8,2.5,0,8,0,0,13,17,91,1,7,400,13,5,18,0,5,30,3,16,238,0,30,16,500,500,1,16,2,2,0,2,612,588,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
48.,48,147,96,2,6,4,4,4,4,10,0,486,147,0,0,0,0,0,2.5,0,7,3.5,0,5,0,0,12,18,90,3,5,400,12,4,16,1,3,30,1,12,240,0,26,12,508,508,1,9,0,0,0,0,615,585,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
49.,47,148,95,6,4,5,0,5,5,9,0,486,148,0,0,0,0,0,2,1,7,2,1,7,0,0,12,19,89,2,6,400,12,5,17,0,9,30,2,10,238,0,34,10,532,532,1,10,3,3,0,1,615,585,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
50.,48,148,98,2,3,2,5,3,2,5,0,492,148,0,0,0,0,0,3.5,1,9,1,2,13,0,0,17,20,88,3,5,400,17,6,23,0,3,30,1,5,238,0,26,5,516,516,2,18,3,3,0,2,611,589,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
51.,47,146,96,4,7,6,5,3,2,13,0,484,146,0,0,0,0,0,2.5,0,9,4.5,0,5,0,0,14,18,90,3,5,400,14,2,16,0,5,30,3,7,236,0,26,6,529,529,0,11,3,3,0,3,610,590,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
52.,47,147,95,3,6,6,6,4,4,12,0,484,147,0,0,0,0,0,2,1,9,1.5,0,11,0,0,14,20,88,0,7,400,14,3,17,0,5,30,3,10,235,0,24,10,512,512,0,13,2,2,0,2,610,590,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
53.,48,150,95,1,3,4,3,3,6,7,0,490,150,0,0,0,0,0,1.5,0,7,2,0,6,0,0,10,19,89,2,6,400,10,4,14,0,5,30,1,8,236,0,20,8,496,496,0,15,1,1,0,1,609,591,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
54.,46,150,95,2,3,3,9,4,7,6,0,490,150,0,0,0,0,0,3,0,9,2,2,9,0,0,15,19,89,1,7,400,15,3,18,0,7,30,3,9,235,0,27,9,497,497,2,16,1,1,0,1,612,588,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
55.,48,146,95,2,10,5,2,3,5,15,0,482,146,0,0,0,0,0,2,1,9,2,0,10,0,0,14,16,92,0,8,400,14,2,16,0,8,30,3,11,234,0,27,11,494,494,1,13,3,3,0,1,613,587,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
56.,48,148,96,0,6,4,6,2,4,10,0,488,148,0,0,0,0,0,2,1,10,3,1,8,0,0,15,14,94,1,7,400,15,4,19,0,0,30,2,9,234,0,32,9,494,494,0,14,3,3,0,3,622,578,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
57.,49,147,95,1,5,7,3,4,3,12,0,484,147,0,0,0,0,0,0,1,8,1.5,1,5,0,0,9,13,95,3,4,400,9,6,15,0,6,30,2,7,235,0,27,6,488,488,1,16,3,3,0,3,614,586,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
58.,48,148,97,1,4,4,6,2,2,8,0,490,148,0,0,0,0,0,1,0,3,1,0,3,0,0,5,11,97,1,7,400,5,3,8,0,3,30,1,4,235,0,33,4,494,494,1,22,4,4,0,4,600,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
59.,48,146,97,2,8,3,4,3,3,11,0,486,146,0,0,0,0,0,2,1,7,4,0,4,0,0,12,13,95,4,4,400,12,1,13,0,6,30,0,14,235,0,30,14,496,496,1,18,6,6,0,5,599,601,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
60.,49,146,96,1,8,5,2,3,3,13,0,484,146,0,0,0,0,0,1.5,0,6,3,1,2,0,0,9,12,96,1,7,400,9,5,14,1,3,30,2,13,233,0,34,12,485,485,2,10,3,3,0,3,599,601,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
61.,49,148,97,1,4,5,2,1,1,9,0,490,148,0,0,0,0,0,1,2,8,2.5,1,6,0,0,12,9,99,3,5,400,12,5,17,1,3,30,0,14,234,0,30,14,484,484,2,15,2,2,0,0,596,604,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
62.,49,145,98,2,7,2,3,5,2,9,0,486,145,0,0,0,0,0,2.5,0,9,3,1,7,0,0,14,11,97,0,8,400,14,3,17,1,1,30,1,10,235,0,36,10,478,478,0,20,3,3,0,2,601,599,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
63.,50,147,99,1,3,1,1,4,1,4,0,492,147,0,0,0,0,0,1.5,0,9,0.5,2,9,0,0,12,11,97,1,7,400,12,4,16,1,6,30,0,13,235,0,32,13,487,487,1,16,4,4,0,3,601,599,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
64.,49,147,95,1,3,6,5,7,4,9,0,484,147,0,0,0,0,0,2,0,7,2.5,0,6,0,0,11,13,95,0,8,400,11,3,14,0,4,30,0,8,242,0,26,8,491,491,2,10,1,1,0,1,601,599,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
65.,49,145,96,3,6,7,2,5,1,13,0,482,145,0,0,0,0,0,1,1,3,1,1,3,0,0,6,12,96,3,5,400,6,3,9,0,2,30,1,13,241,0,34,13,497,497,1,10,1,1,0,0,597,603,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
66.,51,145,98,0,4,4,2,6,0,8,0,486,145,0,0,0,0,0,2,1,4,2,0,5,0,0,9,14,94,0,8,400,9,3,12,0,7,30,3,13,241,0,33,13,488,488,0,12,2,2,0,2,600,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
67.,50,145,95,1,6,8,2,6,2,14,0,480,145,0,0,0,0,0,1.5,0,6,1.5,0,6,0,0,9,11,97,0,8,400,9,6,15,1,4,30,0,13,242,0,29,13,492,492,1,14,1,1,0,1,601,599,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
68.,49,145,98,1,7,2,5,5,2,9,0,486,145,0,0,0,0,0,2,1,9,1,2,10,0,0,14,12,96,1,7,400,14,6,20,0,4,30,0,10,243,0,33,9,490,490,1,12,4,4,0,4,613,587,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
69.,49,147,95,0,6,7,4,3,3,13,0,484,147,0,0,0,0,0,3.5,2,4,2.5,0,8,0,0,13,12,96,0,8,400,13,3,16,0,7,30,0,11,245,0,29,11,492,492,0,15,0,0,0,0,613,587,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
70.,47,147,96,4,6,2,4,6,6,8,0,486,147,0,0,0,0,0,2.5,1,8,1.5,0,11,0,0,14,12,96,2,6,400,14,9,23,1,4,30,1,7,244,0,29,6,492,492,1,13,3,3,0,3,614,586,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
71.,48,148,97,1,5,3,5,2,3,8,0,490,148,0,0,0,0,0,2.5,0,8,3,1,6,0,0,13,13,95,0,8,400,13,4,17,0,3,30,1,5,242,0,31,5,500,500,0,13,5,5,0,4,614,586,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
72.,48,146,94,2,9,6,3,5,6,15,0,480,146,0,0,0,0,0,2.5,1,8,2,0,10,0,0,14,10,98,1,7,400,14,4,18,0,4,30,1,6,244,0,30,6,498,498,1,9,4,4,0,3,606,594,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
73.,48,149,99,3,2,2,2,0,0,4,0,496,149,0,0,0,0,0,1,0,10,2,0,8,0,0,12,14,94,1,7,400,12,6,18,0,5,30,0,6,245,0,33,6,486,486,0,13,3,3,0,3,598,602,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
74.,49,147,96,1,6,4,2,4,4,10,0,486,147,0,0,0,0,0,1.5,0,8,1.5,0,8,0,0,11,15,93,1,7,400,11,2,13,0,7,30,2,17,245,0,30,16,484,484,3,16,3,3,0,1,598,602,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
75.,48,145,97,3,9,3,3,4,3,12,0,484,145,0,0,0,0,0,0.5,0,9,1.5,0,7,0,0,10,14,94,2,6,400,10,3,13,0,4,30,3,6,246,0,33,6,466,466,0,16,1,1,0,1,594,606,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
76.,48,149,98,2,3,3,3,0,1,6,0,494,149,0,0,0,0,0,2.5,0,8,1,0,11,0,0,13,17,91,0,8,400,13,4,17,0,5,30,0,9,245,0,28,9,464,464,0,12,3,3,0,3,602,598,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
