"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,148,97,1,4,2,2,4,4,6,0,490,148,0,0,0,0,0,2,3,5,3,0,6,0,0,12,10,98,1,7,400,12,9,21,0,2,30,2,6,232,0,25,6,464,464,0,15,2,2,0,2,677,523,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
11.,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,3,2,4,1.5,1,8,0,0,12,8,100,1,7,400,12,4,16,0,5,30,1,6,232,0,22,6,460,460,0,14,1,1,0,0,665,535,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
12.,48,147,95,4,5,7,1,4,3,12,0,484,147,0,0,0,0,0,2.5,2,7,2,0,10,0,0,14,6,102,0,8,400,14,6,20,0,4,30,3,8,234,0,22,8,474,474,1,17,2,2,0,2,660,540,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
13.,49,147,97,1,6,3,2,3,3,9,0,488,147,0,0,0,0,0,2,1,8,2,1,8,0,0,13,9,99,3,5,400,13,9,22,1,1,30,3,12,236,0,33,12,477,477,0,15,1,1,0,1,660,540,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
14.,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,4,1,4,2,0,9,0,0,13,10,98,0,8,400,13,3,16,1,0,30,3,13,236,0,28,13,480,480,1,17,2,2,0,1,660,540,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
15.,50,143,97,1,11,5,1,4,1,16,0,480,143,0,0,0,0,0,1,1,7,2,1,5,0,0,10,11,97,1,7,400,10,8,18,0,3,30,1,7,238,0,35,7,487,487,0,14,3,3,0,3,656,544,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
16.,50,144,96,3,6,5,0,9,3,11,0,480,144,0,0,0,0,0,1.5,0,5,1,0,6,0,0,8,13,95,1,7,400,8,8,16,0,1,30,4,11,240,0,25,11,491,491,0,13,0,0,0,0,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
17.,50,144,99,3,6,2,0,6,0,8,0,486,144,0,0,0,0,0,4,1,3,1.5,0,9,0,0,12,16,92,2,6,400,12,7,19,0,4,30,2,7,240,0,19,7,481,481,0,11,3,3,0,1,651,549,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
18.,50,144,97,3,6,5,0,7,1,11,0,482,144,0,0,0,0,0,3,0,8,2.5,0,9,0,0,14,16,92,2,6,400,14,5,19,0,4,30,3,11,240,0,35,11,503,503,1,14,2,2,0,2,651,549,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
19.,50,144,98,0,6,3,6,7,1,9,0,484,144,0,0,0,0,0,2,0,4,0.5,0,7,0,0,8,20,88,1,7,400,8,6,14,0,9,30,3,8,241,0,29,8,514,514,0,13,7,7,0,7,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
20.,48,146,98,4,7,3,1,2,1,10,0,488,146,0,0,0,0,0,1,0,3,0.5,0,4,0,0,5,24,84,2,6,400,5,7,12,0,7,30,2,8,244,0,29,8,500,500,0,12,3,3,0,3,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
21.,48,144,98,3,11,1,3,4,3,12,0,484,144,0,0,0,0,0,2.5,1,6,3,0,6,0,0,12,21,87,3,5,400,12,6,18,1,9,30,4,12,245,0,25,12,502,502,1,10,4,4,0,4,663,537,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
22.,49,144,97,1,9,2,5,7,4,11,0,482,144,0,0,0,0,0,1,2,9,1.5,1,9,0,0,13,19,89,1,7,400,13,10,23,0,3,30,2,10,248,0,29,10,469,469,0,12,5,5,0,2,659,541,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
23.,48,147,97,3,6,4,2,2,2,10,0,488,147,0,0,0,0,0,1.5,1,11,2,1,10,0,0,15,18,90,2,6,400,15,12,27,0,5,30,4,9,249,0,19,9,467,467,0,16,5,5,0,5,655,545,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
24.,50,147,97,1,1,6,3,5,0,7,0,488,147,0,0,0,0,0,3,1,4,3,0,5,0,0,11,14,94,1,7,400,11,9,20,1,4,30,2,18,248,0,22,18,484,484,0,11,4,4,0,3,652,548,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
25.,49,145,96,3,6,6,2,6,2,12,0,482,145,0,0,0,0,0,1,2,9,3.5,0,6,0,0,13,13,95,0,8,400,13,6,19,0,5,30,2,5,248,0,33,5,486,486,1,9,3,3,0,2,643,557,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
26.,51,145,96,0,5,7,1,6,1,12,0,482,145,0,0,0,0,0,1.5,0,5,0,1,7,0,0,8,15,93,2,6,400,8,9,17,1,5,30,2,7,249,0,31,7,473,473,1,13,4,4,0,4,631,569,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
27.,52,140,99,1,9,2,1,11,0,11,0,478,140,0,0,0,0,0,2.5,2,4,3,0,5,0,0,11,14,94,0,8,400,11,6,17,0,4,30,1,6,250,0,27,5,454,454,2,11,2,2,0,2,631,569,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,49,144,98,3,9,3,1,4,1,12,0,484,144,0,0,0,0,0,3,0,5,1,1,8,0,0,11,11,97,2,6,400,11,5,16,0,5,30,3,12,250,0,26,12,472,472,1,8,6,6,0,5,631,569,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,49,145,99,4,5,2,1,5,0,7,0,488,145,0,0,0,0,0,3,1,6,3,0,7,0,0,13,10,98,1,7,400,13,7,20,0,3,30,2,12,250,0,20,12,475,475,0,15,3,3,0,2,630,570,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,50,144,99,1,8,1,2,5,1,9,0,486,144,0,0,0,0,0,1.5,1,5,1.5,0,6,0,0,9,9,99,1,7,400,9,5,14,0,4,30,2,9,251,0,28,9,486,486,2,13,4,4,0,3,630,570,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,49,148,99,2,1,2,3,3,0,3,0,494,148,0,0,0,0,0,2.5,1,4,1.5,0,7,0,0,10,9,99,1,7,400,10,6,16,0,7,30,2,10,252,0,33,10,487,487,0,14,3,3,0,3,626,574,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,48,148,97,3,2,4,4,4,2,6,0,490,148,0,0,0,0,0,2.5,0,3,1,0,6,0,0,8,10,98,2,6,400,8,6,14,0,4,30,0,9,252,0,26,9,480,480,2,14,3,3,0,3,626,574,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,48,146,94,2,5,11,7,4,1,16,0,480,146,0,0,0,0,0,1.5,1,4,0.5,0,7,0,0,8,8,100,2,6,400,8,3,11,0,3,30,1,9,256,0,28,9,500,500,1,13,3,3,0,2,618,582,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,50,145,99,0,8,1,2,3,1,9,0,488,145,0,0,0,0,0,1.5,0,5,0,1,7,0,0,8,7,101,0,8,400,8,7,15,1,3,30,0,14,258,0,30,14,505,505,0,13,4,4,0,3,622,578,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,48,148,97,4,2,4,2,4,2,6,0,490,148,0,0,0,0,0,1.5,2,2,0.5,0,6,0,0,7,10,98,2,6,400,7,12,19,0,2,30,1,10,257,0,21,9,477,477,0,10,5,5,0,5,622,578,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,50,142,98,2,10,4,2,6,0,14,0,480,142,0,0,0,0,0,1.5,0,4,0.5,0,6,0,0,7,14,94,1,7,400,7,10,17,0,7,30,2,16,255,0,24,16,493,493,0,19,5,5,0,3,623,577,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,50,143,98,1,7,4,5,7,0,11,0,482,143,0,0,0,0,0,3.5,1,1,0,0,9,0,0,9,16,92,0,8,400,9,7,16,0,4,30,4,8,256,0,31,8,487,487,0,5,4,4,0,4,623,577,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,50,145,97,0,6,4,4,6,2,10,0,484,145,0,0,0,0,0,2,0,7,1,0,9,0,0,11,18,90,3,5,400,11,9,20,0,6,30,1,5,257,0,25,5,473,473,1,18,5,5,0,4,627,573,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,50,146,98,1,5,3,1,4,1,8,0,488,146,0,0,0,0,0,2,1,1,0.5,0,5,0,0,6,18,90,1,7,400,6,8,14,0,3,30,1,12,255,0,26,12,463,463,0,19,5,5,0,4,627,573,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,50,144,97,2,7,5,1,6,1,12,0,482,144,0,0,0,0,0,1.5,0,4,0.5,0,6,0,0,7,15,93,1,7,400,7,4,11,0,3,30,0,8,255,0,27,8,456,456,0,16,3,3,0,1,628,572,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,50,145,99,2,5,2,1,5,0,7,0,488,145,0,0,0,0,0,4.5,0,3,0.5,0,11,0,0,12,14,94,1,7,400,12,8,20,3,3,30,2,12,257,0,20,12,468,468,0,15,3,3,0,3,632,568,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,49,147,97,3,3,3,1,6,3,6,0,488,147,0,0,0,0,0,2,0,5,0,0,9,0,0,9,15,93,1,7,400,9,10,19,0,7,30,3,4,259,0,34,4,467,467,0,14,4,4,0,4,632,568,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,49,148,97,2,4,3,0,3,3,7,0,490,148,0,0,0,0,0,2,2,3,0.5,0,8,0,0,9,14,94,0,8,400,9,10,19,0,3,30,4,13,260,0,24,12,473,473,0,19,2,2,0,0,628,572,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,47,148,97,4,6,3,2,1,3,9,0,490,148,0,0,0,0,0,1.5,2,2,0,0,7,0,0,7,16,92,2,6,400,7,9,16,0,7,30,0,9,262,0,34,9,471,471,0,18,4,4,0,2,636,564,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,49,149,94,0,4,5,2,5,7,9,0,486,149,0,0,0,0,0,2,0,3,0.5,0,6,0,0,7,15,93,1,7,400,7,8,15,0,7,30,4,10,262,0,31,10,461,461,0,16,2,2,0,1,637,563,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,48,148,98,2,5,2,3,1,2,7,0,492,148,0,0,0,0,0,3,0,3,0.5,0,8,0,0,9,14,94,1,7,400,9,10,19,0,6,30,4,11,262,0,33,11,470,470,1,15,0,0,0,0,641,559,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,49,147,94,0,6,8,4,4,4,14,0,482,147,0,0,0,0,0,2.5,2,4,1,0,9,0,0,11,16,92,1,7,400,11,9,20,0,2,30,2,8,262,0,29,7,468,468,3,14,1,1,0,1,645,555,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,49,146,96,2,6,4,2,6,4,10,0,484,146,0,0,0,0,0,1,1,5,2,0,4,0,0,8,15,93,1,7,400,8,11,19,0,3,30,5,5,261,0,31,5,462,462,0,12,0,0,0,0,636,564,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,48,147,97,3,4,6,4,2,0,10,0,488,147,0,0,0,0,0,2.5,0,7,1.5,0,9,0,0,12,14,94,1,7,400,12,9,21,0,6,30,4,9,258,0,25,9,467,467,2,19,1,1,0,0,632,568,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,50,145,96,0,5,5,5,8,3,10,0,482,145,0,0,0,0,0,3,0,3,0.5,0,8,0,0,9,13,95,2,6,400,9,8,17,1,1,30,3,7,259,0,28,7,463,463,3,12,0,0,0,0,628,572,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,49,146,95,2,3,7,5,8,3,10,0,482,146,0,0,0,0,0,3,0,2,1,0,6,0,0,8,14,94,0,8,400,8,5,13,0,3,30,1,5,258,0,24,5,468,468,1,12,1,1,0,0,624,576,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,49,149,96,0,4,5,2,1,3,9,0,490,149,0,0,0,0,0,1,1,9,1.5,1,8,0,0,12,13,95,2,6,400,12,9,21,0,3,30,2,6,260,0,30,5,471,471,0,13,2,2,0,2,624,576,0,500,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,48,150,96,2,1,5,3,2,3,6,0,492,150,0,0,0,0,0,0.5,0,5,0.5,0,5,0,0,6,13,95,0,8,400,6,6,12,0,4,30,1,13,262,0,32,13,464,464,1,16,6,6,0,5,625,575,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,49,146,96,0,9,4,3,3,4,13,0,484,146,0,0,0,0,0,0.5,1,8,1.5,0,7,0,0,10,13,95,2,6,400,10,7,17,0,2,30,2,9,262,0,25,9,472,472,5,13,6,6,0,5,624,576,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,48,147,97,3,4,3,4,5,3,7,0,488,147,0,0,0,0,0,2,0,6,2,0,6,0,0,10,14,94,1,7,400,10,6,16,0,4,30,2,6,261,0,36,6,456,456,1,15,5,5,0,4,620,580,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,48,150,97,3,1,4,1,1,2,5,0,494,150,0,0,0,0,0,3,0,7,1,1,10,0,0,13,14,94,0,8,400,13,12,25,0,4,30,2,13,260,0,26,13,454,454,0,18,1,1,0,1,620,580,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,47,147,97,4,6,5,4,1,1,11,0,488,147,0,0,0,0,0,0.5,0,9,1.5,0,7,0,0,10,15,93,4,4,400,10,8,18,0,4,30,1,7,256,0,30,7,468,468,1,13,4,4,0,4,620,580,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,48,148,96,5,1,6,1,5,2,7,0,488,148,0,0,0,0,0,2.5,0,5,0.5,1,8,0,0,10,13,95,0,8,400,10,5,15,1,8,30,1,17,257,0,28,15,463,463,1,13,4,4,0,4,612,588,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,49,149,97,2,1,4,1,3,2,5,0,492,149,0,0,0,0,0,1.5,0,7,0.5,1,8,0,0,10,18,90,1,7,400,10,2,12,0,4,30,2,4,255,0,28,4,460,460,0,9,5,5,0,3,613,587,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,50,147,97,0,4,5,2,3,1,9,0,488,147,0,0,0,0,0,0.5,0,10,1.5,0,8,0,0,11,16,92,1,7,400,11,4,15,0,8,30,2,13,255,0,31,13,464,464,0,16,5,5,0,1,617,583,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,49,146,97,2,4,3,4,7,3,7,0,486,146,0,0,0,0,0,0.5,0,8,1.5,0,6,0,0,9,18,90,2,6,400,9,9,18,0,1,30,1,4,257,0,34,4,470,470,1,11,5,5,0,5,617,583,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,48,148,97,2,5,2,3,3,4,7,0,490,148,0,0,0,0,0,1,0,3,1,1,2,0,0,5,17,91,0,8,400,5,4,9,2,7,30,3,15,257,0,30,15,489,489,0,10,5,5,0,5,609,591,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,48,147,95,2,5,5,5,6,5,10,0,484,147,0,0,0,0,0,1,2,4,0,0,8,0,0,8,16,92,0,8,400,8,8,16,0,5,30,0,9,255,0,36,9,486,486,0,9,1,1,0,1,617,583,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,47,148,96,3,7,4,3,1,4,11,0,488,148,0,0,0,0,0,1,0,6,1,0,6,0,0,8,15,93,2,6,400,8,7,15,0,6,30,4,9,257,0,37,9,481,481,1,11,2,2,0,2,617,583,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,48,148,94,1,5,9,5,2,3,14,0,484,148,0,0,0,0,0,2,1,5,1,0,8,0,0,10,15,93,2,8,400,10,9,19,0,6,30,2,16,254,0,33,16,498,498,0,11,2,2,0,2,618,582,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,47,146,97,5,6,4,4,4,2,10,0,486,146,0,0,0,0,0,0.5,0,2,0,0,3,0,0,3,13,95,2,8,400,3,9,12,0,4,30,2,10,256,0,35,10,479,479,2,13,2,2,0,1,618,582,0,500,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,48,147,97,3,7,4,1,1,2,11,0,488,147,0,0,0,0,0,1,1,3,0.5,0,5,0,0,6,12,96,1,9,400,6,8,14,0,7,30,1,12,256,0,29,12,472,472,1,10,4,4,0,4,622,578,0,500,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,48,147,97,3,4,6,4,2,0,10,0,488,147,0,0,0,0,0,1.5,1,4,2,1,3,0,0,8,11,97,2,8,400,8,9,17,0,4,30,0,4,258,0,33,4,472,472,0,8,4,4,0,4,620,580,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,49,145,97,2,10,5,0,1,1,15,0,484,145,0,0,0,0,0,2.5,0,6,1.5,2,6,0,0,11,14,94,2,7,400,11,12,23,0,4,30,1,13,261,0,27,13,473,473,1,13,2,2,0,1,618,582,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,49,145,96,2,9,6,1,3,2,15,0,482,145,0,0,0,0,0,3,0,5,3,0,5,0,0,11,17,91,1,9,400,11,5,16,1,4,30,3,11,261,0,19,11,481,481,0,7,2,2,0,1,604,596,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,47,148,97,3,6,4,4,0,2,10,0,490,148,0,0,0,0,0,1,0,5,2,0,3,0,0,7,18,90,2,8,400,7,5,12,0,3,30,2,8,259,0,20,7,493,493,0,6,0,0,0,0,596,604,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,48,149,97,1,4,4,4,0,2,8,0,492,149,0,0,0,0,0,2.5,0,2,1.5,1,3,0,0,7,17,91,3,7,400,7,6,13,0,2,30,3,12,262,0,25,12,520,520,1,17,1,1,0,1,604,596,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,49,148,93,1,3,10,3,5,4,13,0,482,148,0,0,0,0,0,0,1,3,1,0,2,0,0,4,17,91,1,9,400,4,2,6,0,4,30,2,10,262,0,27,10,516,516,1,12,3,3,0,3,599,601,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,48,145,96,4,8,5,2,5,3,13,0,482,145,0,0,0,0,0,0.5,2,6,2,0,5,0,0,9,17,91,2,7,400,9,7,16,0,4,30,4,9,264,0,36,9,527,527,0,12,4,4,0,3,597,603,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,48,149,98,2,1,1,5,4,3,2,0,494,149,0,0,0,0,0,3,2,4,2.5,1,6,0,0,12,19,89,1,8,400,12,8,20,0,4,30,3,12,264,0,24,12,500,500,0,11,3,3,0,2,601,599,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
76.,49,146,97,2,7,5,1,2,1,12,0,486,146,0,0,0,0,0,2,0,4,2,0,4,0,0,8,20,88,1,9,400,8,4,12,0,6,30,1,12,268,0,30,11,490,490,1,14,4,4,0,2,602,598,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
77.,50,144,97,1,9,4,1,5,2,13,0,482,144,0,0,0,0,0,2,0,2,2.5,0,1,0,0,6,22,86,3,7,400,6,4,10,0,5,30,0,10,269,0,24,10,488,488,2,9,5,5,0,4,606,594,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
