# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_weakLTP16.ka' '-l' '5000' '-p' '1' '-o' 'weakLTP16_4.out' -seed 531554653
# "uuid" : "612636377"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
26.,49,148,96,2,3,6,1,3,2,9,0,488,148,0,0,0,0,0,1.5,4,0,2.5,2,0,0,0,7,22,86,3,9,1,7,8,15,0,3,30,0,8,866,6,9,8,449,449,0,12,6,6,0,5,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
27.,48,149,97,2,3,4,3,1,2,7,0,492,149,0,0,0,0,0,1,5,1,2,2,2,0,0,8,24,84,1,11,0,8,13,21,0,6,30,2,11,870,7,5,11,461,461,0,13,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,48,147,98,2,7,3,3,0,1,10,0,490,147,0,0,0,0,0,1,2,0,1,1,1,0,0,4,22,86,2,10,4,4,13,17,1,5,30,1,13,866,7,2,13,476,476,1,10,3,3,0,3,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,50,145,97,1,4,6,4,6,0,10,0,484,145,0,0,0,0,0,0.5,3,0,0.5,1,2,0,0,4,20,88,4,8,0,4,10,14,0,2,30,1,12,868,8,2,12,469,469,0,12,1,1,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,49,144,97,3,9,5,1,4,1,14,0,482,144,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,23,85,2,10,0,2,14,16,0,5,30,3,6,871,8,3,6,469,469,1,19,1,1,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,49,144,96,2,7,7,5,6,1,14,0,480,144,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,24,84,3,9,2,3,10,13,0,5,30,3,11,874,8,9,11,486,486,0,14,1,1,0,0,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,48,147,97,3,3,6,5,3,0,9,0,488,147,0,0,0,0,2,0.5,5,0,1,3,1,0,0,6,24,84,2,10,2,6,11,17,0,7,30,1,5,869,8,3,5,482,482,0,16,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,50,146,98,1,5,3,1,4,1,8,0,488,146,0,0,0,0,0,1,2,0,1.5,1,0,0,0,4,25,83,2,10,1,4,10,14,0,5,30,2,8,868,8,3,8,486,486,2,14,4,4,0,4,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,49,146,98,2,3,4,5,5,0,7,0,488,146,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,21,87,2,10,1,2,14,16,0,2,30,1,8,869,8,4,8,495,495,0,18,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,49,146,96,2,6,6,2,4,2,12,0,484,146,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,17,91,2,10,2,3,10,13,0,5,30,2,7,873,7,2,7,502,502,1,15,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,49,146,96,2,4,5,4,7,3,9,0,484,146,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,19,89,2,10,0,1,14,15,0,6,30,1,10,867,7,6,10,509,509,2,7,7,7,0,7,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,50,145,98,2,4,4,2,6,0,8,0,486,145,0,0,0,0,0,0.5,4,1,0.5,3,2,0,0,6,19,89,2,10,1,6,15,21,0,4,30,4,10,864,6,5,10,518,518,1,11,7,7,0,6,553,647,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,48,147,95,5,3,9,1,4,1,12,0,484,147,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,19,89,5,7,3,4,11,15,0,3,30,5,7,867,6,6,7,511,511,1,16,4,4,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,49,144,97,2,9,5,3,4,1,14,0,482,144,0,0,0,0,0,0.5,2,0,1.5,0,0,0,0,3,23,85,1,11,1,3,9,12,0,6,30,2,18,871,6,7,18,516,516,0,8,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,48,145,97,4,7,5,3,4,1,12,0,484,145,0,0,0,0,0,2,3,0,1,4,1,0,0,7,23,85,2,10,0,7,10,17,0,5,30,1,7,870,6,5,7,509,509,1,15,4,4,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,45,148,96,6,6,4,6,2,4,10,0,488,148,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,23,85,2,10,0,1,8,9,0,4,30,1,11,866,7,10,11,503,503,1,13,4,4,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,47,148,94,0,7,8,9,1,4,15,0,484,148,0,0,0,1,2369,0,3,0,1.5,0,0,0,0,3,25,83,1,11,2,3,11,14,0,4,30,1,9,871,7,5,9,510,510,0,14,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,48,145,96,2,10,5,4,3,3,15,0,482,145,0,0,0,0,0,0.5,5,0,2,1,1,0,0,6,23,85,0,12,1,6,9,15,2,6,30,4,13,864,7,4,13,533,533,0,15,1,1,0,0,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,48,146,98,3,7,2,3,3,2,9,0,488,146,0,0,0,0,0,1,2,0,1,1,1,0,0,4,22,86,1,11,3,4,14,18,0,4,30,3,9,857,7,3,9,527,527,1,10,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,49,144,99,1,9,1,5,4,1,10,0,486,144,0,0,0,0,0,0.5,6,0,2.5,1,1,0,0,7,20,88,3,9,1,7,14,21,0,4,30,2,9,858,7,8,9,521,521,0,10,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,48,145,97,3,6,5,6,5,1,11,0,484,145,0,0,0,0,0,1,4,0,2,1,1,0,0,6,19,89,1,11,1,6,8,14,0,8,30,2,14,854,7,4,13,534,534,0,13,4,4,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,48,145,94,4,9,8,1,5,4,17,0,478,145,0,0,0,0,0,0.5,3,1,1,2,1,0,0,5,20,88,3,8,2,5,9,14,1,8,30,2,19,853,7,9,19,550,550,1,10,3,3,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,49,147,97,1,7,3,1,2,3,10,0,488,147,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,23,85,3,9,0,6,10,16,0,3,30,1,9,855,8,1,9,567,567,2,13,1,1,0,1,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,48,146,96,2,5,5,7,6,3,10,0,484,146,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,26,82,0,12,0,2,8,10,0,4,30,1,9,852,8,4,9,541,541,3,15,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,49,145,97,2,9,4,1,3,2,13,0,484,145,0,0,0,0,0,1,5,1,3,1,1,0,0,8,23,85,4,8,1,8,10,18,0,4,30,0,14,851,8,3,14,545,545,1,15,7,7,0,7,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,50,142,98,0,10,4,6,6,0,14,0,480,142,0,0,0,0,0,1.5,3,0,2,1,1,0,0,6,23,85,2,9,1,6,15,21,0,5,30,1,10,852,8,8,10,534,534,3,19,4,4,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,49,146,98,3,3,3,3,6,1,6,0,488,146,0,0,0,0,0,1,2,2,1.5,2,1,0,0,6,24,84,2,10,1,6,9,15,1,5,30,2,9,847,8,7,8,527,527,0,12,5,5,0,5,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,49,148,96,2,3,7,1,2,1,10,0,488,148,0,0,0,0,0,0.5,3,1,2,1,0,0,0,5,26,82,2,10,3,5,8,13,0,2,30,3,8,847,8,7,8,527,527,1,14,7,7,0,6,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,45,149,97,8,1,5,5,2,1,6,0,492,149,0,0,0,0,0,2,5,0,2.5,2,2,0,0,9,26,82,2,8,0,9,10,19,1,4,30,1,11,845,8,7,11,514,514,0,12,3,3,0,3,556,644,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,49,146,98,1,7,3,3,2,1,10,0,488,146,0,0,0,0,0,0,4,0,1,2,0,0,0,4,25,83,0,10,0,4,7,11,1,4,30,1,7,843,8,7,7,517,517,1,12,2,2,0,1,556,644,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,49,146,96,2,6,5,2,5,3,11,0,484,146,0,0,0,0,0,1.5,5,0,1.5,3,2,0,0,8,23,85,0,9,5,8,12,20,0,5,30,2,11,841,8,6,11,526,526,1,15,1,1,0,0,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,48,145,98,4,8,3,2,3,1,11,0,486,145,0,0,0,0,0,0,5,1,0.5,2,3,0,0,6,22,86,1,9,1,6,8,14,0,4,30,1,12,842,8,6,12,526,526,1,17,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,50,146,98,0,5,2,3,5,2,7,0,488,146,0,0,0,0,0,0,6,0,1,0,4,0,0,6,24,84,1,9,4,6,6,12,0,3,30,2,9,845,7,4,9,524,524,2,15,0,0,0,0,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,48,148,96,3,2,6,4,4,2,8,0,488,148,0,0,0,0,0,0,3,0,1,1,0,0,0,3,24,84,4,6,1,3,7,10,0,5,30,1,13,851,9,12,13,516,516,1,18,0,0,0,0,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,49,143,98,1,11,4,5,3,0,15,0,482,143,0,0,0,0,0,1.5,3,1,1.5,3,1,0,0,7,25,83,3,7,1,7,10,17,0,5,30,0,6,851,9,2,6,514,514,3,12,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,48,145,97,4,6,4,4,6,2,10,0,484,145,0,0,0,0,0,3,1,0,2,2,1,0,0,7,25,83,3,7,1,7,8,15,0,3,30,0,10,853,9,9,10,493,493,1,17,4,4,0,3,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,49,148,99,1,4,1,2,1,1,5,0,494,148,0,0,0,0,0,2,6,0,4,1,1,0,0,10,24,84,1,9,1,10,6,16,0,6,30,0,8,853,9,5,8,488,488,0,15,4,4,0,4,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,48,147,96,2,4,4,6,6,4,8,0,486,147,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,24,84,2,8,1,4,6,10,1,6,30,0,9,850,10,9,9,501,501,0,18,5,5,0,3,556,644,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,49,146,98,1,7,2,3,3,2,9,0,488,146,0,0,0,0,0,0.5,5,0,1,3,1,0,0,6,21,87,0,10,1,6,9,15,0,3,30,2,4,848,8,6,4,509,509,0,16,5,5,0,5,556,644,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,49,145,95,0,9,7,5,4,3,16,0,480,145,0,0,0,0,0,0.5,3,0,2,0,0,0,0,4,21,87,1,9,1,4,6,10,0,3,30,3,11,849,9,2,11,514,514,1,22,2,2,0,1,556,644,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,46,149,95,3,5,6,7,1,4,11,0,488,149,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,21,87,2,8,2,5,6,11,0,6,30,0,11,845,10,3,11,527,527,1,18,4,4,0,4,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,48,148,96,2,6,3,2,3,5,9,0,488,148,0,0,0,0,0,1,4,0,1,4,0,0,0,6,23,85,2,8,2,6,10,16,1,4,30,3,13,846,10,8,13,506,506,0,16,4,4,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,48,148,96,1,6,4,4,2,4,10,0,488,148,0,0,0,0,0,1.5,7,0,2.5,4,1,0,0,10,27,81,1,9,0,10,10,20,1,1,30,4,11,844,10,5,9,526,526,0,13,2,2,0,2,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,48,150,96,3,1,5,1,2,3,6,0,492,150,0,0,0,0,0,0,4,0,1,1,1,0.5,0,3,27,81,1,9,0,4,11,15,0,4,30,1,9,845,10,4,9,544,544,2,15,3,3,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,49,148,97,2,4,4,0,2,2,8,0,490,148,0,0,0,0,0,0.5,4,0,1,2,1,0.5,0,4,27,81,2,8,0,5,11,16,0,6,30,2,9,843,10,8,9,544,544,0,16,5,5,0,4,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,0.5,3,1,1.5,2,0,0,0,5,26,82,2,8,2,5,8,13,1,4,30,0,15,844,10,8,15,545,545,0,11,3,3,0,2,556,644,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,49,145,98,3,5,1,3,8,3,6,0,486,145,0,0,0,0,0,1.5,2,0,1,3,0,0,0,5,25,83,1,9,1,5,8,13,1,10,30,0,7,845,12,8,7,534,534,0,12,1,1,0,1,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,46,149,97,6,1,4,5,3,2,5,0,492,149,0,0,0,0,0,1,1,0,0,2,1,0,0,3,24,84,2,8,3,3,11,14,0,1,30,1,5,844,11,3,5,508,508,2,12,2,2,0,1,556,644,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,48,149,97,3,1,4,3,3,2,5,0,492,149,0,0,0,0,0,0,1,0,0,1,0,0,0,1,23,85,3,7,2,1,13,14,0,4,30,0,12,842,11,13,12,490,490,0,14,1,1,0,1,557,643,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,48,148,96,2,5,2,3,5,6,7,0,488,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,24,84,1,9,1,3,11,14,0,7,30,4,13,840,11,5,13,483,483,0,13,2,2,0,2,558,642,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
