# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_HFS16.ka' '-l' '5000' '-p' '1' '-o' 'HFS16_1.out' -seed 187852639
# "uuid" : "193092393"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,47,150,95,3,2,7,4,1,3,9,0,490,150,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,49,59,19,15,0,4,10,14,0,8,30,14,19,1771,38,1,19,1043,1043,1,14,12,12,0,9,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,49,147,95,1,6,7,2,3,3,13,0,484,147,0,0,0,0,0,0.5,6,0,1,5,0,0.5,0,6,50,58,15,14,2,7,4,11,0,3,30,13,12,1778,39,1,11,978,978,1,14,11,11,0,10,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,48,146,96,4,5,6,3,5,2,11,0,484,146,0,0,0,0,0,1,6,0,0.5,7,0,0,0,8,46,62,14,14,0,8,10,18,0,3,30,12,14,1784,39,2,14,921,921,2,12,7,7,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,49,145,96,2,7,7,3,4,1,14,0,482,145,0,0,0,0,0,0.5,8,0,1,7,0,0,0,9,48,60,9,13,0,9,6,15,0,4,30,9,11,1788,38,2,11,859,859,0,12,8,8,0,8,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,49,146,97,3,5,5,1,4,1,10,0,486,146,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,50,58,12,14,0,5,8,13,0,5,30,6,13,1794,38,0,12,792,792,0,17,4,4,0,4,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,49,144,97,1,9,3,5,6,3,12,0,482,144,0,0,0,0,0,0,3,0,0,3,0,0,0,3,50,58,8,15,0,3,9,12,2,6,30,5,11,1796,38,0,11,756,756,1,17,4,4,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,48,148,94,3,5,7,1,4,5,12,0,484,148,0,0,0,0,0,0.5,7,0,0.5,7,0,0,0,8,45,63,11,13,0,8,5,13,0,9,30,3,9,1800,39,2,9,724,724,2,12,6,6,0,4,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,46,148,97,7,5,4,1,1,2,9,0,490,148,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,44,64,8,14,0,5,11,16,0,2,30,7,10,1802,40,0,10,691,691,2,15,4,4,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,49,147,94,1,6,8,2,4,4,14,0,482,147,0,0,0,0,0,0,2,0,0,2,0,0,0,2,42,66,8,14,0,2,6,8,0,2,30,6,23,1806,41,4,23,665,665,1,12,4,4,0,4,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,48,147,96,3,5,6,3,3,2,11,0,486,147,0,0,0,0,0,0.5,6,0,1.5,4,0,0,0,7,40,68,5,15,1,7,2,9,0,7,30,4,11,1811,41,2,11,672,672,0,10,3,3,0,3,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,47,146,96,6,5,5,3,6,3,10,0,484,146,0,0,0,0,0,0,2,0,0,2,0,0,0,2,43,65,11,11,1,2,9,11,0,2,30,4,7,1815,40,0,7,661,661,0,12,5,5,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,48,147,96,3,6,5,2,3,3,11,0,486,147,0,0,0,0,0,1,6,0,0,8,0,0,0,8,41,67,9,13,1,8,6,14,0,2,30,3,18,1817,38,2,18,636,636,1,17,7,7,0,5,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,48,147,94,2,7,7,3,4,5,14,0,482,147,0,0,0,0,0,2,2,0,0.5,5,0,0,0,6,36,72,9,13,1,6,11,17,0,5,30,0,17,1821,40,3,17,642,642,1,14,8,8,0,5,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,48,148,95,1,4,6,6,4,4,10,0,486,148,0,0,0,0,0,1,3,0,1,3,0,0,0,5,31,77,8,12,0,5,7,12,2,5,30,5,12,1823,39,0,12,636,636,1,18,4,4,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,48,145,99,2,10,0,4,2,2,10,0,488,145,0,0,0,0,0,0,8,1,0.5,8,0,0,0,9,30,78,6,13,2,9,8,17,0,4,30,4,13,1828,39,1,13,618,618,0,15,6,6,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,46,146,98,9,6,4,0,2,0,10,0,488,146,0,0,0,0,0,0,2,1,0,3,0,0,0,3,37,71,7,13,2,3,7,10,0,3,30,1,9,1828,39,4,9,598,598,2,15,2,2,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,146,96,2,5,7,7,4,1,12,0,484,146,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,36,72,6,14,2,6,4,10,0,6,30,3,11,1834,38,5,11,597,597,1,10,4,4,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,49,144,95,4,8,8,0,6,2,16,0,478,144,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,38,70,8,12,1,3,9,12,0,7,30,3,8,1835,38,2,8,588,588,1,11,3,3,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,50,149,97,0,1,5,1,2,1,6,0,492,149,0,0,0,0,0,0,4,0,0,4,0,0,0,4,39,69,4,13,0,4,12,16,0,8,30,4,9,1842,38,1,9,582,582,0,14,0,0,0,0,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,48,145,96,3,7,7,5,4,1,14,0,482,145,0,0,0,0,0,0,6,0,1,4,0,0,0,6,38,70,3,15,0,6,8,14,0,6,30,4,6,1853,40,2,4,573,573,1,17,5,5,0,4,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,49,145,98,3,5,3,3,6,1,8,0,486,145,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,32,76,0,13,1,5,9,14,1,5,30,2,13,1857,40,1,13,555,555,0,12,2,2,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,49,146,99,3,3,2,3,5,0,5,0,490,146,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,34,74,5,11,1,4,7,11,0,8,30,3,11,1858,42,3,11,546,546,1,13,2,2,0,2,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,48,145,96,5,6,6,2,6,2,12,0,482,145,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,32,76,3,13,1,5,4,9,0,4,30,2,11,1861,44,2,11,545,545,1,14,1,1,0,1,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,49,148,98,1,1,3,5,4,1,4,0,492,148,0,0,0,0,0,0,4,0,0,4,0,0,0,4,34,74,6,10,1,4,3,7,0,4,30,0,11,1864,46,1,11,537,537,1,17,2,2,0,2,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,48,146,97,4,4,5,4,5,1,9,0,486,146,0,0,0,0,0,0,3,0,0,3,0,0,0,3,35,73,3,12,0,3,4,7,2,2,30,1,11,1866,45,0,11,528,528,0,12,4,4,0,1,551,649,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,144,97,2,11,4,1,3,2,15,0,482,144,0,0,0,0,0,0.5,7,0,0,8,0,0,0,8,34,74,3,13,0,8,10,18,0,4,30,3,10,1863,43,1,10,540,540,0,9,6,6,0,4,551,649,0,499,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,47,147,98,5,5,1,3,4,3,6,0,490,147,0,0,0,0,0,0.5,6,0,0.5,6,0,0,0,7,28,80,4,12,1,7,8,15,0,3,30,2,9,1865,43,3,9,532,532,1,14,3,3,0,3,550,650,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,48,147,97,2,6,3,4,3,3,9,0,488,147,0,0,0,0,0,0,10,0,0.5,9,0,0,0,10,30,78,2,14,3,10,8,18,0,3,30,3,11,1867,42,2,11,532,532,2,13,2,2,0,1,549,651,0,499,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,49,144,97,2,8,5,4,5,1,13,0,482,144,0,0,0,0,0,0,6,0,1.5,3,0,0,0,6,30,78,6,10,1,6,7,13,0,2,30,2,6,1864,41,4,6,532,532,0,14,2,2,0,2,551,649,0,499,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,50,146,98,0,5,3,3,4,1,8,0,488,146,0,0,0,0,0,0,6,0,0,6,0,0,0,6,32,76,4,12,1,6,4,10,0,6,30,1,8,1862,42,4,8,523,523,1,16,4,4,0,4,551,649,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,47,149,95,5,1,8,3,3,2,9,0,488,149,0,0,0,0,0,0.5,6,0,0.5,6,0,0,0,7,33,75,4,12,0,7,8,15,0,4,30,0,16,1873,43,1,16,517,517,2,17,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,49,147,97,1,4,3,4,5,3,7,0,488,147,0,0,0,0,0,0,6,0,0,6,0,0,0,6,30,78,4,12,2,6,5,11,0,7,30,0,9,1877,42,5,9,495,495,0,11,1,1,0,1,550,650,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,144,97,4,7,5,5,6,1,12,0,482,144,0,0,0,0,0,0,6,0,0,6,0,0,0,6,30,78,3,12,3,6,8,14,0,6,30,0,11,1878,43,3,10,491,491,1,12,2,2,0,1,549,651,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,146,97,1,8,5,6,1,1,13,0,486,146,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,30,78,5,11,0,5,5,10,0,5,30,0,9,1873,44,2,9,485,485,1,15,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,48,151,95,1,1,5,3,2,5,6,0,492,151,0,0,0,0,0,0,8,0,0,8,0,0,0,8,33,75,6,10,0,8,7,15,0,4,30,4,10,1873,46,3,10,488,488,3,11,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,50,148,97,0,4,3,0,3,3,7,0,490,148,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,32,76,5,11,0,4,7,11,0,3,30,2,8,1877,46,4,8,468,468,0,18,1,1,0,1,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,144,97,6,7,5,1,6,1,12,0,482,144,0,0,0,0,0,0,6,1,0,7,0,0,0,7,31,77,4,11,0,7,5,12,0,5,30,2,7,1878,46,2,7,470,470,0,14,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,48,146,97,3,8,4,2,2,2,12,0,486,146,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,30,78,2,12,0,5,6,11,0,8,30,0,9,1878,46,2,9,459,459,2,15,2,2,0,1,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,49,148,96,1,2,5,4,5,3,7,0,488,148,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,34,74,5,11,0,6,5,11,0,8,30,0,4,1881,46,3,4,458,458,0,17,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,47,147,96,5,8,2,0,4,6,10,0,486,147,0,0,0,0,0,0,7,0,0.5,6,0,0,0,7,35,73,3,13,1,7,6,13,0,6,30,4,5,1884,48,3,5,456,456,0,16,3,3,0,1,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,48,147,98,3,6,3,2,1,1,9,0,490,147,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,35,73,2,12,2,6,8,14,0,3,30,8,7,1885,48,3,7,461,461,0,14,5,5,0,5,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,47,146,98,3,9,2,5,1,2,11,0,488,146,0,0,0,0,0,0,3,0,0,3,0,0,0,3,31,77,2,12,2,3,11,14,0,6,30,2,7,1887,48,3,6,454,454,0,17,3,3,0,3,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,49,147,97,1,4,3,4,5,3,7,0,488,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,28,80,6,8,2,4,6,10,0,7,30,2,6,1886,48,0,6,457,457,0,10,4,4,0,4,552,648,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,50,147,98,1,3,2,1,5,2,5,0,490,147,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,29,79,1,12,2,3,8,11,1,6,30,1,10,1890,47,2,10,463,463,1,16,1,1,0,1,552,648,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,51,145,97,1,4,5,0,7,1,9,0,484,145,0,0,0,0,0,0,6,0,0,6,0,0,0,6,26,82,4,10,0,6,8,14,1,3,30,3,9,1896,48,5,9,453,453,1,10,3,3,0,1,555,645,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,147,98,1,2,2,6,6,2,4,0,490,147,0,0,0,0,0,0,2,0,0,2,0,0,0,2,24,84,3,11,0,2,6,8,0,2,30,3,14,1901,47,2,14,453,453,0,13,3,3,0,3,555,645,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,48,149,98,3,3,2,1,1,2,5,0,494,149,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,21,87,3,11,0,4,5,9,0,8,30,3,13,1905,48,5,12,472,472,0,9,3,3,0,3,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,49,146,96,2,6,5,2,5,3,11,0,484,146,0,0,0,0,0,0,8,0,0,8,0,0,0,8,25,83,2,11,0,8,4,12,0,8,30,5,7,1908,47,3,6,474,474,0,14,1,1,0,1,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,48,146,96,2,9,5,3,2,3,14,0,484,146,0,0,0,0,0,0.5,8,0,0,9,0,0,0,9,24,84,3,11,0,9,4,13,0,4,30,9,4,1904,44,3,4,463,463,2,15,2,2,0,1,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,47,147,96,4,8,2,2,4,6,10,0,486,147,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,25,83,1,12,3,6,5,11,0,3,30,6,6,1903,42,4,6,462,462,3,10,5,5,0,4,552,648,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,49,148,96,0,5,4,3,3,4,9,0,488,148,0,0,0,0,0,0.5,7,0,0,8,0,0,0,8,22,86,5,9,1,8,7,15,1,3,30,2,11,1905,43,6,11,456,456,2,14,4,4,0,3,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,49,149,96,1,3,3,1,4,5,6,0,490,149,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,23,85,2,12,0,5,7,12,0,3,30,2,8,1908,45,0,7,431,431,1,9,3,3,0,3,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,48,146,96,2,6,6,6,4,2,12,0,484,146,0,0,0,0,0,0,7,0,1.5,4,0,0,0,7,24,84,2,12,0,7,8,15,0,4,30,0,9,1910,46,2,9,428,428,0,14,4,4,0,3,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,49,146,98,2,5,3,3,4,1,8,0,488,146,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,22,86,3,11,1,4,6,10,0,5,30,1,9,1916,48,2,9,437,437,2,15,4,4,0,2,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,48,146,97,4,5,5,3,4,1,10,0,486,146,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,25,83,4,10,1,4,11,15,1,3,30,3,5,1918,50,2,5,450,450,1,17,3,3,0,3,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,50,145,98,1,8,2,0,4,2,10,0,486,145,0,0,0,0,0,1.5,1,0,0,4,0,0,0,4,23,85,0,14,2,4,11,15,0,8,30,0,6,1915,50,2,6,453,453,0,14,3,3,0,2,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,48,145,96,3,6,6,6,6,2,12,0,482,145,0,0,0,0,0,1,3,0,1,3,0,0,0,5,24,84,3,11,1,5,4,9,0,2,30,1,5,1912,50,1,4,460,460,2,14,5,5,0,2,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,146,98,4,6,3,2,3,1,9,0,488,146,0,0,0,0,0,0.5,6,0,0,7,0,0,0,7,23,85,6,8,0,7,5,12,0,4,30,0,7,1910,48,4,7,461,461,0,13,3,3,0,2,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,146,98,4,6,4,2,2,0,10,0,488,146,0,0,0,0,0,0.5,5,0,1,4,0,0,0,6,22,86,1,13,0,6,3,9,0,3,30,2,10,1911,45,1,10,461,461,0,17,3,3,0,3,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,49,145,96,2,7,5,3,6,3,12,0,482,145,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,20,88,2,12,1,5,7,12,0,4,30,1,9,1909,44,5,9,467,467,2,13,2,2,0,2,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,47,147,96,2,5,7,9,2,1,12,0,486,147,0,0,0,0,0,0,6,0,0,6,0,0,0,6,16,92,3,8,1,6,5,11,0,5,30,3,9,1906,42,4,8,470,470,0,16,1,1,0,1,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,50,148,95,0,3,7,1,4,3,10,0,486,148,0,0,0,0,0,0.5,6,0,1.5,4,0,0,0,7,16,92,4,8,1,7,3,10,0,6,30,3,10,1910,43,5,10,476,476,2,10,4,4,0,4,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,48,146,95,2,8,8,4,2,2,16,0,482,146,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,18,90,2,10,1,5,8,13,0,8,30,1,6,1908,44,4,6,454,454,0,11,3,3,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,49,146,97,4,4,4,0,6,2,8,0,486,146,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,18,90,2,10,1,5,6,11,1,3,30,3,11,1909,45,5,10,464,464,0,14,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,50,146,97,1,6,6,0,2,0,12,0,486,146,0,0,0,0,0,0,6,0,0,5,1,0,0,6,18,90,1,11,1,6,5,11,0,0,30,0,11,1918,47,1,11,484,484,3,12,1,1,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,48,147,97,3,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0,5,0,1,3,0,0,0,5,20,88,3,9,3,5,6,11,0,7,30,1,10,1916,47,2,10,483,483,1,12,1,1,0,1,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
