# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_5.out' -seed 313566266
# "uuid" : "791955201"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,147,97,2,6,5,4,1,1,11,0,488,147,0,0,0,0,0,0.5,8,0,2,3,2,0,0,9,18,90,3,9,1,9,4,13,0,5,30,0,10,870,8,3,10,479,479,1,18,3,3,0,2,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,48,148,98,4,3,3,1,2,1,6,0,492,148,0,0,0,0,0,1,7,0,2,3,2,0,0,9,18,90,3,9,1,9,5,14,0,4,30,2,10,870,9,1,10,498,498,0,15,2,2,0,2,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,49,147,98,2,4,2,2,4,2,6,0,490,147,0,0,0,0,0,0,7,0,2,3,0,0,0,7,17,91,1,11,1,7,6,13,1,5,30,1,12,870,9,9,12,503,503,1,13,3,3,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,46,148,98,5,4,2,6,2,2,6,0,492,148,0,0,0,0,0,1,3,0,1.5,0,2,0,0,5,20,88,2,10,1,5,6,11,0,4,30,3,10,870,9,5,10,493,493,1,16,5,5,0,5,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,48,147,97,2,6,3,4,3,3,9,0,488,147,0,0,0,0,0,1.5,2,0,1.5,1,1,0,0,5,20,88,2,9,0,5,6,11,1,5,30,0,6,870,9,7,6,497,497,0,14,4,4,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,48,149,98,3,2,3,2,1,1,5,0,494,149,0,0,0,0,0,1,7,0,3,2,1,0,0,9,19,89,2,10,0,9,3,12,0,4,30,2,12,868,9,3,11,487,487,0,14,3,3,0,2,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,47,147,97,5,6,4,2,2,2,10,0,488,147,0,0,0,0,0,0.5,7,0,3,2,0,0,0,8,20,88,2,10,2,8,5,13,0,5,30,0,9,865,10,7,9,481,481,1,15,1,1,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,49,145,96,1,10,4,2,4,4,14,0,482,145,0,0,0,0,0,1,10,0,2.5,6,1,0,0,12,22,86,3,9,2,12,8,20,0,8,30,1,5,862,10,7,5,473,473,2,12,3,3,0,2,548,652,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,48,147,96,3,3,5,5,6,3,8,0,486,147,0,0,0,0,0,1,5,0,1,1,4,0,0,7,20,88,1,10,1,7,9,16,0,4,30,1,7,860,10,5,7,476,476,0,17,2,2,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,49,146,99,2,7,2,1,1,0,9,0,490,146,0,0,0,0,0,0.5,6,0,1,4,1,0,0,7,20,88,3,9,0,7,8,15,0,5,30,3,14,858,9,2,14,485,485,0,13,5,5,0,3,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,50,146,98,1,5,3,1,4,1,8,0,488,146,0,0,0,0,0,1,4,0,1.5,3,0,0,0,6,19,89,2,10,0,6,5,11,0,6,30,2,7,856,9,6,7,487,487,1,17,5,5,0,5,550,650,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,49,147,99,2,3,2,3,3,0,5,0,492,147,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,23,85,3,9,1,5,5,10,0,7,30,0,9,855,9,3,9,495,495,0,13,4,4,0,4,549,651,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,49,147,99,2,4,1,2,3,1,5,0,492,147,0,0,0,0,0,1,4,0,1,2,2,0,0,6,26,82,4,8,1,6,4,10,1,6,30,2,9,858,9,1,9,498,498,1,14,2,2,0,1,549,651,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,48,148,97,3,1,6,5,3,0,7,0,490,148,0,0,0,0,0,0,5,0,2,0,1,0,0,5,20,88,1,11,1,5,5,10,0,11,30,1,11,853,8,3,11,498,498,2,16,0,0,0,0,549,651,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,48,146,97,3,6,6,4,2,0,12,0,486,146,0,0,0,0,0,0,9,0,2,4,1,0,0,9,20,88,1,11,2,9,8,17,0,4,30,0,9,852,7,3,9,510,510,0,10,2,2,0,2,548,652,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
25.,49,149,96,0,4,4,2,2,4,8,0,490,149,0,0,0,0,0,1,8,0,3.5,2,1,0,0,10,22,86,3,9,2,10,4,14,1,10,30,1,5,850,6,7,5,512,512,0,14,0,0,0,0,548,652,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,49,146,97,1,7,3,3,4,3,10,0,486,146,0,0,0,0,0,1.5,2,0,0.5,3,1,0,0,5,21,87,0,12,0,5,6,11,0,3,30,0,10,845,6,13,10,514,514,0,13,1,1,0,1,551,649,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,49,143,95,1,10,10,6,4,0,20,0,476,143,0,0,0,0,0,2,6,0,0,7,3,0,0,10,17,91,2,10,0,10,7,17,1,1,30,0,11,847,6,10,11,529,529,0,13,1,1,0,1,551,649,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,17,91,2,10,1,4,6,10,0,9,30,1,16,845,5,10,16,549,549,1,10,1,1,0,1,550,650,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,49,148,96,1,4,4,2,4,4,8,0,488,148,0,0,0,0,0,1,6,0,1.5,4,1,0,0,8,23,85,3,9,1,8,7,15,0,3,30,0,15,847,6,6,15,536,536,2,19,3,3,0,2,550,650,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,46,150,95,5,3,4,3,3,6,7,0,490,150,0,0,0,0,0,1.5,3,0,2,2,0,0,0,6,25,83,2,10,1,6,6,12,0,5,30,2,13,850,7,8,13,515,515,0,19,4,4,0,3,550,650,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,46,148,97,5,4,2,6,4,4,6,0,490,148,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,23,85,3,8,2,2,9,11,0,10,30,0,11,848,9,2,10,514,514,0,9,4,4,0,2,549,651,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,48,146,94,2,7,7,5,6,5,14,0,480,146,0,0,0,0,0,1,7,2,0.5,10,0,0,0,11,21,87,3,9,2,11,7,18,0,6,30,0,6,848,9,3,5,516,516,0,14,5,5,0,4,549,651,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,47,146,95,4,8,8,4,2,2,16,0,482,146,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,22,86,2,10,2,6,11,17,0,6,30,1,8,846,9,4,7,524,524,1,16,4,4,0,3,550,650,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,50,147,97,0,4,5,2,3,1,9,0,488,147,0,0,0,0,0,1,4,0,1.5,3,0,0,0,6,21,87,1,11,1,6,11,17,0,5,30,1,6,850,10,3,6,525,525,1,16,4,4,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
35.,50,145,99,0,7,1,3,4,1,8,0,488,145,0,0,0,0,0,0,4,0,1,2,0,0,0,4,18,90,1,11,2,4,5,9,1,6,30,4,12,848,10,5,12,510,510,1,14,2,2,0,2,550,650,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,49,146,95,2,7,8,1,3,2,15,0,482,146,0,0,0,0,0,2.5,1,0,1,4,0,0,0,6,18,90,2,10,1,6,2,8,0,1,30,0,11,841,10,5,11,486,486,0,18,2,2,0,2,551,649,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,48,147,96,3,3,7,5,4,1,10,0,486,147,0,0,0,0,0,1,2,1,1,3,0,0,0,5,19,89,2,10,0,5,7,12,0,1,30,1,13,842,10,8,13,477,477,2,15,3,3,0,2,553,647,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,49,147,98,3,3,3,1,4,1,6,0,490,147,0,0,0,0,0,0.5,5,1,2,2,1,0,0,7,18,90,2,10,0,7,7,14,0,2,30,0,5,845,10,2,5,494,494,1,11,4,4,0,4,553,647,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,49,145,97,2,8,5,2,3,1,13,0,484,145,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,20,88,1,11,2,5,5,10,0,0,30,1,8,848,11,5,8,491,491,0,8,3,3,0,1,552,648,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,48,144,98,3,9,4,5,3,0,13,0,484,144,0,0,0,0,0,2,3,2,1.5,6,0,0,0,9,20,88,2,10,1,9,8,17,1,4,30,1,11,848,11,7,11,493,493,0,12,3,3,0,3,553,647,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,50,145,97,1,6,6,2,4,0,12,0,484,145,0,0,0,0,0,0,2,0,1,0,0,0,0,2,19,89,3,9,2,2,7,9,0,6,30,3,6,846,12,3,5,503,503,0,12,4,4,0,4,552,648,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,48,147,97,3,5,5,3,2,1,10,0,488,147,0,0,0,0,0,0.5,8,0,2.5,4,0,0,0,9,21,87,3,9,2,9,2,11,0,3,30,1,7,845,11,7,6,508,508,0,14,2,2,0,2,552,648,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,49,145,98,2,5,4,5,5,0,9,0,486,145,0,0,0,0,0,0.5,4,2,1.5,4,0,0,0,7,21,87,3,9,2,7,8,15,0,2,30,2,8,844,11,3,8,516,516,0,11,6,6,0,6,552,648,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,49,148,97,1,1,6,5,3,0,7,0,490,148,0,0,0,0,0,1,4,1,1.5,3,1,0,0,7,19,89,3,9,1,7,9,16,1,2,30,2,11,840,11,6,10,506,506,0,12,2,2,0,2,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,0.5,4,0,0.5,3,1,0,0,5,17,91,4,8,1,5,8,13,0,4,30,1,9,845,10,2,9,502,502,0,11,3,3,0,2,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,49,147,98,1,4,3,4,3,1,7,0,490,147,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,18,90,4,8,1,2,6,8,0,3,30,6,9,847,9,4,9,504,504,1,14,4,4,0,3,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,49,148,96,2,4,6,0,2,2,10,0,488,148,0,0,0,0,0,0.5,5,0,2,1,1,0,0,6,15,93,3,9,1,6,9,15,0,5,30,4,6,842,8,4,6,485,485,1,18,2,2,0,1,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,145,96,2,7,6,3,5,2,13,0,482,145,0,0,0,0,0,0.5,3,0,0,3,1,0,0,4,15,93,2,10,0,4,5,9,0,7,30,3,18,844,10,4,18,497,497,1,12,5,5,0,4,554,646,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,49,146,100,3,4,0,2,4,0,4,0,492,146,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,14,94,0,12,4,4,10,14,1,6,30,1,13,845,9,4,12,497,497,1,18,4,4,0,3,550,650,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,51,145,96,0,4,4,2,10,4,8,0,482,145,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,16,92,0,12,0,2,6,8,0,8,30,0,10,848,9,9,10,495,495,0,15,5,5,0,5,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,48,145,96,4,7,8,3,3,0,15,0,482,145,0,0,0,0,0,0.5,2,0,0.5,0,2,0,0,3,17,91,1,11,2,3,6,9,0,5,30,1,6,840,9,8,6,487,487,0,18,5,5,0,5,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,46,148,96,8,3,5,1,4,3,8,0,488,148,0,0,0,0,0,1,1,0,0.5,1,1,0,0,3,20,88,1,9,2,3,11,14,0,2,30,5,5,842,10,6,5,489,489,0,14,2,2,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,49,144,97,4,6,6,2,6,0,12,0,482,144,0,0,0,0,0,1.5,2,0,0.5,3,1,0,0,5,18,90,1,9,1,5,9,14,0,6,30,3,8,838,11,8,8,498,498,1,12,1,1,0,0,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,49,144,100,5,5,0,1,7,0,5,0,488,144,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,17,91,1,9,0,4,11,15,0,4,30,3,7,837,11,8,7,498,498,0,12,3,3,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,50,144,93,1,7,12,3,7,2,19,0,474,144,0,0,0,0,0,0.5,2,1,1,1,1,0,0,4,15,93,1,9,3,4,8,12,0,4,30,0,10,838,11,1,10,479,479,0,17,5,5,0,5,551,649,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,47,149,94,4,1,9,5,4,3,10,0,486,149,0,0,0,0,0,2,2,0,1.5,3,0,0,0,6,12,96,2,8,3,6,9,15,0,3,30,6,5,834,11,1,5,497,497,2,18,5,5,0,5,551,649,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,47,147,96,3,7,6,5,1,2,13,0,486,147,0,0,0,0,0,1,2,0,1,2,0,0,0,4,12,96,3,7,0,4,7,11,0,0,30,4,10,828,10,8,10,481,481,0,18,3,3,0,1,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,48,148,97,3,4,2,2,4,4,6,0,490,148,0,0,0,0,0,1.5,4,0,1.5,1,3,0,0,7,13,95,0,10,0,7,11,18,0,3,30,4,9,824,10,9,8,475,475,0,14,0,0,0,0,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,46,150,94,6,4,7,0,1,5,11,0,488,150,0,0,0,0,0,1,1,0,1.5,0,0,0,0,3,11,97,2,8,0,3,5,8,0,4,30,3,9,823,9,7,9,461,461,1,14,2,2,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,13,95,5,5,0,4,10,14,0,9,30,3,9,825,8,5,9,460,460,0,8,3,3,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,51,146,96,0,3,6,1,7,2,9,0,484,146,0,0,0,0,0,0.5,3,0,0,3,1,0,0,4,15,93,2,8,0,4,8,12,0,4,30,0,8,828,9,10,8,461,461,0,15,2,2,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,49,146,97,2,4,5,4,5,1,9,0,486,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,18,90,1,8,0,4,5,9,0,6,30,2,11,821,9,10,11,481,481,1,18,3,3,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,49,146,98,1,5,3,5,4,1,8,0,488,146,0,0,0,0,0,1.5,9,0,2,4,4,0,0,12,20,88,2,8,2,12,7,19,0,5,30,0,8,822,8,8,8,491,491,0,16,5,5,0,3,552,648,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
64.,47,145,96,5,7,5,5,6,3,12,0,482,145,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,20,88,2,8,2,4,6,10,1,4,30,2,9,822,9,10,9,471,471,2,11,3,3,0,2,552,648,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
65.,48,147,96,2,7,6,3,1,2,13,0,486,147,0,0,0,0,0,0.5,6,0,1.5,2,2,0,0,7,20,88,2,8,1,7,9,16,0,5,30,2,6,818,8,9,6,458,458,1,12,4,4,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
66.,48,146,98,4,6,1,2,5,3,7,0,488,146,0,0,0,0,0,0.5,4,0,2,0,1,0,0,5,21,87,1,9,0,5,9,14,0,2,30,3,8,815,7,10,8,477,477,0,11,3,3,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
67.,50,147,98,0,6,2,0,2,2,8,0,490,147,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,21,87,3,7,0,4,6,10,0,7,30,2,9,817,8,11,8,480,480,0,17,4,4,0,4,554,646,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
68.,48,147,96,1,6,5,6,3,3,11,0,486,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,24,84,2,8,2,3,13,16,2,4,30,1,11,817,8,3,11,491,491,0,17,2,2,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
69.,48,149,97,2,3,3,3,2,3,6,0,492,149,0,0,0,0,0,0,3,0,1.5,0,0,0,0,3,22,86,1,9,2,3,10,13,0,5,30,2,9,812,9,9,9,494,494,0,17,3,3,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
70.,47,147,95,5,5,8,3,3,2,13,0,484,147,0,0,0,0,0,0,3,0,0,2,1,0,0,3,21,87,3,7,3,3,11,14,0,5,30,1,11,812,9,5,11,488,488,1,15,4,4,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
71.,48,146,96,3,7,4,3,5,4,11,0,484,146,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,20,88,2,8,2,2,4,6,0,4,30,0,7,814,10,11,7,486,486,1,14,2,2,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
72.,50,144,99,2,5,1,3,8,1,6,0,486,144,0,0,0,0,0,1.5,1,0,1,0,2,0,0,4,20,88,0,10,2,4,10,14,0,4,30,1,4,810,9,8,4,490,490,0,10,7,7,0,6,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
73.,50,148,97,1,2,4,0,4,2,6,0,490,148,0,0,0,0,0,0.5,0,1,0.5,1,0,0,0,2,21,87,6,4,2,2,9,11,0,2,30,2,15,809,8,8,15,481,481,1,9,5,5,0,4,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
74.,46,149,97,6,4,3,2,1,3,7,0,492,149,0,0,0,0,0,1,3,1,1,2,2,0,0,6,21,87,2,8,2,6,6,12,0,4,30,2,4,808,8,9,4,478,478,2,14,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
75.,49,148,96,1,3,5,3,4,3,8,0,488,148,0,0,0,0,0,1,3,0,0.5,3,1,0,0,5,19,89,2,8,0,5,9,14,0,6,30,3,14,806,8,9,14,466,466,1,14,5,5,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
