# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Theta16.ka' '-l' '5000' '-p' '1' '-o' 'Theta16_3.out' -seed 68953874
# "uuid" : "1045100069"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,147,97,2,5,4,1,3,2,9,0,488,147,0,0,0,0,0,2.5,1,0,1,2,2,0,0,6,19,89,3,9,1,6,11,17,1,5,30,4,5,886,5,3,5,502,502,0,17,2,2,0,1,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
11.,47,148,97,3,6,3,4,1,3,9,0,490,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,16,92,1,11,1,4,9,13,1,7,30,3,16,883,5,6,16,508,508,0,11,3,3,0,3,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
12.,47,149,96,3,6,3,2,1,5,9,0,490,149,0,0,0,0,0,1,2,1,1,2,1,0,0,5,18,90,1,11,1,5,10,15,0,3,30,2,10,880,3,3,10,499,499,1,13,3,3,0,2,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
13.,48,147,98,2,5,2,5,3,2,7,0,490,147,0,0,0,0,0,0.5,4,0,1,1,2,0,0,5,19,89,4,8,1,5,10,15,0,6,30,3,11,876,3,8,9,513,513,2,12,3,3,0,3,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
14.,50,145,98,1,7,2,1,5,2,9,0,486,145,0,0,0,0,0,0,3,0,1,1,0,0,0,3,17,91,0,12,2,3,8,11,0,4,30,2,10,870,3,4,10,525,525,0,9,3,3,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
15.,50,144,98,3,5,3,1,8,1,8,0,484,144,0,0,0,0,0,0,2,0,0.5,0,1,0,0,2,19,89,1,11,2,2,11,13,0,6,30,3,8,864,3,7,8,520,520,1,16,7,7,0,5,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
16.,49,142,97,5,8,4,2,10,2,12,0,478,142,0,0,0,0,0,0.5,3,0,2,0,0,0,0,4,21,87,2,10,2,4,4,8,0,4,30,0,14,866,3,3,14,525,525,0,17,3,3,0,3,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
17.,50,146,96,2,2,6,2,8,2,8,0,484,146,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,19,89,4,8,1,3,7,10,0,3,30,3,9,863,3,5,9,518,518,0,11,2,2,0,2,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
18.,48,146,98,3,5,4,5,3,0,9,0,488,146,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,22,86,0,12,2,2,4,6,0,9,30,2,6,867,3,4,6,491,491,0,16,2,2,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
19.,48,146,97,5,5,3,1,6,3,8,0,486,146,0,0,0,0,0,0.5,6,0,1.5,3,1,0,0,7,21,87,1,9,1,7,4,11,0,2,30,6,8,862,3,7,8,489,489,0,12,1,1,0,1,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
20.,49,147,97,1,6,3,2,3,3,9,0,488,147,0,0,0,0,0,1,2,0,1,2,0,0,0,4,19,89,1,9,2,4,6,10,1,4,30,5,10,859,3,6,10,492,492,2,11,2,2,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
21.,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,18,90,2,8,0,5,8,13,0,1,30,3,6,855,3,9,6,485,485,0,11,3,3,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
22.,48,148,96,2,7,4,1,1,4,11,0,488,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,18,90,2,8,0,4,9,13,0,1,30,3,9,855,3,6,9,496,496,1,15,2,2,0,1,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
23.,49,147,97,1,6,4,2,2,2,10,0,488,147,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,20,88,2,8,0,5,11,16,0,2,30,2,4,849,2,10,4,488,488,2,13,2,2,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
24.,48,149,97,2,5,3,1,0,3,8,0,492,149,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,18,90,1,9,0,3,3,6,0,5,30,1,9,851,2,11,9,488,488,1,18,3,3,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
25.,49,147,97,1,6,5,2,1,1,11,0,488,147,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,17,91,0,10,0,5,3,8,0,3,30,2,6,854,3,7,6,482,482,0,15,3,3,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
26.,48,146,97,3,7,5,3,2,1,12,0,486,146,0,0,0,0,0,1,5,0,1.5,4,0,0,0,7,17,91,2,8,0,7,8,15,0,2,30,0,9,855,3,9,9,488,488,1,13,1,1,0,1,549,651,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
27.,49,145,98,1,8,2,4,4,2,10,0,486,145,0,0,0,0,0,1,2,0,1,2,0,0,0,4,22,86,2,8,2,4,11,15,0,5,30,2,10,853,3,5,10,481,481,1,17,2,2,0,2,548,652,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
28.,49,146,96,1,7,4,3,5,4,11,0,484,146,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,23,85,1,9,2,3,7,10,0,4,30,3,10,853,3,5,10,488,488,1,16,4,4,0,4,548,652,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
29.,47,148,96,3,7,2,3,3,6,9,0,488,148,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,25,83,2,8,1,4,7,11,0,5,30,0,8,855,3,4,8,496,496,0,17,2,2,0,1,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
30.,48,147,95,3,6,8,2,2,2,14,0,484,147,0,0,0,0,0,1.5,2,0,1,1,2,0,0,5,22,86,1,9,0,5,6,11,0,5,30,0,11,851,3,8,11,486,486,1,9,1,1,0,0,550,650,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
31.,50,147,98,0,4,4,2,2,0,8,0,490,147,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,22,86,1,9,3,3,8,11,0,4,30,1,6,850,3,8,5,470,470,0,14,1,1,0,1,547,653,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
32.,48,150,97,3,1,3,1,2,3,4,0,494,150,0,0,0,0,0,0,3,0,0,3,0,0,0,3,17,91,2,8,2,3,4,7,1,1,30,4,8,845,3,6,7,469,469,1,14,2,2,0,1,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
33.,47,147,97,3,7,2,5,3,4,9,0,488,147,0,0,0,0,0,1.5,6,0,2,4,1,0,0,9,14,94,4,6,1,9,2,11,1,2,30,3,12,844,3,10,12,486,486,1,16,2,2,0,1,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
34.,47,145,98,4,11,1,3,2,3,12,0,486,145,0,0,0,0,0,0,2,0,0,0,2,0,0,2,14,94,4,6,0,2,5,7,0,2,30,2,11,838,3,10,10,478,478,1,18,1,1,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
35.,47,149,96,3,4,5,4,1,3,9,0,490,149,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16,92,3,6,0,1,5,6,1,7,30,2,12,836,4,7,12,482,482,1,11,2,2,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
36.,48,147,95,1,6,8,6,2,2,14,0,484,147,0,0,0,0,0,1.5,3,0,1,4,0,0,0,6,15,93,1,9,1,6,5,11,1,3,30,3,7,833,4,5,7,484,484,0,12,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
37.,50,144,97,1,9,3,1,6,3,12,0,482,144,0,0,0,0,0,1.5,5,1,1.5,5,1,0,0,9,15,93,2,8,1,9,8,17,1,6,30,2,12,831,4,5,12,490,490,2,12,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
38.,47,146,98,4,7,4,5,1,0,11,0,488,146,0,0,0,0,0,1,4,1,1.5,3,1,0,0,7,15,93,0,10,0,7,10,17,0,3,30,5,8,835,4,4,8,476,476,3,15,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
39.,48,148,96,2,5,5,3,2,3,10,0,488,148,0,0,0,0,0,1,3,1,1.5,2,1,0,0,6,13,95,3,7,1,6,6,12,0,2,30,1,13,837,4,5,13,478,478,0,10,4,4,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
40.,48,148,96,2,3,6,5,3,2,9,0,488,148,0,0,0,0,0,1,1,1,1.5,1,0,0,0,4,14,94,0,10,1,4,4,8,1,6,30,1,11,833,4,8,11,478,478,0,16,7,7,0,7,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
41.,49,148,98,1,3,1,3,4,3,4,0,492,148,0,0,0,0,0,1,5,0,2,3,0,0,0,7,14,94,2,8,1,7,8,15,0,4,30,0,8,833,4,6,7,471,471,1,15,6,6,0,6,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
42.,50,145,97,1,6,4,2,6,2,10,0,484,145,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,17,91,0,10,1,4,5,9,1,4,30,1,8,831,4,5,8,467,467,3,17,6,6,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
43.,50,144,97,1,9,5,1,4,1,14,0,482,144,0,0,0,0,0,2,3,1,2.5,2,1,0,0,8,16,92,1,9,3,8,6,14,0,6,30,0,13,826,4,10,13,463,463,0,14,5,5,0,4,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
44.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1,3,0,0.5,4,0,0,0,5,16,92,1,9,1,5,6,11,1,4,30,1,9,830,3,8,9,475,475,1,16,3,3,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
45.,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,15,93,3,7,1,6,4,10,0,5,30,2,10,828,3,9,10,469,469,1,12,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
46.,48,147,95,2,8,3,2,5,7,11,0,484,147,0,0,0,0,0,0.5,4,0,1,2,1,0,0,5,15,93,2,8,0,5,5,10,0,4,30,2,5,824,3,5,5,462,462,0,9,5,5,0,5,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
47.,47,150,98,4,3,0,1,1,4,3,0,496,150,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,16,92,0,10,1,3,9,12,0,3,30,1,18,825,5,6,18,474,474,0,11,4,4,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
48.,48,147,97,3,4,3,4,5,3,7,0,488,147,0,0,0,0,0,1,6,1,2.5,4,0,0,0,9,16,92,2,8,1,9,7,16,0,12,30,0,15,819,5,10,15,466,466,1,11,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
49.,50,146,95,1,5,9,1,4,1,14,0,482,146,0,0,0,0,0,0.5,2,1,1.5,1,0,0,0,4,17,91,3,7,2,4,10,14,0,3,30,0,11,823,5,3,11,466,466,1,15,0,0,0,0,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
50.,49,143,97,1,10,5,6,5,1,15,0,480,143,0,0,0,0,0,1.5,1,0,2,0,0,0,0,4,18,90,5,5,2,4,8,12,0,5,30,1,10,824,5,8,10,470,470,0,15,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
51.,50,145,99,1,4,2,4,6,0,6,0,488,145,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,18,90,0,10,0,5,7,12,0,3,30,1,14,817,5,5,14,484,484,0,9,3,3,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
52.,47,145,100,5,8,0,4,2,0,8,0,490,145,0,0,0,0,0,1.5,5,1,1.5,5,1,0,0,9,21,87,1,9,0,9,8,17,1,3,30,0,11,813,4,4,11,492,492,2,17,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
53.,49,148,97,2,2,6,2,2,0,8,0,490,148,0,0,0,0,0,0.5,5,0,0.5,2,3,0,0,6,20,88,0,9,0,6,9,15,0,6,30,3,8,808,4,8,8,484,484,2,12,2,2,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
54.,49,145,97,2,6,5,4,5,1,11,0,484,145,0,0,0,0,0,1,1,0,0,3,0,0,0,3,21,87,1,9,0,3,9,12,1,5,30,4,12,805,4,8,12,492,492,2,20,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
55.,49,147,97,2,5,5,1,2,1,10,0,488,147,0,0,0,0,0,1.5,7,0,2,2,4,0,0,10,20,88,4,6,0,10,7,17,0,3,30,1,11,796,4,6,11,493,493,1,14,3,3,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
56.,50,147,95,0,4,9,2,3,1,13,0,484,147,0,0,0,0,0,1,2,0,1,2,0,0,0,4,19,89,1,9,0,4,6,10,1,3,30,1,6,797,4,6,5,479,479,1,10,5,5,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
57.,48,146,96,4,4,6,4,6,2,10,0,484,146,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,22,86,0,10,0,3,10,13,0,5,30,3,4,795,4,9,4,474,474,2,14,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
58.,50,146,98,1,4,3,2,5,1,7,0,488,146,0,0,0,0,0,1,3,0,0.5,1,3,0,0,5,18,90,1,9,0,5,6,11,0,2,30,0,6,786,4,9,6,460,460,1,16,3,3,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
59.,48,147,98,5,3,3,1,4,1,6,0,490,147,0,0,0,0,0,1,5,0,1,5,0,0,0,7,20,88,0,10,0,7,9,16,0,2,30,0,10,782,4,6,10,458,458,0,10,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
60.,49,147,98,1,4,4,4,2,0,8,0,490,147,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,20,88,4,6,0,4,10,14,1,4,30,2,11,779,4,6,9,444,444,0,17,5,5,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
61.,48,145,95,3,6,9,6,5,1,15,0,480,145,0,0,0,0,0,0,5,0,2.5,0,0,0,0,5,20,88,2,8,0,5,6,11,0,3,30,1,9,769,4,10,9,443,443,0,19,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
62.,50,146,98,0,4,4,4,4,0,8,0,488,146,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,20,88,2,8,2,4,4,8,1,6,30,3,7,770,4,6,7,441,441,0,15,6,6,0,4,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
63.,49,144,98,3,7,2,3,7,2,9,0,484,144,0,0,0,0,0,1.5,5,0,1,3,3,0,0,8,19,89,1,9,0,8,5,13,1,3,30,3,10,765,4,12,10,444,444,0,18,6,6,0,5,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
64.,50,147,95,1,2,6,2,8,4,8,0,484,147,0,0,0,0,0,1.5,4,1,1.5,3,2,0,0,8,18,90,3,7,4,8,5,13,0,7,30,4,9,769,5,8,9,461,461,0,14,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
65.,50,146,94,0,7,7,1,6,5,14,0,480,146,0,0,0,0,0,0.5,7,0,1.5,4,1,0,0,8,19,89,1,8,2,8,8,16,0,3,30,1,7,770,5,11,7,465,465,1,17,3,3,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
66.,49,146,95,1,7,7,3,4,3,14,0,482,146,0,0,0,0,0,1,8,0,2.5,4,1,0,0,10,18,90,2,8,1,10,6,16,0,5,30,0,11,771,6,11,11,474,474,0,17,5,5,0,4,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
67.,50,143,96,1,11,7,1,4,1,18,0,478,143,0,0,0,0,0,0,6,0,1,4,0,0,0,6,17,91,1,9,1,6,7,13,0,4,30,0,11,772,6,3,11,474,474,0,12,4,4,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
68.,48,146,98,3,6,3,4,3,1,9,0,488,146,0,0,0,0,0,1.5,6,0,3.5,1,1,0,0,9,14,94,0,10,1,9,8,17,0,2,30,2,5,770,6,7,5,478,478,1,15,2,2,0,2,554,646,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
69.,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,1,6,0,2,2,2,0,0,8,15,93,2,8,1,8,7,15,0,5,30,1,6,767,6,2,6,467,467,0,16,1,1,0,1,554,646,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
70.,49,144,97,3,7,5,3,6,1,12,0,482,144,0,0,0,0,0,1.5,4,0,1.5,2,2,0,0,7,14,94,0,10,2,7,3,10,0,4,30,4,7,765,6,13,7,472,472,0,15,2,2,0,2,553,647,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
71.,49,145,100,2,8,0,2,2,0,8,0,490,145,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,14,94,1,8,1,5,8,13,0,4,30,1,8,759,4,6,8,497,497,1,12,4,4,0,3,554,646,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
72.,49,146,97,3,4,5,2,5,1,9,0,486,146,0,0,0,0,0,0,3,0,0,3,0,0,0,3,11,97,1,9,1,3,8,11,0,2,30,3,13,758,4,8,13,489,489,1,15,2,2,0,1,554,646,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
73.,48,144,97,4,6,3,6,9,3,9,0,482,144,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,15,93,1,9,0,5,9,14,2,4,30,2,10,758,3,7,9,505,505,1,16,3,3,0,3,555,645,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
74.,50,144,98,2,6,2,2,8,2,8,0,484,144,0,0,0,0,0,2,7,1,2.5,6,1,0,0,12,12,96,1,9,0,12,6,18,0,5,30,1,9,757,4,8,9,489,489,0,12,4,4,0,4,555,645,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
75.,50,144,98,3,6,3,0,7,1,9,0,484,144,0,0,0,0,0,0.5,4,0,0.5,2,2,0,0,5,14,94,2,8,2,5,7,12,1,6,30,1,7,756,4,5,7,475,475,0,14,1,1,0,1,553,647,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
