# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_HFS16.ka' '-l' '5000' '-p' '1' '-o' 'HFS16_2.out' -seed 320814885
# "uuid" : "587332903"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
14.,49,147,98,2,4,3,2,3,1,7,0,490,147,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,43,65,12,14,0,5,9,14,0,8,30,8,9,1758,28,2,9,821,821,0,14,8,8,0,7,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,49,147,97,2,6,4,0,2,2,10,0,488,147,0,0,0,0,0,0.5,9,0,1,8,0,0,0,10,40,68,11,13,0,10,6,16,0,3,30,8,14,1767,27,0,14,805,805,1,9,4,4,0,4,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,47,148,96,3,8,3,2,1,5,11,0,488,148,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,35,73,12,13,0,5,7,12,0,5,30,3,14,1774,27,1,14,762,762,3,19,6,6,0,6,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,48,147,97,1,9,2,3,1,4,11,0,488,147,0,0,0,0,0,0,5,0,1,3,0,0,0,5,32,76,10,14,2,5,5,10,0,9,30,8,14,1784,28,0,14,750,750,1,14,9,9,0,8,549,651,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,50,145,98,0,7,2,3,5,2,9,0,486,145,0,0,0,0,0,0.5,6,0,0,7,0,0,0,7,32,76,12,12,1,7,5,12,0,6,30,3,10,1793,29,2,10,698,698,0,12,3,3,0,2,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,49,145,96,1,8,6,4,4,2,14,0,482,145,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,34,74,9,15,0,5,9,14,0,3,30,7,17,1801,30,4,17,683,683,1,12,5,5,0,4,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,148,97,1,4,5,2,1,1,9,0,490,148,0,0,0,0,0,0,7,0,0.5,6,0,0,0,7,33,75,11,13,0,7,9,16,0,3,30,5,11,1804,31,0,11,654,654,1,14,4,4,0,4,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,49,146,94,3,5,10,1,5,2,15,0,480,146,0,0,0,0,0,0,10,0,1.5,7,0,0,0,10,33,75,11,12,0,10,6,16,0,7,30,4,14,1809,32,3,14,619,619,1,21,4,4,0,3,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,48,145,97,4,5,5,5,6,1,10,0,484,145,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,36,72,10,14,0,2,12,14,0,5,30,5,9,1812,32,1,9,598,598,0,11,1,1,0,0,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,48,145,94,5,7,7,1,8,5,14,0,478,145,0,0,0,0,0,0,9,0,1,7,0,0,0,9,36,72,11,13,1,9,6,15,0,7,30,4,11,1813,32,3,11,604,604,1,14,5,5,0,4,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,49,146,96,2,6,7,2,3,1,13,0,484,146,0,0,0,0,0,0.5,6,0,0,7,0,0.5,0,6,39,69,9,15,1,7,8,15,0,8,30,2,5,1815,34,1,5,601,601,1,15,10,10,0,9,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,47,145,97,5,9,3,3,4,3,12,0,484,145,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,36,72,10,14,1,4,5,9,0,1,30,8,7,1817,36,1,7,582,582,0,15,7,7,0,6,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,146,97,3,5,3,5,6,3,8,0,486,146,0,0,0,0,0,0,6,0,0.5,5,0,0,0,6,39,69,10,14,1,6,10,16,0,2,30,1,11,1819,35,0,10,576,576,2,14,2,2,0,1,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,50,145,96,1,5,5,3,8,3,10,0,482,145,0,0,0,0,0,0.5,9,0,0,10,0,0,0,10,36,72,8,14,0,10,8,18,1,5,30,4,8,1822,35,1,8,559,559,0,14,4,4,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,51,145,95,0,6,7,0,7,3,13,0,480,145,0,0,0,0,0,0.5,8,0,0,9,0,0,0,9,38,70,9,14,0,9,5,14,0,4,30,2,8,1826,33,1,8,563,563,0,14,4,4,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,49,146,98,1,6,2,4,4,2,8,0,488,146,0,0,0,0,0,1,9,0,0,11,0,0.5,0,10,41,67,10,14,2,11,5,16,0,1,30,1,11,1832,33,1,11,556,556,2,14,3,3,0,2,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,50,147,95,1,4,5,0,7,5,9,0,484,147,0,0,0,0,0,0.5,7,0,0,8,0,0,0,8,34,74,10,14,0,8,5,13,0,2,30,4,9,1839,33,1,9,549,549,1,13,2,2,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,48,145,97,5,4,2,4,10,4,6,0,484,145,0,0,0,0,0,0,5,0,0,5,0,0,0,5,35,73,10,12,3,5,4,9,0,6,30,1,8,1842,33,1,8,540,540,1,16,1,1,0,1,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,50,143,98,1,9,4,3,5,0,13,0,482,143,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,33,75,9,12,2,4,4,8,0,0,30,4,5,1845,33,2,5,551,551,0,16,3,3,0,3,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,48,146,99,3,4,1,6,5,1,5,0,490,146,0,0,0,0,0,0,11,0,0,11,0,0.5,0,10,36,72,7,14,1,11,5,16,0,5,30,5,10,1853,34,2,10,553,553,1,16,1,1,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,49,145,96,1,8,6,4,4,2,14,0,482,145,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,36,72,6,13,1,6,5,11,0,5,30,6,7,1852,35,1,7,534,534,1,12,4,4,0,3,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,147,97,1,5,3,3,4,3,8,0,488,147,0,0,0,0,0,0.5,8,0,0,9,0,0,0,9,34,74,7,12,1,9,7,16,1,8,30,1,13,1863,36,3,13,543,543,0,9,4,4,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,49,149,95,1,4,7,0,1,3,11,0,488,149,0,0,0,0,0,0.5,8,0,0,9,0,0,0,9,34,74,7,12,1,9,7,16,0,4,30,2,13,1863,36,5,13,533,533,0,12,5,5,0,4,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,48,146,97,2,9,3,3,2,3,12,0,486,146,0,0,0,0,0,0.5,6,0,0,7,0,0,0,7,35,73,7,13,1,7,4,11,0,2,30,2,9,1863,35,1,9,522,522,1,8,3,3,0,2,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,48,146,95,3,8,8,2,2,2,16,0,482,146,0,0,0,0,0,0,7,0,0,7,0,0,0,7,34,74,5,14,2,7,3,10,0,7,30,3,7,1865,35,2,7,504,504,0,10,1,1,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,47,149,95,5,1,7,3,4,3,8,0,488,149,0,0,0,0,0,0.5,6,0,0.5,6,0,0,0,7,33,75,3,14,1,7,4,11,0,2,30,2,6,1866,35,2,6,481,481,1,18,3,3,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,147,96,3,2,5,2,7,3,7,0,486,147,0,0,0,0,0,0,7,0,0,7,0,0,0,7,34,74,5,12,1,7,7,14,0,6,30,2,7,1869,36,3,7,484,484,3,12,4,4,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,48,146,96,5,4,5,2,7,3,9,0,484,146,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,33,75,6,12,1,6,6,12,0,2,30,3,12,1870,35,3,12,485,485,1,16,4,4,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,146,97,3,6,4,4,4,2,10,0,486,146,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,31,77,4,14,1,6,8,14,0,1,30,2,12,1876,35,2,12,476,476,0,13,3,3,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,148,95,2,5,7,3,2,3,12,0,486,148,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,24,84,2,14,1,3,8,11,1,1,30,4,16,1884,36,3,16,492,492,0,12,4,4,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,19,89,4,12,0,5,7,12,0,3,30,2,13,1891,35,2,13,500,500,0,11,6,6,0,5,554,646,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,48,148,97,3,4,2,2,4,4,6,0,490,148,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,20,88,6,10,0,3,10,13,1,7,30,3,10,1897,35,0,10,512,512,0,17,6,6,0,5,554,646,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,147,94,1,8,9,4,1,3,17,0,482,147,0,0,0,0,0,0.5,10,0,0.5,10,0,0,0,11,20,88,5,11,0,11,5,16,0,6,30,3,11,1903,37,5,11,510,510,1,16,6,6,0,6,554,646,0,496,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,47,148,95,4,6,7,2,1,3,13,0,486,148,0,0,0,0,0,1,6,0,0,8,0,0,0,8,18,90,5,11,0,8,8,16,0,5,30,3,11,1906,38,6,11,519,519,0,17,9,9,0,6,554,646,0,497,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,148,96,3,3,6,3,3,2,9,0,488,148,0,0,0,0,0,0,5,0,1,3,0,0,0,5,21,87,5,11,0,5,8,13,0,6,30,3,11,1908,38,1,11,529,529,1,16,9,9,0,5,554,646,0,497,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,49,145,98,1,6,2,6,6,2,8,0,486,145,0,0,0,0,0,0,2,0,0.5,1,0,0.5,0,1,21,87,4,12,0,2,11,13,0,8,30,2,9,1917,40,1,9,524,524,0,11,6,6,0,5,554,646,0,497,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,47,146,99,4,7,1,5,2,1,8,0,490,146,0,0,0,0,0,0,6,0,0.5,5,0,0.5,0,5,20,88,5,11,0,6,9,15,0,3,30,3,7,1921,41,3,7,530,530,0,14,5,5,0,5,554,646,0,497,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,48,149,96,3,4,3,0,3,5,7,0,490,149,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,24,84,4,11,0,3,9,12,0,8,30,2,1,1918,40,4,1,509,509,0,14,3,3,0,2,554,646,0,496,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,49,147,99,2,5,1,1,2,1,6,0,492,147,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,25,83,3,13,0,2,4,6,0,5,30,4,11,1924,40,4,11,498,498,2,22,5,5,0,4,554,646,0,496,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,47,145,99,5,7,2,5,3,0,9,0,488,145,0,0,0,0,0,0,7,0,1,5,0,0,0,7,23,85,5,11,0,7,7,14,0,5,30,3,11,1928,41,7,10,492,492,1,14,0,0,0,0,554,646,0,495,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,144,95,4,10,8,2,4,2,18,0,478,144,0,0,0,0,0,0.5,4,0,1,3,0,0.5,0,4,23,85,3,12,0,5,8,13,0,4,30,3,11,1926,40,5,10,494,494,0,16,7,7,0,7,554,646,0,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,148,98,0,5,2,3,1,2,7,0,492,148,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,23,85,5,11,0,4,9,13,0,2,30,2,8,1922,40,3,8,487,487,0,12,4,4,0,3,554,646,0,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,49,146,97,2,4,4,4,6,2,8,0,486,146,0,0,0,0,0,0,8,0,0.5,7,0,0.5,0,7,19,89,4,12,0,8,7,15,0,3,30,7,9,1924,41,4,9,492,492,0,20,3,3,0,2,554,646,0,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,50,143,98,1,9,4,3,5,0,13,0,482,143,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,19,89,4,12,0,6,8,14,0,2,30,5,7,1921,39,2,7,481,481,0,22,1,1,0,1,554,646,0,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,49,145,95,2,7,7,3,6,3,14,0,480,145,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,19,89,4,10,0,2,5,7,1,8,30,1,9,1918,38,3,9,469,469,1,16,1,1,0,1,554,646,0,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,47,144,97,4,11,4,5,3,2,15,0,482,144,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,23,85,1,13,0,6,5,11,1,10,30,2,7,1925,37,4,7,459,459,0,15,2,2,0,1,556,644,0,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,49,148,95,1,4,6,2,4,4,10,0,486,148,0,0,0,0,0,0.5,5,0,0.5,5,0,0.5,0,5,24,84,3,11,1,6,4,10,1,5,30,1,8,1926,37,5,8,465,465,0,15,2,2,0,2,555,645,0,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,0,2,0,0,2,0,0.5,0,1,24,84,2,12,1,2,4,6,0,1,30,1,5,1921,36,2,5,448,448,2,9,3,3,0,3,555,645,0,496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,47,148,97,5,4,4,2,2,2,8,0,490,148,0,0,0,0,0,1,6,0,2,4,0,0,0,8,23,85,4,10,1,8,11,19,0,0,30,0,7,1927,37,4,7,453,453,0,15,4,4,0,3,555,645,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,49,148,97,2,1,5,3,4,1,6,0,490,148,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,25,83,2,12,1,7,8,15,0,0,30,1,15,1932,38,5,14,454,454,1,16,5,5,0,4,555,645,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,50,145,96,0,7,6,3,5,2,13,0,482,145,0,0,0,0,0,0.5,9,0,1,8,0,0,0,10,26,82,3,11,1,10,8,18,0,1,30,1,10,1927,37,2,10,459,459,0,16,2,2,0,1,555,645,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,50,144,98,1,9,3,1,4,1,12,0,484,144,0,0,0,0,0,1,7,0,1.5,6,0,0,0,9,24,84,4,10,1,9,7,16,1,7,30,2,17,1935,38,6,17,490,490,1,19,4,4,0,4,555,645,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,148,98,2,3,2,1,3,2,5,0,492,148,0,0,0,0,0,0,4,0,0.5,2,1,0,0,4,27,81,5,9,0,4,6,10,0,4,30,2,9,1933,39,3,8,487,487,0,8,1,1,0,1,556,644,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,143,98,1,12,3,8,3,1,15,0,482,143,0,0,0,0,0,1.5,11,0,0.5,12,1,0,0,14,31,77,2,12,1,14,10,24,0,7,30,1,6,1937,39,2,6,499,499,1,11,2,2,0,2,555,645,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,50,147,98,0,4,0,2,6,4,4,0,490,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,27,81,4,10,2,4,2,6,0,6,30,3,11,1941,38,5,11,513,513,0,13,2,2,0,2,554,646,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,0,5,0,1,3,0,0,0,5,25,83,2,12,0,5,5,10,0,3,30,0,8,1938,39,6,8,492,492,1,15,1,1,0,1,556,644,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,47,147,97,5,6,3,2,3,3,9,0,488,147,0,0,0,0,0,0.5,5,0,1,4,0,0,0,6,23,85,2,12,0,6,4,10,1,3,30,2,11,1941,39,1,10,497,497,1,12,3,3,0,2,556,644,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,50,144,98,1,8,3,2,5,1,11,0,484,144,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,25,83,2,11,1,6,7,13,0,5,30,2,16,1943,41,1,16,499,499,2,14,3,3,0,3,555,645,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,50,144,99,0,9,2,3,3,0,11,0,486,144,0,0,0,0,0,0,6,1,1,4,1,0,0,7,28,80,3,11,1,7,2,9,1,6,30,3,10,1940,40,4,10,493,493,0,10,5,5,0,5,555,645,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,49,147,95,1,7,6,1,3,4,13,0,484,147,0,0,0,0,0,1,7,0,2.5,4,0,0,0,9,24,84,1,13,1,9,6,15,0,2,30,2,11,1944,40,3,10,508,508,0,8,2,2,0,2,555,645,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,48,149,95,3,3,6,1,3,4,9,0,488,149,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,24,84,3,11,1,6,8,14,0,4,30,1,11,1948,40,1,11,511,511,0,16,2,2,0,1,555,645,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,48,149,95,1,5,4,3,3,6,9,0,488,149,0,0,0,0,0,1,3,0,0.5,4,0,0,0,5,23,85,3,10,1,5,9,14,0,3,30,2,9,1949,40,5,9,496,496,1,14,3,3,0,3,555,645,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
