# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_weakLTP16.ka' '-l' '5000' '-p' '1' '-o' 'weakLTP16_5.out' -seed 724942092
# "uuid" : "140908804"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,50,146,97,1,6,6,0,2,0,12,0,486,146,0,0,0,0,0,0.5,5,0,1.5,2,1,0,0,6,21,87,0,12,3,6,5,11,0,4,30,4,9,868,7,3,9,463,463,1,17,4,4,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
11.,49,147,95,1,7,6,1,3,4,13,0,484,147,0,0,0,0,0,0,1,0,0,1,0,0,0,1,21,87,3,9,3,1,8,9,0,4,30,3,10,868,7,4,10,455,455,0,19,2,2,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
12.,49,149,96,2,2,6,0,2,2,8,0,490,149,0,0,0,0,0,1,3,0,1,3,0,0,0,5,23,85,2,10,0,5,11,16,0,3,30,1,8,869,6,7,8,466,466,3,17,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
13.,46,149,98,5,2,2,6,2,2,4,0,494,149,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,20,88,1,11,0,6,7,13,0,7,30,1,11,869,6,7,10,471,471,0,12,6,6,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
14.,47,147,95,3,4,7,8,5,3,11,0,484,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,18,90,1,11,0,3,5,8,0,2,30,0,4,867,6,4,4,456,456,0,17,6,6,0,6,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
15.,49,147,97,1,5,5,3,2,1,10,0,488,147,0,0,0,0,0,1.5,6,0,1.5,6,0,0,0,9,17,91,0,12,0,9,9,18,0,4,30,2,7,865,7,2,7,448,448,2,12,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
16.,49,148,98,1,5,1,1,2,3,6,0,492,148,0,0,0,0,0,0,4,2,1,3,1,0,0,6,17,91,2,10,0,6,7,13,0,5,30,2,10,860,7,4,10,448,448,1,11,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
17.,49,147,98,3,4,3,0,3,1,7,0,490,147,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,15,93,0,12,0,6,4,10,1,6,30,2,7,857,7,7,7,463,463,0,14,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
18.,49,149,97,2,1,5,1,2,1,6,0,492,149,0,0,0,0,0,0,5,1,2,2,0,0,0,6,15,93,2,10,0,6,7,13,0,4,30,2,13,855,8,4,13,478,478,0,12,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
19.,48,148,97,1,5,3,5,2,3,8,0,490,148,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,17,91,5,7,0,5,3,8,0,3,30,1,11,849,7,6,11,463,463,1,13,3,3,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
20.,48,148,94,3,4,9,2,3,3,13,0,484,148,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,17,91,3,9,0,4,5,9,0,6,30,1,13,847,7,5,13,470,470,1,15,1,1,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
21.,49,149,97,1,2,5,2,1,1,7,0,492,149,0,0,0,0,0,1.5,2,0,0.5,4,0,0,0,5,18,90,2,10,1,5,8,13,0,7,30,1,8,850,7,6,8,468,468,1,18,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
22.,47,149,94,3,4,8,4,2,4,12,0,486,149,0,0,0,0,0,1.5,1,0,0.5,3,0,0,0,4,19,89,2,10,1,4,10,14,0,2,30,1,9,847,7,3,9,473,473,0,15,2,2,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
23.,47,149,95,4,5,4,1,3,6,9,0,488,149,0,0,0,0,0,1,3,0,0,5,0,0,0,5,19,89,3,8,2,5,9,14,0,6,30,0,11,847,8,4,11,485,485,1,14,2,2,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
24.,48,149,95,1,4,4,4,4,6,8,0,488,149,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,19,89,3,9,2,6,5,11,0,5,30,3,7,848,7,7,7,483,483,2,10,1,1,0,0,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
25.,47,148,94,4,5,9,3,2,3,14,0,484,148,0,0,0,0,0,1.5,4,0,2.5,2,0,0,0,7,17,91,2,10,0,7,8,15,0,4,30,4,9,847,8,5,9,494,494,1,21,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
26.,47,149,96,3,5,5,3,0,3,10,0,490,149,0,0,0,0,0,1,5,0,0.5,6,0,0,0,7,16,92,2,10,0,7,12,19,0,6,30,5,9,852,8,7,8,507,507,0,20,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
27.,45,148,95,6,7,4,5,3,6,11,0,486,148,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,12,96,2,10,0,5,7,12,0,6,30,0,7,851,9,5,7,524,524,0,13,5,5,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,48,147,97,2,7,5,3,0,1,12,0,488,147,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,12,96,0,12,0,4,6,10,1,8,30,1,13,851,8,2,13,526,526,1,10,4,4,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,50,145,97,1,7,4,1,5,2,11,0,484,145,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,12,96,3,9,1,5,5,10,0,1,30,2,9,847,9,8,9,502,502,1,10,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,49,147,98,2,3,3,3,4,1,6,0,490,147,0,0,0,0,0,1,3,0,0,5,0,0,0,5,18,90,2,10,1,5,12,17,1,7,30,2,11,849,10,7,11,502,502,0,13,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,48,146,96,4,5,5,3,6,3,10,0,484,146,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,19,89,2,10,1,5,10,15,0,5,30,2,3,853,10,7,3,500,500,0,14,0,0,0,0,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,20,88,2,8,1,2,8,10,0,5,30,1,9,850,9,6,9,498,498,0,11,1,1,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,48,145,96,4,7,7,3,4,1,14,0,482,145,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,17,91,4,6,3,5,7,12,0,5,30,1,7,844,9,3,7,476,476,0,13,4,4,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,49,144,96,4,7,4,1,9,4,11,0,480,144,0,0,0,0,0,0.5,0,0,0,1,0,0,0,1,19,89,1,9,1,1,7,8,0,3,30,2,15,848,9,8,15,466,466,1,14,4,4,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,49,146,96,2,7,6,1,3,2,13,0,484,146,0,0,0,0,0,0,3,0,0,2,1,0,0,3,19,89,3,7,1,3,5,8,0,4,30,1,12,844,8,6,12,459,459,2,15,5,5,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,49,145,93,2,7,12,3,5,2,19,0,476,145,0,0,0,0,0,1.5,3,1,1,5,0,0,0,7,19,89,2,8,1,7,11,18,0,4,30,0,6,844,10,7,6,466,466,0,19,4,4,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,48,149,97,1,4,3,4,1,3,7,0,492,149,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,19,89,4,6,2,3,8,11,0,3,30,0,8,843,10,9,8,441,441,1,19,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,48,148,97,2,5,4,3,1,2,9,0,490,148,0,0,0,0,0,1.5,5,0,0.5,6,1,0,0,8,22,86,2,8,1,8,13,21,0,1,30,1,13,844,10,8,13,454,454,3,10,4,4,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,49,147,97,3,3,3,1,6,3,6,0,488,147,0,0,0,0,0,1,3,1,1.5,1,2,0,0,6,24,84,2,8,1,6,7,13,1,3,30,1,9,838,10,12,9,461,461,1,11,1,1,0,1,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,49,146,98,1,7,3,3,2,1,10,0,488,146,0,0,0,0,0,1,4,1,2,3,0,0,0,7,21,87,2,8,1,7,10,17,0,3,30,0,10,831,11,7,10,454,454,1,10,1,1,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,48,151,95,2,1,5,1,2,5,6,0,492,151,0,0,0,0,0,2,5,0,2.5,4,0,0,0,9,19,89,2,8,0,9,8,17,0,8,30,2,7,831,11,8,6,450,450,4,11,2,2,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,47,147,97,5,7,3,1,2,3,10,0,488,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,20,88,2,8,0,3,11,14,0,5,30,0,9,832,11,5,9,451,451,0,16,4,4,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,48,147,96,2,9,3,1,2,5,12,0,486,147,0,0,0,0,0,1,2,1,1.5,2,0,0,0,5,13,95,3,7,0,5,5,10,0,6,30,2,11,833,11,4,11,456,456,2,10,2,2,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,49,149,97,0,4,3,2,1,3,7,0,492,149,0,0,0,0,0,2,4,1,2.5,4,0,0,0,9,11,97,1,9,0,9,11,20,1,2,30,1,8,833,11,8,8,462,462,0,12,5,5,0,5,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,46,149,95,6,3,7,3,2,3,10,0,488,149,0,0,0,0,0,1,6,0,1.5,5,0,0,0,8,13,95,3,7,1,8,7,15,0,3,30,1,14,830,11,7,14,466,466,0,14,3,3,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,47,146,93,3,10,8,4,4,6,18,0,478,146,0,0,0,0,0,1,4,1,2,2,1,0,0,7,16,92,2,8,0,7,13,20,0,3,30,1,4,825,11,5,4,458,458,0,12,5,5,0,4,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,47,149,94,3,4,7,4,3,5,11,0,486,149,0,0,0,0,0,2,2,0,2,2,0,0,0,6,15,93,1,9,0,6,9,15,0,3,30,1,11,819,10,7,11,440,440,1,15,2,2,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,49,146,96,1,7,6,3,3,2,13,0,484,146,0,0,0,0,0,1.5,6,0,1,5,2,0,0,9,19,89,1,9,1,9,7,16,0,1,30,0,9,817,10,4,9,440,440,0,10,3,3,0,3,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,49,146,97,1,7,3,3,4,3,10,0,486,146,0,0,0,0,0,1,3,0,0,3,2,0,0,5,21,87,1,9,1,5,4,9,0,6,30,2,3,815,9,16,3,447,447,0,17,2,2,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,47,145,98,5,9,2,3,3,2,11,0,486,145,0,0,0,0,0,2,6,0,1.5,6,1,0,0,10,20,88,2,8,2,10,6,16,1,5,30,3,6,816,9,6,6,437,437,0,15,2,2,0,2,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,48,144,97,2,10,4,6,4,2,14,0,482,144,0,0,0,0,0,0.5,6,0,2,3,0,0,0,7,18,90,2,8,0,7,7,14,0,1,30,2,8,813,8,6,8,426,426,0,13,4,4,0,4,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,49,146,97,2,7,5,1,2,1,12,0,486,146,0,0,0,0,0,1,7,0,3,3,0,0,0,9,17,91,1,9,0,9,5,14,0,4,30,1,7,805,7,8,7,436,436,0,14,3,3,0,3,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,48,147,97,2,6,3,4,3,3,9,0,488,147,0,0,0,0,0,0.5,6,0,2,3,0,0,0,7,17,91,4,6,0,7,8,15,1,2,30,3,11,803,7,10,11,445,445,0,13,3,3,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,1,3,0,1,3,0,0,0,5,16,92,0,10,2,5,5,10,0,6,30,1,12,800,7,10,12,442,442,1,17,2,2,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,49,147,98,2,5,2,1,3,2,7,0,490,147,0,0,0,0,0,1,4,1,2,2,1,0,0,7,13,95,1,9,0,7,7,14,0,5,30,4,12,795,6,5,11,440,440,3,12,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,50,145,97,1,7,4,1,5,2,11,0,484,145,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,13,95,1,9,0,4,7,11,1,3,30,3,6,794,6,5,5,445,445,1,14,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,49,147,96,1,4,5,4,5,3,9,0,486,147,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,10,98,1,9,1,5,6,11,0,1,30,0,14,786,5,9,14,469,469,1,12,3,3,0,3,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,48,148,97,2,3,4,5,3,2,7,0,490,148,0,0,0,0,0,1.5,3,0,1,4,0,0,0,6,9,99,4,6,1,6,8,14,2,4,30,2,15,786,5,8,15,472,472,0,15,2,2,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,48,150,96,2,2,5,2,1,3,7,0,492,150,0,0,0,0,0,1,1,0,1,1,0,0,0,3,14,94,1,9,1,3,7,10,0,4,30,1,9,781,5,8,9,472,472,2,20,3,3,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,48,148,97,3,3,4,3,3,2,7,0,490,148,0,0,0,0,0,1,2,0,1,2,0,0,0,4,14,94,4,6,1,4,7,11,0,4,30,1,9,779,4,5,9,484,484,2,8,4,4,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,47,147,98,2,8,1,6,1,3,9,0,490,147,0,0,0,0,0,0.5,6,0,1.5,4,0,0,0,7,15,93,2,8,3,7,10,17,0,3,30,3,13,779,5,9,13,492,492,0,13,2,2,0,2,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,49,147,96,1,7,4,1,3,4,11,0,486,147,0,0,0,0,0,1,3,0,0,5,0,0,0,5,16,92,2,8,0,5,9,14,1,2,30,1,11,783,4,4,10,509,509,0,15,3,3,0,3,555,645,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,47,148,97,3,5,2,5,3,4,7,0,490,148,0,0,0,0,0,2,1,0,1.5,1,1,0,0,5,16,92,3,6,0,5,11,16,0,3,30,0,13,783,4,5,13,506,506,1,19,1,1,0,1,555,645,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,47,146,95,4,6,7,6,5,3,13,0,482,146,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,14,94,2,8,2,3,6,9,0,10,30,3,5,780,4,6,5,502,502,0,7,3,3,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,49,146,97,1,6,3,4,5,3,9,0,486,146,0,0,0,0,0,2.5,4,0,2,5,0,0,0,9,13,95,0,10,1,9,5,14,0,4,30,3,4,782,4,3,4,486,486,2,11,3,3,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,50,145,97,0,8,5,2,3,1,13,0,484,145,0,0,0,0,0,0,2,0,0,1,1,0,0,2,13,95,0,10,1,2,6,8,0,6,30,1,5,781,4,8,5,468,468,1,15,3,3,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,49,146,97,0,8,4,4,2,2,12,0,486,146,0,0,0,0,0,1.5,3,1,2.5,2,0,0,0,7,14,94,3,7,2,7,7,14,0,3,30,0,17,778,3,10,17,491,491,1,18,2,2,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,47,148,96,5,3,6,3,3,2,9,0,488,148,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,15,93,3,7,5,3,8,11,0,5,30,0,8,776,3,6,8,490,490,0,14,1,1,0,0,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,49,145,98,3,7,4,1,3,0,11,0,486,145,0,0,0,0,0,1,6,1,0,7,2,0,0,9,17,91,1,8,0,9,6,15,1,5,30,1,13,775,3,10,13,483,483,2,10,0,0,0,0,555,645,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,49,146,96,2,7,4,1,5,4,11,0,484,146,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,16,92,1,9,0,4,6,10,0,7,30,0,11,776,3,14,11,490,490,0,16,2,2,0,2,555,645,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,47,147,95,4,8,6,2,2,4,14,0,484,147,0,0,0,0,0,0.5,0,1,0.5,1,0,0,0,2,18,90,2,8,1,2,12,14,0,5,30,0,11,777,3,10,11,476,476,1,14,2,2,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,47,147,96,4,6,4,4,4,4,10,0,486,147,0,0,0,0,0,1.5,3,1,1,4,1,0,0,7,19,89,1,9,1,7,8,15,0,4,30,2,12,775,4,8,11,473,473,0,17,1,1,0,1,554,646,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,47,149,96,4,3,3,3,4,5,6,0,490,149,0,0,0,0,0,1.5,1,0,0.5,2,1,0,0,4,15,93,1,9,1,4,8,12,0,2,30,2,8,772,4,8,8,479,479,1,14,3,3,0,1,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,47,149,96,2,3,4,7,3,4,7,0,490,149,0,0,0,0,0,0.5,3,2,1.5,3,0,0,0,6,13,95,2,8,2,6,11,17,0,3,30,1,7,768,4,6,6,456,456,1,16,3,3,0,3,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,2,3,2,2,4,1,0,0,9,12,96,1,8,1,9,7,16,0,3,30,1,12,767,4,8,10,447,447,1,10,3,3,0,3,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
