# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_weakLTP16.ka' '-l' '5000' '-p' '1' '-o' 'weakLTP16_1.out' -seed 557214944
# "uuid" : "912914653"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
17.,48,146,98,3,8,2,2,2,2,10,0,488,146,0,0,0,0,0,0.5,5,0,1,3,1,0,0,6,16,92,2,10,3,6,8,14,0,3,30,3,15,854,10,6,15,504,504,1,14,4,4,0,4,547,653,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
18.,48,147,95,1,3,8,9,5,2,11,0,484,147,0,0,0,0,0,1,3,0,0.5,2,2,0,0,5,18,90,2,10,1,5,9,14,0,3,30,1,13,850,10,6,13,520,520,1,12,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
19.,50,145,97,0,7,3,3,6,3,10,0,484,145,0,0,0,0,0,0,7,0,2.5,2,0,0,0,7,18,90,2,10,2,7,11,18,2,7,30,1,7,849,11,6,7,515,515,0,14,2,2,0,2,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
20.,48,145,98,4,5,3,5,6,1,8,0,486,145,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,18,90,5,7,3,5,10,15,1,8,30,2,2,850,11,5,2,495,495,2,18,2,2,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
21.,51,146,97,0,3,5,1,6,1,8,0,486,146,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,18,90,3,8,0,5,7,12,0,2,30,2,3,846,11,6,3,485,485,1,13,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
22.,50,146,97,2,3,5,1,6,1,8,0,486,146,0,0,0,0,0,1.5,5,0,1.5,3,2,0,0,8,18,90,5,7,0,8,9,17,0,3,30,2,5,845,11,8,5,492,492,0,15,4,4,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
23.,49,147,97,1,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3,5,0,2,5,2,0,0,11,16,92,2,10,0,11,5,16,0,7,30,3,10,852,11,8,9,510,510,0,10,6,6,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
24.,47,145,97,5,9,5,3,2,1,14,0,484,145,0,0,0,0,0,1.5,3,0,1.5,2,1,0,0,6,17,91,2,10,0,6,8,14,0,7,30,3,9,852,10,10,8,484,484,0,16,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
25.,49,147,97,2,5,3,1,4,3,8,0,488,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,15,93,1,11,0,3,12,15,0,2,30,2,7,847,10,4,6,484,484,1,9,1,1,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
26.,48,149,95,1,5,7,3,0,3,12,0,488,149,0,0,0,0,0,2,9,1,4,5,1,0,0,14,17,91,1,11,1,14,8,22,0,6,30,2,12,844,10,8,12,495,495,2,15,3,3,0,2,549,651,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
27.,48,149,95,1,5,4,3,3,6,9,0,488,149,0,0,0,0,0,1,5,2,2,4,1,0,0,9,17,91,2,10,0,9,8,17,0,3,30,2,8,841,10,4,8,480,480,0,15,5,5,0,4,550,650,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,47,149,94,4,3,8,3,3,4,11,0,486,149,0,0,0,0,0,1.5,4,1,3,1,1,0,0,8,16,92,2,10,3,8,9,17,1,4,30,1,10,840,10,8,10,469,469,1,13,7,7,0,7,547,653,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,48,150,96,2,3,4,1,1,4,7,0,492,150,0,0,0,0,0,0.5,3,1,0.5,4,0,0,0,5,15,93,2,10,0,5,9,14,1,6,30,2,11,836,10,6,10,490,490,1,10,5,5,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,47,151,96,4,2,1,0,3,7,3,0,494,151,0,0,0,0,0,1,5,0,2,3,0,0,0,7,16,92,3,9,2,7,4,11,0,1,30,2,10,833,10,8,10,482,482,0,11,2,2,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,48,144,95,4,11,8,1,3,2,19,0,478,144,0,0,0,0,0,1,6,0,1.5,5,0,0,0,8,15,93,1,11,2,8,9,17,0,3,30,2,13,827,10,8,12,480,480,0,15,3,3,0,3,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,49,147,95,0,6,7,4,3,3,13,0,484,147,0,0,0,0,0,1,4,0,2,2,0,0,0,6,17,91,3,9,0,6,12,18,1,7,30,2,5,827,10,6,5,481,481,0,16,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,49,145,97,2,6,4,4,6,2,10,0,484,145,0,0,0,0,0,0,8,0,2,4,0,0,0,8,18,90,1,11,0,8,9,17,0,4,30,1,10,826,11,8,10,477,477,0,16,2,2,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,50,144,96,1,9,6,1,5,2,15,0,480,144,0,0,0,0,0,1,9,0,2.5,4,2,0,0,11,22,86,0,12,1,11,6,17,0,7,30,0,7,826,12,7,7,487,487,0,13,4,4,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,47,147,97,4,5,4,5,3,2,9,0,488,147,0,0,0,0,0,1.5,4,0,1.5,3,1,0,0,7,20,88,2,10,1,7,7,14,0,5,30,1,12,824,12,7,12,473,473,1,16,1,1,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,48,147,97,2,5,6,5,1,0,11,0,488,147,0,0,0,0,0,2,3,0,1.5,3,1,0,0,7,17,91,3,9,0,7,8,15,0,6,30,1,18,823,12,8,18,463,463,1,14,4,4,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,46,148,97,6,3,4,5,3,2,7,0,490,148,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,15,93,3,9,2,7,9,16,0,4,30,1,6,818,10,10,6,453,453,1,14,5,5,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,48,149,96,1,4,4,4,2,4,8,0,490,149,0,0,0,0,0,1.5,6,0,3,3,0,0,0,9,16,92,2,9,2,9,11,20,1,7,30,1,9,818,10,10,9,470,470,0,17,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,48,147,95,2,7,5,3,4,5,12,0,484,147,0,0,0,0,0,1,3,1,2,2,0,0,0,6,15,93,1,9,0,6,11,17,0,7,30,3,15,815,9,5,15,480,480,0,14,3,3,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,48,150,96,0,4,3,4,1,5,7,0,492,150,0,0,0,0,0,0,6,0,2,2,0,0,0,6,15,93,3,7,0,6,12,18,0,4,30,1,7,815,8,4,6,477,477,1,11,5,5,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,48,146,94,2,8,7,4,5,5,15,0,480,146,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,16,92,3,7,0,2,12,14,0,5,30,1,8,809,7,8,8,478,478,0,11,5,5,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,47,148,96,3,7,5,3,0,3,12,0,488,148,0,0,0,0,0,0.5,1,1,1,1,0,0,0,3,16,92,4,6,0,3,7,10,2,6,30,2,10,800,7,10,10,480,480,0,13,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,49,148,96,0,7,0,1,5,8,7,0,488,148,0,0,0,0,0,0.5,2,0,0,2,1,0,0,3,16,92,2,8,2,3,11,14,0,0,30,0,6,795,5,10,6,475,475,1,16,1,1,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,48,146,97,3,8,3,2,3,3,11,0,486,146,0,0,0,0,0,1,4,1,3,1,0,0,0,7,15,93,0,10,1,7,8,15,0,7,30,1,13,794,5,7,12,456,456,0,19,1,1,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,48,149,96,2,3,7,3,0,1,10,0,490,149,0,0,0,0,0,0.5,2,1,2,0,0,0,0,4,16,92,3,7,1,4,8,12,1,4,30,1,9,791,4,12,9,459,459,2,11,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,48,147,98,2,5,3,5,2,1,8,0,490,147,0,0,0,0,0,1,2,0,1,1,1,0,0,4,14,94,2,8,2,4,10,14,1,5,30,1,8,790,4,11,8,450,450,2,15,2,2,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,47,147,98,5,5,3,3,2,1,8,0,490,147,0,0,0,0,0,0.5,1,1,0.5,1,1,0,0,3,16,92,1,9,1,3,7,10,0,6,30,4,7,784,4,6,7,459,459,1,14,5,5,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,48,147,98,4,3,2,3,5,2,5,0,490,147,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,15,93,1,9,0,6,12,18,0,1,30,0,6,783,5,10,6,459,459,1,16,3,3,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,49,144,96,2,7,6,5,7,2,13,0,480,144,0,0,0,0,0,1.5,1,0,0.5,3,0,0,0,4,15,93,0,10,0,4,9,13,0,7,30,1,8,783,6,6,8,450,450,1,16,3,3,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,47,148,98,2,4,2,8,2,2,6,0,492,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,15,93,2,8,0,4,11,15,0,1,30,1,14,782,6,7,14,453,453,0,15,2,2,0,1,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,48,147,95,2,6,8,4,2,2,14,0,484,147,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,15,93,0,10,2,4,13,17,0,5,30,2,8,782,6,6,8,465,465,0,18,3,3,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,47,145,97,5,10,4,2,2,2,14,0,484,145,0,0,0,0,0,2,4,0,1.5,1,4,0,0,8,16,92,0,10,2,8,12,20,0,7,30,4,12,784,6,9,12,473,473,2,19,1,1,0,1,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,48,149,94,2,3,8,3,3,4,11,0,486,149,0,0,0,0,0,0.5,3,2,1.5,2,1,0,0,6,13,95,2,8,0,6,13,19,0,5,30,1,11,777,6,6,9,467,467,2,19,1,1,0,1,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,46,148,96,4,7,4,5,1,4,11,0,488,148,0,0,0,0,0,1.5,2,1,1.5,1,2,0,0,6,11,97,2,8,1,6,11,17,0,4,30,2,5,776,5,7,5,490,490,2,11,4,4,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,47,149,96,0,6,3,8,1,5,9,0,490,149,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,11,97,2,8,0,4,17,21,0,6,30,1,6,777,5,12,6,485,485,0,15,0,0,0,0,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,46,150,97,5,2,2,4,2,4,4,0,494,150,0,0,0,0,0,0.5,3,1,1.5,1,1,0,0,5,11,97,2,8,2,5,13,18,0,2,30,1,8,771,5,9,8,501,501,0,15,2,2,0,2,556,644,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,2,2,0,0.5,3,2,0,0,6,14,94,2,7,1,6,10,16,0,3,30,1,7,773,4,6,7,504,504,0,14,5,5,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,48,145,98,3,9,3,3,2,1,12,0,486,145,0,0,0,0,0,1,2,1,1.5,1,1,0,0,5,13,95,2,8,0,5,6,11,0,6,30,1,11,768,4,10,11,515,515,1,18,5,5,0,3,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,48,149,95,2,3,8,3,1,2,11,0,488,149,0,0,0,0,0,1.5,2,0,2,0,1,0,0,5,14,94,1,9,0,5,10,15,0,4,30,1,11,767,4,8,11,514,514,0,16,6,6,0,4,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,48,148,96,3,5,6,1,1,2,11,0,488,148,0,0,0,0,0,0.5,4,0,1,2,1,0,0,5,12,96,1,9,0,5,10,15,0,7,30,3,15,759,4,8,14,527,527,0,17,3,3,0,3,558,642,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,50,147,99,0,5,1,1,2,1,6,0,492,147,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,12,96,0,10,0,2,10,12,0,5,30,1,8,750,3,8,7,542,542,0,17,2,2,0,0,558,642,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,48,147,97,4,5,3,1,4,3,8,0,488,147,0,0,0,0,0,1.5,1,0,1,2,0,0,0,4,12,96,1,9,0,4,8,12,1,5,30,0,12,745,3,8,12,533,533,0,17,2,2,0,2,558,642,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,48,146,97,3,7,2,3,5,4,9,0,486,146,0,0,0,0,0,0,3,0,1,1,0,0,0,3,11,97,2,8,0,3,10,13,0,2,30,3,9,745,3,12,9,530,530,1,11,1,1,0,0,558,642,0,497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,46,146,98,6,7,2,5,3,2,9,0,488,146,0,0,0,0,0,2,1,0,1.5,2,0,0,0,5,9,99,1,9,0,5,14,19,0,6,30,2,12,749,3,14,12,535,535,0,15,3,3,0,2,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,46,149,97,3,3,4,9,1,2,7,0,492,149,0,0,0,0,0,1,7,0,2,5,0,0,0,9,9,99,1,9,0,9,8,17,0,2,30,3,10,744,2,9,10,536,536,2,15,3,3,0,3,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,46,147,96,6,7,4,3,3,4,11,0,486,147,0,0,0,0,0,1,6,0,3,2,0,0,0,8,11,97,1,9,0,8,10,18,1,7,30,4,13,743,2,10,13,531,531,0,20,2,2,0,2,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,50,144,98,0,8,2,4,6,2,10,0,484,144,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,12,96,0,10,0,5,10,15,0,8,30,7,5,731,1,11,5,510,510,0,14,2,2,0,2,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,49,147,96,1,3,6,5,5,2,9,0,486,147,0,0,0,0,0,2.5,3,0,0.5,5,2,0,0,8,15,93,2,8,0,8,9,17,0,2,30,2,11,730,1,8,11,501,501,0,19,4,4,0,4,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,50,146,98,1,3,2,3,7,2,5,0,488,146,0,0,0,0,0,0.5,3,2,0.5,2,3,0,0,6,17,91,2,8,0,6,8,14,1,1,30,3,10,728,1,6,10,499,499,0,9,6,6,0,3,558,642,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,50,145,96,3,3,7,1,8,1,10,0,482,145,0,0,0,0,0,2,3,1,1,4,2,0,0,8,15,93,1,9,1,8,11,19,0,4,30,2,7,719,1,11,7,495,495,1,20,3,3,0,2,557,643,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,50,141,98,3,11,4,1,7,0,15,0,478,141,0,0,0,0,0,1,0,2,1,1,1,0,0,4,15,93,1,9,1,4,11,15,0,2,30,1,3,713,1,16,3,508,508,0,16,3,3,0,2,558,642,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,50,144,97,1,6,4,4,8,2,10,0,482,144,0,0,0,0,0,3.5,1,1,2.5,3,1,0,0,9,18,90,3,7,1,9,12,21,0,6,30,0,6,710,0,13,6,513,513,0,13,1,1,0,1,559,641,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,50,147,95,0,5,8,1,3,2,13,0,484,147,0,0,0,0,0,1,2,1,1.5,0,2,0,0,5,17,91,1,9,1,5,12,17,0,5,30,0,11,708,0,15,11,499,499,1,15,1,1,0,0,559,641,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,49,146,97,4,3,5,1,6,1,8,0,486,146,0,0,0,0,0,1,2,1,1,2,1,0,0,5,18,90,2,8,1,5,9,14,0,7,30,1,7,707,0,9,7,498,498,0,13,2,2,0,2,559,641,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,49,146,99,4,4,1,0,5,1,5,0,490,146,0,0,0,0,0,3,1,2,2.5,4,0,0,0,9,18,90,2,8,0,9,10,19,0,3,30,0,8,702,0,8,8,514,514,1,11,3,3,0,3,560,640,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
