# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_sTheta16.ka' '-l' '5000' '-p' '1' '-o' 'sTheta16_5.out' -seed 519210839
# "uuid" : "42688515"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
14.,47,147,99,3,6,1,6,1,1,7,0,492,147,0,0,0,0,0,3,2,8,2.5,1,10,0,0,16,12,96,1,7,400,16,5,21,0,5,30,3,5,180,0,22,5,454,454,0,20,3,3,0,2,660,540,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,46,145,95,7,8,8,4,4,2,16,0,480,145,0,0,0,0,0,1.5,2,3,1.5,3,2,0,0,8,17,91,0,8,400,8,5,13,0,7,30,4,7,180,0,18,7,454,454,0,17,0,0,0,0,660,540,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,50,145,97,0,7,3,3,6,3,10,0,484,145,0,0,0,0,0,1,1,8,2.5,1,5,0,0,11,21,87,1,7,400,11,6,17,0,8,30,2,8,181,0,19,8,440,440,0,16,3,3,0,2,658,542,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
17.,49,146,95,2,6,8,2,4,2,14,0,482,146,0,0,0,0,0,1.5,2,6,1.5,0,8,0,0,11,21,87,0,8,400,11,5,16,0,6,30,0,7,181,0,17,7,447,447,0,17,2,2,0,2,653,547,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
18.,50,147,97,1,2,5,2,5,1,7,0,488,147,0,0,0,0,0,3.5,0,6,2.5,2,6,0,0,13,18,90,3,5,400,13,4,17,0,6,30,0,5,180,0,28,5,460,460,1,13,7,7,0,7,653,547,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
19.,50,145,97,1,5,6,3,5,0,11,0,484,145,0,0,0,0,0,2.5,1,5,2,1,6,0,0,11,19,89,2,6,400,11,7,18,0,3,30,1,8,175,0,18,8,451,451,0,16,2,2,0,2,653,547,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
20.,47,147,97,5,5,4,3,3,2,9,0,488,147,0,0,0,0,0,2.5,1,7,2,1,8,0,0,13,15,93,2,6,400,13,8,21,0,5,30,2,5,176,0,21,5,467,467,0,14,1,1,0,0,657,543,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
21.,47,148,96,3,6,5,4,1,3,11,0,488,148,0,0,0,0,0,3,0,3,1,1,6,0,0,9,22,86,2,6,400,9,5,14,0,2,30,3,12,177,0,20,12,467,467,1,19,1,1,0,0,657,543,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
22.,50,147,96,0,3,7,3,4,1,10,0,486,147,0,0,0,0,0,2,0,11,4.5,0,6,0,0,15,18,90,0,8,400,15,7,22,0,4,30,1,9,176,0,27,8,462,462,0,15,2,2,0,2,649,551,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
23.,49,148,96,1,3,5,3,4,3,8,0,488,148,0,0,0,0,0,3.5,0,6,4.5,0,4,0,0,13,21,87,0,8,400,13,6,19,0,8,30,1,6,177,0,17,6,455,455,1,14,1,1,0,1,636,564,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
24.,49,147,96,1,5,2,3,7,6,7,0,486,147,0,0,0,0,0,1.5,0,5,1,1,5,0,0,8,16,92,1,7,400,8,8,16,0,4,30,2,7,170,0,23,6,448,448,2,14,4,4,0,4,640,560,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
25.,49,147,98,1,5,3,3,2,1,8,0,490,147,0,0,0,0,0,3,1,5,3,0,6,0,0,12,16,92,0,8,400,12,5,17,0,6,30,2,12,166,0,22,12,441,441,1,11,1,1,0,1,636,564,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
26.,50,144,98,1,8,2,2,6,2,10,0,484,144,0,0,0,0,0,1.5,2,7,4,0,4,0,0,12,15,93,1,7,400,12,6,18,2,2,30,1,13,162,0,23,13,446,446,3,16,2,2,0,2,636,564,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
27.,48,146,97,2,6,3,6,5,3,9,0,486,146,0,0,0,0,0,2.5,1,5,2.5,2,4,0,0,11,12,96,1,7,400,11,4,15,0,2,30,0,15,161,0,25,15,449,449,0,11,0,0,0,0,644,556,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
28.,50,143,98,1,7,3,5,8,1,10,0,482,143,0,0,0,0,0,1,0,9,2,1,6,0,0,11,11,97,1,7,400,11,6,17,0,7,30,0,4,159,0,30,4,447,447,0,13,3,3,0,3,644,556,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
29.,49,145,97,3,4,4,4,8,2,8,0,484,145,0,0,0,0,0,2.5,1,5,3,0,5,0,0,11,11,97,0,8,400,11,7,18,0,4,30,0,6,156,0,39,6,450,450,0,14,3,3,0,3,636,564,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
30.,50,144,99,1,9,2,1,3,0,11,0,486,144,0,0,0,0,0,1,0,8,1,0,8,0,0,10,12,96,1,7,400,10,8,18,0,3,30,2,11,153,0,34,11,469,469,1,11,6,6,0,5,640,560,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
31.,49,148,98,1,3,2,3,3,2,5,0,492,148,0,0,0,0,0,1,0,6,1.5,1,4,0,0,8,10,98,2,6,400,8,8,16,0,6,30,3,7,147,0,31,7,471,471,3,10,5,5,0,5,636,564,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
32.,47,147,96,4,8,4,2,2,4,12,0,486,147,0,0,0,0,0,1,2,11,4,0,7,0,0,15,11,97,2,6,400,15,10,25,0,1,30,2,7,147,0,28,6,478,478,0,20,3,3,0,3,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
33.,45,148,95,6,5,6,7,3,4,11,0,486,148,0,0,0,0,0,0.5,1,8,2,1,5,0,0,10,11,97,2,6,400,10,8,18,0,2,30,2,10,142,0,34,9,496,496,0,18,1,1,0,1,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
34.,47,146,98,4,6,1,6,5,3,7,0,488,146,0,0,0,0,0,2,0,3,1,0,5,0,0,7,10,98,0,8,400,7,4,11,0,5,30,0,7,141,0,31,7,497,497,2,19,2,2,0,2,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
35.,49,146,98,2,4,3,4,5,1,7,0,488,146,0,0,0,0,0,1.5,1,4,1.5,0,5,0,0,8,11,97,1,6,400,8,7,15,0,2,30,2,8,136,0,34,8,500,500,1,9,1,1,0,1,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
36.,48,147,95,2,6,6,4,4,4,12,0,484,147,0,0,0,0,0,0.5,0,9,1.5,0,7,0,0,10,11,97,1,7,400,10,8,18,1,3,30,3,7,136,0,40,7,503,503,2,9,5,5,0,5,635,565,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
37.,50,146,94,0,5,6,3,9,6,11,0,480,146,0,0,0,0,0,1,0,9,1.5,0,8,0,0,11,14,94,1,7,400,11,5,16,0,3,30,0,4,132,0,31,4,505,505,0,13,2,2,0,2,629,571,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
38.,48,148,96,3,4,6,2,2,2,10,0,488,148,0,0,0,0,0,1.5,0,5,1.5,1,4,0,0,8,14,94,0,8,400,8,9,17,0,6,30,1,9,132,0,34,8,495,495,1,14,4,4,0,4,632,568,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
39.,47,147,96,3,6,4,6,4,4,10,0,486,147,0,0,0,0,0,0.5,1,6,2,0,4,0,0,8,15,93,0,8,400,8,7,15,0,2,30,2,10,131,0,40,10,495,495,3,17,4,4,0,3,634,566,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
40.,48,148,96,2,5,4,3,3,4,9,0,488,148,0,0,0,0,0,1,0,8,2,0,6,0,0,10,12,96,1,7,400,10,2,12,0,9,30,2,13,130,0,29,13,503,503,0,14,2,2,0,2,625,575,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
41.,46,150,96,5,3,4,3,1,4,7,0,492,150,0,0,0,0,0,2.5,0,9,4,0,6,0,0,14,12,96,1,6,400,14,4,18,0,5,30,3,11,122,0,38,10,510,510,1,9,2,2,0,2,622,578,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
42.,50,146,95,0,7,6,1,5,4,13,0,482,146,0,0,0,0,0,1.5,0,7,1.5,0,7,0,0,10,11,97,2,6,400,10,7,17,0,8,30,1,10,121,0,32,10,515,515,1,15,2,2,0,2,622,578,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
43.,47,147,98,5,4,3,4,3,1,7,0,490,147,0,0,0,0,0,1.5,0,8,2.5,1,5,0,0,11,11,97,1,7,400,11,3,14,1,7,30,2,10,114,0,41,10,514,514,0,16,1,1,0,1,622,578,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
44.,47,147,96,5,3,7,5,4,1,10,0,486,147,0,0,0,0,0,1,1,9,2.5,0,7,0,0,12,13,95,1,7,400,12,5,17,0,3,30,0,9,111,0,35,8,520,520,0,14,3,3,0,2,629,571,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
45.,48,145,98,2,9,3,5,2,1,12,0,486,145,0,0,0,0,0,0.5,0,8,2,0,5,0,0,9,12,96,2,6,400,9,10,19,0,5,30,2,4,109,0,39,4,502,502,1,11,3,3,0,2,625,575,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
46.,47,146,97,2,8,5,8,1,1,13,0,486,146,0,0,0,0,0,2.5,0,3,1.5,0,5,0,0,8,12,96,3,5,400,8,8,16,0,3,30,1,4,104,0,36,4,500,500,1,11,4,4,0,4,625,575,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
47.,48,147,95,3,6,6,2,4,4,12,0,484,147,0,0,0,0,0,2.5,0,12,4,1,8,0,0,17,10,98,1,7,400,17,5,22,0,2,30,2,8,102,0,35,8,473,473,1,11,0,0,0,0,617,583,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
48.,48,149,96,2,3,4,3,3,4,7,0,490,149,0,0,0,0,0,1,1,3,1.5,1,2,0,0,6,15,93,2,6,400,6,9,15,0,4,30,1,6,99,0,34,6,470,470,1,16,2,2,0,2,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
49.,49,147,96,2,5,4,1,5,4,9,0,486,147,0,0,0,0,0,1,0,6,2,0,4,0,0,8,16,92,1,7,400,8,8,16,0,3,30,2,8,95,0,30,8,475,475,0,18,4,4,0,2,629,571,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
50.,48,144,96,4,11,4,1,5,4,15,0,480,144,0,0,0,0,0,1.5,0,7,3,0,4,0,0,10,15,93,1,7,400,10,7,17,0,0,30,4,10,91,0,36,10,464,464,1,10,3,3,0,3,625,575,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
51.,47,149,95,3,5,5,3,2,5,10,0,488,149,0,0,0,0,0,1.5,0,11,1.5,2,9,0,0,14,14,94,2,6,400,14,7,21,1,6,30,3,12,91,0,31,12,470,470,0,6,2,2,0,2,621,579,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
52.,47,148,97,3,6,2,4,2,4,8,0,490,148,0,0,0,0,0,0.5,0,10,2,1,6,0,0,11,13,95,2,6,400,11,4,15,0,0,30,1,12,88,0,34,12,484,484,0,16,4,4,0,4,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
53.,48,146,96,2,11,3,1,2,5,14,0,484,146,0,0,0,0,0,1,0,11,2.5,1,7,0,0,13,13,95,1,7,400,13,10,23,0,4,30,2,8,89,0,29,8,475,475,1,11,3,3,0,3,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
54.,50,149,99,0,2,1,0,1,1,3,0,496,149,0,0,0,0,0,1,0,14,2.5,1,10,0,0,16,12,96,1,7,400,16,7,23,0,4,30,4,14,90,0,26,14,473,473,0,17,4,4,0,4,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
55.,49,149,96,1,3,4,1,3,4,7,0,490,149,0,0,0,0,0,1,0,12,3,0,8,0,0,14,14,94,3,5,400,14,7,21,0,3,30,1,17,86,0,27,17,481,481,1,12,6,6,0,6,618,582,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
56.,48,148,97,2,3,4,5,3,2,7,0,490,148,0,0,0,0,0,1,0,11,0.5,1,11,0,0,13,14,94,0,8,400,13,1,14,0,4,30,2,14,85,0,29,14,484,484,0,17,4,4,0,3,613,587,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
57.,49,143,96,1,10,6,6,6,2,16,0,478,143,0,0,0,0,0,1,0,9,1.5,1,7,0,0,11,13,95,3,5,400,11,10,21,0,6,30,2,11,84,0,26,11,492,492,0,16,6,6,0,5,617,583,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
58.,49,147,97,2,4,4,2,4,2,8,0,488,147,0,0,0,0,0,1.5,0,12,3,1,8,0,0,15,11,97,1,7,400,15,7,22,0,5,30,1,11,81,0,30,11,505,505,1,9,7,7,0,6,617,583,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
59.,51,144,97,0,8,5,0,5,1,13,0,482,144,0,0,0,0,0,0.5,0,8,1.5,1,5,0,0,9,10,98,1,7,400,9,4,13,0,2,30,3,8,81,0,35,8,523,523,0,14,1,1,0,1,613,587,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
60.,49,148,95,0,4,7,4,3,3,11,0,486,148,0,0,0,0,0,1,0,11,3,0,7,0,0,13,10,98,2,6,400,13,4,17,0,7,30,3,10,80,0,31,10,511,511,2,11,5,5,0,3,606,594,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
61.,48,148,97,2,5,3,3,2,3,8,0,490,148,0,0,0,0,0,1,0,8,3,0,4,0,0,10,10,98,1,7,400,10,7,17,0,7,30,2,11,76,0,31,11,514,514,0,8,6,5,1,5,606,594,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
62.,49,147,97,2,3,6,3,3,0,9,0,488,147,0,0,0,0,0,0,0,10,2,0,6,0,0,10,13,95,1,7,400,10,7,17,0,8,30,1,10,79,0,32,10,516,516,0,11,2,2,0,2,605,595,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
63.,51,143,97,1,6,5,2,9,1,11,0,480,143,0,0,0,0,0,1,0,9,1,0,9,0,0,11,14,94,1,7,400,11,4,15,0,3,30,1,9,79,0,37,9,522,522,0,12,3,3,0,3,600,600,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
64.,51,142,97,1,8,5,2,9,1,13,0,478,142,0,0,0,0,0,1,0,5,1,0,5,0,0,7,16,92,1,7,400,7,4,11,0,2,30,2,8,78,0,31,8,531,531,0,14,7,7,0,7,588,612,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
65.,51,144,97,0,5,3,3,10,3,8,0,482,144,0,0,0,0,0,0,0,13,1,0,11,0,0,13,16,92,1,7,400,13,1,14,0,3,30,2,6,77,0,30,6,514,514,0,16,4,4,0,3,596,604,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
66.,49,146,96,0,5,5,7,6,3,10,0,484,146,0,0,0,0,0,1.5,0,5,1.5,0,5,0,0,8,14,94,1,7,400,8,5,13,0,6,30,1,9,74,0,33,9,517,517,0,14,5,5,0,3,587,613,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
67.,49,145,98,4,5,4,1,5,0,9,0,486,145,0,0,0,0,0,1.5,0,6,1,1,6,0,0,9,14,94,0,8,400,9,4,13,0,4,30,0,11,72,0,39,11,514,514,0,14,4,4,0,4,591,609,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
68.,48,143,97,4,10,4,4,6,2,14,0,480,143,0,0,0,0,0,0.5,0,3,0.5,0,3,0,0,4,9,99,1,7,400,4,8,12,1,7,30,1,12,69,0,47,12,520,520,2,18,2,2,0,2,591,609,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
69.,47,146,93,5,5,9,5,8,5,14,0,478,146,0,0,0,0,0,0,0,8,1,1,5,0,0,8,9,99,0,8,400,8,4,12,0,4,30,1,16,70,0,44,16,521,521,0,14,3,3,0,3,587,613,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
70.,50,143,98,2,7,2,3,9,2,9,0,482,143,0,0,0,0,0,1,0,4,0.5,1,4,0,0,6,8,100,0,8,400,6,4,10,0,3,30,2,14,69,0,44,13,520,520,0,10,1,1,0,1,583,617,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
71.,50,144,97,0,9,4,3,5,2,13,0,482,144,0,0,0,0,0,0.5,0,9,1.5,1,6,0,0,10,11,97,1,7,400,10,7,17,0,2,30,3,9,66,0,42,9,527,527,0,16,3,3,0,3,584,616,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
72.,48,149,96,4,1,6,1,3,2,7,0,490,149,0,0,0,0,0,1.5,0,8,1,0,9,0,0,11,9,99,1,7,400,11,2,13,0,3,30,1,8,65,0,39,8,538,538,1,15,4,4,0,4,588,612,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
73.,50,148,96,1,2,3,0,7,5,5,0,488,148,0,0,0,0,0,0.5,0,6,0,1,6,0,0,7,7,101,2,6,400,7,6,13,0,2,30,1,9,63,0,46,9,531,531,0,13,2,2,0,2,600,600,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
74.,48,146,96,4,7,6,1,3,2,13,0,484,146,0,0,0,0,0,1,0,9,0.5,0,10,0,0,11,7,101,0,8,400,11,5,16,0,5,30,3,9,59,0,45,9,545,545,1,11,4,4,0,4,604,596,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
75.,47,146,96,6,7,4,1,5,4,11,0,484,146,0,0,0,0,0,0.5,0,6,1,0,5,0,0,7,6,102,2,6,400,7,6,13,1,1,30,1,15,62,0,48,15,536,536,0,10,3,3,0,3,601,599,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
