# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_weakLTP16.ka' '-l' '5000' '-p' '1' '-o' 'weakLTP16_1.out' -seed 313157344
# "uuid" : "198945805"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
16.,49,149,96,1,2,4,2,4,4,6,0,490,149,0,0,0,0,0,3.5,1,6,2.5,1,8,0,0,14,13,95,1,7,400,14,6,20,0,4,30,0,10,180,0,25,10,455,455,4,15,4,4,0,4,658,542,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
17.,47,148,98,6,3,2,1,3,2,5,0,492,148,0,0,0,0,0,3,3,8,4,1,8,0,0,17,15,93,0,8,400,17,3,20,0,5,30,1,8,185,0,26,8,464,464,0,17,5,5,0,5,654,546,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
18.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3,3,6,3.5,0,8,0,0,15,14,94,3,4,400,15,2,17,0,6,30,2,6,183,0,21,6,455,455,0,14,5,5,0,2,653,547,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
19.,49,148,97,1,4,5,2,1,1,9,0,490,148,0,0,0,0,0,3,2,7,3.5,1,7,0,0,15,11,97,0,8,400,15,3,18,0,6,30,1,6,180,0,24,6,463,463,0,14,3,3,0,3,654,546,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
20.,50,146,96,0,7,5,1,4,3,12,0,484,146,0,0,0,0,0,2,1,3,2.5,0,3,0,0,8,11,97,1,7,400,8,5,13,0,4,30,1,11,175,0,19,11,470,470,2,13,2,2,0,2,654,546,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
21.,48,147,96,2,7,3,3,4,5,10,0,486,147,0,0,0,0,0,4,3,2,4,0,5,0,0,13,13,95,1,7,400,13,10,23,0,4,30,3,13,174,0,26,13,477,477,0,18,4,4,0,4,655,545,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
22.,48,149,95,2,3,7,3,2,3,10,0,488,149,0,0,0,0,0,3.5,2,5,4.5,0,5,0,0,14,13,95,0,8,400,14,5,19,0,2,30,1,11,173,0,25,11,476,476,2,15,5,5,0,4,659,541,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
23.,48,147,96,2,5,3,5,6,5,8,0,486,147,0,0,0,0,0,4,0,4,0.5,4,7,0,0,12,12,96,2,6,400,12,5,17,0,7,30,4,10,172,0,17,10,495,495,2,18,3,3,0,3,655,545,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
24.,48,145,95,3,8,7,4,5,3,15,0,480,145,0,0,0,0,0,2.5,1,6,3,1,5,0,0,12,10,98,1,7,400,12,7,19,0,10,30,5,15,175,0,28,15,497,497,0,15,4,4,0,2,654,546,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
25.,49,148,97,0,6,3,2,1,3,9,0,490,148,0,0,0,0,0,2,0,5,2,3,2,0,0,9,9,99,2,6,400,9,7,16,0,1,30,2,3,174,0,24,3,500,500,2,15,2,2,0,2,650,550,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
26.,48,150,95,1,1,7,5,2,3,8,0,490,150,0,0,0,0,0,4,2,6,3,0,10,0,0,16,12,96,2,6,400,16,4,20,1,3,30,1,9,173,0,27,9,509,509,0,12,3,3,0,2,646,554,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
27.,48,147,96,2,7,7,3,0,1,14,0,486,147,0,0,0,0,0,4.5,2,6,4.5,1,7,0,0,17,13,95,2,6,400,17,3,20,0,1,30,0,7,167,0,23,7,495,495,0,10,5,5,0,5,650,550,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,47,148,95,4,5,6,3,3,4,11,0,486,148,0,0,0,0,0,3,1,6,2,1,8,0,0,13,15,93,2,6,400,13,7,20,0,9,30,4,12,166,0,19,12,503,503,1,15,3,3,0,3,650,550,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,50,146,95,0,7,7,1,4,3,14,0,482,146,0,0,0,0,0,1,3,10,2,2,9,0,0,15,17,91,1,7,400,15,6,21,0,5,30,1,5,162,0,21,5,512,512,0,11,4,4,0,3,650,550,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,49,147,96,1,5,3,3,6,5,8,0,486,147,0,0,0,0,0,1.5,2,5,2.5,0,5,0,0,10,14,94,2,6,400,10,3,13,1,4,30,3,9,160,0,25,8,499,499,2,11,6,6,0,5,647,553,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,49,148,97,1,5,3,1,2,3,8,0,490,148,0,0,0,0,0,4,1,6,2,1,10,0,0,15,18,90,3,5,400,15,2,17,0,1,30,3,7,159,0,15,7,483,483,0,9,4,4,0,4,647,553,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,47,148,96,4,6,6,2,0,2,12,0,488,148,0,0,0,0,0,3,0,7,1.5,4,6,0,0,13,17,91,0,8,400,13,4,17,0,7,30,4,7,156,0,26,7,499,499,1,14,3,3,0,2,650,550,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,49,147,97,0,6,2,4,4,4,8,0,488,147,0,0,0,0,0,3,0,7,3.5,1,5,0,0,13,19,89,0,8,400,13,6,19,0,2,30,3,7,156,0,31,7,490,490,2,10,1,1,0,1,650,550,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,48,147,96,4,4,6,2,4,2,10,0,486,147,0,0,0,0,0,1,2,6,1,1,7,0,0,10,16,92,1,7,400,10,4,14,0,4,30,3,12,156,0,22,12,491,491,0,11,1,1,0,1,650,550,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,48,146,97,2,7,5,5,2,1,12,0,486,146,0,0,0,0,0,4,0,6,2.5,4,5,0,0,14,14,94,2,6,400,14,3,17,0,4,30,1,11,155,0,30,11,489,489,2,18,1,1,0,1,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,48,148,98,3,4,1,2,3,3,5,0,492,148,0,0,0,0,0,2,4,9,4.5,2,6,0,0,17,14,94,2,6,400,17,3,20,0,0,30,1,9,153,0,23,9,496,496,0,8,3,3,0,3,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,48,147,97,3,5,3,3,4,3,8,0,488,147,0,0,0,0,0,2.5,2,6,3,1,6,0,0,13,15,93,2,6,400,13,7,20,0,4,30,1,6,152,0,19,5,495,495,0,17,3,3,0,2,642,558,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,46,146,97,4,10,4,6,0,2,14,0,486,146,0,0,0,0,0,5,0,11,4.5,4,8,0,0,21,12,96,1,7,400,21,4,25,0,5,30,1,7,149,0,22,7,483,483,1,13,2,2,0,0,633,567,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,48,152,94,1,2,4,0,2,8,6,0,492,152,0,0,0,0,0,2.5,1,6,1.5,1,8,0,0,12,13,95,1,7,400,12,5,17,0,5,30,0,7,146,0,26,7,449,449,0,7,2,2,0,2,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,46,148,97,3,7,3,7,0,3,10,0,490,148,0,0,0,0,0,3,0,10,3.5,2,7,0,0,16,10,98,1,7,400,16,3,19,0,2,30,0,11,145,0,24,10,462,462,0,10,3,3,0,3,632,568,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,49,147,95,0,5,5,5,6,5,10,0,484,147,0,0,0,0,0,2,1,10,4,2,5,0,0,15,9,99,1,7,400,15,4,19,0,4,30,0,10,148,0,14,10,463,463,2,14,5,5,0,5,632,568,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,48,145,98,2,9,3,5,2,1,12,0,486,145,0,0,0,0,0,2,1,4,2.5,0,4,0,0,9,8,100,0,8,400,9,3,12,0,6,30,1,6,147,0,27,6,458,458,1,17,4,4,0,4,621,579,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,50,148,97,0,1,5,3,4,1,6,0,490,148,0,0,0,0,0,4.5,1,4,3.5,0,7,0,0,14,9,99,1,7,400,14,3,17,0,7,30,2,10,150,0,22,10,456,456,0,17,3,3,0,2,616,584,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,50,146,97,0,6,5,2,3,1,11,0,486,146,0,0,0,0,0,2.5,0,6,2.5,3,3,0,0,11,9,99,1,7,400,11,2,13,0,7,30,3,13,149,0,26,13,470,470,0,10,4,4,0,4,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,48,147,97,1,6,3,6,3,3,9,0,488,147,0,0,0,0,0,2,1,10,3,2,7,0,0,15,12,96,2,6,400,15,5,20,0,3,30,1,9,145,0,31,9,478,478,0,16,4,4,0,2,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,50,146,98,0,5,3,3,4,1,8,0,488,146,0,0,0,0,0,2.5,0,5,2.5,0,5,0,0,10,13,95,2,6,400,10,4,14,0,4,30,2,15,144,0,19,15,479,479,0,11,3,3,0,3,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,48,146,99,2,6,1,6,3,1,7,0,490,146,0,0,0,0,0,2,1,7,4,0,4,0,0,12,12,96,0,8,400,12,4,16,0,7,30,2,9,141,0,27,9,478,478,1,16,2,2,0,2,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,48,147,97,1,7,4,5,1,2,11,0,488,147,0,0,0,0,0,2.5,2,10,3.5,1,9,0,0,17,14,94,2,6,400,17,2,19,0,3,30,1,7,138,0,26,6,492,492,0,11,2,2,0,2,620,580,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,2,1,6,1,1,8,0,0,11,15,93,1,7,400,11,4,15,0,5,30,3,6,135,0,22,6,487,487,0,16,4,4,0,3,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,49,146,97,3,4,5,2,5,1,9,0,486,146,0,0,0,0,0,2,1,8,5,0,3,0,0,13,14,94,4,4,400,13,6,19,0,4,30,0,7,134,0,29,6,500,500,1,16,4,4,0,4,614,586,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,47,147,98,5,4,3,4,3,1,7,0,490,147,0,0,0,0,0,3.5,0,4,2.5,0,6,0,0,11,13,95,0,8,400,11,4,15,0,4,30,1,6,133,0,22,6,500,500,1,18,2,2,0,2,618,582,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,48,144,97,5,9,6,1,3,0,15,0,482,144,0,0,0,0,0,2,0,5,2,1,4,0,0,9,15,93,2,6,400,9,1,10,1,4,30,1,12,129,0,22,12,503,503,0,15,0,0,0,0,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,50,145,97,1,6,6,2,4,0,12,0,484,145,0,0,0,0,0,2.5,0,8,0.5,2,10,0,0,13,15,93,1,7,400,13,4,17,0,3,30,2,5,125,0,28,5,481,481,0,16,3,3,0,3,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,49,145,98,4,3,3,3,8,1,6,0,486,145,0,0,0,0,0,2.5,1,6,2.5,0,7,0,0,12,14,94,2,6,400,12,4,16,0,6,30,2,8,122,0,27,8,494,494,0,22,1,1,0,1,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,48,147,97,4,4,4,2,4,2,8,0,488,147,0,0,0,0,0,2.5,0,9,1.5,3,8,0,0,14,15,93,1,7,400,14,3,17,0,1,30,3,14,123,0,27,14,487,487,0,8,4,4,0,4,612,588,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,48,148,96,3,1,8,5,3,0,9,0,488,148,0,0,0,0,0,1,1,7,2,1,5,0,0,10,15,93,1,7,400,10,4,14,1,6,30,3,10,122,0,23,10,489,489,4,13,2,2,0,2,612,588,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,48,146,98,4,6,3,2,3,1,9,0,488,146,0,0,0,0,0,1.5,0,7,1,2,6,0,0,10,16,92,3,5,400,10,4,14,0,9,30,0,10,118,0,21,10,499,499,1,13,7,7,0,6,616,584,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,48,149,98,1,4,2,4,0,2,6,0,494,149,0,0,0,0,0,1.5,0,8,1.5,2,6,0,0,11,16,92,2,6,400,11,7,18,0,5,30,1,10,119,0,23,9,507,507,0,19,1,1,0,1,611,589,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,50,146,94,0,6,8,2,6,4,14,0,480,146,0,0,0,0,0,1,0,4,1,0,4,0,0,6,18,90,1,7,400,6,3,9,0,5,30,1,12,119,0,36,12,502,502,2,16,1,1,0,1,607,593,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,48,146,94,1,9,8,5,3,4,17,0,480,146,0,0,0,0,0,1,0,4,0,1,5,0,0,6,17,91,0,8,400,6,4,10,1,5,30,1,7,121,0,26,7,485,485,0,10,1,1,0,1,601,599,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,49,146,98,2,8,1,0,3,3,9,0,488,146,0,0,0,0,0,1.5,0,5,3,0,2,0,0,8,14,94,2,6,400,8,5,13,0,1,30,0,14,120,0,27,14,501,501,0,11,1,1,0,1,593,607,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,48,147,97,1,6,2,6,4,4,8,0,488,147,0,0,0,0,0,1,0,8,2,0,6,0,0,10,13,95,1,7,400,10,5,15,1,6,30,2,10,119,0,26,9,515,515,0,13,2,2,0,1,597,603,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,49,147,96,1,7,2,1,5,6,9,0,486,147,0,0,0,0,0,1,0,4,1,0,4,0,0,6,13,95,0,8,400,6,4,10,0,4,30,4,16,115,0,26,16,521,521,1,14,3,3,0,3,593,607,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,48,146,98,2,7,3,5,2,1,10,0,488,146,0,0,0,0,0,1.5,1,5,2,0,5,0,0,9,12,96,2,6,400,9,5,14,0,8,30,4,11,114,0,30,11,510,510,1,18,4,4,0,3,590,610,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,48,147,98,3,4,2,4,4,2,6,0,490,147,0,0,0,0,0,1.5,0,6,2,0,5,0,0,9,13,95,1,7,400,9,6,15,0,6,30,3,13,112,0,30,12,497,497,1,16,3,3,0,3,588,612,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,49,144,98,1,11,2,3,3,2,13,0,484,144,0,0,0,0,0,1,1,2,1,0,3,0,0,5,13,95,0,8,400,5,3,8,0,6,30,2,6,111,0,25,6,489,489,0,17,5,5,0,5,588,612,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,49,147,97,0,5,3,5,4,3,8,0,488,147,0,0,0,0,0,1.5,0,6,2,0,5,0,0,9,13,95,0,8,400,9,6,15,1,7,30,1,9,108,0,27,9,501,501,2,13,2,2,0,2,595,605,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,47,149,96,1,6,2,6,2,6,8,0,490,149,0,0,0,0,0,2.5,0,3,1,0,6,0,0,8,12,96,3,5,400,8,6,14,0,6,30,2,9,105,0,32,9,501,501,0,16,5,5,0,4,599,601,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,49,149,97,0,4,3,2,1,3,7,0,492,149,0,0,0,0,0,2.5,1,3,1,1,6,0,0,9,12,96,2,6,400,9,5,14,0,2,30,2,5,105,0,32,5,476,476,0,12,2,2,0,1,599,601,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,50,146,97,1,3,4,3,7,2,7,0,486,146,0,0,0,0,0,1,0,2,1,0,2,0,0,4,13,95,3,4,400,4,6,10,0,4,30,2,8,104,0,25,7,484,484,0,15,1,1,0,1,594,606,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,48,144,97,4,7,6,5,5,0,13,0,482,144,0,0,0,0,0,0.5,1,7,2,1,4,0,0,9,13,95,1,7,400,9,6,15,0,3,30,3,10,104,0,30,10,496,496,0,15,1,1,0,1,600,600,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,47,145,98,6,5,3,5,6,1,8,0,486,145,0,0,0,0,0,1,0,5,1,0,5,0,0,7,16,92,2,6,400,7,6,13,0,3,30,1,6,103,0,33,6,494,494,0,13,3,3,0,2,604,596,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,49,147,97,3,4,5,0,3,1,9,0,488,147,0,0,0,0,0,1.5,0,5,0.5,0,7,0,0,8,13,95,4,4,400,8,6,14,0,5,30,2,9,100,0,25,9,474,474,0,10,3,3,0,3,600,600,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,50,146,99,2,1,2,3,7,0,3,0,490,146,0,0,0,0,0,1,0,4,2,0,2,0,0,6,17,91,0,8,400,6,5,11,0,2,30,0,12,99,0,31,12,474,474,1,15,4,4,0,3,598,602,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,48,144,98,5,7,3,3,6,1,10,0,484,144,0,0,0,0,0,1.5,0,5,1,1,5,0,0,8,18,90,4,4,400,8,5,13,0,4,30,1,8,98,0,35,8,488,488,0,16,3,3,0,1,602,598,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
