# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_3.out' -seed 271218754
# "uuid" : "393972031"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,50,143,97,2,6,5,4,9,1,11,0,480,143,0,0,0,0,0,6,2,2,4,2,6,0,0,16,12,96,1,7,400,16,7,23,0,6,30,5,18,214,0,23,17,624,624,2,12,3,3,0,2,655,545,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,49,146,97,1,6,6,4,2,0,12,0,486,146,0,0,0,0,0,3.5,0,5,2,0,8,0,0,12,12,96,0,8,400,12,6,18,0,9,30,5,13,210,0,17,13,629,629,1,13,2,2,0,2,651,549,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,49,147,97,2,5,4,1,3,2,9,0,488,147,0,0,0,0,0,3,3,4,5,0,3,0,0,13,11,97,2,6,400,13,6,19,0,3,30,4,15,203,0,23,14,620,620,2,12,3,3,0,2,651,549,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,48,146,98,4,6,3,2,3,1,9,0,488,146,0,0,0,0,0,3,2,8,3,0,10,0,0,16,10,98,1,7,400,16,4,20,0,5,30,6,5,205,0,25,5,631,631,1,9,3,3,0,3,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,49,148,98,3,0,2,2,6,2,2,0,492,148,0,0,0,0,0,3.5,2,5,3.5,0,7,0,0,14,13,95,2,6,400,14,2,16,0,2,30,4,21,204,1,26,21,648,648,1,13,1,1,0,1,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,50,143,98,2,8,3,2,7,1,11,0,482,143,0,0,0,0,0,4.5,1,4,3.5,0,7,0,0,14,13,95,1,7,400,14,3,17,0,8,30,8,10,201,1,26,10,658,658,2,16,1,1,0,0,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,51,144,98,1,6,3,0,7,1,9,0,484,144,0,0,0,0,0,5,1,4,4,0,7,0,0,15,16,92,1,7,400,15,1,16,0,6,30,6,17,193,1,26,16,652,652,0,17,4,4,0,3,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,49,145,96,4,3,7,3,8,1,10,0,482,145,0,0,0,0,0,2.5,1,8,3,0,8,0,0,14,14,94,1,7,400,14,4,18,1,6,30,11,17,190,1,24,17,666,666,0,13,3,3,0,3,646,554,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,48,146,97,3,5,5,5,4,1,10,0,486,146,0,0,0,0,0,2.5,2,4,1,1,8,0,0,11,17,91,4,6,400,11,3,14,2,3,30,7,12,188,1,29,11,691,691,2,17,7,7,0,5,646,554,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,47,147,97,5,5,4,3,3,2,9,0,488,147,0,0,0,0,0,4,4,4,4,1,7,0,0,16,20,88,1,9,400,16,4,20,0,2,30,4,13,188,1,24,12,682,682,0,8,4,4,0,2,637,563,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,50,148,97,1,0,5,2,5,1,5,0,490,148,0,0,0,0,0,3.5,0,5,2.5,0,7,0,0,12,20,88,2,8,400,12,5,17,0,9,30,7,17,185,1,19,16,657,657,1,17,7,7,0,6,636,564,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,48,145,96,4,6,8,4,4,0,14,0,482,145,0,0,0,0,0,3,2,6,1.5,2,9,0,0,14,21,87,2,8,400,14,4,18,0,5,30,6,14,183,1,16,14,656,656,1,18,9,9,0,8,639,561,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,48,146,96,4,5,6,3,5,2,11,0,484,146,0,0,0,0,0,1.5,2,3,2.5,1,2,0,0,8,18,90,1,9,400,8,3,11,0,5,30,2,12,183,1,23,12,676,676,0,14,7,7,0,4,639,561,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,46,149,95,5,2,7,6,3,3,9,0,488,149,0,0,0,0,0,4,2,5,3.5,1,7,0,0,15,17,91,2,8,400,15,4,19,0,4,30,7,17,185,1,18,17,702,702,1,13,6,6,0,5,635,565,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,45,147,97,7,7,3,5,2,3,10,0,488,147,0,0,0,0,0,5,0,3,2.5,2,6,0,0,13,17,91,3,7,400,13,3,16,0,5,30,6,23,187,0,15,21,735,735,1,17,7,7,0,4,627,573,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,47,148,97,3,6,3,4,1,3,9,0,490,148,0,0,0,0,0,3,1,1,1,1,5,0,0,8,17,91,4,6,400,8,4,12,1,6,30,6,19,185,0,18,19,727,727,0,14,6,6,0,5,632,568,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,146,97,2,9,4,3,1,2,13,0,486,146,0,0,0,0,0,3,1,3,3,0,4,0,0,10,16,92,3,7,400,10,3,13,0,3,30,4,16,184,0,17,16,721,721,1,21,3,3,0,3,644,556,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,48,146,97,3,6,3,4,5,3,9,0,486,146,0,0,0,0,0,2.5,2,3,3,0,4,0,0,10,19,89,1,9,400,10,7,17,0,1,30,9,6,187,0,17,6,701,701,1,16,3,3,0,3,635,565,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,48,147,96,3,4,6,4,4,2,10,0,486,147,0,0,0,0,0,2.5,0,6,3.5,1,3,0,0,11,18,90,1,8,400,11,3,14,0,4,30,2,13,191,1,22,13,695,695,0,19,5,5,0,4,624,576,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,48,149,96,1,4,5,4,1,3,9,0,490,149,0,0,0,0,0,3.5,1,4,3.5,2,3,0,0,12,17,91,2,8,400,12,3,15,0,7,30,2,11,188,1,17,11,675,675,1,15,3,3,0,2,619,581,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,48,148,94,2,6,7,2,3,5,13,0,484,148,0,0,0,0,0,4.5,1,4,2.5,2,7,0,0,14,16,92,2,8,400,14,2,16,0,8,30,9,12,187,1,13,12,688,688,2,18,3,3,0,2,619,581,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,47,147,96,5,5,6,3,3,2,11,0,486,147,0,0,0,0,0,2,0,7,2,1,6,0,0,11,14,94,0,10,400,11,3,14,0,9,30,4,13,185,1,24,13,704,704,0,18,4,4,0,3,622,578,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,49,145,96,1,8,5,4,5,3,13,0,482,145,0,0,0,0,0,2,0,3,2,1,2,0,0,7,14,94,1,9,400,7,3,10,0,6,30,3,17,188,1,19,17,678,678,1,16,4,4,0,4,621,579,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,1,2,3,1,0,5,0,0,7,13,95,2,8,400,7,0,7,1,4,30,6,19,189,1,22,19,678,678,0,13,4,4,0,3,621,579,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,49,149,98,2,2,4,0,0,0,6,0,494,149,0,0,0,0,0,3,1,6,2,0,9,0,0,13,12,96,2,8,400,13,2,15,0,3,30,5,17,187,1,23,17,670,670,0,11,5,5,0,5,616,584,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,48,146,95,3,7,7,3,4,3,14,0,482,146,0,0,0,0,0,2.5,0,9,3,0,8,0,0,14,15,93,3,7,400,14,7,21,0,4,30,4,9,185,1,23,9,672,672,0,18,6,6,0,5,615,585,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,50,144,99,2,7,2,1,5,0,9,0,486,144,0,0,0,0,0,2,0,6,2,1,5,0,0,10,17,91,3,6,400,10,2,12,0,6,30,2,13,180,0,22,13,681,681,1,11,7,7,0,7,611,589,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,50,143,96,1,10,7,2,5,1,17,0,478,143,0,0,0,0,0,1,1,3,0.5,1,4,0,0,6,17,91,1,9,400,6,7,13,0,4,30,1,10,180,0,17,10,682,682,0,15,9,9,0,7,615,585,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,48,144,98,5,7,4,3,5,0,11,0,484,144,0,0,0,0,0,1.5,3,5,1,2,7,0,0,11,18,90,2,8,400,11,2,13,0,7,30,2,15,180,0,20,14,676,676,0,7,7,7,0,6,610,590,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,49,145,98,3,5,3,3,6,1,8,0,486,145,0,0,0,0,0,2,2,6,1.5,3,6,0,0,12,14,94,0,10,400,12,2,14,1,10,30,7,18,177,0,23,18,682,682,0,17,9,9,0,7,616,584,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,147,96,2,6,5,0,3,3,11,0,486,147,0,0,0,0,0,3,1,5,1,0,10,0,0,12,15,93,3,7,400,12,4,16,0,3,30,5,8,177,0,19,8,670,670,1,14,6,6,0,4,620,580,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,49,148,96,2,3,4,1,5,4,7,0,488,148,0,0,0,0,0,2,1,6,2.5,2,4,0,0,11,17,91,2,8,400,11,7,18,0,8,30,6,18,176,0,19,18,669,669,1,17,3,3,0,2,621,579,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,149,97,2,4,2,2,2,4,6,0,492,149,0,0,0,0,0,2.5,2,10,3,2,9,0,0,17,19,89,2,8,400,17,4,21,1,8,30,5,14,173,0,14,14,684,684,1,15,6,6,0,6,621,579,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,146,96,3,7,5,3,4,3,12,0,484,146,0,0,0,0,0,2.5,3,6,2,3,7,0,0,14,24,84,2,8,400,14,2,16,0,5,30,5,17,174,0,23,17,684,684,1,14,5,5,0,5,619,581,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,47,146,94,4,7,10,5,3,2,17,0,480,146,0,0,0,0,0,3.5,0,3,2.5,0,5,0,0,10,24,84,3,7,400,10,6,16,0,3,30,8,14,174,0,12,14,692,692,2,13,5,5,0,4,624,576,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,48,149,95,3,2,8,2,2,2,10,0,488,149,0,0,0,0,0,2,0,10,2,1,9,0,0,14,23,85,1,9,400,14,4,18,0,3,30,7,14,173,0,16,13,680,680,1,18,5,5,0,5,630,570,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,2,1,7,3,1,5,0,0,12,23,85,2,8,400,12,5,17,2,7,30,6,21,175,0,19,21,686,686,0,14,6,6,0,6,630,570,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,48,146,96,3,6,6,4,4,2,12,0,484,146,0,0,0,0,0,3,1,6,4,0,5,0,0,13,24,84,2,7,400,13,5,18,0,7,30,7,15,177,0,13,15,675,675,2,8,9,9,0,8,625,575,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,47,145,95,6,8,8,2,4,2,16,0,480,145,0,0,0,0,0,1.5,1,5,2,0,5,0,0,9,24,84,3,9,400,9,4,13,0,6,30,2,14,179,0,12,14,667,667,0,11,8,8,0,7,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,48,144,96,5,9,6,1,5,2,15,0,480,144,0,0,0,0,0,1.5,0,7,1,0,8,0,0,10,23,85,2,10,400,10,3,13,2,2,30,5,19,180,0,15,19,673,673,2,17,4,4,0,4,627,573,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,49,145,95,0,10,7,4,3,3,17,0,480,145,0,0,0,0,0,3,1,9,2.5,1,10,0,0,16,22,86,1,11,400,16,3,19,0,5,30,5,14,180,0,13,14,677,677,2,16,5,5,0,5,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,2.5,1,5,1,0,9,0,0,11,19,89,2,10,400,11,6,17,0,7,30,8,17,182,0,18,16,676,676,1,15,8,8,0,3,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,48,147,97,1,7,4,5,1,2,11,0,488,147,0,0,0,0,0,2,2,3,1,1,6,0,0,9,19,89,3,7,400,9,9,18,0,7,30,7,13,183,0,11,13,671,671,1,8,7,7,0,6,635,565,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,47,150,94,3,3,8,3,1,4,11,0,488,150,0,0,0,0,0,2.5,3,8,3,1,9,0,0,16,20,88,3,9,400,16,6,22,0,3,30,8,18,183,0,13,17,669,669,1,17,2,2,0,2,627,573,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,49,147,96,2,5,6,1,3,2,11,0,486,147,0,0,0,0,0,2.5,0,6,2,0,7,0,0,11,19,89,2,10,400,11,3,14,0,5,30,7,10,185,0,28,10,664,664,0,13,5,5,0,3,635,565,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,50,145,97,1,6,4,2,6,2,10,0,484,145,0,0,0,0,0,2,0,5,3,0,3,0,0,9,17,91,4,8,400,9,6,15,0,4,30,7,13,188,0,23,13,659,659,2,11,7,7,0,7,636,564,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,1.5,2,5,3,1,3,0,0,10,17,91,2,10,400,10,9,19,1,3,30,6,14,185,0,15,14,646,646,0,12,3,3,0,1,636,564,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,50,144,96,2,7,5,1,8,3,12,0,480,144,0,0,0,0,0,2,0,5,2.5,2,2,0,0,9,19,89,2,9,400,9,6,15,0,6,30,11,14,182,0,17,14,652,652,2,14,6,6,0,5,636,564,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,49,146,98,2,3,4,5,5,0,7,0,488,146,0,0,0,0,0,2,0,6,3,0,4,0,0,10,22,86,5,7,400,10,8,18,1,11,30,6,16,179,0,16,16,632,632,0,11,8,8,0,7,636,564,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,48,147,99,4,4,1,2,3,1,5,0,492,147,0,0,0,0,0,2.5,0,2,2,0,3,0,0,7,19,89,4,8,400,7,6,13,2,9,30,6,16,181,0,17,14,659,659,2,13,5,5,0,3,631,569,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,148,96,3,5,5,1,2,3,10,0,488,148,0,0,0,0,0,1.5,3,5,3.5,1,3,0,0,11,19,89,2,10,400,11,7,18,0,6,30,4,13,181,0,17,13,662,662,2,20,2,2,0,2,623,577,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,49,147,96,1,6,6,2,2,2,12,0,486,147,0,0,0,0,0,3,1,6,3,1,6,0,0,13,19,89,4,8,400,13,6,19,1,3,30,6,17,181,0,14,17,670,670,0,9,5,5,0,5,619,581,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,50,145,95,1,6,8,2,6,2,14,0,480,145,0,0,0,0,0,1.5,0,7,1,3,5,0,0,10,18,90,2,10,400,10,9,19,0,4,30,5,12,181,0,17,11,683,683,1,9,5,5,0,5,615,585,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,47,148,97,4,3,3,5,4,3,6,0,490,148,0,0,0,0,0,3.5,0,6,3,0,7,0,0,13,18,90,2,10,400,13,7,20,0,8,30,2,13,181,0,19,12,700,700,0,15,7,7,0,5,611,589,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,49,148,98,0,4,2,4,2,2,6,0,492,148,0,0,0,0,0,1,1,5,1.5,0,5,0,0,8,20,88,3,9,400,8,6,14,0,5,30,4,13,180,0,14,13,688,688,0,12,6,6,0,6,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,49,148,96,0,6,5,2,1,3,11,0,488,148,0,0,0,0,0,3,2,5,3.5,2,4,0,0,13,18,90,3,9,400,13,8,21,0,3,30,6,13,179,0,16,13,690,690,4,14,5,5,0,3,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,148,99,2,3,2,1,1,0,5,0,494,148,0,0,0,0,0,3,0,7,3,1,6,0,0,13,20,88,3,9,400,13,5,18,0,6,30,3,12,179,0,14,12,680,680,2,12,7,7,0,6,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,146,98,1,5,4,9,3,0,9,0,488,146,0,0,0,0,0,2,0,4,2,3,1,0,0,8,20,88,4,8,400,8,6,14,0,6,30,4,15,177,0,15,15,688,688,1,13,10,10,0,8,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,147,99,2,5,1,5,2,1,6,0,492,147,0,0,0,0,0,1,1,4,1.5,1,3,0,0,7,23,85,2,9,400,7,8,15,1,12,30,7,17,180,0,14,17,665,665,0,13,8,8,0,7,616,584,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,49,147,96,1,5,7,3,2,1,12,0,486,147,0,0,0,0,0,1,2,6,2.5,2,3,0,0,10,22,86,2,10,400,10,6,16,0,4,30,7,17,179,0,13,17,683,683,1,15,8,8,0,7,612,588,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,49,148,97,1,3,3,3,4,3,6,0,490,148,0,0,0,0,0,3,2,4,3,4,2,0,0,12,24,84,3,9,400,12,5,17,1,5,30,3,12,173,0,13,12,679,679,0,10,8,8,0,6,616,584,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,47,146,97,4,6,4,6,4,2,10,0,486,146,0,0,0,0,0,3.5,1,3,1.5,3,5,0,0,11,24,84,2,10,400,11,3,14,1,4,30,5,10,175,0,13,10,655,655,0,12,10,10,0,8,612,588,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,49,143,97,2,11,6,3,3,0,17,0,480,143,0,0,0,0,0,2.5,1,2,2,3,1,0,0,8,22,86,2,9,400,8,5,13,0,4,30,9,15,175,0,12,15,653,653,0,12,10,10,0,8,617,583,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,50,145,98,1,5,3,3,6,1,8,0,486,145,0,0,0,0,0,2,2,1,0.5,2,4,0,0,7,24,84,6,8,400,7,4,11,1,8,30,7,16,171,0,10,16,660,660,0,7,8,8,0,6,619,581,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,49,144,97,4,7,6,1,5,0,13,0,482,144,0,0,0,0,0,1.5,5,4,3,2,4,0,0,12,28,80,3,11,400,12,9,21,0,2,30,5,14,174,0,13,14,654,654,1,15,4,4,0,4,623,577,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,50,146,97,1,5,3,1,6,3,8,0,486,146,0,0,0,0,0,2,0,3,2,0,3,0,0,7,32,76,3,11,400,7,5,12,1,7,30,4,15,176,0,10,15,656,656,0,19,8,8,0,8,623,577,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
