# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_2.out' -seed 10713542
# "uuid" : "106427034"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
34.,49,144,98,3,8,2,2,6,2,10,0,484,144,0,0,0,0,0,3.5,1,4,1.5,1,8,0,0,12,11,97,3,7,400,12,4,16,0,5,30,1,17,185,0,21,17,709,709,1,12,2,2,0,2,649,551,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,48,147,97,4,5,3,1,4,3,8,0,488,147,0,0,0,0,0,1.5,1,6,1,1,7,0,0,10,13,95,4,6,400,10,7,17,3,6,30,2,23,182,0,22,23,697,697,0,19,4,4,0,3,645,555,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,1,4,4,2,0,6,0,0,10,18,90,0,10,400,10,4,14,0,7,30,3,13,178,0,24,13,677,677,2,16,3,3,0,3,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,48,148,94,1,6,7,4,3,5,13,0,484,148,0,0,0,0,0,2,1,4,2.5,0,4,0,0,9,19,89,2,8,400,9,5,14,1,6,30,9,11,175,0,26,11,675,675,1,13,4,4,0,4,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,49,149,96,1,2,4,2,4,4,6,0,490,149,0,0,0,0,0,2,0,5,0.5,0,8,0,0,9,20,88,1,9,400,9,7,16,0,4,30,3,17,173,0,20,17,674,674,0,10,7,7,0,5,632,568,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,47,150,94,5,2,7,0,3,5,9,0,488,150,0,0,0,0,0,2.5,1,3,1,0,7,0,0,9,18,90,3,7,400,9,7,16,0,5,30,3,15,167,0,28,15,675,675,0,15,5,5,0,5,632,568,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,47,149,94,4,3,6,3,5,6,9,0,486,149,0,0,0,0,0,2,0,4,1,0,6,0,0,8,20,88,2,8,400,8,5,13,2,10,30,7,19,164,0,23,19,695,695,0,17,7,7,0,7,632,568,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,48,150,95,2,1,7,3,2,3,8,0,490,150,0,0,0,0,0,2.5,0,6,1,0,9,0,0,11,16,92,2,10,400,11,7,18,0,4,30,4,24,163,0,33,24,693,693,0,13,12,12,0,6,632,568,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,147,97,3,4,3,4,5,3,7,0,488,147,0,0,0,0,0,2.5,2,4,0,0,11,0,0,11,17,91,3,8,400,11,7,18,0,6,30,4,13,160,0,26,13,684,684,2,15,6,6,0,5,633,567,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,49,147,95,1,5,6,3,5,4,11,0,484,147,0,0,0,0,0,2.5,0,6,1,0,9,0,0,11,17,91,3,9,400,11,6,17,0,7,30,2,19,160,0,29,17,664,664,0,12,4,4,0,4,629,571,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
