# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_HFS16.ka' '-l' '5000' '-p' '1' '-o' 'HFS16_1.out' -seed 87314026
# "uuid" : "805366845"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,50,145,99,1,4,1,4,7,1,5,0,488,145,0,0,0,0,0,3.5,6,3,1.5,12,1,0,0,16,54,54,20,15,400,16,3,19,0,7,30,12,14,1151,6,2,14,1058,1058,0,16,10,10,0,8,662,538,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,48,147,98,3,7,1,1,2,3,8,0,490,147,0,0,0,0,0,2.5,7,1,0.5,10,2,0,0,13,59,49,16,15,400,13,3,16,0,9,30,8,24,1153,6,4,24,979,979,2,16,7,7,0,5,658,542,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,49,145,97,3,7,4,1,5,2,11,0,484,145,0,0,0,0,0,5,4,0,2.5,8,1,0,0,14,58,50,17,14,400,14,2,16,0,4,30,11,18,1159,8,2,18,912,912,1,12,8,8,0,6,658,542,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,49,147,97,2,4,3,2,5,3,7,0,488,147,0,0,0,0,0,1.5,6,2,2.5,5,1,0,0,11,57,51,13,15,400,11,4,15,0,5,30,11,7,1162,8,1,7,852,852,1,11,12,12,0,10,658,542,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,48,148,98,2,4,2,4,2,2,6,0,492,148,0,0,0,0,0,4.5,5,0,2.5,8,1,0,0,14,50,58,14,12,400,14,6,20,0,6,30,12,9,1169,8,0,8,791,791,0,20,9,9,0,7,661,539,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,50,146,96,0,7,6,1,3,2,13,0,484,146,0,0,0,0,0,4,5,1,3,8,0,0,0,14,51,57,11,15,400,14,4,18,0,3,30,5,12,1173,9,1,12,749,749,2,10,7,7,0,5,665,535,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,50,145,96,1,7,5,1,6,3,12,0,482,145,0,0,0,0,0,3.5,7,0,2.5,9,0,0,0,14,52,56,8,15,400,14,8,22,1,4,30,12,14,1180,9,2,14,723,723,1,18,8,8,0,8,665,535,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,50,146,98,1,3,3,3,6,1,6,0,488,146,0,0,0,0,0,3,11,0,2.5,12,0,0,0,17,49,59,8,14,400,17,6,23,1,7,30,10,9,1186,9,1,9,678,678,0,18,3,3,0,0,661,539,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,50,145,98,1,3,4,5,7,0,7,0,486,145,0,0,0,0,0,2.5,8,1,2.5,9,0,0,0,14,46,62,7,14,400,14,5,19,0,4,30,11,11,1189,8,1,9,659,659,0,10,2,2,0,1,661,539,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,49,146,97,4,2,5,2,7,1,7,0,486,146,0,0,0,0,0,3.5,7,0,2,10,0,0,0,14,45,63,9,15,400,14,3,17,0,4,30,4,8,1191,8,1,8,635,635,0,17,3,3,0,3,667,533,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,144,97,3,8,4,2,6,2,12,0,482,144,0,0,0,0,0,4,10,1,2,14,1,0,0,19,46,62,6,14,400,19,7,26,0,4,30,8,7,1199,9,2,7,622,622,0,12,1,1,0,0,675,525,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,49,145,96,2,7,7,3,4,1,14,0,482,145,0,0,0,0,0,1.5,16,0,2,14,1,0,0,19,42,66,5,15,400,19,4,23,0,5,30,6,7,1206,9,3,7,579,579,1,15,3,3,0,2,679,521,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,50,145,96,2,4,7,2,7,1,11,0,482,145,0,0,0,0,0,1.5,18,0,1.5,18,0,0,0,21,41,67,6,13,400,21,3,24,0,3,30,8,12,1211,9,1,12,566,566,0,13,1,1,0,0,675,525,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,50,145,98,0,6,4,4,4,0,10,0,486,145,0,0,0,0,0,2,17,0,2.5,16,0,0,0,21,34,74,4,12,400,21,6,27,0,4,30,11,8,1217,8,0,8,537,537,0,16,3,3,0,3,683,517,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,50,144,97,2,7,4,1,7,2,11,0,482,144,0,0,0,0,0,1.5,15,0,4,10,0,0,0,18,30,78,4,12,400,18,4,22,0,7,30,1,11,1221,7,2,11,544,544,1,17,2,2,0,1,683,517,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,49,145,97,2,7,5,3,4,1,12,0,484,145,0,0,0,0,0,2.5,14,0,1.5,16,0,0,0,19,29,79,2,14,400,19,5,24,0,3,30,6,10,1221,7,3,10,530,530,3,10,4,4,0,3,677,523,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,147,97,3,5,5,3,2,1,10,0,488,147,0,0,0,0,0,1.5,13,1,1,13,2,0,0,17,27,81,4,12,400,17,4,21,0,9,30,8,6,1223,7,2,6,524,524,0,11,0,0,0,0,677,523,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,49,146,97,3,4,5,2,5,1,9,0,486,146,0,0,0,0,0,1.5,13,2,0.5,17,0,0,0,18,25,83,4,12,400,18,5,23,0,5,30,2,16,1229,6,3,16,533,533,0,14,5,5,0,3,677,523,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,48,147,97,4,4,5,2,3,1,9,0,488,147,0,0,0,0,0,0.5,19,1,2,17,0,0,0,21,25,83,4,12,400,21,6,27,0,3,30,3,9,1232,6,1,9,523,523,2,18,1,1,0,1,689,511,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,50,143,99,3,7,2,1,7,0,9,0,484,143,0,0,0,0,0,1,15,0,2,13,0,0,0,17,24,84,3,13,400,17,8,25,1,2,30,3,11,1232,6,1,11,527,527,0,11,2,2,0,2,697,503,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,51,143,97,2,4,6,2,10,0,10,0,480,143,0,0,0,0,0,1,25,1,2.5,23,0,0,0,28,25,83,3,13,400,28,7,35,0,4,30,3,9,1237,7,2,8,509,509,0,13,3,3,0,3,702,498,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,50,144,99,2,3,2,5,9,0,5,0,486,144,0,0,0,0,0,1,16,1,1,17,0,0,0,19,24,84,4,12,400,19,7,26,1,1,30,1,12,1238,7,4,12,507,507,0,17,3,3,0,2,701,499,0,499,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,50,143,95,2,7,9,3,8,1,16,0,476,143,0,0,0,0,0,1.5,13,0,2.5,11,0,0,0,16,26,82,4,12,400,16,3,19,1,7,30,3,8,1239,7,3,7,494,494,0,14,4,4,0,3,697,503,0,498,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,48,147,96,3,7,5,1,2,3,12,0,486,147,0,0,0,0,0,2,15,1,0.5,19,0,0,0,20,25,83,3,12,400,20,4,24,1,4,30,3,8,1240,6,1,7,490,490,1,14,3,3,0,2,697,503,0,498,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,48,147,95,3,6,7,2,3,3,13,0,484,147,0,0,0,0,0,3.5,16,1,2.5,19,0,0,0,24,25,83,2,11,400,24,10,34,0,2,30,2,6,1241,6,2,6,489,489,0,12,2,2,0,1,697,503,0,498,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,48,146,95,3,7,8,3,3,2,15,0,482,146,0,0,0,0,0,2,12,0,0,16,0,0,0,16,24,84,6,10,400,16,5,21,2,6,30,1,10,1248,7,3,10,478,478,0,19,3,3,0,2,705,495,0,498,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,50,144,98,0,6,4,6,6,0,10,0,484,144,0,0,0,0,0,2,16,1,2.5,16,0,0,0,21,26,82,4,12,400,21,5,26,0,9,30,2,10,1247,7,3,10,480,480,0,7,3,3,0,3,710,490,0,498,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,51,142,96,0,10,5,2,9,3,15,0,476,142,0,0,0,0,0,4,12,0,2.5,15,0,0,0,20,27,81,7,9,400,20,9,29,1,3,30,0,5,1249,6,2,5,480,480,1,15,4,4,0,3,715,485,0,498,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,47,148,98,4,4,2,4,2,2,6,0,492,148,0,0,0,0,0,1,20,3,2.5,20,0,0,0,25,29,79,5,11,400,25,6,31,0,2,30,1,6,1249,6,4,6,471,471,0,15,2,2,0,2,720,480,0,498,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,49,148,97,1,5,4,1,1,2,9,0,490,148,0,0,0,0,0,3,16,0,2,18,0,0,0,22,28,80,4,12,400,22,13,35,0,1,30,1,13,1252,6,2,13,480,480,2,18,4,4,0,3,720,480,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,48,148,95,4,3,7,1,4,3,10,0,486,148,0,0,0,0,0,2,23,1,3,22,0,0,0,28,28,80,6,10,400,28,6,34,0,4,30,2,7,1256,5,4,7,465,465,1,15,0,0,0,0,715,485,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,48,148,96,3,2,6,4,4,2,8,0,488,148,0,0,0,0,0,2.5,20,1,2.5,21,0,0,0,26,31,77,5,11,400,26,5,31,0,3,30,3,13,1258,5,1,12,470,470,0,13,3,3,0,3,713,487,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,147,98,2,6,1,4,3,3,7,0,490,147,0,0,0,0,0,3,18,0,3,18,0,0,0,24,27,81,4,12,400,24,8,32,0,3,30,2,12,1260,5,6,12,483,483,1,11,7,7,0,5,717,483,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,2.5,22,0,2.5,21,1,0,0,27,26,82,3,13,400,27,8,35,0,4,30,1,12,1261,6,5,11,482,482,1,14,4,4,0,3,714,486,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,1.5,16,1,0.5,19,0,0,0,20,28,80,5,11,400,20,4,24,0,6,30,3,10,1266,6,3,10,474,474,0,16,2,2,0,1,714,486,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,49,147,95,0,8,7,2,1,3,15,0,484,147,0,0,0,0,0,2.5,20,1,3,19,1,0,0,26,32,76,4,12,400,26,10,36,0,7,30,2,13,1268,6,4,13,487,487,0,15,4,4,0,3,722,478,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,149,94,3,2,6,2,6,6,8,0,486,149,0,0,0,0,0,3,21,0,2,22,1,0,0,27,31,77,5,11,400,27,9,36,0,5,30,1,7,1274,6,4,7,490,490,1,14,3,3,0,3,727,473,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,49,147,99,1,6,0,2,2,2,6,0,492,147,0,0,0,0,0,2.5,18,0,2.5,18,0,0,0,23,31,77,4,12,400,23,7,30,0,1,30,2,8,1279,8,2,8,484,484,3,16,2,2,0,2,735,465,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,151,96,1,2,3,2,1,5,5,0,494,151,0,0,0,0,0,1.5,19,0,2.5,17,0,0,0,22,29,79,5,11,400,22,9,31,0,7,30,2,13,1284,8,4,13,482,482,1,12,2,2,0,1,731,469,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,45,151,96,5,3,3,5,0,5,6,0,494,151,0,0,0,0,0,2.5,21,0,3,20,0,0,0,26,28,80,5,11,400,26,6,32,0,4,30,1,10,1284,7,3,10,479,479,0,12,2,2,0,2,729,471,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,45,148,95,6,7,5,5,2,5,12,0,486,148,0,0,0,0,0,1.5,19,0,1.5,19,0,0,0,22,25,83,3,13,400,22,9,31,0,4,30,0,5,1289,8,4,5,484,484,0,14,2,2,0,2,733,467,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,48,149,96,1,4,5,4,1,3,9,0,490,149,0,0,0,0,0,3,20,0,2.5,21,0,0,0,26,21,87,3,12,400,26,8,34,0,2,30,3,13,1293,8,5,12,482,482,1,15,3,3,0,3,735,465,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,48,148,95,3,5,6,1,3,4,11,0,486,148,0,0,0,0,0,1.5,23,0,3,20,0,0,0,26,16,92,3,13,400,26,9,35,1,2,30,2,10,1293,8,6,10,490,490,1,14,2,2,0,2,736,464,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,47,148,96,4,4,4,4,4,4,8,0,488,148,0,0,0,0,0,2,19,1,1.5,20,1,0,0,24,19,89,5,11,400,24,7,31,0,6,30,2,8,1295,7,2,8,485,485,2,10,4,4,0,2,740,460,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,49,146,98,1,8,4,2,0,0,12,0,488,146,0,0,0,0,0,1.5,20,0,2,18,1,0,0,23,23,85,6,10,400,23,6,29,0,5,30,2,5,1299,7,4,5,475,475,1,13,6,6,0,4,736,464,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,147,97,1,6,4,2,2,2,10,0,488,147,0,0,0,0,0,2,24,0,3.5,21,0,0,0,28,20,88,4,12,400,28,8,36,0,2,30,1,9,1299,7,1,9,475,475,1,12,5,5,0,4,737,463,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,49,147,97,0,6,4,4,2,2,10,0,488,147,0,0,0,0,0,3,26,1,3,27,0,0,0,33,21,87,2,13,400,33,8,41,0,6,30,2,15,1295,8,3,15,479,479,0,14,5,5,0,5,741,459,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,48,146,96,1,6,6,8,4,2,12,0,484,146,0,0,0,0,0,4.5,21,0,5.5,19,0,0,0,30,20,88,6,10,400,30,6,36,0,7,30,1,14,1294,8,4,14,487,487,0,17,2,2,0,1,741,459,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,48,146,96,4,7,7,1,2,1,14,0,484,146,0,0,0,0,0,1.5,24,1,3.5,21,0,0,0,28,22,86,6,10,400,28,10,38,1,4,30,1,9,1295,9,3,9,501,501,0,15,5,5,0,4,745,455,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,48,146,97,3,5,5,5,4,1,10,0,486,146,0,0,0,0,0,3.5,21,1,3,22,1,0,0,29,23,85,3,11,400,29,10,39,0,0,30,3,9,1296,9,5,9,487,487,2,13,3,3,0,3,745,455,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,50,148,96,0,4,6,0,2,2,10,0,488,148,0,0,0,0,0,2.5,22,0,3.5,20,0,0,0,27,20,88,2,12,400,27,9,36,0,2,30,1,10,1292,9,3,10,464,464,0,16,5,5,0,5,745,455,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,48,147,95,1,6,6,6,4,4,12,0,484,147,0,0,0,0,0,2.5,22,0,4,19,0,0,0,27,19,89,1,13,400,27,9,36,1,4,30,3,9,1294,9,2,9,476,476,1,13,4,4,0,3,739,461,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,46,150,95,5,2,6,4,2,4,8,0,490,150,0,0,0,0,0,2,23,0,5,17,0,0,0,27,22,86,4,10,400,27,8,35,0,9,30,2,8,1296,8,3,8,478,478,2,12,4,4,0,3,739,461,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,149,97,1,3,2,5,3,4,5,0,492,149,0,0,0,0,0,1.5,25,0,3,22,0,0,0,28,23,85,2,11,400,28,7,35,0,3,30,0,7,1304,8,4,7,480,480,0,17,0,0,0,0,744,456,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,47,146,96,4,7,4,5,5,4,11,0,484,146,0,0,0,0,0,1.5,21,1,4,17,0,0,0,25,23,85,2,12,400,25,10,35,0,1,30,1,9,1301,7,5,9,488,488,0,16,1,1,0,1,745,455,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,47,147,95,5,5,6,3,5,4,11,0,484,147,0,0,0,0,0,2.5,22,0,5,15,2,0,0,27,25,83,4,10,400,27,9,36,0,6,30,0,0,1297,7,4,0,464,464,0,15,1,1,0,1,747,453,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,48,148,97,3,3,2,3,5,4,5,0,490,148,0,0,0,0,0,2,25,0,3.5,22,0,0,0,29,22,86,1,13,400,29,9,38,0,2,30,0,5,1296,7,2,5,473,473,0,15,3,3,0,3,743,457,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,45,147,96,8,7,3,3,4,5,10,0,486,147,0,0,0,0,0,2,22,0,4,17,1,0,0,26,22,86,4,10,400,26,10,36,0,6,30,1,8,1298,7,3,8,458,458,0,12,5,5,0,4,747,453,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,49,147,92,1,7,11,1,4,5,18,0,478,147,0,0,0,0,0,0.5,32,1,5,24,0,0,0,34,20,88,1,13,400,34,10,44,0,4,30,2,10,1298,7,1,10,464,464,1,13,6,6,0,4,743,457,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,49,147,97,0,5,3,5,4,3,8,0,488,147,0,0,0,0,0,4.5,23,0,6,19,1,0,0,32,17,91,3,11,400,32,10,42,1,6,30,4,9,1290,8,2,9,452,452,1,15,2,2,0,2,743,457,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,48,144,97,4,9,3,3,6,3,12,0,482,144,0,0,0,0,0,1.5,23,0,2.5,20,1,0,0,26,18,90,3,11,400,26,7,33,0,6,30,2,5,1294,8,4,5,446,446,1,18,0,0,0,0,740,460,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,48,149,94,2,2,9,4,3,3,11,0,486,149,0,0,0,0,0,2,21,1,4,17,1,0,0,26,19,89,1,13,400,26,9,35,0,5,30,1,8,1294,8,2,8,450,450,0,21,4,4,0,3,740,460,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,47,150,96,3,2,6,4,0,2,8,0,492,150,0,0,0,0,0,4,30,0,3.5,29,2,0,0,38,19,89,3,11,400,38,3,41,0,6,30,3,6,1291,8,4,6,440,440,1,15,5,5,0,5,735,465,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,48,147,98,2,4,3,6,3,1,7,0,490,147,0,0,0,0,0,3,22,0,3,21,1,0,0,28,19,89,2,10,400,28,7,35,0,3,30,4,5,1292,9,5,5,437,437,3,14,4,4,0,2,737,463,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,50,144,98,0,8,3,4,5,1,11,0,484,144,0,0,0,0,0,2.5,23,0,3,21,1,0,0,28,17,91,1,11,400,28,5,33,0,6,30,2,7,1287,9,4,7,436,436,0,19,6,6,0,5,737,463,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
