# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_1.out' -seed 1011638164
# "uuid" : "1052878323"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,47,148,96,3,5,2,5,5,6,7,0,488,148,0,0,0,0,0,3.5,1,5,3.5,1,5,0,0,13,13,95,3,9,400,13,8,21,0,4,30,1,14,219,0,23,14,597,597,1,15,5,5,0,3,673,527,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,48,148,95,2,6,3,2,5,7,9,0,486,148,0,0,0,0,0,2.5,4,10,5,2,7,0,0,19,10,98,3,9,400,19,7,26,1,7,30,5,19,218,0,24,19,611,611,1,13,5,5,0,4,674,526,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,3,3,8,5.5,1,5,0,0,17,10,98,0,12,400,17,4,21,0,10,30,3,18,220,0,24,18,632,632,0,23,3,3,0,3,678,522,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,47,149,97,2,3,4,7,1,2,7,0,492,149,0,0,0,0,0,2.5,3,5,2.5,1,7,0,0,13,13,95,4,8,400,13,9,22,0,3,30,3,13,218,0,21,13,652,652,0,8,7,7,0,5,670,530,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,49,148,95,0,6,6,2,2,4,12,0,486,148,0,0,0,0,0,3.5,3,6,3.5,0,9,0,0,16,16,92,1,11,400,16,8,24,0,9,30,8,11,222,0,18,10,659,659,1,17,7,7,0,6,670,530,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,46,148,97,6,5,2,3,3,4,7,0,490,148,0,0,0,0,0,3,3,4,4,0,5,0,0,13,15,93,1,11,400,13,8,21,0,8,30,9,16,223,0,17,16,661,661,0,17,6,6,0,4,670,530,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,48,148,94,2,7,4,1,5,8,11,0,484,148,0,0,0,0,0,1,4,4,3.5,1,2,0,0,10,15,93,4,10,400,10,5,15,0,4,30,9,17,218,0,21,17,700,700,0,17,5,5,0,5,675,525,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,46,149,92,4,8,10,2,0,6,18,0,482,149,0,0,0,0,0,5,1,6,5.5,2,4,0,0,17,17,91,1,13,400,17,7,24,1,5,30,9,13,217,0,17,13,688,688,1,14,4,4,0,2,675,525,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,48,148,95,1,8,5,2,1,5,13,0,486,148,0,0,0,0,0,3,1,7,2,2,8,0,0,14,15,93,3,11,400,14,6,20,2,6,30,3,20,219,0,22,20,688,688,1,11,2,2,0,2,675,525,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,47,148,94,3,7,6,3,3,6,13,0,484,148,0,0,0,0,0,3.5,2,7,3.5,2,7,0,0,16,18,90,2,12,400,16,6,22,0,3,30,3,20,218,0,22,19,708,708,0,5,4,4,0,4,675,525,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,145,98,1,10,2,2,2,2,12,0,486,145,0,0,0,0,0,5,1,8,4,2,9,0,0,19,19,89,5,9,400,19,7,26,1,6,30,5,14,220,0,14,14,709,709,1,14,4,4,0,4,671,529,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,48,147,99,3,5,1,3,2,1,6,0,492,147,0,0,0,0,0,2.5,2,6,4,4,1,0,0,13,23,85,5,9,400,13,7,20,0,8,30,5,13,220,0,17,13,707,707,0,13,2,2,0,1,667,533,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,49,146,98,2,7,2,1,3,2,9,0,488,146,0,0,0,0,0,3.5,1,8,4,4,4,0,0,16,22,86,5,9,400,16,8,24,1,8,30,6,12,222,0,11,12,730,730,2,19,2,2,0,1,668,532,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,47,146,96,4,8,5,4,3,3,13,0,484,146,0,0,0,0,0,5.5,2,6,5,4,5,0,0,19,23,85,4,10,400,19,5,24,0,5,30,6,18,226,0,16,17,705,705,1,16,3,3,0,3,681,519,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,48,148,97,3,4,4,2,2,2,8,0,490,148,0,0,0,0,0,2.5,2,3,2.5,2,3,0,0,10,21,87,2,12,400,10,6,16,0,3,30,4,14,228,0,10,14,700,700,0,16,6,6,0,4,681,519,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,50,146,95,0,7,8,1,3,2,15,0,482,146,0,0,0,0,0,3,2,7,3.5,4,4,0,0,15,23,85,4,10,400,15,12,27,0,5,30,3,13,234,0,8,13,703,703,1,21,6,6,0,4,688,512,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,49,147,98,2,6,4,0,0,0,10,0,490,147,0,0,0,0,0,2,3,12,6.5,2,4,0,0,19,22,86,4,9,400,19,11,30,0,7,30,5,18,234,0,13,18,696,696,1,16,9,9,0,8,692,508,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,48,147,98,2,6,3,4,1,1,9,0,490,147,0,0,0,0,0,4.5,1,7,6,1,4,0,0,17,22,86,5,9,400,17,7,24,2,1,30,4,15,241,0,8,15,705,705,0,12,5,5,0,3,693,507,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,50,144,98,1,9,3,1,4,1,12,0,484,144,0,0,0,0,0,3,1,5,3,2,4,0,0,12,22,86,4,10,400,12,7,19,0,6,30,5,13,239,0,8,13,714,714,0,12,9,9,0,7,685,515,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,49,146,97,2,6,5,2,3,1,11,0,486,146,0,0,0,0,0,4.5,1,6,6,2,2,0,0,16,23,85,3,11,400,16,8,24,1,8,30,1,18,243,0,11,18,712,712,0,11,5,5,0,4,685,515,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,47,146,98,7,5,3,1,4,1,8,0,488,146,0,0,0,0,0,4.5,1,3,2.5,1,7,0,0,13,23,85,3,11,400,13,6,19,0,4,30,5,18,246,0,7,18,710,710,0,18,5,5,0,4,689,511,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,49,146,97,1,5,5,5,4,1,10,0,486,146,0,0,0,0,0,3.5,3,6,3.5,6,3,0,0,16,26,82,8,6,400,16,5,21,1,2,30,5,17,240,0,7,17,712,712,3,17,5,5,0,4,668,532,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,50,148,95,0,1,8,3,5,2,9,0,486,148,0,0,0,0,0,4,2,7,6.5,2,2,0,0,17,24,84,4,8,400,17,6,23,1,8,30,7,13,240,0,9,13,705,705,0,13,5,5,0,3,671,529,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,50,145,98,0,7,4,3,3,0,11,0,486,145,0,0,0,0,0,5,0,4,3,3,5,0,0,14,22,86,3,9,400,14,7,21,0,1,30,4,23,241,0,12,23,707,707,1,17,11,11,0,7,672,528,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,49,148,98,3,2,3,0,3,1,5,0,492,148,0,0,0,0,0,2,1,5,4,1,1,0,0,10,23,85,3,9,400,10,4,14,0,5,30,4,15,242,0,7,15,688,688,0,15,2,2,0,1,676,524,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,148,95,2,3,9,1,2,1,12,0,486,148,0,0,0,0,0,4,2,4,4.5,3,2,0,0,14,24,84,4,10,400,14,6,20,1,6,30,6,12,243,0,7,12,690,690,0,20,5,5,0,2,681,519,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,49,145,97,2,7,5,3,4,1,12,0,484,145,0,0,0,0,0,4.5,1,6,3.5,6,3,0,0,16,25,83,4,10,400,16,7,23,2,5,30,8,26,240,0,14,23,702,702,0,14,6,6,0,5,677,523,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,48,147,98,2,7,0,3,3,4,7,0,490,147,0,0,0,0,0,3.5,2,5,3,3,5,0,0,14,27,81,3,11,400,14,4,18,1,7,30,7,17,240,0,9,17,721,721,0,9,5,5,0,5,673,527,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,48,146,98,2,5,3,7,4,1,8,0,488,146,0,0,0,0,0,4,1,7,4.5,3,4,0,0,16,28,80,3,11,400,16,4,20,1,4,30,6,20,243,0,9,18,721,721,1,10,8,8,0,8,673,527,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,48,148,97,1,6,3,4,1,3,9,0,490,148,0,0,0,0,0,3,3,7,4.5,3,4,0,0,16,26,82,2,11,400,16,4,20,0,2,30,5,17,243,0,9,17,743,743,0,22,6,6,0,5,676,524,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,47,149,97,3,5,2,3,1,4,7,0,492,149,0,0,0,0,0,5.5,2,6,4.5,6,4,0,0,19,22,86,2,12,400,19,9,28,1,4,30,8,14,243,0,9,14,722,722,3,13,5,5,0,3,676,524,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,49,149,96,0,2,5,4,3,3,7,0,490,149,0,0,0,0,0,5.5,1,2,2.5,3,6,0,0,14,26,82,4,10,400,14,6,20,0,9,30,9,14,247,0,9,14,733,733,2,12,8,8,0,7,674,526,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,50,143,97,2,8,5,2,7,1,13,0,480,143,0,0,0,0,0,2.5,2,9,3.5,4,5,0,0,16,31,77,3,11,400,16,6,22,0,9,30,5,15,247,0,6,14,739,739,0,9,7,7,0,7,673,527,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,50,143,99,2,4,2,6,10,0,6,0,484,143,0,0,0,0,0,3,2,9,3,6,5,0,0,17,33,75,3,11,400,17,7,24,0,5,30,9,12,248,0,8,12,744,744,2,14,8,8,0,7,665,535,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,48,143,97,4,12,2,2,6,4,14,0,480,143,0,0,0,0,0,2,4,10,4.5,3,6,0,0,18,32,76,4,12,400,18,4,22,0,9,30,8,19,246,0,7,19,753,753,1,18,6,6,0,5,665,535,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,49,146,95,0,5,6,7,7,4,11,0,482,146,0,0,0,0,0,5,5,8,6,7,4,0,0,23,30,78,4,12,400,23,7,30,0,9,30,10,15,250,0,7,15,762,762,0,10,10,10,0,7,665,535,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,147,95,4,4,6,2,6,4,10,0,484,147,0,0,0,0,0,5,2,3,4.5,4,2,0,0,15,31,77,4,12,400,15,6,21,0,4,30,7,14,250,0,7,13,762,762,0,9,7,7,0,7,664,536,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,49,147,98,2,3,4,3,3,0,7,0,490,147,0,0,0,0,0,4.5,3,3,3,4,5,0,0,15,31,77,4,10,400,15,9,24,0,9,30,11,20,248,0,9,20,750,750,1,8,9,9,0,7,664,536,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,47,146,97,5,5,4,5,5,2,9,0,486,146,0,0,0,0,0,5.5,2,6,5.5,5,3,0.5,0,18,34,74,2,12,400,19,3,22,0,5,30,10,18,249,0,10,18,748,748,0,14,13,13,0,10,656,544,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,49,146,95,3,3,6,3,9,4,9,0,482,146,0,0,0,0,0,3.5,2,4,3,2,5,0,0,13,32,76,6,8,400,13,3,16,0,6,30,14,15,251,0,8,15,737,737,1,11,7,7,0,7,649,551,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,49,146,96,3,5,6,1,5,2,11,0,484,146,0,0,0,0,0,2,2,3,2.5,2,2,0.5,0,8,29,79,3,11,400,9,3,12,0,6,30,5,14,253,1,11,14,724,724,2,8,8,8,0,8,649,551,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,50,145,96,3,3,8,1,7,0,11,0,482,145,0,0,0,0,0,2.5,2,5,2.5,3,4,0,0,12,27,81,2,11,400,12,5,17,0,11,30,6,13,254,2,10,12,725,725,1,13,10,10,0,6,640,560,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,50,145,98,2,4,3,2,7,1,7,0,486,145,0,0,0,0,0,3,1,5,2.5,5,2,0.5,0,11,26,82,3,11,400,12,5,17,0,7,30,6,18,255,2,6,17,697,697,1,15,5,5,0,5,650,550,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,49,145,97,4,4,3,2,9,3,7,0,484,145,0,0,0,0,0,2.5,4,4,2.5,5,3,0.5,0,12,26,82,4,12,400,13,8,21,0,6,30,7,10,257,2,10,10,707,707,0,12,7,7,0,5,650,550,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,146,98,5,3,4,3,5,0,7,0,488,146,0,0,0,0,0,3.5,0,8,4.5,5,1,0,0,15,26,82,3,13,400,15,6,21,0,5,30,6,15,260,2,4,15,699,699,2,13,4,4,0,3,649,551,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,148,98,1,3,2,3,3,2,5,0,492,148,0,0,0,0,0,2,2,7,2.5,3,5,0,0,13,28,80,4,11,400,13,5,18,1,4,30,8,18,261,2,8,18,684,684,1,14,8,8,0,7,646,554,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,50,146,97,0,7,4,1,3,2,11,0,486,146,0,0,0,0,0,3,2,3,1.5,6,2,0,0,11,35,73,5,11,400,11,4,15,0,6,30,8,14,262,2,4,13,679,679,1,14,9,9,0,6,642,558,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,47,147,97,5,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3.5,3,5,4,3,4,0,0,15,33,75,4,12,400,15,2,17,1,10,30,3,15,262,2,1,15,678,678,0,14,5,5,0,5,642,558,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,49,146,96,4,4,6,0,6,2,10,0,484,146,0,0,0,0,0,5,1,3,3.5,3,4,0,0,14,31,77,5,12,400,14,4,18,0,6,30,6,13,261,2,9,13,671,671,0,14,2,2,0,1,644,556,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,49,146,97,1,7,3,3,4,3,10,0,486,146,0,0,0,0,0,3,2,7,5,3,2,0,0,15,32,76,5,13,400,15,6,21,2,3,30,6,21,259,2,2,21,673,673,0,13,3,3,0,3,645,555,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,47,144,95,5,6,8,8,8,2,14,0,478,144,0,0,0,0,0,3,4,7,4,5,4,0,0,17,32,76,3,14,400,17,2,19,0,8,30,6,16,263,2,9,16,679,679,1,14,9,9,0,6,642,558,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,47,147,94,2,7,9,7,2,3,16,0,482,147,0,0,0,0,0,4,2,3,2.5,2,6,0,0,13,28,80,5,13,400,13,4,17,1,1,30,7,21,264,2,7,21,661,661,0,11,8,8,0,6,642,558,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,46,147,98,7,7,1,1,2,3,8,0,490,147,0,0,0,0,0,3.5,2,5,4.5,2,3,0,0,14,33,75,6,12,400,14,0,14,0,5,30,6,17,264,2,8,17,682,682,0,13,10,10,0,7,643,557,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,146,97,3,5,4,5,5,2,9,0,486,146,0,0,0,0,0,2.5,3,5,3.5,4,2,0,0,13,35,73,8,10,400,13,2,15,3,4,30,7,17,265,3,6,17,677,677,0,14,6,6,0,5,642,558,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,48,145,97,4,6,4,4,6,2,10,0,484,145,0,0,0,0,0,6.5,5,4,5.5,8,3,0,0,22,33,75,5,12,400,22,4,26,0,6,30,7,10,267,3,8,10,669,669,1,14,5,5,0,5,645,555,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,50,146,97,0,7,5,1,2,1,12,0,486,146,0,0,0,0,0,2.5,3,8,4.5,5,2,0,0,16,32,76,4,13,400,16,4,20,0,7,30,11,7,267,3,7,7,670,670,0,18,5,5,0,4,649,551,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,50,148,98,0,4,4,0,0,0,8,0,492,148,0,0,0,0,0,4.5,6,7,5,8,4,0,0,22,32,76,5,13,400,22,4,26,1,5,30,6,21,267,3,7,21,664,664,1,14,2,2,0,2,649,551,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,147,96,2,7,3,3,4,5,10,0,486,147,0,0,0,0,0,6,5,1,3.5,7,4,0,0,18,32,76,7,10,400,18,5,23,0,5,30,7,6,266,3,5,6,667,667,0,9,4,4,0,4,650,550,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,146,95,5,5,6,1,7,4,11,0,482,146,0,0,0,0,0,2.5,7,3,3.5,7,1,0,0,15,34,74,6,12,400,15,4,19,0,8,30,9,6,270,3,1,6,666,666,1,14,4,4,0,4,656,544,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,50,146,97,1,2,4,4,8,2,6,0,486,146,0,0,0,0,0,5,2,1,2,8,1,0,0,13,33,75,3,15,400,13,6,19,0,6,30,8,27,271,3,2,26,687,687,2,10,6,6,0,5,656,544,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,49,144,94,4,7,9,1,8,3,16,0,476,144,0,0,0,0,0,3.5,3,5,3.5,6,2,0,0,15,31,77,5,13,400,15,6,21,0,2,30,7,12,274,3,6,11,682,682,0,13,2,2,0,2,664,536,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,49,147,97,2,4,6,2,2,0,10,0,488,147,0,0,0,0,0,5,5,6,5,10,1,0,0,21,30,78,4,14,400,21,11,32,0,5,30,8,18,273,2,4,17,695,695,0,16,9,9,0,8,667,533,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,51,145,98,0,4,3,2,7,1,7,0,486,145,0,0,0,0,0,3,4,4,2,9,1,0,0,14,26,82,5,13,400,14,9,23,0,6,30,7,16,273,1,4,15,671,671,2,10,9,9,0,6,663,537,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,49,145,98,3,6,4,2,4,0,10,0,486,145,0,0,0,0,0,5,5,5,3,12,2,0,0,20,23,85,7,13,400,20,5,25,1,7,30,7,15,273,1,6,14,673,673,2,15,7,7,0,7,652,548,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,50,144,96,2,8,5,0,7,3,13,0,480,144,0,0,0,0,0,1.5,4,4,1.5,7,1,0,0,11,23,85,7,13,400,11,3,14,0,9,30,10,21,276,1,7,21,681,681,1,13,6,6,0,5,652,548,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,47,148,97,4,2,4,6,4,2,6,0,490,148,0,0,0,0,0,4.5,8,6,3,16,1,0,0,23,29,79,6,14,400,23,5,28,0,4,30,9,19,279,1,5,19,702,702,0,13,4,4,0,3,651,549,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
