# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_HFS16.ka' '-l' '5000' '-p' '1' '-o' 'HFS16_2.out' -seed 697609573
# "uuid" : "59515257"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
12.,47,146,95,5,6,4,4,8,6,10,0,482,146,0,0,0,0,0,1.5,5,2,1.5,4,3,0.5,0,9,61,47,12,14,400,10,4,14,0,4,30,7,18,1054,4,0,18,916,916,3,13,6,6,0,5,663,537,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,49,146,98,1,7,1,3,4,3,8,0,488,146,0,0,0,0,0,5.5,7,3,4.5,7,5,0.5,0,20,54,54,12,14,400,21,3,24,0,2,30,9,16,1055,4,2,16,864,864,2,17,1,1,0,1,662,538,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,49,146,99,2,5,1,3,4,1,6,0,490,146,0,0,0,0,0,5,7,1,4,8,2,0,0,18,52,56,13,13,400,18,4,22,2,4,30,2,19,1060,4,3,19,837,837,0,14,3,3,0,3,666,534,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,3,7,0,5,2,1,0,0,13,49,59,10,14,400,13,7,20,0,3,30,4,13,1063,4,1,12,808,808,1,19,5,5,0,5,668,532,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,48,149,97,2,3,3,3,2,3,6,0,492,149,0,0,0,0,0,2,10,3,4.5,5,3,0.5,0,16,49,59,13,13,400,17,4,21,1,8,30,8,9,1067,4,2,9,764,764,1,17,6,6,0,5,664,536,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,49,148,97,1,3,2,3,5,4,5,0,490,148,0,0,0,0,0,2.5,8,3,2,11,1,0,0,16,46,62,12,13,400,16,6,22,0,3,30,2,8,1069,4,3,8,729,729,1,10,3,3,0,3,664,536,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,48,146,97,3,6,3,4,5,3,9,0,486,146,0,0,0,0,0,2.5,9,2,3.5,9,0,0,0,16,54,54,11,13,400,16,7,23,0,5,30,3,7,1071,4,3,6,698,698,0,14,3,3,0,3,660,540,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,50,146,97,1,4,5,2,5,1,9,0,486,146,0,0,0,0,0,2,10,1,1.5,12,0,0,0,15,50,58,10,13,400,15,5,20,0,2,30,5,12,1071,4,1,12,668,668,0,15,4,4,0,3,660,540,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,51,146,98,1,2,3,0,7,1,5,0,488,146,0,0,0,0,0,0.5,11,3,3.5,8,0,0,0,15,49,59,9,12,400,15,6,21,1,5,30,4,7,1074,4,1,7,638,638,1,13,2,2,0,2,669,531,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,49,145,95,3,6,9,2,5,1,15,0,480,145,0,0,0,0,0,3,11,2,3,13,0,0,0,19,48,60,10,12,400,19,3,22,0,3,30,2,11,1078,4,1,10,619,619,1,7,4,4,0,2,669,531,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,48,146,97,3,7,4,3,3,2,11,0,486,146,0,0,0,0,0,2.5,13,0,1.5,14,1,0,0,18,48,60,7,13,400,18,6,24,0,4,30,6,14,1081,4,1,14,590,590,1,14,1,1,0,1,669,531,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,49,146,95,2,5,9,3,4,1,14,0,482,146,0,0,0,0,0,1.5,9,1,2,9,0,0,0,13,42,66,9,11,400,13,3,16,0,6,30,7,8,1083,4,2,8,573,573,1,10,2,2,0,2,669,531,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,49,146,97,1,5,5,5,4,1,10,0,486,146,0,0,0,0,0,2.5,12,1,1.5,13,2,0,0,18,39,69,7,13,400,18,6,24,0,3,30,6,11,1087,4,1,10,574,574,0,12,1,1,0,1,668,532,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,50,145,98,1,5,4,3,5,0,9,0,486,145,0,0,0,0,0,2,13,0,1.5,14,0,0,0,17,36,72,6,14,400,17,6,23,0,7,30,1,7,1088,4,5,7,548,548,1,15,1,1,0,1,664,536,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,145,95,3,7,9,5,4,1,16,0,480,145,0,0,0,0,0,2,15,0,1,16,1,0,0,19,34,74,6,14,400,19,1,20,1,5,30,1,13,1088,5,2,12,553,553,1,15,2,2,0,2,664,536,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,47,145,97,4,7,4,7,5,2,11,0,484,145,0,0,0,0,0,2.5,12,1,4,10,0,0,0,18,33,75,7,13,400,18,3,21,0,1,30,3,13,1085,5,2,13,548,548,0,15,3,3,0,2,671,529,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,49,147,94,1,4,11,4,3,1,15,0,482,147,0,0,0,0,0,3,15,2,4,15,0,0,0,23,29,79,8,12,400,23,5,28,0,4,30,0,10,1087,6,3,10,536,536,1,11,1,1,0,1,675,525,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,48,147,96,4,4,7,2,3,1,11,0,486,147,0,0,0,0,0,3,10,0,2.5,10,1,0,0,16,28,80,5,14,400,16,3,19,0,4,30,4,13,1091,6,1,13,534,534,1,10,2,2,0,2,675,525,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,49,148,97,2,3,5,1,2,1,8,0,490,148,0,0,0,0,0,3,15,0,2,17,0,0,0,21,29,79,7,13,400,21,3,24,0,5,30,2,9,1093,7,1,9,527,527,1,15,2,2,0,1,676,524,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,48,149,96,2,2,5,4,3,3,7,0,490,149,0,0,0,0,0,2,15,0,1,17,0,0,0,19,28,80,7,13,400,19,3,22,1,4,30,5,7,1102,7,0,7,543,543,1,16,7,7,0,6,680,520,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,49,147,96,1,5,5,3,4,3,10,0,486,147,0,0,0,0,0,2.5,15,0,2,16,0,0,0,20,23,85,5,15,400,20,6,26,0,5,30,4,10,1103,7,0,10,535,535,1,12,4,4,0,2,683,517,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,49,148,98,2,3,2,1,3,2,5,0,492,148,0,0,0,0,0,1,17,0,1.5,16,0,0,0,19,26,82,9,11,400,19,7,26,0,3,30,5,8,1109,8,2,8,530,530,0,13,5,5,0,5,683,517,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,49,145,98,2,7,3,3,4,1,10,0,486,145,0,0,0,0,0,2,19,0,2.5,17,1,0,0,23,25,83,6,14,400,23,5,28,0,1,30,5,7,1111,8,3,7,510,510,1,19,5,5,0,4,687,513,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,50,144,97,1,6,4,4,8,2,10,0,482,144,0,0,0,0,0,2.5,20,0,2,19,2,0,0,25,29,79,3,15,400,25,6,31,0,1,30,7,3,1115,8,2,3,519,519,0,12,3,3,0,2,693,507,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,51,142,97,0,10,4,2,8,2,14,0,478,142,0,0,0,0,0,1.5,23,0,3,19,1,0,0,26,30,78,4,12,400,26,6,32,0,6,30,10,18,1118,7,6,18,508,508,0,11,5,5,0,4,694,506,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,50,146,97,1,3,4,3,7,2,7,0,486,146,0,0,0,0,0,2.5,18,0,3,17,0,0,0,23,31,77,2,14,400,23,2,25,0,3,30,6,9,1120,7,5,8,502,502,2,15,5,5,0,5,686,514,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,49,145,100,4,4,0,2,6,0,4,0,490,145,0,0,0,0,0,3,14,0,2.5,14,1,0,0,20,33,75,3,13,400,20,7,27,0,7,30,3,14,1117,6,7,14,504,504,0,7,4,4,0,2,686,514,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,49,147,97,3,4,6,0,2,0,10,0,488,147,0,0,0,0,0,2,20,0,3.5,17,0,0,0,24,30,78,3,13,400,24,7,31,0,7,30,4,8,1120,6,3,8,511,511,0,7,2,2,0,0,694,506,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,145,98,3,6,2,2,6,2,8,0,486,145,0,0,0,0,0,2,19,1,2,18,2,0,0,24,27,81,6,9,400,24,6,30,0,5,30,5,10,1118,6,1,10,505,505,0,12,3,3,0,3,695,505,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,50,145,98,1,7,2,1,5,2,9,0,486,145,0,0,0,0,0,1,21,1,3,17,1,0,0,24,25,83,1,15,400,24,3,27,0,8,30,2,8,1123,6,2,8,486,486,0,14,2,2,0,2,695,505,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,147,95,4,3,9,3,4,1,12,0,484,147,0,0,0,0,0,2.5,21,0,3,20,0,0,0,26,23,85,2,14,400,26,8,34,0,3,30,4,8,1118,6,4,8,483,483,1,16,3,3,0,2,702,498,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,144,95,3,9,8,5,5,2,17,0,478,144,0,0,0,0,0,1.5,18,1,3,16,0,0,0,22,24,84,3,12,400,22,5,27,0,4,30,1,5,1114,6,7,5,472,472,0,12,4,4,0,4,702,498,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,49,144,96,3,8,8,2,4,0,16,0,480,144,0,0,0,0,0,3,16,0,3.5,15,0,0,0,22,28,80,2,14,400,22,8,30,0,4,30,3,6,1112,7,8,6,460,460,1,11,2,2,0,2,708,492,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,50,144,96,0,8,6,4,6,2,14,0,480,144,0,0,0,0,0,2.5,17,0,3.5,15,0,0,0,22,29,79,5,11,400,22,8,30,0,0,30,2,6,1115,7,3,6,453,453,0,14,3,3,0,3,704,496,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,50,147,96,1,3,5,1,6,3,8,0,486,147,0,0,0,0,0,3.5,20,0,2,22,1,0,0,27,30,78,5,11,400,27,4,31,0,5,30,4,12,1112,7,4,12,465,465,2,14,5,5,0,3,705,495,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,49,145,96,2,8,6,2,4,2,14,0,482,145,0,0,0,0,0,3,20,1,3.5,20,0,0,0,27,33,75,3,13,400,27,6,33,0,5,30,2,15,1117,7,4,15,471,471,0,10,3,3,0,3,709,491,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,147,94,4,4,11,2,3,1,15,0,482,147,0,0,0,0,0,3,22,0,4,20,0,0,0,28,32,76,4,11,400,28,6,34,1,2,30,1,11,1120,7,1,11,487,487,0,13,2,2,0,2,701,499,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,48,149,94,2,2,9,4,3,3,11,0,486,149,0,0,0,0,0,3,18,0,2.5,17,2,0,0,24,32,76,1,13,400,24,5,29,0,3,30,1,6,1124,7,2,6,485,485,0,14,6,6,0,6,709,491,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,48,147,96,3,5,6,3,3,2,11,0,486,147,0,0,0,0,0,3,23,1,2.5,22,3,0,0,30,28,80,2,12,400,30,1,31,0,6,30,2,8,1132,7,5,8,503,503,1,18,4,4,0,4,711,489,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,49,149,97,1,2,4,2,2,2,6,0,492,149,0,0,0,0,0,2,22,0,3.5,19,0,0,0,26,30,78,2,12,400,26,7,33,0,5,30,4,9,1130,7,2,9,510,510,2,13,2,2,0,1,708,492,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,49,147,94,1,3,8,5,7,4,11,0,482,147,0,0,0,0,0,2.5,21,0,2,20,2,0,0,26,26,82,5,9,400,26,6,32,0,5,30,1,3,1128,7,6,3,502,502,0,14,4,4,0,3,709,491,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,47,148,95,3,3,7,7,4,3,10,0,486,148,0,0,0,0,0,2.5,17,0,4,14,0,0,0,22,23,85,2,12,400,22,7,29,0,6,30,5,15,1130,7,6,15,503,503,0,18,6,6,0,4,719,481,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,146,96,2,8,6,4,2,2,14,0,484,146,0,0,0,0,0,2.5,23,0,2.5,21,2,0,0,28,21,87,2,12,400,28,6,34,1,4,30,1,13,1130,7,4,13,514,514,1,17,7,7,0,7,725,475,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,47,147,96,1,10,3,6,1,5,13,0,486,147,0,0,0,0,0,1.5,22,0,3.5,17,1,0,0,25,20,88,3,11,400,25,6,31,1,2,30,2,15,1122,6,2,14,516,516,2,13,4,4,0,3,717,483,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,48,148,94,1,9,5,1,2,7,14,0,484,148,0,0,0,0,0,2.5,22,0,4,19,0,0,0,27,21,87,2,12,400,27,4,31,0,3,30,1,9,1124,6,3,8,530,530,1,16,3,3,0,3,717,483,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,48,146,95,2,8,6,4,4,4,14,0,482,146,0,0,0,0,0,2,27,0,4,22,1,0,0,31,22,86,3,11,400,31,5,36,1,7,30,1,14,1129,6,3,14,560,560,0,19,3,3,0,3,717,483,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,47,147,95,4,6,6,4,4,4,12,0,484,147,0,0,0,0,0,2,26,0,5.5,18,1,0,0,30,24,84,4,10,400,30,7,37,0,4,30,1,9,1136,7,3,9,572,572,3,12,0,0,0,0,713,487,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,47,146,94,3,8,9,6,3,3,17,0,480,146,0,0,0,0,0,2.5,27,0,3.5,25,0,0,0,32,22,86,5,9,400,32,8,40,0,4,30,2,7,1139,7,3,7,547,547,0,16,0,0,0,0,709,491,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,149,96,1,5,5,3,0,3,10,0,490,149,0,0,0,0,0,3,25,0,4.5,20,2,0,0,31,20,88,5,9,400,31,7,38,0,5,30,0,9,1139,7,5,9,539,539,1,11,0,0,0,0,712,488,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,47,147,97,3,7,2,5,3,4,9,0,488,147,0,0,0,0,0,2.5,22,0,4,19,0,0,0,27,21,87,4,10,400,27,8,35,1,3,30,1,17,1136,7,3,17,533,533,1,10,2,2,0,2,720,480,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,48,147,96,3,5,5,3,4,3,10,0,486,147,0,0,0,0,0,3.5,26,0,5.5,20,2,0,0,33,21,87,4,10,400,33,4,37,0,6,30,3,8,1134,5,6,7,522,522,1,13,2,2,0,2,716,484,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,50,145,98,1,7,4,1,3,0,11,0,486,145,0,0,0,0,0,2,22,0,2.5,20,1,0,0,26,22,86,3,11,400,26,5,31,0,7,30,3,7,1133,6,3,7,531,531,0,16,0,0,0,0,716,484,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,50,147,98,1,3,4,1,3,0,7,0,490,147,0,0,0,0,0,2.5,22,0,4,19,0,0,0,27,20,88,2,12,400,27,8,35,0,7,30,1,11,1129,6,3,11,522,522,0,15,3,3,0,2,714,486,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,48,147,98,3,4,3,4,3,1,7,0,490,147,0,0,0,0,0,1,29,0,6,18,1,0,0,31,20,88,2,12,400,31,7,38,0,5,30,3,7,1126,6,8,7,520,520,1,13,2,2,0,1,720,480,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,148,94,2,3,8,1,5,4,11,0,484,148,0,0,0,0,0,2.5,16,1,3.5,15,0,0,0,22,18,90,3,10,400,22,6,28,0,7,30,2,6,1125,6,4,5,505,505,0,20,3,3,0,2,718,482,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,149,98,4,0,3,2,3,1,3,0,494,149,0,0,0,0,0,2,28,0,7,17,1,0,0,32,18,90,2,12,400,32,4,36,0,5,30,1,10,1128,7,4,10,499,499,1,16,3,3,0,3,718,482,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,47,146,97,6,4,3,4,7,3,7,0,486,146,0,0,0,0,0,3,28,0,4,26,0,0,0,34,18,90,6,8,400,34,7,41,0,5,30,1,2,1123,7,4,2,477,477,1,13,3,3,0,3,718,482,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,48,144,98,4,8,4,4,4,0,12,0,484,144,0,0,0,0,0,1.5,24,0,4,18,1,0,0,27,22,86,4,10,400,27,5,32,0,0,30,2,11,1124,9,5,11,477,477,2,22,3,3,0,2,722,478,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,50,147,96,0,4,5,2,5,3,9,0,486,147,0,0,0,0,0,4,25,0,4.5,24,0,0,0,33,20,88,1,12,400,33,7,40,0,7,30,2,4,1124,9,5,4,461,461,4,14,3,3,0,3,722,478,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,47,147,97,4,5,5,5,2,1,10,0,488,147,0,0,0,0,0,3.5,21,0,4,19,1,0,0,28,21,87,4,10,400,28,7,35,1,3,30,2,8,1121,9,5,8,470,470,0,12,3,3,0,3,722,478,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,47,146,99,5,4,1,6,5,1,5,0,490,146,0,0,0,0,0,2.5,25,1,6,19,0,0,0,31,22,86,1,11,400,31,8,39,0,2,30,1,8,1126,9,5,8,460,460,1,13,4,4,0,3,722,478,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,48,148,97,2,4,3,4,3,3,7,0,490,148,0,0,0,0,0,4,27,1,5.5,23,2,0,0,36,20,88,3,9,400,36,7,43,0,6,30,3,12,1127,9,4,12,465,465,1,12,3,3,0,3,727,473,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,46,149,94,3,5,4,7,5,8,9,0,486,149,0,0,0,0,0,4.5,22,0,6,17,2,0,0,31,17,91,2,10,400,31,7,38,0,5,30,2,13,1130,9,2,12,476,476,0,10,6,6,0,4,729,471,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
