# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_4.out' -seed 295481121
# "uuid" : "752547185"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,146,98,2,7,3,1,2,1,10,0,488,146,0,0,0,0,0,1.5,1,8,2.5,2,5,0,0,12,10,98,3,7,400,12,9,21,1,2,30,3,10,198,0,26,10,628,628,0,17,7,7,0,3,668,532,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,47,146,99,5,6,2,4,2,0,8,0,490,146,0,0,0,0,0,5,0,5,4,0,7,0,0,15,11,97,3,7,400,15,5,20,1,7,30,5,17,193,0,28,17,641,641,0,12,6,6,0,3,664,536,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,49,144,96,2,8,6,4,6,2,14,0,480,144,0,0,0,0,0,4,0,10,3,1,11,0,0,18,13,95,2,8,400,18,2,20,0,3,30,5,17,190,0,19,17,632,632,1,14,5,5,0,5,664,536,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,48,149,96,1,3,6,5,1,2,9,0,490,149,0,0,0,0,0,5,0,4,3,0,8,0,0,14,10,98,1,9,400,14,7,21,0,9,30,3,12,189,0,28,11,645,645,1,18,6,6,0,4,665,535,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,47,148,96,4,5,4,3,3,4,9,0,488,148,0,0,0,0,0,3,0,5,2,1,6,0,0,11,11,97,2,8,400,11,4,15,0,4,30,1,18,188,0,26,17,651,651,1,15,5,5,0,4,661,539,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,47,148,95,4,3,8,5,3,2,11,0,486,148,0,0,0,0,0,3.5,0,10,3,1,10,0,0,17,13,95,4,6,400,17,9,26,0,4,30,1,10,186,0,20,10,660,660,0,16,10,10,0,5,665,535,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,49,143,98,2,12,3,2,3,1,15,0,482,143,0,0,0,0,0,2,1,5,2,2,4,0,0,10,17,91,0,10,400,10,7,17,0,5,30,3,15,184,0,26,15,654,654,1,24,10,10,0,7,665,535,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,48,149,96,2,2,5,4,3,3,7,0,490,149,0,0,0,0,0,4.5,1,4,2.5,2,7,0,0,14,16,92,3,7,400,14,8,22,0,3,30,5,10,186,0,25,10,644,644,0,15,9,9,0,7,661,539,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,49,149,97,0,4,3,2,1,3,7,0,492,149,0,0,0,0,0,3.5,1,7,4,1,6,0,0,15,19,89,1,9,400,15,5,20,0,6,30,6,13,184,0,18,13,640,640,1,16,6,6,0,5,657,543,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,48,148,98,4,2,2,2,4,2,4,0,492,148,0,0,0,0,0,3.5,1,5,2.5,1,7,0,0,13,19,89,2,8,400,13,6,19,0,5,30,6,15,185,0,24,15,653,653,0,13,6,6,0,5,658,542,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,145,98,2,6,3,4,5,1,9,0,486,145,0,0,0,0,0,1.5,2,6,2,0,7,0,0,11,18,90,1,9,400,11,7,18,1,5,30,5,11,182,0,27,10,645,645,1,15,7,7,0,6,658,542,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,49,147,96,1,5,6,3,3,2,11,0,486,147,0,0,0,0,0,1.5,0,10,3,1,6,0,0,13,23,85,3,7,400,13,5,18,0,3,30,4,10,186,0,22,10,631,631,2,14,4,4,0,4,658,542,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,49,148,96,1,3,7,3,2,1,10,0,488,148,0,0,0,0,0,3,1,8,2.5,1,9,0,0,15,25,83,3,7,400,15,9,24,0,5,30,4,15,185,0,16,15,637,637,0,11,4,4,0,2,658,542,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,48,145,98,5,6,3,2,5,1,9,0,486,145,0,0,0,0,0,2.5,0,5,2.5,0,5,0,0,10,22,86,1,9,400,10,7,17,0,6,30,6,17,183,0,20,17,654,654,0,16,3,3,0,3,654,546,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,49,144,98,1,4,2,10,10,2,6,0,484,144,0,0,0,0,0,3,1,3,2,1,5,0,0,10,24,84,3,7,400,10,6,16,0,4,30,2,18,185,0,17,17,662,662,1,9,4,4,0,2,654,546,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,48,144,96,6,8,7,0,5,1,15,0,480,144,0,0,0,0,0,2,1,7,3.5,1,4,0,0,12,24,84,0,10,400,12,7,19,1,9,30,3,13,182,0,22,13,687,687,2,15,3,3,0,3,650,550,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,49,147,98,3,2,3,2,5,1,5,0,490,147,0,0,0,0,0,1.5,1,6,2,1,5,0,0,10,23,85,2,8,400,10,9,19,0,4,30,5,16,180,0,18,15,684,684,0,11,6,6,0,5,650,550,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,47,147,97,3,7,2,5,3,4,9,0,488,147,0,0,0,0,0,2.5,0,3,1.5,0,5,0,0,8,23,85,2,8,400,8,10,18,0,5,30,4,19,178,0,26,18,684,684,1,15,7,7,0,5,646,554,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,48,146,95,2,7,6,5,5,4,13,0,482,146,0,0,0,0,0,2,0,7,2.5,0,6,0,0,11,22,86,3,7,400,11,5,16,0,6,30,3,23,178,0,26,23,687,687,1,18,7,7,0,5,638,562,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,47,149,96,3,5,3,3,2,5,8,0,490,149,0,0,0,0,0,2.5,0,9,2.5,0,9,0,0,14,22,86,1,9,400,14,3,17,0,7,30,5,9,178,0,20,9,684,684,1,15,5,5,0,5,642,558,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,48,148,96,2,6,3,2,3,5,9,0,488,148,0,0,0,0,0,2.5,0,6,2.5,2,4,0,0,11,18,90,2,8,400,11,7,18,0,7,30,4,11,178,0,15,11,689,689,0,14,7,7,0,5,642,558,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,3,2,1,1,2,5,0,0,9,17,91,4,6,400,9,5,14,0,5,30,8,16,176,0,18,16,693,693,0,13,3,3,0,3,638,562,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,48,149,98,2,3,0,3,3,4,3,0,494,149,0,0,0,0,0,3.5,1,7,3,1,8,0,0,15,22,86,2,8,400,15,6,21,1,9,30,8,15,175,0,14,15,658,658,0,14,7,7,0,7,630,570,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,49,146,94,1,7,8,3,5,4,15,0,480,146,0,0,0,0,0,3,2,9,4,1,8,0,0,17,22,86,4,8,400,17,6,23,0,5,30,3,14,175,0,19,14,662,662,2,13,6,6,0,4,626,574,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,48,148,95,2,4,6,4,4,4,10,0,486,148,0,0,0,0,0,0,3,7,2.5,2,3,0,0,10,25,83,1,11,400,10,1,11,0,4,30,6,20,174,0,21,19,664,664,1,18,7,7,0,6,626,574,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,49,147,95,2,2,6,4,8,4,8,0,484,147,0,0,0,0,0,3,0,5,3.5,0,4,0,0,11,26,82,3,9,400,11,7,18,0,10,30,3,17,177,0,19,17,659,659,0,12,6,6,0,4,626,574,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,48,149,95,2,4,7,2,1,3,11,0,488,149,0,0,0,0,0,2.5,0,6,3.5,1,3,0,0,11,27,81,5,7,400,11,4,15,0,8,30,6,12,176,0,9,12,664,664,0,11,5,5,0,4,626,574,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,48,146,96,1,10,5,4,1,3,15,0,484,146,0,0,0,0,0,3,1,5,3.5,1,4,0,0,12,31,77,4,8,400,12,9,21,0,5,30,6,14,175,0,15,13,671,671,0,14,6,6,0,6,635,565,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,49,148,95,1,3,9,3,2,1,12,0,486,148,0,0,0,0,0,3.5,2,4,3.5,0,6,0,0,13,28,80,2,10,400,13,3,16,0,9,30,10,17,179,0,23,17,695,695,1,8,1,1,0,1,624,576,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,2,2,7,3,0,7,0,0,13,27,81,2,10,400,13,4,17,0,4,30,6,18,179,0,17,17,696,696,1,9,2,2,0,2,620,580,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,146,98,1,7,2,3,3,2,9,0,488,146,0,0,0,0,0,3,0,10,1.5,5,8,0,0,16,25,83,0,12,400,16,4,20,1,2,30,5,14,178,0,14,14,691,691,1,14,6,6,0,6,622,578,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,47,146,95,3,8,6,6,4,4,14,0,482,146,0,0,0,0,0,1.5,1,2,1.5,1,2,0,0,6,26,82,5,7,400,6,4,10,1,15,30,9,15,177,0,10,14,696,696,0,14,5,5,0,5,630,570,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,48,147,97,4,4,4,2,4,2,8,0,488,147,0,0,0,0,0,2,1,7,2.5,0,7,0,0,12,23,85,3,9,400,12,3,15,0,6,30,6,19,176,0,14,19,708,708,0,12,2,2,0,2,630,570,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,49,147,96,0,7,4,3,3,4,11,0,486,147,0,0,0,0,0,2.5,1,5,2.5,3,3,0,0,11,22,86,4,8,400,11,6,17,1,1,30,2,24,174,0,15,24,712,712,0,15,2,2,0,2,630,570,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,48,146,96,1,10,3,4,3,5,13,0,484,146,0,0,0,0,0,1.5,2,4,3,0,3,0,0,9,21,87,0,12,400,9,6,15,1,11,30,3,20,174,0,12,20,697,697,2,6,2,2,0,1,633,567,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,46,148,94,5,6,7,4,3,5,13,0,484,148,0,0,0,0,0,2,2,7,3,0,7,0,0,13,19,89,3,9,400,13,7,20,1,8,30,3,15,174,0,19,14,698,698,1,12,4,4,0,4,633,567,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,147,95,3,5,9,3,2,1,14,0,484,147,0,0,0,0,0,2,1,4,2,2,3,0,0,9,16,92,1,9,400,9,9,18,0,8,30,4,17,175,0,19,16,685,685,1,17,2,2,0,2,629,571,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,47,145,98,4,9,3,5,2,1,12,0,486,145,0,0,0,0,0,2,2,3,1.5,0,6,0,0,9,16,92,2,8,400,9,7,16,0,5,30,5,9,173,0,13,9,685,685,0,15,7,7,0,7,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,144,97,3,8,6,6,4,0,14,0,482,144,0,0,0,0,0,3.5,2,3,2,2,6,0,0,12,16,92,2,10,400,12,8,20,0,6,30,5,18,174,0,7,18,693,693,0,13,4,4,0,4,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,49,146,96,3,4,5,2,7,3,9,0,484,146,0,0,0,0,0,3,2,3,2,2,5,0,0,11,17,91,2,10,400,11,12,23,0,6,30,6,14,174,0,14,14,685,685,0,12,3,3,0,1,639,561,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,49,147,94,1,6,6,2,6,6,12,0,482,147,0,0,0,0,0,3.5,1,5,3,3,4,0,0,13,18,90,3,9,400,13,9,22,0,7,30,8,16,173,0,5,16,677,677,0,7,9,9,0,7,634,566,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,50,147,96,0,5,4,1,5,4,9,0,486,147,0,0,0,0,0,4,2,6,2.5,1,10,0,0,16,19,89,2,10,400,16,8,24,0,5,30,8,18,171,0,15,18,684,684,1,14,7,7,0,5,636,564,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,49,146,98,2,5,3,3,4,1,8,0,488,146,0,0,0,0,0,2.5,5,5,3.5,0,8,0,0,15,19,89,2,10,400,15,10,25,0,5,30,9,22,171,0,16,21,701,701,0,10,7,7,0,6,632,568,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,49,146,96,1,5,5,5,6,3,10,0,484,146,0,0,0,0,0,2.5,3,3,4,0,3,0,0,11,20,88,3,9,400,11,3,14,1,7,30,6,14,171,0,13,14,682,682,0,17,4,4,0,4,628,572,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,147,98,2,3,2,7,5,2,5,0,490,147,0,0,0,0,0,3.5,4,2,4,0,5,0,0,13,15,93,1,11,400,13,10,23,0,5,30,2,15,169,0,13,15,657,657,0,13,8,8,0,6,627,573,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,146,95,2,6,7,2,5,3,13,0,482,146,0,0,0,0,0,4,1,4,3,0,7,0,0,13,18,90,3,9,400,13,12,25,0,3,30,4,19,169,0,12,18,676,676,0,13,6,6,0,4,633,567,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,49,146,98,1,7,3,3,2,1,10,0,488,146,0,0,0,0,0,3,2,4,2.5,2,5,0,0,12,17,91,1,11,400,12,8,20,0,5,30,7,10,170,0,15,10,687,687,0,17,5,5,0,3,637,563,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,49,147,98,2,3,3,3,4,1,6,0,490,147,0,0,0,0,0,1,3,5,2,1,5,0,0,10,15,93,3,9,400,10,10,20,0,6,30,5,11,169,0,13,11,684,684,1,10,8,8,0,7,641,559,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,50,146,96,1,4,7,2,5,1,11,0,484,146,0,0,0,0,0,5,2,3,3.5,1,7,0,0,15,11,97,1,11,400,15,12,27,2,1,30,8,18,168,0,18,17,687,687,0,19,7,7,0,5,646,554,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,48,145,97,3,8,5,4,3,1,13,0,484,145,0,0,0,0,0,1,1,3,2,0,2,0,0,6,11,97,4,8,400,6,11,17,0,10,30,4,18,168,0,20,18,685,685,0,15,4,4,0,3,634,566,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,149,98,3,3,1,1,2,3,4,0,494,149,0,0,0,0,0,2.5,2,2,2,1,4,0,0,9,12,96,3,9,400,9,6,15,1,8,30,7,18,170,0,22,18,684,684,0,12,4,4,0,4,634,566,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,48,150,96,2,1,5,3,2,3,6,0,492,150,0,0,0,0,0,3.5,1,4,2.5,1,6,0,0,12,15,93,7,5,400,12,7,19,0,5,30,4,18,171,0,14,18,673,673,0,19,8,8,0,5,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,47,148,95,2,7,3,5,4,7,10,0,486,148,0,0,0,0,0,0.5,1,1,1,0,1,0,0,3,13,95,4,8,400,3,9,12,0,4,30,3,19,170,0,19,18,667,667,0,16,2,2,0,1,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,150,96,1,4,3,2,1,5,7,0,492,150,0,0,0,0,0,3,1,2,0,3,6,0,0,9,13,95,1,11,400,9,9,18,0,1,30,2,15,168,0,16,15,657,657,1,17,8,8,0,6,637,563,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,48,147,96,2,8,4,2,2,4,12,0,486,147,0,0,0,0,0,3,0,4,2.5,1,4,0,0,10,14,94,2,10,400,10,14,24,1,6,30,2,19,168,0,11,18,666,666,0,10,8,8,0,8,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,49,148,97,0,4,4,4,2,2,8,0,490,148,0,0,0,0,0,2,1,5,3,0,4,0,0,10,14,94,3,11,400,10,10,20,0,9,30,6,22,167,0,14,22,660,660,2,19,5,5,0,4,646,554,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,49,146,96,1,8,7,2,1,1,15,0,484,146,0,0,0,0,0,1.5,2,5,2.5,1,4,0,0,10,14,94,5,9,400,10,7,17,0,5,30,5,17,169,0,15,17,681,681,1,16,8,8,0,7,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,47,148,99,4,4,1,4,1,1,5,0,494,148,0,0,0,0,0,3.5,1,5,4.5,2,2,0,0,13,13,95,5,9,400,13,10,23,1,3,30,3,15,168,0,14,15,670,670,1,11,7,7,0,6,645,555,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,147,95,2,5,8,5,3,2,13,0,484,147,0,0,0,0,0,1.5,0,6,2,2,3,0,0,9,11,97,4,10,400,9,8,17,0,7,30,2,19,169,0,17,19,677,677,1,14,9,9,0,8,645,555,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,48,146,97,3,7,3,3,4,3,10,0,486,146,0,0,0,0,0,2,1,5,0.5,2,7,0,0,10,15,93,2,10,400,10,8,18,0,4,30,7,14,169,0,18,13,677,677,1,16,6,6,0,6,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,48,146,98,2,7,3,5,2,1,10,0,488,146,0,0,0,0,0,2,1,7,2.5,1,6,0,0,12,17,91,1,11,400,12,8,20,0,4,30,8,21,170,0,14,21,692,692,5,15,5,5,0,4,639,561,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,49,145,94,1,9,8,3,5,4,17,0,478,145,0,0,0,0,0,3,0,5,3,1,4,0,0,11,18,90,2,13,400,11,9,20,0,5,30,6,18,171,0,15,16,708,708,2,19,7,7,0,7,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,48,148,95,2,5,4,3,5,6,9,0,486,148,0,0,0,0,0,2,1,8,3.5,3,3,0,0,13,17,91,4,11,400,13,7,20,0,7,30,1,10,171,0,17,10,711,711,1,11,5,5,0,5,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,47,147,96,4,6,4,4,4,4,10,0,486,147,0,0,0,0,0,3,0,7,4,2,3,0,0,13,19,89,7,9,400,13,9,22,1,2,30,2,13,170,0,12,12,686,686,0,7,8,8,0,8,639,561,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,49,146,97,2,7,5,1,2,1,12,0,486,146,0,0,0,0,0,2.5,0,6,2,3,4,0,0,11,17,91,5,11,400,11,12,23,0,3,30,4,19,170,0,7,19,691,691,0,13,9,9,0,8,644,556,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,48,144,96,4,9,7,3,4,1,16,0,480,144,0,0,0,0,0,1.5,1,10,4.5,1,4,0,0,14,22,86,6,10,400,14,11,25,0,2,30,6,12,168,0,17,12,708,708,2,16,8,8,0,6,644,556,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
