# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_1.out' -seed 334984001
# "uuid" : "730706692"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,148,98,0,4,2,4,2,2,6,0,492,148,0,0,0,0,0,1,3,10,3,3,6,0,0,15,16,92,1,7,400,15,4,19,0,2,30,1,6,204,0,21,4,506,506,1,11,4,4,0,4,655,545,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,50,144,98,1,9,2,1,5,2,11,0,484,144,0,0,0,0,0,3.5,1,4,2.5,1,6,0,0,12,18,90,1,7,400,12,5,17,0,4,30,0,12,201,0,14,11,500,500,1,16,3,3,0,2,659,541,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,50,145,97,0,6,4,4,6,2,10,0,484,145,0,0,0,0,0,1.5,1,5,1.5,0,6,0,0,9,17,91,2,6,400,9,4,13,0,2,30,2,13,198,0,18,13,513,513,0,17,3,3,0,1,659,541,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,50,144,96,0,9,8,3,3,0,17,0,480,144,0,0,0,0,0,2.5,2,5,2.5,2,5,0,0,12,21,87,1,7,400,12,2,14,0,5,30,0,11,197,0,20,11,505,505,1,13,1,1,0,1,657,543,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,49,146,94,2,5,12,3,3,0,17,0,480,146,0,0,0,0,0,3,0,5,4,0,3,0,0,11,20,88,1,7,400,11,3,14,0,6,30,2,16,194,0,24,15,511,511,1,14,6,6,0,6,656,544,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,48,145,96,4,7,5,3,6,3,12,0,482,145,0,0,0,0,0,2,0,11,2,1,10,0,0,15,22,86,3,5,400,15,6,21,0,3,30,3,21,192,0,13,21,512,512,1,20,4,4,0,4,656,544,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,50,142,98,2,10,3,2,7,1,13,0,480,142,0,0,0,0,0,2,0,5,2,1,4,0,0,9,19,89,0,8,400,9,5,14,0,6,30,3,7,189,0,23,7,512,512,2,9,2,2,0,2,655,545,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,48,147,98,3,4,4,4,2,0,8,0,490,147,0,0,0,0,0,2.5,0,10,2.5,0,10,0,0,15,19,89,1,7,400,15,4,19,0,1,30,4,12,183,0,18,12,493,493,0,14,3,3,0,1,658,542,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,49,146,95,2,5,5,3,8,5,10,0,482,146,0,0,0,0,0,0.5,1,7,2.5,1,3,0,0,9,17,91,1,7,400,9,3,12,0,3,30,3,11,181,0,24,11,506,506,0,13,6,6,0,5,656,544,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,47,145,96,4,10,4,4,4,4,14,0,482,145,0,0,0,0,0,3,1,5,1,3,7,0,0,12,18,90,1,7,400,12,6,18,0,3,30,2,10,180,0,21,10,523,523,3,17,5,5,0,4,660,540,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,48,146,97,4,5,4,3,5,2,9,0,486,146,0,0,0,0,0,2.5,0,7,3,2,4,0,0,12,18,90,3,5,400,12,5,17,0,7,30,2,11,180,0,20,11,516,516,0,11,4,4,0,2,656,544,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,49,146,98,2,3,4,5,5,0,7,0,488,146,0,0,0,0,0,1.5,0,7,2,0,6,0,0,10,16,92,1,7,400,10,4,14,0,5,30,1,4,179,0,29,4,512,512,0,19,6,6,0,5,656,544,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,49,145,98,3,6,3,2,5,1,9,0,486,145,0,0,0,0,0,1.5,1,6,3,1,3,0,0,10,18,90,2,6,400,10,1,11,1,3,30,1,14,175,0,23,14,510,510,0,19,4,4,0,4,655,545,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,49,147,98,2,3,3,3,4,1,6,0,490,147,0,0,0,0,0,0,2,7,1,0,7,0,0,9,17,91,1,7,400,9,6,15,0,4,30,2,14,173,0,19,14,526,526,1,15,4,4,0,3,659,541,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,49,144,97,2,9,3,3,6,3,12,0,482,144,0,0,0,0,0,1.5,1,4,3,0,2,0,0,8,15,93,0,8,400,8,7,15,0,2,30,2,11,167,0,22,11,528,528,0,13,6,6,0,6,654,546,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
25.,49,145,98,2,9,2,1,3,2,11,0,486,145,0,0,0,0,0,1.5,0,8,3.5,1,3,0,0,11,13,95,1,7,400,11,6,17,0,9,30,0,10,164,0,27,10,519,519,0,12,3,3,0,2,646,554,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,48,147,98,4,4,1,2,5,3,5,0,490,147,0,0,0,0,0,2,0,5,1,0,7,0,0,9,13,95,2,6,400,9,5,14,0,7,30,1,4,158,0,29,4,515,515,0,16,4,4,0,3,653,547,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,48,147,97,3,6,5,2,1,1,11,0,488,147,0,0,0,0,0,0.5,0,5,2.5,1,0,0,0,6,15,93,2,6,400,6,5,11,0,5,30,1,10,162,0,26,10,508,508,0,16,3,3,0,3,649,551,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,48,147,97,1,8,4,4,0,2,12,0,488,147,0,0,0,0,0,2,0,6,2.5,1,4,0,0,10,15,93,2,6,400,10,9,19,0,3,30,1,10,159,0,18,10,511,511,1,15,6,6,0,6,651,549,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,48,149,95,0,3,5,7,4,5,8,0,488,149,0,0,0,0,0,1,0,5,1.5,1,3,0,0,7,16,92,2,6,400,7,8,15,0,5,30,2,12,158,0,23,12,503,503,0,15,5,5,0,4,647,553,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,48,148,95,3,4,4,2,6,6,8,0,486,148,0,0,0,0,0,2,1,9,1,2,10,0,0,14,13,95,1,7,400,14,8,22,0,5,30,1,17,157,0,24,17,506,506,1,10,3,3,0,2,639,561,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,46,147,96,6,5,6,5,3,2,11,0,486,147,0,0,0,0,0,0,1,6,1.5,0,4,0,0,7,12,96,1,7,400,7,4,11,0,4,30,4,5,152,0,22,5,499,499,0,13,3,3,0,2,639,561,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,1.5,0,5,1,3,3,0,0,8,15,93,1,7,400,8,8,16,2,4,30,3,8,149,0,19,8,474,474,0,8,4,4,0,3,636,564,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,49,149,97,0,4,2,2,2,4,6,0,492,149,0,0,0,0,0,2,0,9,1.5,1,9,0,0,13,12,96,3,5,400,13,4,17,0,2,30,3,3,147,0,25,3,467,467,1,12,3,3,0,3,636,564,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,48,150,97,1,3,2,3,1,4,5,0,494,150,0,0,0,0,0,1.5,0,5,2.5,0,3,0,0,8,13,95,2,6,400,8,6,14,1,10,30,3,11,146,0,25,11,461,461,0,16,1,1,0,1,632,568,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
35.,46,150,94,4,3,6,5,3,6,9,0,488,150,0,0,0,0,0,1,0,6,1,0,6,0,0,8,13,95,0,8,400,8,3,11,0,5,30,2,13,148,0,19,13,471,471,0,13,2,2,0,1,621,579,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,47,149,96,4,4,4,2,2,4,8,0,490,149,0,0,0,0,0,0.5,1,5,1,0,5,0,0,7,12,96,2,6,400,7,9,16,0,3,30,0,9,143,0,23,9,483,483,1,15,2,2,0,2,629,571,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,47,149,95,0,5,5,9,2,5,10,0,488,149,0,0,0,0,0,2,0,5,1,0,7,0,0,9,11,97,1,7,400,9,5,14,1,2,30,1,8,142,0,27,8,478,478,1,11,1,1,0,1,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,46,150,94,3,5,4,5,3,8,9,0,488,150,0,0,0,0,0,0.5,0,8,1.5,1,5,0,0,9,12,96,0,8,400,9,3,12,0,3,30,1,10,137,0,29,10,461,461,0,14,3,3,0,3,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,48,148,96,1,6,3,4,3,5,9,0,488,148,0,0,0,0,0,1.5,0,8,2,0,7,0,0,11,9,99,1,7,400,11,4,15,0,3,30,1,8,135,0,33,8,464,464,0,13,3,3,0,3,630,570,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,49,147,96,1,6,4,2,4,4,10,0,486,147,0,0,0,0,0,0.5,0,7,2,1,3,0,0,8,10,98,2,6,400,8,8,16,0,8,30,2,5,133,0,21,5,459,459,0,15,4,4,0,4,632,568,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,49,149,97,0,5,0,1,3,6,5,0,492,149,0,0,0,0,0,2,0,11,2.5,2,8,0,0,15,10,98,3,5,400,15,9,24,0,1,30,2,5,132,0,29,5,438,438,0,16,2,2,0,1,634,566,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,49,149,96,0,4,6,2,0,2,10,0,490,149,0,0,0,0,0,1,0,8,1.5,0,7,0,0,10,9,99,1,7,400,10,5,15,1,5,30,1,5,132,0,27,5,450,450,0,21,3,3,0,3,630,570,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,47,149,96,3,5,4,3,1,4,9,0,490,149,0,0,0,0,0,1,0,6,0.5,0,7,0,0,8,8,100,4,4,400,8,6,14,0,3,30,1,3,130,0,31,3,447,447,0,10,1,1,0,1,630,570,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,47,149,96,2,5,5,5,0,3,10,0,490,149,0,0,0,0,0,0,1,7,0.5,0,7,0,0,8,11,97,0,8,400,8,9,17,0,6,30,0,6,129,0,26,6,443,443,0,17,3,3,0,2,621,579,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,48,148,94,1,3,10,7,3,2,13,0,484,148,0,0,0,0,0,2.5,0,7,2,2,6,0,0,12,11,97,2,6,400,12,4,16,0,2,30,1,8,129,0,29,8,412,412,2,13,4,4,0,4,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,47,149,97,4,4,2,2,2,4,6,0,492,149,0,0,0,0,0,1,0,11,2,0,9,0,0,13,12,96,0,8,400,13,2,15,0,2,30,0,7,122,0,33,7,417,417,0,18,3,3,0,1,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,48,147,99,2,6,2,4,0,0,8,0,492,147,0,0,0,0,0,1.5,0,3,0.5,0,5,0,0,6,11,97,2,6,400,6,5,11,0,3,30,0,8,119,0,30,8,414,414,2,11,5,5,0,4,625,575,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,148,96,1,6,5,0,1,3,11,0,488,148,0,0,0,0,0,1.5,0,5,2,1,3,0,0,8,12,96,1,7,400,8,3,11,0,7,30,2,5,113,0,27,5,431,431,0,12,5,5,0,4,623,577,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,48,149,95,1,5,5,3,2,5,10,0,488,149,0,0,0,0,0,0.5,0,9,1.5,1,6,0,0,10,10,98,0,8,400,10,7,17,0,5,30,4,6,107,0,40,6,435,435,1,13,6,6,0,5,628,572,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,49,146,97,1,8,4,2,2,2,12,0,486,146,0,0,0,0,0,1.5,0,4,1.5,0,4,0,0,7,6,102,3,5,400,7,7,14,0,3,30,1,7,103,0,32,7,444,444,1,11,2,2,0,1,624,576,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,48,147,95,2,7,8,3,1,2,15,0,484,147,0,0,0,0,0,1.5,0,10,0.5,0,12,0,0,13,5,103,1,7,400,13,6,19,0,3,30,1,9,101,0,29,9,448,448,1,16,1,1,0,1,624,576,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,49,145,98,2,8,3,2,3,1,11,0,486,145,0,0,0,0,0,1,1,8,1.5,0,8,0,0,11,8,100,1,7,400,11,3,14,0,6,30,2,3,99,0,27,3,443,443,0,19,3,3,0,2,617,583,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,50,144,97,2,7,5,1,6,1,12,0,482,144,0,0,0,0,0,0.5,0,8,1,0,7,0,0,9,10,98,2,6,400,9,6,15,0,10,30,0,9,96,0,30,8,436,436,0,18,2,2,0,2,613,587,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,50,146,97,3,1,5,1,8,1,6,0,486,146,0,0,0,0,0,1,2,9,1.5,0,10,0,0,13,9,99,0,8,400,13,6,19,0,5,30,2,13,94,0,39,13,436,436,0,16,6,6,0,4,609,591,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,51,143,97,2,6,6,0,8,0,12,0,480,143,0,0,0,0,0,2.5,0,6,2,0,7,0,0,11,11,97,0,8,400,11,3,14,0,4,30,1,17,94,0,37,17,459,459,1,18,3,3,0,2,603,597,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,48,147,97,3,2,4,6,6,2,6,0,488,147,0,0,0,0,0,0.5,0,6,1,1,4,0,0,7,10,98,1,7,400,7,6,13,0,9,30,3,8,94,0,37,8,458,458,0,15,3,3,0,2,610,590,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,49,146,97,2,4,6,4,4,0,10,0,486,146,0,0,0,0,0,0.5,0,10,2,0,7,0,0,11,9,99,1,7,400,11,2,13,0,3,30,3,8,93,0,39,7,466,466,0,13,3,3,0,2,610,590,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,50,147,96,1,3,5,1,6,3,8,0,486,147,0,0,0,0,0,0.5,0,4,2,0,1,0,0,5,9,99,1,7,400,5,7,12,0,1,30,2,7,93,0,35,7,446,446,1,14,4,4,0,2,606,594,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,50,146,95,1,5,10,1,3,0,15,0,482,146,0,0,0,0,0,1.5,0,4,0.5,0,6,0,0,7,11,97,2,6,400,7,5,12,0,7,30,1,13,93,0,41,13,441,441,0,14,2,2,0,2,597,603,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,50,146,98,0,4,4,4,4,0,8,0,488,146,0,0,0,0,0,0.5,2,5,1.5,0,5,0,0,8,9,99,3,5,400,8,5,13,0,4,30,0,7,91,0,39,7,448,448,2,12,1,1,0,1,597,603,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,49,144,98,3,9,3,1,4,1,12,0,484,144,0,0,0,0,0,2,0,8,2.5,0,7,0,0,12,8,100,0,8,400,12,6,18,0,1,30,2,8,90,0,34,7,448,448,2,21,2,2,0,1,593,607,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,49,145,97,1,8,4,4,4,2,12,0,484,145,0,0,0,0,0,1,0,6,1,0,6,0,0,8,9,99,2,6,400,8,7,15,0,10,30,1,5,90,0,28,5,438,438,0,12,1,1,0,1,593,607,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,47,146,97,5,6,5,4,3,1,11,0,486,146,0,0,0,0,0,0.5,0,7,0.5,0,7,0,0,8,12,96,1,7,400,8,4,12,0,3,30,2,10,91,0,30,10,447,447,1,9,0,0,0,0,585,615,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
64.,49,146,97,2,6,5,2,3,1,11,0,486,146,0,0,0,0,0,0.5,0,4,1,0,3,0,0,5,10,98,1,7,400,5,5,10,0,3,30,2,3,88,0,29,3,434,434,2,13,3,3,0,3,585,615,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
65.,49,148,97,1,3,3,3,4,3,6,0,490,148,0,0,0,0,0,0.5,0,3,0.5,0,3,0,0,4,10,98,2,6,400,4,7,11,0,6,30,3,11,87,0,36,11,430,430,0,8,4,4,0,4,584,616,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
66.,48,146,97,1,9,3,5,2,3,12,0,486,146,0,0,0,0,0,0.5,0,2,0,0,3,0,0,3,12,96,0,8,400,3,7,10,0,3,30,1,5,88,0,27,5,439,439,0,11,3,3,0,3,579,621,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
67.,50,145,96,0,8,7,2,3,1,15,0,482,145,0,0,0,0,0,0,0,7,1,0,5,0,0,7,10,98,1,7,400,7,5,12,1,3,30,0,10,84,0,38,10,439,439,0,19,0,0,0,0,578,622,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
68.,49,146,99,0,9,0,3,1,2,9,0,490,146,0,0,0,0,0,0,0,5,1,0,3,0,0,5,11,97,1,7,400,5,6,11,0,4,30,3,8,79,0,32,8,447,447,0,14,4,4,0,3,586,614,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
69.,48,147,95,1,7,6,5,3,4,13,0,484,147,0,0,0,0,0,1,0,4,0.5,0,5,0,0,6,13,95,2,6,400,6,6,12,0,2,30,2,11,80,0,36,11,449,449,0,14,2,2,0,2,584,616,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
70.,47,150,96,3,4,3,2,1,5,7,0,492,150,0,0,0,0,0,1,0,9,2,0,7,0,0,11,11,97,1,7,400,11,7,18,0,4,30,1,10,74,0,38,10,452,452,1,17,1,1,0,1,585,615,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
71.,48,148,95,1,7,6,3,1,4,13,0,486,148,0,0,0,0,0,1,0,4,0.5,1,4,0,0,6,11,97,0,8,400,6,5,11,0,6,30,0,4,72,0,32,4,452,452,1,15,2,2,0,2,589,611,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
72.,47,149,95,3,5,5,3,2,5,10,0,488,149,0,0,0,0,0,1,0,2,0.5,0,3,0,0,4,11,97,2,6,400,4,5,9,0,8,30,0,9,73,0,30,9,461,461,0,14,3,3,0,3,589,611,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
73.,47,150,96,4,2,5,2,1,3,7,0,492,150,0,0,0,0,0,1,0,7,1.5,0,6,0,0,9,15,93,2,6,400,9,7,16,0,8,30,2,5,72,0,35,5,461,461,3,13,3,3,0,3,586,614,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
74.,48,147,95,2,7,5,3,4,5,12,0,484,147,0,0,0,0,0,0,0,5,0.5,0,4,0,0,5,15,93,2,6,400,5,10,15,0,1,30,3,8,67,0,33,8,471,471,0,15,3,3,0,3,587,613,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
75.,48,146,95,4,6,7,2,5,3,13,0,482,146,0,0,0,0,0,1,0,5,0.5,0,6,0,0,7,12,96,1,7,400,7,8,15,0,5,30,2,4,68,0,36,4,464,464,0,15,3,3,0,3,587,613,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
