# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Theta16.ka' '-l' '5000' '-p' '1' '-o' 'Theta16_5.out' -seed 79633081
# "uuid" : "1058851084"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
23.,49,148,95,2,4,7,0,3,3,11,0,486,148,0,0,0,0,0,2,3,6,4,0,5,0,0,13,9,99,1,7,400,13,8,21,0,5,30,1,7,166,0,18,7,473,473,0,18,2,2,0,1,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
24.,48,146,98,3,8,2,2,2,2,10,0,488,146,0,0,0,0,0,2,0,12,3,0,10,0,0,16,11,97,2,6,400,16,9,25,1,4,30,1,7,164,0,36,6,471,471,1,13,1,1,0,1,645,555,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
25.,48,145,94,1,11,8,5,3,4,19,0,478,145,0,0,0,0,0,2,0,7,2.5,0,6,0,0,11,13,95,1,7,400,11,7,18,0,0,30,1,6,159,0,23,6,470,470,0,14,1,1,0,1,649,551,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
26.,48,145,98,4,8,1,2,5,3,9,0,486,145,0,0,0,0,0,2.5,0,5,1.5,0,7,0,0,10,13,95,0,8,400,10,6,16,0,6,30,2,8,160,0,21,7,480,480,0,13,5,5,0,4,648,552,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
27.,48,146,97,2,6,2,6,6,4,8,0,486,146,0,0,0,0,0,2,0,8,2.5,1,6,0,0,12,14,94,1,7,400,12,9,21,0,2,30,4,9,158,0,17,9,475,475,4,15,4,4,0,3,647,553,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
28.,47,147,97,3,6,4,6,2,2,10,0,488,147,0,0,0,0,0,1.5,3,13,2,3,12,0,0,19,14,94,1,6,400,19,8,27,0,5,30,1,12,153,0,23,12,476,476,0,12,3,3,0,2,646,554,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
29.,48,145,98,4,6,4,4,4,0,10,0,486,145,0,0,0,0,0,2.5,0,9,1.5,4,7,0,0,14,15,93,1,7,400,14,8,22,0,7,30,2,7,146,0,25,7,473,473,2,9,2,2,0,2,638,562,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
30.,50,145,98,1,7,3,1,4,1,10,0,486,145,0,0,0,0,0,3,2,9,3,0,11,0,0,17,16,92,1,7,400,17,7,24,0,4,30,0,5,146,0,24,5,463,463,0,17,3,3,0,2,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
31.,49,147,98,3,3,3,1,4,1,6,0,490,147,0,0,0,0,0,4.5,1,10,4,1,11,0,0,20,11,97,1,7,400,20,6,26,0,4,30,1,16,144,0,28,16,461,461,1,16,5,5,0,4,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
32.,48,146,98,3,8,2,2,2,2,10,0,488,146,0,0,0,0,0,1,1,8,1.5,2,6,0,0,11,9,99,0,8,400,11,6,17,0,3,30,0,11,139,0,26,10,450,450,2,13,1,1,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
33.,48,148,98,3,3,3,3,2,1,6,0,492,148,0,0,0,0,0,1,2,11,2,2,9,0,0,15,9,99,2,6,400,15,6,21,1,7,30,0,10,137,0,29,10,452,452,0,11,3,3,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
34.,48,147,97,3,4,5,4,3,1,9,0,488,147,0,0,0,0,0,1,2,6,2.5,0,5,0,0,10,8,100,3,5,400,10,6,16,1,6,30,0,6,136,0,33,6,459,459,0,17,3,3,0,3,643,557,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
35.,48,150,95,1,2,4,4,4,6,6,0,490,150,0,0,0,0,0,4,0,7,3,1,8,0,0,15,8,100,2,6,400,15,9,24,0,3,30,3,7,132,0,29,7,484,484,1,19,4,4,0,4,637,563,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
36.,48,147,94,2,9,9,1,0,3,18,0,482,147,0,0,0,0,0,2.5,0,12,2,0,13,0,0,17,12,96,2,6,400,17,2,19,1,2,30,1,8,130,0,29,8,489,489,0,15,6,6,0,6,632,568,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
37.,48,147,96,2,5,3,5,6,5,8,0,486,147,0,0,0,0,0,1,1,11,3.5,0,7,0,0,14,13,95,5,3,400,14,4,18,0,5,30,1,6,128,0,37,6,501,501,1,12,6,6,0,6,628,572,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
38.,48,148,96,4,3,8,1,1,0,11,0,488,148,0,0,0,0,0,0.5,1,14,2.5,0,11,0,0,16,16,92,1,7,400,16,6,22,0,1,30,2,7,122,0,33,7,492,492,1,17,1,1,0,1,628,572,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
39.,48,148,96,1,3,5,7,4,3,8,0,488,148,0,0,0,0,0,1.5,0,10,2.5,0,8,0,0,13,15,93,2,6,400,13,6,19,0,5,30,0,10,124,0,30,10,483,483,0,13,2,2,0,1,616,584,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
40.,47,149,97,3,1,6,7,1,0,7,0,492,149,0,0,0,0,0,0.5,1,15,3,0,11,0,0,17,16,92,3,5,400,17,3,20,0,6,30,1,7,122,0,30,7,481,481,0,9,3,3,0,2,624,576,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
41.,48,148,97,3,1,4,5,5,2,5,0,490,148,0,0,0,0,0,1,0,12,1,3,9,0,0,14,14,94,0,8,400,14,7,21,0,4,30,4,9,118,0,30,8,476,476,0,13,3,3,0,2,632,568,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
42.,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,1,0,7,0,0,9,0,0,9,15,93,2,6,400,9,8,17,1,3,30,4,11,111,0,36,10,480,480,0,16,4,4,0,3,636,564,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
43.,47,149,96,4,3,4,3,3,4,7,0,490,149,0,0,0,0,0,2,0,4,0,0,8,0,0,8,15,93,1,7,400,8,8,16,0,5,30,4,10,105,0,33,10,472,472,0,15,2,2,0,1,637,563,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
44.,48,148,96,1,7,3,3,2,5,10,0,488,148,0,0,0,0,0,2,2,5,2,0,7,0,0,11,14,94,1,7,400,11,8,19,0,6,30,3,9,99,0,37,9,470,470,3,11,6,6,0,5,632,568,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
45.,48,149,94,1,4,7,4,3,5,11,0,486,149,0,0,0,0,0,1.5,0,6,1,0,7,0,0,9,15,93,2,6,400,9,10,19,0,6,30,2,11,100,0,33,11,476,476,1,12,6,6,0,6,637,563,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
46.,47,148,95,6,4,8,0,2,2,12,0,486,148,0,0,0,0,0,1,0,8,0,0,10,0,0,10,14,94,1,7,400,10,7,17,0,3,30,4,15,98,0,30,15,494,494,0,16,1,1,0,1,638,562,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
47.,49,149,96,1,3,5,1,2,3,8,0,490,149,0,0,0,0,0,2.5,1,7,1,1,10,0,0,13,12,96,0,8,400,13,8,21,0,7,30,4,7,97,0,27,7,486,486,0,15,4,4,0,3,622,578,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
48.,49,147,94,0,5,6,5,7,6,11,0,482,147,0,0,0,0,0,1.5,0,8,1.5,0,8,0,0,11,12,96,3,5,400,11,9,20,0,3,30,1,6,96,0,40,6,507,507,0,10,2,2,0,1,618,582,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
49.,48,147,95,3,4,6,4,6,4,10,0,484,147,0,0,0,0,0,2,0,5,1.5,0,6,0,0,9,10,98,1,7,400,9,8,17,0,4,30,1,15,92,0,32,15,503,503,0,17,5,5,0,4,621,579,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
50.,49,147,96,1,6,5,2,3,3,11,0,486,147,0,0,0,0,0,0.5,0,10,3,0,5,0,0,11,8,100,2,6,400,11,6,17,0,0,30,5,8,91,0,29,8,505,505,1,13,5,5,0,4,621,579,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
51.,49,148,95,2,3,6,1,5,4,9,0,486,148,0,0,0,0,0,0,0,8,1.5,0,5,0,0,8,8,100,0,8,400,8,8,16,1,7,30,8,10,89,0,31,10,504,504,0,16,4,4,0,3,612,588,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
52.,49,147,98,2,2,1,4,7,3,3,0,490,147,0,0,0,0,0,1.5,0,7,1.5,0,7,0,0,10,7,101,1,7,400,10,5,15,0,4,30,8,16,86,0,35,16,519,519,0,18,4,4,0,3,604,596,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
53.,49,147,95,1,6,8,2,2,2,14,0,484,147,0,0,0,0,0,1,0,7,1,0,7,0,0,9,12,96,0,8,400,9,6,15,0,1,30,5,12,83,0,29,12,521,521,3,11,2,2,0,2,604,596,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
54.,50,147,96,0,6,3,0,5,5,9,0,486,147,0,0,0,0,0,1.5,0,7,1,0,8,0,0,10,10,98,0,10,400,10,4,14,0,2,30,3,14,78,0,34,13,537,537,0,17,1,1,0,1,596,604,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
55.,49,148,97,2,2,4,2,4,2,6,0,490,148,0,0,0,0,0,1.5,0,7,0.5,0,9,0,0,10,13,95,2,8,400,10,2,12,0,3,30,1,15,77,0,32,15,542,542,1,14,2,2,0,2,592,608,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
56.,47,147,97,5,5,5,3,2,1,10,0,488,147,0,0,0,0,0,0.5,0,9,0.5,0,9,0,0,10,13,95,1,9,400,10,6,16,0,5,30,3,7,77,0,38,7,539,539,1,12,5,5,0,5,588,612,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
57.,48,150,96,2,1,5,3,2,3,6,0,492,150,0,0,0,0,0,0.5,0,6,0,1,6,0,0,7,15,93,2,8,400,7,4,11,1,6,30,3,10,75,0,34,10,530,530,3,21,1,1,0,1,583,617,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
58.,48,148,96,1,4,4,6,4,4,8,0,488,148,0,0,0,0,0,1,0,2,0,0,4,0,0,4,16,92,2,8,400,4,4,8,1,4,30,2,6,72,0,40,6,523,523,1,14,0,0,0,0,581,619,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
59.,47,148,98,2,6,0,6,2,4,6,0,492,148,0,0,0,0,0,1,0,3,0.5,0,4,0,0,5,17,91,2,8,400,5,7,12,0,6,30,2,15,71,0,34,15,535,535,1,20,1,1,0,1,586,614,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
60.,47,148,95,4,6,6,2,2,4,12,0,486,148,0,0,0,0,0,0,0,6,1.5,0,3,0,0,6,19,89,2,7,400,6,7,13,1,3,30,3,7,70,0,36,7,532,532,0,15,1,1,0,1,578,622,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
61.,48,148,96,0,7,3,5,2,5,10,0,488,148,0,0,0,0,0,1,0,9,0.5,1,9,0,0,11,15,93,0,10,400,11,6,17,1,4,30,3,9,69,0,31,9,539,539,1,14,3,3,0,3,578,622,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
62.,45,147,95,6,9,6,5,1,4,15,0,484,147,0,0,0,0,0,1.5,0,3,0.5,0,5,0,0,6,15,93,3,7,400,6,4,10,0,6,30,2,6,65,0,39,6,533,533,0,13,6,6,0,4,580,620,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
63.,48,148,95,2,7,4,1,3,6,11,0,486,148,0,0,0,0,0,0,0,4,1.5,0,1,0,0,4,16,92,1,9,400,4,4,8,0,4,30,1,8,67,0,38,8,511,511,0,15,6,6,0,5,584,616,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
64.,48,146,96,1,8,6,6,2,2,14,0,484,146,0,0,0,0,0,1,0,1,0.5,0,2,0,0,3,14,94,1,9,400,3,7,10,0,5,30,2,10,68,0,51,9,513,513,1,12,5,5,0,4,585,615,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
65.,47,149,96,5,0,6,4,4,2,6,0,490,149,0,0,0,0,0,1,0,3,1,0,3,0,0,5,14,94,3,7,400,5,6,11,1,5,30,2,12,68,0,40,12,508,508,0,17,2,2,0,2,581,619,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
66.,50,147,97,0,4,4,2,4,2,8,0,488,147,0,0,0,0,0,1,0,3,0.5,0,4,0,0,5,18,90,4,6,400,5,6,11,0,2,30,3,9,63,0,36,9,528,528,0,14,3,3,0,2,585,615,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
67.,48,143,95,3,13,8,3,3,2,21,0,476,143,0,0,0,0,0,0.5,0,5,1,0,4,0,0,6,18,90,3,7,400,6,6,12,0,2,30,2,6,61,0,42,6,530,530,0,15,3,3,0,3,585,615,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
68.,47,149,97,3,5,3,3,0,3,8,0,492,149,0,0,0,0,0,1,0,6,3,0,2,0,0,8,17,91,2,8,400,8,8,16,0,3,30,0,6,62,0,36,6,527,527,0,13,3,3,0,2,585,615,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
69.,48,148,95,3,5,5,1,4,5,10,0,486,148,0,0,0,0,0,0.5,0,4,0.5,0,4,0,0,5,13,95,3,7,400,5,7,12,0,4,30,4,5,62,0,36,5,518,518,0,19,4,4,0,4,582,618,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
70.,48,147,93,3,7,8,1,5,6,15,0,480,147,0,0,0,0,0,0,0,7,0.5,1,5,0,0,7,14,94,3,7,400,7,5,12,0,6,30,2,5,59,0,42,5,507,507,1,11,3,3,0,3,574,626,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
71.,47,149,96,3,5,4,3,1,4,9,0,490,149,0,0,0,0,0,0.5,0,5,0,0,6,0,0,6,16,92,1,9,400,6,1,7,1,5,30,3,12,55,0,30,12,518,518,1,17,4,4,0,4,570,630,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
72.,48,146,96,4,5,6,3,5,2,11,0,484,146,0,0,0,0,0,0.5,0,8,2,0,5,0,0,9,14,94,1,9,400,9,3,12,0,3,30,1,6,55,0,35,6,517,517,0,15,4,4,0,4,573,627,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
73.,49,148,94,1,4,8,2,4,4,12,0,484,148,0,0,0,0,25,0,0,5,1,0,3,0,0,5,16,92,2,8,400,5,3,8,0,3,30,1,7,52,0,32,7,517,517,1,16,3,3,0,3,575,625,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
74.,47,149,95,3,5,5,3,2,5,10,0,488,149,0,0,0,0,0,0.5,0,8,1.5,0,6,0,0,9,17,91,2,8,400,9,5,14,0,3,30,2,7,50,0,41,7,504,504,1,16,3,3,0,3,575,625,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
75.,47,149,94,2,8,6,2,0,6,14,0,486,149,0,0,0,0,0,1,0,6,1.5,0,5,0,0,8,19,89,1,9,400,8,8,16,0,4,30,1,13,48,0,35,13,518,518,1,16,3,3,0,3,575,625,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
