# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_2.out' -seed 239617986
# "uuid" : "749544386"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
15.,48,149,96,2,3,6,3,1,2,9,0,490,149,0,0,0,0,0,2.5,1,9,5,1,4,0,0,15,14,94,1,7,400,15,4,19,0,8,30,1,11,185,0,26,10,492,492,0,13,1,1,0,1,649,551,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,47,147,98,4,7,1,3,2,3,8,0,490,147,0,0,0,0,0,2.5,1,8,3.5,0,7,0,0,14,15,93,1,7,400,14,6,20,0,4,30,2,13,181,0,25,13,493,493,2,10,0,0,0,0,649,551,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,49,148,95,1,4,6,2,4,4,10,0,486,148,0,0,0,0,0,2,1,7,3,0,6,0,0,12,13,95,1,7,400,12,6,18,0,3,30,3,8,178,0,25,8,485,485,0,17,2,2,0,2,653,547,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,49,147,95,1,8,6,0,2,4,14,0,484,147,0,0,0,0,0,4.5,2,9,4.5,1,10,0,0,20,15,93,4,4,400,20,6,26,0,3,30,0,10,174,0,30,10,482,482,1,16,2,2,0,2,649,551,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,49,147,94,2,4,11,2,3,1,15,0,482,147,0,0,0,0,0,4.5,1,5,3,1,8,0,0,15,18,90,2,6,400,15,6,21,0,4,30,2,3,172,0,25,3,485,485,2,12,3,3,0,3,649,551,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,48,145,99,3,6,1,6,5,1,7,0,488,145,0,0,0,0,0,4,2,7,4,2,7,0,0,17,20,88,3,5,400,17,3,20,1,7,30,2,8,169,0,27,8,489,489,0,22,3,3,0,2,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,49,146,95,1,5,8,5,5,2,13,0,482,146,0,0,0,0,0,2.5,3,8,3,0,10,0,0,16,18,90,2,6,400,16,4,20,0,5,30,2,10,171,0,20,9,497,497,0,13,5,5,0,4,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,49,147,95,1,6,6,2,4,4,12,0,484,147,0,0,0,0,0,3.5,1,5,1.5,3,7,0,0,13,20,88,1,7,400,13,7,20,0,8,30,0,12,166,0,23,12,498,498,1,14,5,5,0,4,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,49,146,98,2,7,2,1,3,2,9,0,488,146,0,0,0,0,0,2.5,0,12,3.5,1,9,0,0,17,16,92,0,8,400,17,6,23,0,3,30,1,11,161,0,26,11,505,505,0,14,5,5,0,5,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,46,146,97,6,8,5,4,1,1,13,0,486,146,0,0,0,0,0,4,0,9,2,2,11,0,0,17,15,93,4,4,400,17,9,26,0,9,30,1,6,158,0,18,6,522,522,2,12,7,7,0,6,652,548,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
