"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
460.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,33,11,24,12,26,62,0,0,21,87,5,9,86.,369,12,62,9,71,0,4,30,3,10,2005,62,33,10,517,517,21,80,30,2,2,0,0,0,0,4,30,62,14,0,0,0,0,1,62,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
461.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,32,11,25,12,25,62,0,0,21,87,2,12,86.5,365,12,62,8,70,1,3,30,1,14,2000,61,33,13,516,516,19,80,24,5,5,0,3,0,1,4,26,62,10,0,0,0,0,1,62,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
462.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,33,12,27,12,23,62,0,0,22,86,4,10,87.5,368,12,62,8,70,0,9,30,3,14,1997,58,31,14,527,527,18,80,36,2,2,0,2,0,0,6,31,62,11,0,0,0,0,1,62,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
463.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,27,13,24,16,22,62,0,0,28,80,3,11,90.,343,12,62,8,70,3,3,30,1,27,1994,57,30,27,564,564,28,80,29,2,2,0,2,0,0,6,31,62,19,0,0,0,0,1,62,19,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
464.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,29,10,24,16,22,62,0,0,29,79,3,11,90.,354,12,62,8,70,0,11,30,5,14,2002,58,32,12,617,617,20,80,30,3,3,0,3,0,0,6,31,62,14,0,0,0,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
465.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,30,11,23,16,23,62,0,0,28,80,2,12,89.5,357,12,62,9,71,2,4,30,6,24,2007,59,30,21,626,626,25,80,26,5,5,0,4,0,0,5,31,62,18,0,0,0,0,1,62,18,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
466.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,30,10,21,17,24,62,0,0,28,80,4,10,89.5,358,12,62,10,72,0,3,30,4,18,2004,61,24,18,625,625,20,80,29,3,3,0,3,0,0,5,32,62,13,0,0,0,0,1,62,13,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
467.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,29,11,20,19,23,62,0,0,32,76,4,10,91.,353,12,62,10,72,0,4,30,5,18,2008,61,31,18,623,623,20,80,22,3,3,0,3,0,0,5,32,62,12,0,0,0,0,1,62,12,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,1,25,25,25,0,1,1,1,1
468.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,29,10,19,20,23,62,0,0,33,75,3,11,91.5,354,12,62,10,72,0,7,30,5,12,2014,62,23,11,619,619,15,80,27,2,2,0,2,0,0,5,28,62,13,0,0,0,0,2,62,13,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
469.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,26,26,10,20,20,22,62,0,0,28,80,1,13,92.,342,12,62,10,72,0,8,30,6,22,2013,60,27,21,619,619,14,80,26,2,2,0,1,0,0,5,33,62,11,0,0,0,0,2,62,11,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
470.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,25,27,10,22,18,22,62,0,0,25,83,3,11,91.,346,12,62,10,72,0,3,30,2,9,2013,60,29,9,596,596,12,80,22,2,2,0,2,0,0,4,21,62,10,0,0,0,0,2,62,10,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
471.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,27,13,22,17,23,62,0,0,29,79,3,11,90.,343,12,62,10,72,0,1,30,1,8,2009,60,24,8,570,570,19,80,18,2,2,0,1,0,0,4,29,62,13,0,0,0,0,2,62,13,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
472.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,28,12,21,18,23,62,0,0,30,78,2,12,90.5,348,12,62,10,72,1,4,30,3,12,2003,60,25,12,571,571,22,80,21,7,7,0,6,0,0,3,34,62,19,0,0,0,0,2,62,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
473.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,29,14,21,18,23,62,0,0,30,78,5,9,90.5,350,12,62,10,72,0,6,30,5,18,2008,62,33,18,613,613,21,80,22,9,9,0,8,0,0,5,34,62,16,0,0,0,0,2,62,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
474.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,30,13,24,17,21,62,0,0,27,81,3,11,91.,355,12,62,10,72,0,11,30,5,16,2006,64,31,16,628,628,18,80,24,9,9,0,9,0,0,4,29,62,12,0,0,0,0,2,62,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
475.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,25,26,11,23,17,22,62,0,0,30,78,3,11,90.5,341,12,62,9,71,0,11,30,11,15,2010,68,26,15,647,647,15,80,22,5,5,0,5,0,0,3,32,62,11,0,0,0,0,2,62,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
476.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,24,26,12,24,16,22,62,0,0,30,78,5,9,90.,340,12,62,9,71,0,5,30,9,11,2008,69,25,11,639,639,21,80,28,13,13,0,9,0,0,4,35,62,16,0,0,0,0,2,62,16,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
477.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,28,11,24,15,23,62,0,0,32,76,3,10,89.,349,12,62,8,70,1,6,30,5,10,2003,70,17,10,635,635,21,80,32,11,11,0,11,0,0,4,32,62,13,0,0,0,0,2,62,13,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
478.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,28,12,23,16,23,62,0,0,25,83,4,10,89.5,348,12,62,8,70,1,8,30,6,19,2007,71,30,19,644,644,22,80,26,6,6,0,5,0,0,5,24,62,15,0,0,0,0,2,62,15,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
479.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,29,11,25,16,21,62,0,0,25,83,2,11,90.5,353,12,62,9,71,0,5,30,3,14,2008,70,25,14,642,642,23,80,28,6,6,0,3,0,0,7,30,62,16,0,0,0,0,2,62,16,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
480.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,29,12,25,16,21,62,0,0,22,86,2,12,90.5,352,12,62,9,71,0,3,30,1,14,2008,69,30,14,632,632,19,80,26,7,7,0,7,0,0,7,33,62,13,0,0,0,0,2,62,13,63,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
481.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,25,25,12,24,14,24,62,0,0,22,86,2,12,88.,336,12,62,9,71,0,2,30,2,16,2012,69,34,16,642,642,19,80,19,5,5,0,4,0,0,6,32,62,13,0,0,0,0,2,62,13,63,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
482.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,24,27,11,24,13,25,61,1,0,23,85,3,11,87.,345,12,62,8,70,0,3,30,1,13,2013,69,27,13,630,630,22,80,29,5,5,0,3,0,0,6,36,62,11,0,0,0,0,2,62,11,63,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
483.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,25,28,9,23,13,26,61,1,0,20,88,3,11,86.5,351,12,62,8,70,0,4,30,1,14,2013,69,29,14,627,627,21,80,31,6,6,0,6,0,0,7,27,62,14,0,0,0,0,2,62,14,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
484.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,31,8,23,14,25,61,1,0,22,86,5,9,87.5,364,12,62,8,70,0,5,30,2,18,2013,70,26,18,613,613,27,80,29,5,5,0,2,0,0,7,31,62,17,0,0,0,0,2,62,17,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
485.,61,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.35,25,30,7,22,14,26,61,1,0,19,89,2,12,87.,361,12,62,8,70,1,19,30,2,17,2010,69,26,17,598,598,18,80,28,5,5,0,3,0,0,7,32,62,13,0,0,0,0,2,62,13,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
486.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,26,28,8,20,15,27,61,1,0,17,91,2,12,87.,352,12,62,7,69,1,7,30,7,34,2030,70,27,34,714,714,21,80,28,7,7,0,5,0,1,7,27,62,16,0,0,0,0,2,62,16,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
487.,59,3,0,0,59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,30,27,5,20,14,28,61,1,0,21,87,4,10,86.,351,12,62,7,69,0,10,30,11,22,2055,75,33,21,749,749,28,80,29,10,10,0,7,0,0,9,27,62,18,0,0,0,0,2,62,18,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
488.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,32,26,4,24,13,25,61,1,0,23,85,5,13,87.,348,12,62,7,69,0,3,30,4,18,2067,77,29,18,777,777,28,80,23,8,8,0,7,0,0,10,28,62,21,0,0,0,0,2,62,21,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
489.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,30,27,5,25,13,24,61,1,0,29,79,8,10,87.5,351,12,62,7,69,0,7,30,2,20,2063,77,30,20,770,770,23,80,21,8,8,0,7,0,1,9,20,62,18,0,0,0,0,2,62,18,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
490.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,24,29,9,24,13,25,61,1,0,29,79,3,15,87.,355,12,62,7,69,0,3,30,7,9,2061,77,30,9,745,745,20,80,21,6,6,0,5,0,0,9,28,62,18,0,0,0,0,2,62,18,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
491.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,31,10,26,12,24,60,2,0,34,74,6,12,87.,362,12,62,7,69,1,6,30,5,15,2057,74,23,15,741,741,22,80,24,7,7,0,5,0,0,11,32,62,18,0,0,0,0,2,62,18,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
492.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,20,33,9,24,15,23,60,2,0,38,70,6,12,89.,371,12,62,7,69,1,4,30,6,10,2053,72,22,10,731,731,26,80,24,7,7,0,6,0,0,10,31,62,19,0,0,0,0,2,62,19,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
493.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,35,10,19,15,28,60,2,0,38,70,4,14,86.5,378,12,62,7,69,1,9,30,4,19,2054,75,23,18,711,711,22,80,22,7,7,0,7,0,0,9,34,62,16,0,0,0,0,2,62,16,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
494.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,35,11,22,15,25,60,2,0,40,68,3,14,88.,377,12,62,7,69,1,5,30,2,11,2056,76,23,11,698,698,22,80,25,7,7,0,6,0,0,9,29,62,17,0,0,0,0,2,62,17,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
495.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,33,11,21,15,26,60,2,0,37,71,6,12,87.5,369,12,62,7,69,1,4,30,1,24,2058,75,20,24,677,677,21,80,25,3,3,0,3,0,0,9,25,62,17,0,0,0,0,2,62,17,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
496.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,34,11,20,16,26,60,2,0,38,70,6,12,88.,373,12,62,7,69,1,4,30,3,5,2063,75,21,5,661,661,23,80,24,3,3,0,3,0,0,9,28,62,15,0,0,0,0,2,62,15,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
497.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,36,11,20,16,26,60,2,0,34,74,6,12,88.,381,12,62,6,68,1,3,30,2,10,2060,72,22,10,632,632,20,80,22,3,3,0,3,0,0,7,28,62,13,0,0,0,0,2,62,13,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
498.,60,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,18,32,11,19,18,24,59,2,0,35,73,5,13,88.5,361,12,61,6,67,1,11,30,2,9,2055,70,26,9,608,608,20,80,26,1,1,0,1,0,0,6,32,61,16,0,0,1,0,2,62,16,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
499.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,30,13,19,18,24,59,2,0,37,71,5,13,88.5,351,12,61,6,67,0,5,30,3,17,2060,71,22,17,622,622,21,80,23,4,4,0,3,0,1,6,34,61,15,1,0,1,0,2,62,16,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
500.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,31,9,18,19,24,60,1,0,36,72,3,14,89.,359,12,61,6,67,1,5,30,3,15,2067,74,25,14,594,594,18,80,31,8,8,0,6,0,1,7,26,61,14,1,0,1,0,2,62,15,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
501.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,24,27,10,18,19,24,60,1,0,37,71,6,12,89.,342,12,61,7,68,0,8,30,3,10,2069,76,20,10,588,588,21,80,26,1,1,0,1,0,0,8,33,61,15,1,0,1,0,2,62,16,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
502.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,26,26,9,15,20,26,60,1,0,34,74,6,12,88.5,339,12,61,7,68,1,6,30,4,14,2071,77,22,14,580,580,21,80,23,3,3,0,3,0,0,8,23,61,14,1,0,1,0,2,62,15,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
503.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,32,10,18,20,23,60,1,0,33,75,7,11,90.,362,12,61,7,68,0,8,30,3,10,2072,77,19,9,574,574,20,80,25,2,2,0,2,0,0,9,30,61,16,1,0,1,0,2,62,17,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,17,1,25,25,25,0,1,1,1,1
