"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
734.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,8,0,31,16,4,19,39,0,0,31,77,3,11,51.,125,12,39,13,52,0,4,30,2,12,209,0,46,12,600,600,18,80,22,4,4,0,3,0,0,4,30,39,8,8,0,23,0,1,62,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
735.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,30,16,4,19,39,0,0,28,80,2,12,51.,126,12,39,13,52,0,4,30,2,11,211,0,39,10,591,591,19,80,27,5,5,0,5,0,0,4,35,39,7,9,0,23,0,1,62,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
736.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,30,16,2,21,39,0,0,25,83,4,8,49.,126,12,39,12,51,0,3,30,6,12,213,0,42,12,572,572,13,80,19,5,5,0,4,0,0,5,30,39,6,5,0,23,0,1,62,11,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
737.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,30,15,2,22,39,0,0,25,83,2,10,48.5,126,12,39,12,51,0,4,30,3,12,212,0,45,11,572,572,15,80,18,8,8,0,7,0,0,6,24,39,4,8,0,23,0,1,62,12,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
738.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,30,13,2,24,39,0,0,21,87,2,10,47.5,126,12,39,12,51,1,3,30,3,10,213,0,44,10,565,565,16,80,18,8,8,0,8,0,0,4,28,39,8,4,0,23,0,1,62,12,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
739.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,33,11,3,25,39,0,0,19,89,3,9,47.5,123,12,39,12,51,0,6,30,5,12,212,0,49,12,575,575,19,80,29,6,6,0,6,0,0,3,30,39,8,6,0,23,0,1,62,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
740.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,34,12,3,24,39,0,0,17,91,1,11,48.,122,12,39,12,51,1,3,30,3,11,211,0,54,11,558,558,17,80,22,2,2,0,2,0,0,2,33,39,12,3,0,23,0,1,62,15,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
741.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,35,10,4,26,40,0,0,16,92,2,8,49.,125,12,40,12,52,0,6,30,4,11,213,0,50,10,544,544,17,80,23,3,3,0,2,0,0,2,36,40,10,3,0,22,0,1,62,13,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
742.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,4,0,36,12,3,25,40,0,0,18,90,2,8,49.,124,12,40,12,52,0,4,30,3,8,214,0,55,8,545,545,17,80,26,1,1,0,1,0,0,2,25,40,10,2,0,22,0,1,62,12,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
743.,39,1,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,38,12,4,24,40,0,0,19,89,0,10,50.,122,12,40,12,52,0,4,30,3,8,215,0,61,8,533,533,11,80,22,3,3,0,2,0,0,2,33,40,7,1,0,22,0,1,62,8,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
744.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,37,15,4,20,39,0,0,20,88,3,7,50.5,119,12,39,12,51,0,5,30,2,12,214,0,56,12,534,534,19,80,23,4,4,0,3,0,0,4,23,39,9,6,0,23,0,1,62,15,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
745.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,38,14,4,22,40,0,0,22,86,1,9,51.,122,12,40,13,53,0,3,30,2,4,212,0,53,4,510,510,18,80,29,2,2,0,2,0,0,4,23,40,11,5,0,22,0,1,62,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
746.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,37,14,4,22,40,0,0,22,86,0,10,51.,123,12,40,13,53,1,8,30,7,31,211,0,57,31,594,594,18,80,25,4,4,0,3,0,0,2,35,40,10,4,0,22,0,1,62,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
747.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,35,15,3,22,40,0,0,20,88,0,10,50.5,125,12,40,12,52,2,5,30,8,25,211,0,50,25,682,682,14,80,20,12,12,0,12,0,0,3,32,40,6,4,0,22,0,1,62,10,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
748.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,34,14,2,24,40,0,0,20,88,2,8,49.,126,12,40,11,51,1,11,30,11,24,211,0,55,24,699,699,18,80,23,12,12,0,11,0,0,4,30,40,10,4,0,22,0,1,62,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
749.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,35,14,3,23,40,0,0,20,88,1,13,50.,125,12,40,12,52,0,7,30,8,21,212,0,56,21,745,745,20,80,23,11,11,0,9,0,0,6,28,40,10,6,0,22,0,1,62,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
750.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,33,13,3,24,40,0,0,20,88,2,12,49.5,127,12,40,12,52,1,4,30,6,19,213,0,48,19,741,741,20,80,21,7,7,0,7,0,0,7,23,40,11,3,0,22,0,1,62,14,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
751.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,33,12,3,25,40,0,0,20,88,4,10,49.,127,12,40,13,53,0,10,30,11,12,214,0,56,12,719,719,27,80,28,6,6,0,5,0,0,7,29,40,14,7,0,22,0,1,62,21,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
752.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,33,12,3,25,40,0,0,18,90,3,11,49.,127,12,40,13,53,1,9,30,6,10,218,0,59,10,709,709,21,80,28,6,6,0,6,0,0,7,30,40,11,5,0,22,0,1,62,16,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
753.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,33,13,3,24,40,0,0,18,90,4,9,49.5,127,12,40,13,53,0,7,30,9,17,219,0,53,16,694,694,25,80,21,4,4,0,3,0,0,5,27,40,14,4,0,22,0,1,62,18,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
754.,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,31,12,3,25,40,0,0,18,90,2,12,49.,129,12,40,13,53,0,6,30,5,16,218,0,59,15,676,676,25,80,29,4,4,0,2,0,1,4,22,40,8,5,0,22,0,1,62,13,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
755.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,0,30,14,3,22,39,0,0,17,91,2,12,49.,126,12,39,14,53,1,12,30,7,6,218,0,58,6,653,653,19,80,21,3,3,0,2,0,0,6,34,39,8,4,0,23,0,1,62,12,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
756.,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,32,11,3,24,38,0,0,18,90,4,10,46.5,120,12,38,14,52,0,2,30,7,11,217,0,56,11,644,644,21,80,28,5,5,0,5,0,0,6,29,38,9,6,0,24,0,1,62,15,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
757.,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,31,12,3,23,38,0,0,22,86,2,10,47.,121,12,38,14,52,1,5,30,7,12,218,0,51,12,634,634,26,80,24,3,3,0,3,0,0,6,31,38,4,13,0,24,0,1,62,17,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
758.,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,33,11,3,25,39,0,0,20,88,5,9,47.5,123,12,39,14,53,0,2,30,4,13,220,0,60,12,613,613,27,80,26,3,3,0,3,0,0,5,33,39,8,11,0,23,0,1,62,19,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
759.,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,32,11,3,24,38,0,0,22,86,4,10,46.5,120,12,38,14,52,0,8,30,4,14,220,0,50,14,597,597,30,80,27,2,2,0,2,0,0,5,24,38,8,12,0,24,0,1,62,20,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
760.,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,30,12,2,23,37,0,0,22,86,4,10,45.,118,12,37,14,51,0,3,30,3,9,220,0,50,9,581,581,23,80,25,3,3,0,3,0,0,5,31,37,6,9,0,25,0,1,62,15,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
761.,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,30,12,2,23,37,0,0,17,91,0,12,45.,118,12,37,14,51,0,2,30,2,11,219,0,48,11,574,574,22,80,25,6,6,0,6,0,0,5,30,37,4,9,0,25,0,1,62,13,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
762.,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,32,13,1,23,37,0,0,17,91,1,13,44.5,116,12,37,14,51,1,5,30,4,9,219,0,51,9,575,575,22,80,29,2,2,0,2,0,0,5,37,37,6,8,0,25,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,19,0,25,0,0,3,0,0,0,0
763.,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,34,13,1,23,37,0,0,17,91,2,12,44.5,114,12,37,14,51,0,6,30,3,11,218,0,50,11,560,560,21,80,27,2,2,0,1,0,0,3,36,37,4,8,0,25,0,1,62,12,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
764.,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,35,14,1,22,37,0,0,18,90,2,12,45.,113,12,37,13,50,1,5,30,3,14,219,0,51,14,556,556,22,80,28,1,1,0,1,0,0,3,37,37,6,8,0,25,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
765.,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,33,13,1,22,36,0,0,20,88,3,10,43.5,111,12,36,13,49,1,4,30,1,10,219,0,54,10,550,550,18,80,23,3,3,0,3,0,0,2,28,36,6,5,0,26,0,1,62,11,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
766.,35,1,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,4,0,32,11,1,24,36,0,0,21,87,2,11,42.5,112,12,36,13,49,0,6,30,3,10,219,0,49,10,551,551,14,80,21,4,4,0,3,0,0,2,26,36,7,2,0,26,0,1,62,9,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
767.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,4,0,31,10,1,24,35,0,0,20,88,5,9,41.,109,12,35,12,47,0,4,30,5,13,216,0,52,13,566,566,21,80,28,3,3,0,2,0,0,2,34,35,7,8,0,27,0,1,62,15,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
768.,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,31,11,1,24,36,0,0,22,86,3,11,42.5,113,12,36,13,49,0,8,30,0,9,217,0,47,8,571,571,19,80,31,2,2,0,2,0,0,2,30,36,8,5,0,26,0,1,62,13,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
769.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,30,13,1,21,35,0,0,27,81,5,9,42.5,110,12,35,13,48,0,7,30,3,11,219,0,47,11,566,566,22,80,23,5,5,0,5,0,0,2,27,35,7,8,0,27,0,1,62,15,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
770.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,32,12,2,21,35,0,0,28,80,3,11,43.,108,12,35,13,48,0,3,30,0,12,218,0,46,12,554,554,22,80,27,1,1,0,1,0,0,2,32,35,7,6,0,27,0,1,62,13,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
771.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,32,11,2,22,35,0,0,25,83,3,11,42.5,108,12,35,13,48,0,3,30,1,6,218,0,40,6,548,548,22,80,19,2,2,0,2,0,0,1,31,35,6,7,0,27,0,1,62,13,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,63,20,0,25,0,0,3,0,0,0,0
772.,34,1,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,33,11,1,23,35,0,0,27,81,3,11,41.5,107,12,35,12,47,1,5,30,0,10,217,0,42,9,548,548,17,80,30,6,6,0,1,0,1,1,38,35,5,6,0,27,0,2,62,11,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
773.,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,3,0,33,8,2,26,36,0,0,26,82,3,11,42.,111,12,36,12,48,2,6,30,0,13,219,0,47,13,555,555,15,80,28,4,4,0,4,0,0,2,31,36,6,3,0,26,0,2,62,9,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
774.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,4,0,31,10,1,24,35,0,0,27,81,1,13,41.,109,12,35,12,47,0,7,30,0,10,218,0,42,10,549,549,20,80,26,4,4,0,3,0,0,1,32,35,7,6,0,27,0,2,62,13,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
775.,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,33,9,1,25,35,0,0,24,84,5,9,40.5,107,12,35,12,47,1,5,30,1,15,215,0,45,14,546,546,18,80,27,5,5,0,4,0,0,1,34,35,9,4,0,27,0,2,62,13,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
776.,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,32,7,2,25,34,0,0,26,82,4,10,39.5,104,12,34,12,46,0,5,30,3,6,215,0,45,6,547,547,15,80,27,1,1,0,1,0,0,1,36,34,6,5,0,28,0,2,62,11,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
777.,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,33,6,2,26,34,0,0,27,81,1,12,39.,103,12,34,11,45,1,3,30,2,10,218,0,43,10,554,554,14,80,26,2,2,0,2,0,0,1,30,34,3,7,0,28,0,2,62,10,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,64,20,0,25,0,0,3,0,0,0,0
