T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
10,49,146,96,2,5,5,3,6,3,10,0,484,146,0,0,0,0,0,1,5,0,1.5,4,0,0.5,0,6,55,53,12,15,3,7,9,16,0,5,30,19,16,1735,32,2,16,1048,1048,0,14,4,4,0,3,546,654,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
11,50,147,98,0,6,2,0,2,2,8,0,490,147,0,0,0,0,0,0.5,6,0,0,6,1,0.5,0,6,50,58,16,13,1,7,4,11,0,4,30,16,14,1746,33,2,14,960,960,1,14,5,5,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12,48,147,96,3,7,5,1,2,3,12,0,486,147,0,0,0,0,0,1,5,0,1.5,4,0,0,0,7,47,61,15,13,2,7,8,15,0,7,30,11,20,1751,33,3,20,881,881,0,11,6,6,0,5,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
13,48,147,96,1,4,5,8,5,3,9,0,486,147,0,0,0,0,0,0,5,0,0.5,3,1,0,0,5,48,60,13,15,3,5,6,11,1,2,30,14,15,1758,36,2,13,821,821,0,16,6,6,0,5,546,654,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
14,48,147,94,1,8,4,4,6,8,12,0,482,147,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,45,63,10,15,1,6,9,15,0,4,30,11,12,1764,36,2,12,783,783,1,12,6,6,0,4,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
15,48,146,98,1,10,1,4,1,3,11,0,488,146,0,0,0,0,0,1,3,0,1,3,0,0,0,5,43,65,13,14,3,5,8,13,0,6,30,7,11,1770,36,0,11,744,744,2,19,5,5,0,3,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,0.5,7,0,1,6,0,0,0,8,44,64,11,14,1,8,8,16,0,5,30,6,13,1781,36,3,13,727,727,1,11,4,4,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17,48,146,97,3,8,3,2,3,3,11,0,486,146,0,0,0,0,0,0,6,0,0,6,0,0.5,0,5,47,61,10,15,1,6,10,16,1,8,30,4,15,1785,35,1,15,709,709,1,11,6,6,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18,47,149,97,4,4,3,2,1,3,7,0,492,149,0,0,0,1,2512,0.5,5,0,0.5,5,0,0,0,6,49,59,13,13,1,6,8,14,1,4,30,5,10,1789,35,5,10,686,686,0,15,5,5,0,5,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19,47,148,96,2,5,4,7,3,4,9,0,488,148,0,0,0,0,0,1,2,0,0,3,1,0,0,4,44,64,9,13,1,4,7,11,1,6,30,12,8,1797,37,1,7,660,660,1,9,1,1,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20,49,148,98,0,5,1,3,2,3,6,0,492,148,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,41,67,8,13,0,4,9,13,0,2,30,6,9,1804,38,5,9,634,634,1,15,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21,48,145,96,4,8,8,2,2,0,16,0,482,145,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,37,71,9,13,0,3,5,8,0,3,30,4,13,1808,38,3,13,592,592,0,13,5,5,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
22,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,31,77,7,15,0,4,7,11,0,6,30,5,10,1816,39,1,10,571,571,1,17,3,3,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23,47,148,95,5,4,8,2,2,2,12,0,486,148,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,32,76,8,14,0,4,8,12,0,5,30,3,4,1826,42,5,4,547,547,1,20,4,4,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
24,48,149,95,2,3,5,3,4,5,8,0,488,149,0,0,0,0,0,0,2,0,0.5,1,0,0.5,0,1,29,79,8,14,0,2,5,7,0,6,30,3,10,1836,44,4,10,549,549,0,18,2,2,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
25,48,150,96,2,2,3,2,3,5,5,0,492,150,0,0,0,0,0,0,5,0,1,3,0,0,0,5,33,75,8,14,4,5,6,11,0,1,30,4,11,1842,44,1,10,543,543,1,12,5,5,0,4,546,654,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
26,48,147,98,3,4,2,4,4,2,6,0,490,147,0,0,0,0,0,0.5,4,0,0.5,4,0,0.5,0,4,35,73,5,13,0,5,6,11,0,3,30,7,12,1845,44,3,12,530,530,0,17,3,3,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
27,48,147,96,3,6,5,2,3,3,11,0,486,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,32,76,5,13,0,4,8,12,0,1,30,7,8,1851,44,4,8,519,519,0,17,5,5,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28,49,148,94,0,6,7,2,3,5,13,0,484,148,0,0,0,0,0,0,6,0,0.5,5,0,0,0,6,35,73,3,13,0,6,2,8,0,5,30,4,14,1855,44,1,14,511,511,0,18,6,6,0,6,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29,47,150,98,3,2,2,4,0,2,4,0,496,150,0,0,0,0,0,0,5,0,1,3,0,0,0,5,37,71,7,9,0,5,10,15,0,6,30,2,5,1865,45,2,5,510,510,1,11,4,4,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30,49,144,98,0,11,3,5,2,1,14,0,484,144,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,32,76,5,11,1,6,3,9,1,4,30,4,8,1871,45,3,8,497,497,0,14,4,4,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31,48,148,98,3,4,3,2,1,1,7,0,492,148,0,0,0,0,0,0.5,8,0,1,7,0,0,0,9,31,77,2,14,1,9,4,13,0,5,30,3,10,1879,47,2,10,482,482,0,12,4,4,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32,49,145,96,2,8,6,2,4,2,14,0,482,145,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,31,77,4,10,1,5,5,10,0,6,30,1,8,1889,47,3,8,480,480,1,11,2,2,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33,49,144,98,1,11,1,3,4,3,12,0,484,144,0,0,0,0,0,0,7,0,0.5,6,0,0,0,7,26,82,3,11,1,7,7,14,0,4,30,1,12,1895,46,7,12,495,495,2,11,3,3,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34,47,146,97,5,6,3,4,5,3,9,0,486,146,0,0,0,0,0,0,5,0,0,4,1,0,0,5,30,78,3,11,1,5,6,11,0,7,30,0,16,1904,46,4,16,505,505,1,9,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35,49,145,99,3,5,2,3,5,0,7,0,488,145,0,0,0,0,0,0,12,0,1,10,0,0,0,12,26,82,2,12,1,12,7,19,0,2,30,1,15,1913,47,2,15,512,512,0,12,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36,47,146,98,6,5,2,3,5,2,7,0,488,146,0,0,0,0,0,1,6,0,1,6,0,0,0,8,28,80,1,13,0,8,5,13,0,5,30,1,12,1916,47,3,12,510,510,1,13,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37,49,147,98,3,3,3,1,4,1,6,0,490,147,0,0,0,0,0,0.5,6,0,0.5,6,0,0.5,0,6,25,83,3,11,2,7,7,14,0,5,30,2,12,1925,48,2,12,513,513,3,14,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38,48,145,97,3,7,5,5,4,1,12,0,484,145,0,0,0,0,0,0,3,0,0,3,0,0,0,3,24,84,2,12,0,3,8,11,0,5,30,1,12,1932,49,6,11,520,520,0,12,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39,50,147,97,0,5,4,1,3,2,9,0,488,147,0,0,0,0,0,1,4,0,1,4,0,0,0,6,21,87,1,13,0,6,8,14,0,4,30,1,7,1933,48,5,6,516,516,0,14,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40,49,145,95,2,10,6,0,4,4,16,0,480,145,0,0,0,0,0,0,2,0,0,2,0,0,0,2,21,87,4,10,0,2,7,9,1,4,30,1,11,1935,48,5,9,512,512,1,11,6,6,0,5,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41,48,148,95,2,5,6,3,3,4,11,0,486,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,23,85,4,10,1,5,8,13,1,4,30,1,8,1939,48,4,8,513,513,1,13,5,5,0,4,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42,49,151,97,0,0,3,2,1,3,3,0,496,151,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,24,84,3,11,1,6,8,14,0,5,30,1,7,1945,48,3,7,505,505,0,19,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43,48,146,96,2,7,2,5,7,6,9,0,484,146,0,0,0,0,0,0,6,0,1,4,0,0,0,6,22,86,1,13,1,6,13,19,0,2,30,1,11,1946,48,5,11,514,514,2,12,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44,46,146,96,4,7,6,9,3,2,13,0,484,146,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,22,86,3,11,1,5,8,13,0,7,30,1,8,1954,54,4,8,518,518,3,11,1,1,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45,48,149,96,2,3,6,3,1,2,9,0,490,149,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,22,86,2,12,1,6,11,17,0,2,30,3,6,1957,55,8,5,523,523,0,21,3,3,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46,49,146,96,1,7,6,3,3,2,13,0,484,146,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,18,90,3,11,2,4,9,13,1,8,30,1,8,1959,55,6,8,491,491,1,13,1,1,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47,47,146,95,3,6,9,8,3,1,15,0,482,146,0,0,0,0,0,0,9,0,1,7,0,0,0,9,19,89,2,12,2,9,6,15,0,3,30,1,4,1966,56,5,4,483,483,0,16,1,1,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48,48,144,97,4,9,4,3,5,2,13,0,482,144,0,0,0,0,0,0,4,0,1,2,0,0,0,4,24,84,3,11,0,4,4,8,1,4,30,1,7,1966,54,2,7,484,484,0,19,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49,49,148,95,1,3,7,3,4,3,10,0,486,148,0,0,0,0,0,1.5,8,0,1,9,0,0,0,11,20,88,3,11,0,11,4,15,0,3,30,2,13,1969,54,3,13,495,495,0,13,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50,48,149,97,1,3,3,5,2,3,6,0,492,149,0,0,0,0,0,1,6,0,1,6,0,0,0,8,23,85,2,12,2,8,10,18,0,6,30,2,6,1972,55,4,6,497,497,0,15,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51,46,149,97,6,4,2,2,2,4,6,0,492,149,0,0,0,0,0,0.5,8,0,2,5,0,0,0,9,21,87,1,13,2,9,9,18,0,0,30,7,9,1980,55,14,9,506,506,0,12,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52,46,148,94,4,4,9,8,3,3,13,0,484,148,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,17,91,2,12,1,5,9,14,0,2,30,3,12,1987,56,3,12,531,531,1,14,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53,47,148,94,3,6,9,4,1,3,15,0,484,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,18,90,4,10,0,4,14,18,0,7,30,3,10,1993,56,4,10,542,542,0,13,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54,46,150,97,6,0,3,4,3,3,3,0,494,150,0,0,0,0,0,0,8,0,1,6,0,0,0,8,16,92,2,12,1,8,5,13,0,3,30,1,7,1995,55,7,7,555,555,2,17,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55,49,145,93,1,9,10,3,5,4,19,0,476,145,0,0,0,0,0,1,7,0,1.5,5,1,0,0,9,17,91,6,8,1,9,13,22,0,4,30,1,5,1996,55,7,5,545,545,1,20,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56,48,148,96,3,4,6,2,2,2,10,0,488,148,0,0,0,0,0,0,8,0,1,6,0,0,0,8,18,90,6,8,0,8,11,19,0,2,30,0,13,2001,56,8,12,546,546,0,13,5,5,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57,49,147,98,2,5,2,1,3,2,7,0,490,147,0,0,0,0,0,0,8,0,2,4,0,0,0,8,17,91,4,10,0,8,8,16,0,3,30,1,6,2003,56,3,6,546,546,0,11,5,5,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58,48,148,98,3,4,2,2,2,2,6,0,492,148,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,17,91,2,12,0,5,11,16,0,8,30,1,8,2003,56,7,8,531,531,1,15,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59,49,149,97,2,2,4,0,2,2,6,0,492,149,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,20,88,1,13,2,2,8,10,0,7,30,0,6,2006,55,5,6,518,518,1,14,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60,48,149,95,3,3,5,1,4,5,8,0,488,149,0,0,0,0,0,0.5,8,0,3,3,0,0,0,9,24,84,5,9,2,9,5,14,1,8,30,2,10,2008,55,6,9,523,523,0,13,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61,47,148,97,2,7,2,5,1,4,9,0,490,148,0,0,0,0,0,0.5,7,0,2.5,2,1,0,0,8,24,84,4,10,2,8,13,21,0,3,30,4,12,2017,57,6,12,517,517,1,15,3,3,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62,47,149,96,0,7,3,7,0,5,10,0,490,149,0,0,0,0,0,0,3,0,1,0,1,0,0,3,23,85,3,11,2,3,11,14,0,5,30,3,12,2014,56,4,12,526,526,0,15,3,3,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63,48,147,96,1,6,5,6,3,3,11,0,486,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,26,82,3,11,3,4,8,12,1,6,30,4,9,2019,56,10,9,509,509,1,16,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64,48,147,97,2,6,1,4,5,5,7,0,488,147,0,0,0,0,0,0.5,6,0,0.5,5,1,0,0,7,22,86,4,10,1,7,11,18,0,3,30,2,9,2025,58,5,9,518,518,2,15,3,3,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
65,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,0,6,0,0,5,1,0,0,6,21,87,3,11,1,6,8,14,1,3,30,2,12,2029,58,8,12,519,519,0,14,3,3,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
66,50,144,96,0,11,7,1,2,1,18,0,480,144,0,0,0,0,0,0.5,2,0,0,1,2,0,0,3,20,88,7,7,1,3,8,11,0,3,30,2,10,2034,57,10,10,509,509,1,8,5,5,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67,49,146,94,2,7,8,1,5,4,15,0,480,146,0,0,0,0,0,0,5,0,1,3,0,0,0,5,23,85,3,11,1,5,7,12,1,4,30,3,12,2037,59,7,12,496,496,0,17,3,3,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68,49,147,97,2,4,3,2,5,3,7,0,488,147,0,0,0,0,0,1,5,0,2,3,0,0,0,7,20,88,6,8,1,7,4,11,0,4,30,2,9,2044,59,8,9,519,519,1,15,4,4,0,4,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69,49,148,97,2,2,4,2,4,2,6,0,490,148,0,0,0,0,0,0.5,7,0,1.5,4,1,0,0,8,19,89,7,7,2,8,8,16,0,3,30,2,10,2048,60,5,10,527,527,0,15,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70,49,145,96,1,10,5,2,3,3,15,0,482,145,0,0,0,0,0,0,7,0,2,3,0,0,0,7,19,89,2,12,1,7,5,12,0,2,30,2,7,2053,60,12,7,525,525,1,9,2,2,0,2,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71,50,146,96,1,4,5,2,7,3,9,0,484,146,0,0,0,0,0,0.5,6,0,1,4,1,0,0,7,19,89,3,11,2,7,5,12,0,3,30,3,12,2058,62,5,12,512,512,0,13,2,2,0,1,556,644,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,2,4,0,2.5,3,0,0,0,8,20,88,3,11,1,8,10,18,0,8,30,1,9,2058,62,6,8,494,494,1,18,2,2,0,2,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73,48,147,95,1,5,8,7,3,2,13,0,484,147,0,0,0,0,0,1,4,0,3,0,0,0,0,6,23,85,1,11,0,6,8,14,0,2,30,5,11,2061,64,4,11,491,491,0,20,4,4,0,3,559,641,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74,48,149,97,3,2,3,2,3,3,5,0,492,149,0,0,0,0,0,1.5,5,0,2,4,0,0,0,8,20,88,4,8,0,8,9,17,1,3,30,6,7,2064,62,7,7,512,512,1,17,5,5,0,4,559,641,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
75,48,147,96,1,7,6,5,1,2,13,0,486,147,0,0,0,0,0,0,6,0,0,6,0,0,0,6,22,86,2,10,0,6,7,13,1,8,30,5,10,2066,63,5,10,520,520,0,11,2,2,0,1,560,640,0,497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
76,46,147,95,7,5,6,3,5,4,11,0,484,147,0,0,0,0,0,0.5,8,0,0.5,5,3,0,0,9,20,88,4,8,1,9,6,15,0,3,30,1,11,2068,62,6,10,536,536,0,19,3,3,0,2,559,641,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
77,48,146,97,1,6,5,8,3,1,11,0,486,146,0,0,0,0,46,2,7,0,3.5,3,1,0,0,11,19,89,4,8,1,11,8,19,1,9,30,2,12,2071,63,10,12,529,529,2,11,8,8,0,7,559,641,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
