T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
14,49,146,96,1,6,6,4,4,2,12,0,484,146,0,0,0,0,0,0.5,4,0,1,2,1,0,0,5,29,79,2,10,1,5,11,16,0,1,30,0,14,911,8,7,14,521,521,1,12,5,5,0,3,550,650,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
15,49,146,97,2,4,4,4,6,2,8,0,486,146,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,31,77,1,10,1,6,12,18,0,3,30,0,12,918,8,4,12,528,528,1,11,6,6,0,4,550,650,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
16,50,146,98,0,6,4,2,2,0,10,0,488,146,0,0,0,0,0,2.5,1,0,2,2,0,0,0,6,33,75,3,9,0,6,8,14,0,6,30,2,9,926,10,5,9,552,552,0,16,3,3,0,2,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
17,49,146,98,2,7,3,1,2,1,10,0,488,146,0,0,0,0,0,0,3,0,1,1,0,0,0,3,29,79,2,9,0,3,10,13,0,5,30,5,15,928,10,6,15,526,526,1,11,5,5,0,4,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
18,50,145,98,0,8,3,2,3,1,11,0,486,145,0,0,0,0,0,1,7,0,2,5,0,0,0,9,28,80,4,8,0,9,14,23,0,5,30,3,11,929,11,9,11,530,530,1,16,4,4,0,2,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
19,50,145,95,1,7,8,1,5,2,15,0,480,145,0,0,0,0,0,0,3,1,0.5,2,1,0,0,4,25,83,2,10,0,4,8,12,0,5,30,1,6,933,10,6,6,530,530,1,17,1,1,0,1,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
20,48,148,96,4,4,5,0,3,3,9,0,488,148,0,0,0,0,0,2,1,0,0,3,2,0,0,5,25,83,1,10,1,5,15,20,0,2,30,0,10,935,11,14,10,523,523,2,19,4,4,0,4,550,650,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
21,48,147,96,4,5,6,1,3,2,11,0,486,147,0,0,0,0,0,0.5,6,0,2.5,1,1,0,0,7,24,84,2,10,1,7,12,19,1,5,30,0,17,939,12,4,17,530,530,1,15,4,4,0,3,550,650,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
22,49,147,96,1,4,5,4,5,3,9,0,486,147,0,0,0,0,0,0,7,1,1.5,3,2,0,0,8,25,83,3,9,1,8,14,22,0,6,30,1,7,939,12,10,7,516,516,0,14,6,6,0,6,550,650,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
23,47,146,98,4,6,3,6,3,1,9,0,488,146,0,0,0,0,0,1,6,0,1.5,3,2,0,0,8,28,80,3,9,1,8,8,16,1,7,30,2,13,939,12,8,13,509,509,0,16,3,3,0,2,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
24,49,147,94,2,6,9,0,3,3,15,0,482,147,0,0,0,0,0,1,3,1,1,2,2,0,0,6,28,80,3,9,1,6,11,17,0,3,30,2,10,943,13,12,10,499,499,0,12,5,5,0,5,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
25,49,147,97,1,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,26,82,2,10,1,5,12,17,0,4,30,2,10,950,13,8,10,501,501,3,20,7,7,0,5,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
26,48,146,97,2,8,2,4,4,4,10,0,486,146,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,23,85,2,10,1,4,10,14,0,6,30,3,10,951,13,10,10,507,507,0,13,4,4,0,2,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
27,49,146,98,1,7,2,3,3,2,9,0,488,146,0,0,0,0,0,1.5,6,0,2.5,4,0,0,0,9,26,82,2,10,0,9,6,15,1,5,30,2,10,952,13,7,10,524,524,1,14,2,2,0,2,552,648,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
28,48,145,97,3,9,4,3,3,2,13,0,484,145,0,0,0,0,0,0.5,8,0,2,4,1,0,0,9,25,83,2,10,0,9,7,16,0,5,30,3,4,952,11,6,4,523,523,2,13,2,2,0,2,552,648,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
29,50,145,97,0,5,5,5,6,1,10,0,484,145,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,22,86,1,11,0,4,10,14,0,6,30,2,10,954,12,7,10,528,528,0,14,0,0,0,0,552,648,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
30,47,146,95,7,3,8,3,7,2,11,0,482,146,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,22,86,2,10,0,5,10,15,1,6,30,1,10,956,11,4,10,515,515,1,14,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
31,49,146,96,1,6,8,4,2,0,14,0,484,146,0,0,0,0,0,0,2,2,1.5,0,1,0,0,4,20,88,0,12,0,4,9,13,1,5,30,2,8,958,11,8,8,512,512,1,14,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
32,50,145,97,0,7,5,3,4,1,12,0,484,145,0,0,0,0,0,0,4,1,2,1,0,0,0,5,24,84,1,11,0,5,11,16,1,1,30,2,7,959,11,4,7,503,503,0,19,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
33,50,145,98,1,6,3,2,5,1,9,0,486,145,0,0,0,0,0,1,2,0,1.5,1,0,0,0,4,25,83,1,11,2,4,10,14,0,6,30,2,7,964,12,7,7,500,500,0,11,1,1,0,0,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
34,50,146,99,2,4,1,0,5,1,5,0,490,146,0,0,0,0,0,0.5,4,1,2,2,0,0,0,6,25,83,2,10,1,6,6,12,0,7,30,1,7,968,12,10,7,511,511,0,14,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
35,49,144,99,3,6,1,4,7,1,7,0,486,144,0,0,0,0,0,1,2,0,0.5,1,2,0,0,4,26,82,2,10,5,4,9,13,0,5,30,0,5,969,12,9,5,500,500,1,16,5,5,0,3,547,653,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
36,47,149,97,4,2,3,4,3,3,5,0,492,149,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,25,83,3,9,2,6,9,15,1,5,30,0,12,971,12,9,12,518,518,2,16,4,4,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
37,48,147,95,3,8,5,0,3,5,13,0,484,147,0,0,0,0,0,1.5,6,0,2,5,0,0,0,9,24,84,3,9,0,9,10,19,0,3,30,0,7,970,12,10,7,496,496,2,17,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
38,48,149,97,1,5,0,3,3,6,5,0,492,149,0,0,0,0,0,2,2,0,1.5,2,1,0,0,6,25,83,4,8,0,6,6,12,0,3,30,0,10,973,12,5,10,503,503,0,8,1,1,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
39,48,147,96,3,6,4,2,4,4,10,0,486,147,0,0,0,0,0,1.5,5,0,2.5,2,1,0,0,8,24,84,1,11,0,8,8,16,0,5,30,1,11,976,12,6,10,484,484,2,10,1,1,0,0,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
40,49,145,97,2,8,2,2,6,4,10,0,484,145,0,0,0,0,0,0.5,4,1,1,3,1,0,0,6,23,85,2,10,0,6,7,13,0,8,30,0,7,977,12,7,6,492,492,1,20,2,2,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
41,48,146,97,2,8,3,4,3,3,11,0,486,146,0,0,0,0,0,1,4,0,1,3,1,0,0,6,28,80,2,10,4,6,7,13,0,3,30,0,7,983,14,10,7,512,512,0,12,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
42,48,149,96,2,4,4,2,2,4,8,0,490,149,0,0,0,0,0,1,5,0,2.5,2,0,0,0,7,28,80,2,10,2,7,11,18,0,2,30,0,11,986,15,11,11,503,503,1,13,0,0,0,0,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
43,48,143,97,3,13,5,3,2,1,18,0,480,143,0,0,0,0,0,1.5,3,0,2,1,1,0,0,6,27,81,2,10,1,6,9,15,0,2,30,2,9,992,15,7,9,510,510,1,12,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
44,47,150,96,3,3,3,3,2,5,6,0,492,150,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,32,76,1,11,1,7,9,16,1,3,30,1,8,993,15,7,8,512,512,0,19,0,0,0,0,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
45,48,147,96,3,7,4,1,3,4,11,0,486,147,0,0,0,0,0,0,5,0,1.5,2,0,0,0,5,31,77,3,9,1,5,6,11,0,6,30,4,6,993,16,8,5,509,509,0,12,1,1,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
46,48,147,95,3,8,6,0,2,4,14,0,484,147,0,0,0,0,0,1.5,3,0,1.5,1,2,0,0,6,26,82,1,11,1,6,6,12,0,6,30,2,11,995,16,9,11,490,490,1,13,3,3,0,3,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
47,48,148,98,4,3,3,1,2,1,6,0,492,148,0,0,0,0,0,1.5,3,0,1,3,1,0,0,6,27,81,1,11,0,6,10,16,0,2,30,1,8,998,16,7,8,486,486,1,16,2,2,0,1,555,645,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
48,49,144,97,2,8,4,4,6,2,12,0,482,144,0,0,0,0,0,0.5,5,0,0.5,4,1,0,0,6,26,82,3,9,1,6,5,11,0,0,30,3,10,1000,16,7,10,492,492,0,22,5,5,0,4,554,646,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
49,48,146,96,1,6,6,8,4,2,12,0,484,146,0,0,0,0,0,1,1,0,0.5,1,1,0,0,3,27,81,1,11,0,3,11,14,1,3,30,1,13,1002,18,4,13,491,491,0,9,5,5,0,5,555,645,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
50,48,148,94,2,5,9,3,2,3,14,0,484,148,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,26,82,3,9,1,6,5,11,0,3,30,1,12,1004,19,8,12,476,476,2,18,2,2,0,1,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
51,47,149,95,3,6,6,2,0,4,12,0,488,149,0,0,0,0,0,0.5,5,0,1,3,1,0,0,6,24,84,1,10,2,6,8,14,1,2,30,1,6,1006,19,6,6,469,469,1,11,3,3,0,3,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
52,49,146,97,1,9,3,1,2,3,12,0,486,146,0,0,0,0,0,1,5,0,2.5,1,1,0,0,7,24,84,2,10,1,7,10,17,0,4,30,3,8,1010,19,4,8,487,487,3,18,3,3,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
53,47,148,96,3,5,5,5,2,3,10,0,488,148,0,0,0,0,0,1,4,0,2.5,1,0,0,0,6,22,86,4,8,1,6,5,11,0,4,30,0,10,1015,20,9,10,487,487,1,18,1,1,0,0,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
54,49,148,96,1,5,5,1,2,3,10,0,488,148,0,0,0,0,0,0,4,0,0,4,0,0,0,4,22,86,2,10,1,4,8,12,0,6,30,1,10,1017,20,5,10,500,500,0,12,5,5,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
55,49,147,97,1,6,2,2,4,4,8,0,488,147,0,0,0,0,0,1.5,1,0,1,2,0,0,0,4,24,84,1,11,1,4,13,17,0,5,30,2,12,1021,21,7,12,487,487,2,13,1,1,0,1,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
56,48,146,97,1,6,5,8,3,1,11,0,486,146,0,0,0,0,0,0,4,1,1,3,0,0,0,5,19,89,2,10,1,5,9,14,0,6,30,2,15,1022,22,10,15,502,502,0,15,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
57,48,148,97,4,1,5,3,4,1,6,0,490,148,0,0,0,0,0,0,3,0,1,1,0,0,0,3,19,89,3,8,1,3,9,12,1,4,30,2,15,1022,22,9,15,497,497,1,13,2,2,0,1,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
58,49,146,96,2,5,7,3,4,1,12,0,484,146,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,19,89,3,9,1,4,10,14,1,4,30,2,11,1024,22,9,10,490,490,1,12,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
59,49,146,97,1,6,5,4,3,1,11,0,486,146,0,0,0,0,0,0.5,6,0,2.5,0,2,0,0,7,23,85,2,10,1,7,9,16,0,2,30,1,4,1022,21,7,3,472,472,2,13,3,3,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
60,49,145,96,2,5,8,5,5,0,13,0,482,145,0,0,0,0,0,1,4,0,2.5,0,1,0,0,6,20,88,1,11,1,6,9,15,0,2,30,2,6,1023,21,8,6,475,475,0,12,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
61,48,147,96,4,5,5,1,4,3,10,0,486,147,0,0,0,0,0,0,6,0,1.5,3,0,0,0,6,20,88,1,11,1,6,8,14,1,3,30,0,9,1024,21,9,9,484,484,1,13,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
62,50,146,97,1,6,4,0,4,2,10,0,486,146,0,0,0,0,0,1,4,0,0.5,2,3,0,0,6,18,90,2,10,2,6,11,17,0,6,30,0,10,1024,22,13,10,516,516,1,14,4,4,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
63,48,146,95,4,6,9,2,3,1,15,0,482,146,0,0,0,0,0,1.5,8,0,3.5,2,2,0,0,11,19,89,4,8,2,11,6,17,1,2,30,1,8,1026,22,13,8,533,533,1,13,2,2,0,1,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
64,49,146,97,2,5,6,3,3,0,11,0,486,146,0,0,0,0,0,1.5,4,0,2,3,0,0,0,7,21,87,1,11,2,7,6,13,0,8,30,2,8,1026,21,4,7,526,526,0,13,1,1,0,1,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
65,48,148,95,3,4,7,2,3,3,11,0,486,148,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,18,90,4,8,3,3,8,11,0,4,30,2,13,1031,21,13,13,513,513,2,11,2,2,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
66,49,146,99,3,5,1,1,4,1,6,0,490,146,0,0,0,0,0,1,5,1,2,3,1,0,0,8,19,89,2,8,1,8,9,17,3,2,30,2,19,1034,21,10,19,529,529,0,17,3,3,0,3,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
67,49,145,99,3,7,2,1,3,0,9,0,488,145,0,0,0,0,0,2.5,5,0,3,3,1,0,0,10,20,88,2,10,0,10,11,21,0,7,30,1,13,1036,21,7,12,525,525,1,12,4,4,0,4,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
68,50,148,98,0,4,2,0,2,2,6,0,492,148,0,0,0,0,0,3.5,2,1,2.5,5,0,0,0,10,18,90,1,11,2,10,12,22,0,6,30,1,7,1041,22,10,7,529,529,0,12,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
69,49,148,97,2,3,4,1,3,2,7,0,490,148,0,0,0,0,0,0.5,4,1,1,3,1,0,0,6,18,90,2,10,2,6,6,12,0,5,30,1,11,1043,22,12,11,528,528,1,13,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
70,49,148,97,0,6,3,2,1,3,9,0,490,148,0,0,0,0,0,0,4,0,1,1,1,0,0,4,25,83,5,7,2,4,11,15,0,6,30,0,8,1043,22,3,8,522,522,0,13,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
71,49,145,95,2,8,5,2,7,5,13,0,480,145,0,0,0,0,0,1,4,2,3,1,1,0,0,8,27,81,3,9,1,8,14,22,0,8,30,0,8,1044,22,6,8,516,516,0,18,3,3,0,2,556,644,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
72,49,144,97,2,8,4,4,6,2,12,0,482,144,0,0,0,0,0,2,0,0,1,2,0,0,0,4,29,79,2,10,2,4,14,18,0,5,30,4,11,1047,22,6,11,528,528,0,15,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
73,47,150,95,3,2,4,4,4,6,6,0,490,150,0,0,0,0,0,1.5,3,0,1,4,0,0,0,6,29,79,3,9,4,6,11,17,0,2,30,5,14,1049,22,10,14,527,527,1,13,3,3,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
74,49,148,98,2,2,3,2,3,1,5,0,492,148,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,26,82,1,11,0,7,13,20,1,5,30,2,12,1052,23,8,12,524,524,0,16,4,4,0,4,557,643,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
75,49,147,98,3,2,1,2,7,3,3,0,490,147,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,26,82,2,10,0,5,18,23,0,3,30,1,9,1056,23,7,9,517,517,1,13,3,3,0,2,557,643,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
76,49,147,95,1,7,5,1,4,5,12,0,484,147,0,0,0,0,0,1,3,0,1,3,0,0,0,5,27,81,3,9,0,5,18,23,0,5,30,0,7,1061,23,6,7,505,505,0,14,6,6,0,6,557,643,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
77,47,149,95,3,6,3,2,3,7,9,0,488,149,0,0,0,0,0,0,3,0,1,0,1,0,0,3,28,80,5,7,2,3,13,16,0,3,30,1,10,1063,24,4,10,505,505,1,12,3,3,0,3,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
