T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
10,50,147,97,0,5,4,1,3,2,9,0,488,147,0,0,0,0,0,0.5,5,0,2,2,0,0,0,6,23,85,0,12,0,6,11,17,0,4,30,3,12,905,6,11,12,467,467,2,15,1,1,0,1,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
11,49,145,97,2,9,5,1,2,1,14,0,484,145,0,0,0,0,0,0.5,2,0,1,0,1,0,0,3,24,84,2,10,1,3,9,12,1,5,30,0,9,910,7,5,9,447,447,0,16,4,4,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
12,48,147,97,4,5,4,1,3,2,9,0,488,147,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,25,83,1,11,1,4,10,14,0,2,30,1,8,909,7,10,7,465,465,0,13,4,4,0,3,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
13,48,147,97,2,7,4,3,1,2,11,0,488,147,0,0,0,0,0,0,3,0,1,0,1,0,0,3,29,79,2,10,3,3,10,13,1,6,30,0,12,910,7,7,12,478,478,4,15,3,3,0,2,547,653,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
14,49,147,98,0,6,3,4,1,1,9,0,490,147,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,25,83,3,9,3,2,9,11,0,2,30,1,6,912,8,7,6,477,477,1,17,1,1,0,1,547,653,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
15,48,147,96,4,6,4,0,4,4,10,0,486,147,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,23,85,3,9,1,5,12,17,1,5,30,2,7,913,8,6,7,481,481,2,17,0,0,0,0,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
16,48,146,97,4,5,5,3,4,1,10,0,486,146,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,22,86,0,11,0,3,13,16,0,8,30,2,8,915,8,9,8,480,480,1,18,2,2,0,1,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
17,49,143,97,1,12,5,4,3,1,17,0,480,143,0,0,0,0,0,1,1,0,1.5,0,0,0,0,3,22,86,2,10,0,3,3,6,0,8,30,4,9,914,8,2,9,447,447,1,17,3,3,0,3,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
18,49,147,97,1,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0,3,0,0.5,0,2,0,0,3,23,85,3,8,0,3,11,14,0,4,30,2,10,916,8,7,10,451,451,0,18,2,2,0,1,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
19,49,148,97,0,4,2,4,4,4,6,0,490,148,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,19,89,2,10,1,3,7,10,0,3,30,2,4,918,8,6,4,455,455,2,17,1,1,0,0,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
20,48,146,96,2,10,4,2,2,4,14,0,484,146,0,0,0,0,0,1,3,0,1,2,1,0,0,5,16,92,2,10,0,5,6,11,1,6,30,2,7,921,8,9,7,455,455,0,12,6,6,0,5,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
21,49,149,96,0,5,5,1,0,3,10,0,490,149,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,18,90,2,10,1,5,10,15,1,9,30,3,13,920,8,4,13,482,482,0,16,5,5,0,4,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
22,48,145,98,2,12,2,2,0,2,14,0,486,145,0,0,0,0,0,1,3,0,2,0,1,0,0,5,17,91,1,10,1,5,8,13,0,2,30,3,6,919,8,9,6,485,485,0,13,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
23,49,148,95,1,5,8,1,1,2,13,0,486,148,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,18,90,3,9,1,2,12,14,1,2,30,2,7,922,8,14,6,484,484,2,13,7,7,0,6,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
24,48,145,98,3,10,2,2,2,2,12,0,486,145,0,0,0,0,0,1,3,1,2,2,0,0,0,6,19,89,2,10,1,6,8,14,0,9,30,1,11,921,8,7,11,485,485,0,12,4,4,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
25,50,143,98,1,7,3,5,8,1,10,0,482,143,0,0,0,0,0,0.5,2,0,1,0,1,0,0,3,23,85,3,9,1,3,7,10,1,6,30,2,12,920,8,9,12,470,470,1,17,1,1,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
26,49,146,99,1,5,2,5,3,0,7,0,490,146,0,0,0,0,0,0.5,5,0,0.5,4,1,0,0,6,27,81,3,9,0,6,7,13,0,5,30,3,10,920,8,6,10,472,472,0,16,2,2,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
27,50,146,98,1,6,2,0,4,2,8,0,488,146,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,24,84,1,11,0,3,11,14,0,5,30,1,7,926,8,4,7,480,480,0,15,2,2,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
28,48,148,97,4,2,5,2,3,1,7,0,490,148,0,0,0,0,0,0,2,1,0,2,1,0,0,3,24,84,2,10,1,3,14,17,0,6,30,2,11,926,8,13,11,479,479,0,15,2,2,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
29,47,147,98,2,6,3,8,1,1,9,0,490,147,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,24,84,2,10,1,4,11,15,0,5,30,1,11,927,8,8,11,450,450,2,17,5,5,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
30,47,148,96,3,5,5,5,2,3,10,0,488,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,24,84,1,11,0,5,10,15,0,2,30,3,7,928,8,3,7,468,468,0,16,4,4,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
31,48,146,95,1,10,6,4,2,4,16,0,482,146,0,0,0,0,0,0.5,2,0,1.5,0,0,0,0,3,26,82,3,7,2,3,7,10,0,5,30,2,13,928,8,11,13,466,466,1,13,4,4,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
32,50,146,98,0,6,1,2,5,3,7,0,488,146,0,0,0,0,0,0.5,4,0,2,0,1,0,0,5,25,83,0,10,1,5,9,14,0,6,30,5,8,928,8,8,8,461,461,0,13,1,1,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
33,49,148,95,2,2,6,2,6,4,8,0,486,148,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,26,82,1,9,1,4,9,13,1,2,30,3,11,931,8,6,11,459,459,0,15,1,1,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
34,49,146,98,3,5,1,1,6,3,6,0,488,146,0,0,0,0,0,0.5,5,0,1.5,0,3,0,0,6,26,82,3,7,1,6,9,15,0,3,30,2,13,934,8,8,13,458,458,0,13,5,5,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
35,49,143,95,2,10,8,4,6,2,18,0,476,143,0,0,0,0,0,1.5,4,0,1.5,3,1,0,0,7,26,82,1,9,2,7,13,20,0,5,30,4,7,937,8,6,6,469,469,0,17,5,5,0,5,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
36,48,147,96,2,8,5,2,1,3,13,0,486,147,0,0,0,0,0,0.5,6,0,2,1,2,0,0,7,22,86,1,9,2,7,8,15,0,6,30,2,2,940,8,12,2,480,480,0,17,4,4,0,2,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
37,48,150,95,1,3,4,3,3,6,7,0,490,150,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,20,88,3,7,2,2,10,12,0,4,30,1,9,943,8,9,9,474,474,0,17,2,2,0,2,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
38,48,150,95,1,4,5,2,1,5,9,0,490,150,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,19,89,3,7,3,6,8,14,0,5,30,1,9,948,10,15,9,483,483,0,15,2,2,0,2,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
39,47,147,96,2,8,2,6,4,6,10,0,486,147,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,18,90,1,9,0,5,6,11,0,5,30,1,6,952,10,9,6,481,481,0,12,4,4,0,4,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
40,47,150,97,3,2,1,4,3,5,3,0,494,150,0,0,0,0,0,0.5,5,0,1,2,2,0,0,6,18,90,3,7,1,6,8,14,0,4,30,1,9,955,10,13,9,479,479,0,15,3,3,0,3,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
41,47,149,95,2,5,5,5,2,5,10,0,488,149,0,0,0,0,0,0,7,0,2,0,3,0,0,7,16,92,1,9,3,7,10,17,0,5,30,1,4,960,11,11,4,474,474,2,14,4,4,0,3,548,652,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
42,50,147,97,0,6,3,0,3,3,9,0,488,147,0,0,0,0,0,0,3,1,2,0,0,0,0,4,16,92,3,7,1,4,10,14,0,3,30,0,9,963,11,9,9,477,477,0,11,4,4,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
43,50,145,96,1,7,4,1,7,4,11,0,482,145,0,0,0,0,0,1.5,1,0,2,0,0,0.5,0,3,18,90,1,8,2,4,8,12,0,2,30,2,12,967,12,8,12,479,479,0,18,1,1,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
44,49,143,97,2,11,5,3,4,1,16,0,480,143,0,0,0,0,0,0.5,3,1,2.5,0,0,0,0,5,17,91,2,7,1,5,8,13,0,4,30,1,7,971,12,9,7,479,479,0,18,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
45,48,147,97,3,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0.5,2,0,0,0,3,0,0,3,19,89,2,8,0,3,10,13,0,5,30,1,6,972,12,13,6,477,477,1,13,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
46,49,148,94,1,2,10,4,4,2,12,0,484,148,0,0,0,0,0,1.5,2,1,2,1,1,0.5,0,5,18,90,2,8,0,6,11,17,0,2,30,1,4,971,11,9,4,463,463,0,18,4,4,0,4,552,648,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
47,48,151,95,1,2,3,2,3,7,5,0,492,151,0,0,0,0,0,1.5,3,0,1.5,2,1,0,0,6,15,93,1,9,1,6,9,15,0,4,30,0,12,973,11,11,12,474,474,2,11,2,2,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
48,48,149,96,2,6,3,0,1,5,9,0,490,149,0,0,0,0,0,1,3,1,1,0,4,0,0,6,15,93,2,8,1,6,7,13,0,11,30,1,8,969,10,9,8,472,472,0,18,0,0,0,0,552,648,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
49,46,150,96,4,3,3,5,2,5,6,0,492,150,0,0,0,0,0,2.5,5,0,2.5,3,2,0,0,10,16,92,1,8,1,10,12,22,0,5,30,1,3,968,9,14,3,470,470,1,20,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
50,48,149,94,2,5,8,1,1,4,13,0,486,149,0,0,0,0,0,1,2,0,0.5,0,3,0,0,4,19,89,2,8,2,4,7,11,0,2,30,2,11,970,10,12,11,465,465,1,12,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
51,47,149,94,2,6,6,4,2,6,12,0,486,149,0,0,0,0,0,0.5,4,0,1,1,2,0,0,5,20,88,1,9,1,5,9,14,0,5,30,0,7,969,9,10,7,462,462,0,15,1,1,0,1,553,647,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
52,49,148,98,1,5,1,1,2,3,6,0,492,148,0,0,0,0,0,0.5,4,0,0.5,2,2,0,0,5,22,86,2,8,3,5,11,16,0,6,30,2,10,972,9,12,10,444,444,2,13,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
53,48,148,96,3,4,4,2,4,4,8,0,488,148,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,22,86,0,8,0,5,10,15,1,1,30,4,12,974,9,9,12,426,426,1,8,0,0,0,0,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
54,48,147,96,4,2,6,4,6,2,8,0,486,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,21,87,0,8,2,3,5,8,0,5,30,2,11,977,9,7,11,435,435,0,15,2,2,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
55,50,144,97,2,8,4,0,6,2,12,0,482,144,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,21,87,1,7,0,6,12,18,0,2,30,3,8,981,10,10,8,451,451,0,11,2,2,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
56,48,147,97,4,3,5,3,4,1,8,0,488,147,0,0,0,0,0,0.5,3,0,0,2,2,0,0,4,19,89,2,6,4,4,10,14,0,4,30,2,11,984,11,9,11,466,466,0,19,3,3,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
57,46,148,97,5,5,3,5,2,3,8,0,490,148,0,0,0,0,0,0.5,2,0,1.5,0,0,0,0,3,23,85,4,4,0,3,11,14,0,4,30,4,11,990,12,15,10,478,478,0,19,5,5,0,4,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
58,49,147,97,1,4,4,4,4,2,8,0,488,147,0,0,0,0,0,1.5,2,1,2.5,0,1,0,0,6,24,84,1,7,0,6,12,18,0,4,30,4,6,993,14,8,6,468,468,0,16,2,2,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
59,48,147,97,2,5,4,5,3,2,9,0,488,147,0,0,0,0,0,1,1,0,1.5,0,0,0,0,3,21,87,2,6,1,3,12,15,0,6,30,3,15,995,14,8,15,484,484,0,13,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
60,49,145,97,3,7,5,1,4,1,12,0,484,145,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,3,20,88,1,7,1,3,10,13,0,2,30,5,8,998,15,10,8,482,482,0,14,2,2,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
61,48,148,98,2,5,3,3,0,1,8,0,492,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,20,88,1,7,1,3,12,15,0,3,30,2,9,1003,16,8,9,488,488,1,15,3,3,0,1,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
62,49,147,97,0,5,4,5,3,2,9,0,488,147,0,0,0,0,0,0,4,0,1,0,2,0,0,4,20,88,1,7,1,4,5,9,0,3,30,2,12,1004,16,12,12,504,504,0,12,3,3,0,3,556,644,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
63,48,147,98,3,5,2,3,3,2,7,0,490,147,0,0,0,0,0,0,3,0,0.5,0,2,0,0,3,20,88,1,7,0,3,11,14,0,2,30,3,9,1006,16,11,9,508,508,1,16,1,1,0,1,557,643,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
64,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,0.5,2,1,2,0,0,0,0,4,19,89,2,6,0,4,12,16,0,3,30,2,9,1008,16,11,9,501,501,1,14,2,2,0,2,557,643,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
65,48,147,95,2,5,7,5,4,3,12,0,484,147,0,0,0,0,0,0.5,6,1,2.5,0,3,0,0,8,21,87,1,7,0,8,13,21,0,2,30,3,16,1008,15,15,16,500,500,1,13,5,5,0,4,557,643,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
66,48,147,94,3,5,9,3,4,3,14,0,482,147,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,22,86,1,7,0,3,9,12,0,2,30,4,8,1011,16,9,7,484,484,1,15,6,6,0,4,557,643,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
67,49,148,98,2,2,1,2,5,3,3,0,492,148,0,0,0,0,0,1,0,1,0.5,1,1,0,0,3,18,90,0,8,0,3,9,12,0,1,30,2,12,1013,16,8,11,476,476,1,19,4,4,0,4,557,643,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
68,49,148,97,2,3,3,1,4,3,6,0,490,148,0,0,0,0,0,0.5,2,1,1,1,1,0,0,4,19,89,3,5,0,4,10,14,0,5,30,2,10,1016,16,12,10,486,486,0,17,5,5,0,3,557,643,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
69,48,149,94,2,3,10,3,1,2,13,0,486,149,0,0,0,0,0,1,2,1,2,0,1,0,0,5,17,91,2,6,0,5,12,17,0,5,30,3,15,1015,16,16,15,490,490,0,17,3,3,0,3,557,643,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
70,49,148,97,1,3,3,3,4,3,6,0,490,148,0,0,0,0,0,1,3,0,1.5,0,2,0,0,5,15,93,0,8,1,5,9,14,0,5,30,2,6,1017,16,14,6,504,504,1,9,2,2,0,2,557,643,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
71,48,147,95,2,6,7,4,3,3,13,0,484,147,0,0,0,0,0,1.5,3,1,1.5,0,4,0,0,7,14,94,1,7,2,7,10,17,1,8,30,0,15,1018,16,11,15,510,510,1,15,2,2,0,2,556,644,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
72,50,144,95,1,9,9,1,4,1,18,0,478,144,0,0,0,0,0,2,2,0,1.5,1,2,0,0,6,13,95,0,8,2,6,11,17,0,1,30,1,10,1020,17,12,10,508,508,1,14,3,3,0,3,556,644,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
73,48,144,96,4,7,7,5,6,1,14,0,480,144,0,0,0,0,0,1,0,0,0,0,2,0,0,2,11,97,0,8,1,2,12,14,0,8,30,1,10,1023,17,11,10,514,514,0,18,3,3,0,1,557,643,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
74,49,147,95,0,6,7,4,3,3,13,0,484,147,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,8,100,1,7,1,3,12,15,1,7,30,2,8,1027,17,14,8,509,509,2,16,1,1,0,0,557,643,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
75,47,146,97,3,8,4,6,2,2,12,0,486,146,0,0,0,0,0,0.5,0,1,0.5,1,0,0,0,2,8,100,1,7,1,2,9,11,0,4,30,2,15,1030,17,12,15,511,511,1,14,1,1,0,1,557,643,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
76,49,148,98,1,4,3,2,1,1,7,0,492,148,0,0,0,0,0,1.5,1,1,1.5,1,1,0,0,5,10,98,2,6,5,5,9,14,2,8,30,1,8,1031,18,12,8,515,515,0,13,1,1,0,1,553,647,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
77,49,145,96,1,8,5,4,5,3,13,0,482,145,0,0,0,0,0,0.5,2,1,1.5,1,0,0,0,4,9,99,1,7,1,4,9,13,0,9,30,1,6,1031,18,14,6,512,512,0,17,0,0,0,0,557,643,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
