T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
23,49,147,95,1,5,6,3,5,4,11,0,484,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,13,95,2,8,0,3,10,13,0,5,30,2,8,937,11,14,8,526,526,3,16,2,2,0,2,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
24,49,146,97,1,9,4,1,1,2,13,0,486,146,0,0,0,0,0,2.5,2,0,3,0,1,0,0,7,13,95,1,9,1,7,14,21,0,5,30,0,11,937,11,13,11,524,524,1,17,4,4,0,2,550,650,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
25,47,149,97,4,4,4,2,0,2,8,0,492,149,0,0,0,0,0,3,4,0,1.5,4,3,0,0,10,14,94,5,5,0,10,10,20,0,7,30,0,15,942,11,12,15,534,534,0,13,1,1,0,1,551,649,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
26,50,147,97,1,3,5,1,4,1,8,0,488,147,0,0,0,0,0,1,6,0,2,2,2,0,0,8,17,91,2,8,0,8,7,15,0,8,30,4,8,947,11,10,8,529,529,0,19,4,4,0,4,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
27,48,146,97,4,5,4,3,5,2,9,0,486,146,0,0,0,0,0,1.5,3,0,1,3,1,0,0,6,16,92,4,5,0,6,5,11,0,5,30,0,8,950,11,5,8,526,526,0,16,3,3,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
28,50,145,97,1,6,4,2,6,2,10,0,484,145,0,0,0,0,0,2.5,4,0,1,3,4,0,0,9,17,91,3,7,2,9,8,17,0,6,30,1,11,952,12,9,11,515,515,0,12,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
29,51,144,96,0,7,7,1,6,1,14,0,480,144,0,0,0,0,0,2,5,1,2.5,3,2,0,0,10,17,91,1,9,1,10,8,18,0,1,30,2,11,954,13,8,11,525,525,0,12,0,0,0,0,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
30,48,142,97,5,9,3,5,10,3,12,0,478,142,0,0,0,0,0,1.5,2,0,1.5,1,1,0,0,5,17,91,1,9,0,5,8,13,1,4,30,2,9,957,13,9,9,524,524,1,19,1,1,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
31,48,146,98,4,5,2,3,5,2,7,0,488,146,0,0,0,0,0,3.5,6,1,4,4,2,0,0,14,17,91,3,7,1,14,10,24,0,4,30,0,6,964,14,5,6,527,527,1,10,0,0,0,0,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
32,48,147,97,4,2,6,4,4,0,8,0,488,147,0,0,0,0,0,1,4,1,3,1,0,0,0,7,16,92,1,9,0,7,9,16,0,4,30,1,8,965,14,11,8,535,535,1,15,0,0,0,0,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
33,50,147,96,1,3,8,1,3,0,11,0,486,147,0,0,0,0,0,1.5,5,0,1,4,2,0,0,8,15,93,1,9,0,8,8,16,1,6,30,1,6,968,13,9,6,537,537,1,11,5,5,0,4,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
34,49,147,97,1,3,5,5,4,1,8,0,488,147,0,0,0,0,0,2,2,1,2,0,3,0,0,7,16,92,2,8,2,7,10,17,0,8,30,1,4,971,15,7,3,534,534,1,13,2,2,0,2,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
35,49,144,97,2,11,4,1,3,2,15,0,482,144,0,0,0,0,0,2,3,0,1,1,4,0,0,7,15,93,1,9,5,7,12,19,0,5,30,0,11,975,16,12,11,527,527,1,17,3,3,0,2,548,652,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
36,48,148,97,2,4,4,4,2,2,8,0,490,148,0,0,0,0,0,1.5,5,0,2.5,1,2,0,0,8,15,93,0,10,3,8,8,16,1,8,30,0,10,977,16,9,10,517,517,0,10,3,3,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
37,48,148,97,3,4,2,2,4,4,6,0,490,148,0,0,0,0,0,2,6,0,3,2,2,0,0,10,15,93,1,9,2,10,9,19,0,3,30,2,15,980,16,13,15,507,507,1,15,5,5,0,5,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
38,48,148,96,2,3,6,5,3,2,9,0,488,148,0,0,0,0,0,2,4,0,1,2,4,0,0,8,17,91,2,8,2,8,7,15,0,3,30,0,8,986,16,5,8,495,495,1,15,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
39,49,144,97,1,10,2,4,6,4,12,0,482,144,0,0,0,0,0,1.5,4,0,1,2,3,0,0,7,17,91,2,8,2,7,7,14,0,5,30,0,12,989,16,8,12,492,492,2,15,5,5,0,4,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40,48,147,97,4,3,5,3,4,1,8,0,488,147,0,0,0,0,0,2.5,3,0,3,2,0,0,0,8,17,91,1,9,2,8,8,16,0,1,30,1,7,992,17,13,7,482,482,2,10,2,2,0,1,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41,49,147,99,3,1,2,3,5,0,3,0,492,147,0,0,0,0,0,1.5,8,2,1.5,3,7,0,0,13,17,91,2,8,0,13,8,21,0,5,30,0,8,994,18,11,8,494,494,0,18,4,4,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42,48,145,97,4,5,4,5,7,2,9,0,484,145,0,0,0,0,0,0.5,4,0,1.5,0,2,0,0,5,14,94,1,9,0,5,8,13,0,4,30,1,11,998,19,18,11,503,503,1,12,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43,50,146,95,0,6,6,2,6,4,12,0,482,146,0,0,0,0,0,0.5,6,1,2.5,2,1,0,0,8,14,94,0,10,0,8,9,17,0,4,30,1,13,1005,20,6,13,525,525,0,14,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44,47,148,97,6,2,5,2,3,1,7,0,490,148,0,0,0,0,0,0,5,0,2,0,1,0,0,5,15,93,0,10,0,5,11,16,0,2,30,3,10,1008,19,12,10,533,533,0,15,1,1,0,0,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45,50,146,95,1,5,7,1,6,3,12,0,482,146,0,0,0,0,0,2,2,0,1.5,2,1,0,0,6,12,96,3,7,1,6,8,14,0,8,30,2,12,1012,20,15,12,550,550,0,15,0,0,0,0,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46,49,146,96,3,4,7,2,5,1,11,0,484,146,0,0,0,0,0,0,5,0,1,1,2,0,0,5,11,97,3,7,1,5,9,14,1,0,30,3,10,1016,21,12,10,542,542,2,13,0,0,0,0,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47,49,144,97,3,6,3,4,9,3,9,0,482,144,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,11,97,0,10,1,4,9,13,0,8,30,0,6,1016,21,12,6,524,524,0,11,1,1,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48,50,144,98,1,9,4,1,3,0,13,0,484,144,0,0,0,0,0,1,2,1,1.5,1,1,0,0,5,11,97,2,8,1,5,5,10,0,3,30,1,7,1021,21,9,7,502,502,0,16,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
49,49,148,95,1,4,7,2,3,3,11,0,486,148,0,0,0,0,0,0.5,5,1,1.5,1,3,0,0,7,12,96,4,6,0,7,11,18,0,2,30,2,10,1025,21,10,10,489,489,0,17,3,3,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
50,49,145,95,3,6,8,2,6,2,14,0,480,145,0,0,0,0,0,0.5,5,1,2,0,3,0,0,7,13,95,2,8,0,7,8,15,1,8,30,1,10,1025,21,14,10,488,488,0,13,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
51,49,148,98,2,2,2,2,4,2,4,0,492,148,0,0,0,0,0,1,6,0,1.5,2,3,0,0,8,15,93,1,9,1,8,9,17,0,1,30,0,15,1032,21,13,15,497,497,1,10,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
52,49,145,97,2,7,5,3,4,1,12,0,484,145,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,18,90,2,8,1,2,8,10,0,6,30,0,6,1033,20,16,6,483,483,1,10,3,3,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
53,48,143,99,5,12,1,0,3,1,13,0,484,143,0,0,0,0,0,1.5,3,0,1.5,2,1,0,0,6,12,96,1,9,0,6,8,14,0,2,30,2,6,1031,21,16,6,482,482,2,21,0,0,0,0,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
54,48,148,98,3,5,3,1,0,1,8,0,492,148,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,10,98,3,7,0,4,8,12,1,3,30,1,8,1031,21,18,8,499,499,0,14,2,2,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
55,48,147,96,1,6,5,6,3,3,11,0,486,147,0,0,0,0,0,1.5,1,0,1,0,2,0,0,4,11,97,4,6,4,4,10,14,0,4,30,1,12,1037,23,20,12,501,501,0,12,2,2,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
56,48,146,96,3,8,5,2,3,3,13,0,484,146,0,0,0,0,0,0,5,0,1,1,2,0,0,5,12,96,1,9,2,5,10,15,0,3,30,1,6,1037,23,14,6,508,508,0,15,3,3,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
57,48,148,97,2,5,2,3,3,4,7,0,490,148,0,0,0,0,0,1,3,0,1.5,0,2,0,0,5,14,94,4,6,2,5,11,16,2,2,30,0,19,1035,23,14,18,509,509,0,16,5,5,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
58,47,148,96,2,6,3,6,3,5,9,0,488,148,0,0,0,0,0,1,5,0,1.5,1,3,0,0,7,17,91,2,8,2,7,10,17,0,2,30,0,8,1043,23,11,8,520,520,0,11,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
59,48,147,98,2,7,1,3,2,3,8,0,490,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,18,90,2,8,2,3,9,12,0,6,30,1,7,1045,23,11,7,492,492,1,10,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
60,48,147,94,3,6,7,2,5,5,13,0,482,147,0,0,0,0,0,0.5,5,0,1.5,1,2,0,0,6,17,91,2,8,1,6,10,16,0,5,30,2,11,1048,21,10,11,497,497,0,17,3,3,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
61,49,144,95,1,10,8,4,4,2,18,0,478,144,0,0,0,0,0,1,4,0,1,0,4,0,0,6,17,91,1,9,1,6,10,16,0,5,30,1,10,1049,22,8,10,502,502,0,13,4,4,0,4,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
62,49,148,97,1,4,3,2,3,3,7,0,490,148,0,0,0,0,0,1.5,3,0,1,1,3,0,0,6,13,95,2,8,1,6,10,16,0,4,30,0,8,1051,22,13,8,495,495,2,14,1,1,0,1,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
63,47,149,96,3,4,4,4,2,4,8,0,490,149,0,0,0,0,0,0.5,2,0,0.5,0,2,0,0,3,13,95,1,9,0,3,9,12,0,4,30,2,10,1056,21,18,9,495,495,0,15,2,2,0,2,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
64,49,147,97,0,7,4,3,1,2,11,0,488,147,0,0,0,0,0,0.5,4,1,1,0,4,0,0,6,11,97,2,8,0,6,6,12,0,8,30,3,10,1056,22,10,10,512,512,2,13,3,3,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
65,48,149,95,2,4,7,2,1,3,11,0,488,149,0,0,0,0,0,2,1,1,0.5,1,4,0,0,6,12,96,2,8,0,6,6,12,0,3,30,3,10,1055,22,17,10,506,506,0,11,4,4,0,4,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
66,49,148,95,0,7,5,1,2,5,12,0,486,148,0,0,0,0,0,1.5,3,0,1.5,0,3,0,0,6,13,95,2,8,2,6,9,15,0,7,30,1,11,1058,22,8,11,500,500,0,19,3,3,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
67,48,149,94,0,5,6,5,3,6,11,0,486,149,0,0,0,0,0,1.5,5,1,2.5,1,3,0,0,9,16,92,3,7,0,9,10,19,0,4,30,1,8,1058,23,14,8,487,487,1,17,5,5,0,3,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68,48,149,97,2,3,2,3,3,4,5,0,492,149,0,0,0,0,0,0,3,2,0.5,1,3,0,0,5,16,92,2,8,0,5,10,15,0,5,30,2,6,1061,23,9,6,494,494,0,13,3,3,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69,49,148,96,1,2,4,4,6,4,6,0,488,148,0,0,0,0,0,0.5,1,0,0.5,0,1,0,0,2,19,89,3,7,0,2,12,14,0,3,30,0,8,1063,23,12,8,498,498,0,14,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70,48,148,96,3,4,4,2,4,4,8,0,488,148,0,0,0,0,0,1.5,1,1,0.5,2,2,0,0,5,18,90,2,8,1,5,11,16,0,3,30,0,10,1063,23,11,10,487,487,0,16,2,2,0,2,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71,46,148,96,7,4,7,2,1,1,11,0,488,148,0,0,0,0,0,1,1,1,0,0,4,0,0,4,21,87,0,10,0,4,15,19,1,9,30,2,9,1065,24,12,9,493,493,0,12,3,3,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72,48,145,97,4,8,5,2,3,1,13,0,484,145,0,0,0,0,0,0.5,0,1,0,0,2,0,0,2,18,90,1,9,0,2,11,13,0,7,30,4,11,1064,24,16,10,499,499,0,13,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73,47,148,94,5,4,7,2,5,5,11,0,484,148,0,0,0,0,0,0,2,0,0.5,0,1,0,0,2,17,91,3,7,4,2,11,13,0,3,30,6,10,1063,23,15,10,490,490,1,17,3,3,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
74,49,144,97,2,11,4,1,3,2,15,0,482,144,0,0,0,0,0,1,4,0,3,0,0,0,0,6,19,89,1,9,0,6,10,16,0,4,30,3,12,1063,24,11,12,500,500,0,14,1,1,0,1,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
75,49,146,95,2,8,6,0,4,4,14,0,482,146,0,0,0,0,0,0.5,3,1,2,0,1,0,0,5,18,90,1,9,0,5,12,17,0,7,30,5,8,1064,24,15,8,506,506,0,12,1,1,0,1,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
76,47,149,97,4,3,4,3,1,2,7,0,492,149,0,0,0,0,0,1.5,1,2,2,1,1,0,0,6,16,92,1,9,0,6,9,15,1,8,30,0,9,1065,24,12,9,507,507,1,15,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
77,48,144,97,3,10,4,4,4,2,14,0,482,144,0,0,0,0,0,1.5,6,0,2,1,4,0,0,9,16,92,3,7,0,9,10,19,0,2,30,2,12,1067,24,14,12,519,519,1,14,5,5,0,4,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
