T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
10,49,146,97,3,4,4,2,6,2,8,0,486,146,0,0,0,0,0,1.5,5,0,2.5,3,0,0,0,8,26,82,2,10,0,8,10,18,0,6,30,3,4,909,8,5,4,473,473,0,16,1,1,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
11,49,145,95,1,8,8,4,4,2,16,0,480,145,0,0,0,0,0,0,4,0,0,4,0,0,0,4,26,82,3,9,4,4,5,9,0,3,30,1,12,910,8,3,12,484,484,0,7,2,2,0,2,546,654,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
12,48,146,97,2,7,5,5,2,1,12,0,486,146,0,0,0,0,0,0.5,8,0,1,6,1,0,0,9,29,79,3,9,0,9,7,16,0,5,30,3,10,917,8,4,10,480,480,0,13,0,0,0,0,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
13,49,147,97,3,3,5,1,4,1,8,0,488,147,0,0,0,0,0,1,4,0,0.5,4,1,0,0,6,26,82,3,9,2,6,7,13,0,4,30,1,8,922,8,5,8,486,486,1,15,1,1,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
14,49,148,95,0,6,6,2,2,4,12,0,486,148,0,0,0,0,0,2,6,0,1.5,7,0,0,0,10,26,82,0,12,2,10,9,19,0,3,30,1,8,924,7,4,8,475,475,1,11,1,1,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
15,49,147,96,1,6,5,2,3,3,11,0,486,147,0,0,0,0,0,1.5,4,0,2,2,1,0,0,7,24,84,5,7,2,7,7,14,0,5,30,1,10,924,7,6,9,479,479,0,9,1,1,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
16,47,146,98,6,6,4,2,2,0,10,0,488,146,0,0,0,0,0,1,5,0,1,4,1,0,0,7,23,85,1,11,2,7,5,12,0,6,30,2,7,926,7,12,7,472,472,0,13,3,3,0,3,548,652,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
17,49,147,96,2,3,7,3,4,1,10,0,486,147,0,0,0,0,0,1.5,7,0,2,6,0,0,0,10,25,83,1,11,2,10,9,19,0,5,30,1,9,929,7,6,9,459,459,0,9,1,1,0,1,548,652,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
18,49,147,95,2,4,8,2,4,2,12,0,484,147,0,0,0,0,0,1,6,0,2,4,0,0,0,8,21,87,2,10,2,8,6,14,0,2,30,2,6,931,7,7,6,453,453,0,12,0,0,0,0,548,652,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
19,49,147,99,2,5,1,1,2,1,6,0,492,147,0,0,0,0,0,1,3,1,1.5,3,0,0,0,6,19,89,3,9,1,6,7,13,1,2,30,3,6,935,8,7,6,451,451,0,14,3,3,0,3,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
20,49,145,98,3,5,3,3,6,1,8,0,486,145,0,0,0,0,0,2.5,5,0,0.5,6,3,0,0,10,18,90,3,9,1,10,10,20,1,5,30,4,7,937,8,6,7,459,459,0,17,3,3,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
21,48,144,97,4,8,4,4,6,2,12,0,482,144,0,0,0,0,0,1.5,4,1,2.5,2,1,0,0,8,19,89,5,7,1,8,9,17,0,6,30,3,7,943,10,14,7,461,461,0,15,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
22,49,145,96,3,6,6,2,6,2,12,0,482,145,0,0,0,0,0,1.5,4,0,2,3,0,0,0,7,15,93,3,9,7,7,8,15,0,5,30,2,4,946,9,12,4,469,469,1,13,3,3,0,3,545,655,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
23,50,146,96,1,4,6,2,6,2,10,0,484,146,0,0,0,0,0,1,2,0,0.5,2,1,0,0,4,15,93,1,11,3,4,8,12,0,6,30,6,6,949,9,5,6,483,483,1,11,0,0,0,0,549,651,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
24,48,147,98,3,7,2,1,1,2,9,0,490,147,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,16,92,1,11,0,5,10,15,0,3,30,4,10,951,9,7,10,495,495,3,14,3,3,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
25,48,148,97,2,6,2,2,2,4,8,0,490,148,0,0,0,0,0,3,2,0,1.5,4,1,0,0,8,14,94,0,12,0,8,5,13,0,4,30,3,7,955,9,9,7,500,500,0,17,2,2,0,0,552,648,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
26,48,149,96,1,4,4,4,2,4,8,0,490,149,0,0,0,0,0,2,4,0,2,3,1,0,0,8,14,94,5,7,2,8,7,15,0,7,30,3,14,955,9,7,14,510,510,2,13,2,2,0,2,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
27,48,149,97,3,2,4,2,2,2,6,0,492,149,0,0,0,0,0,3,3,0,2,3,2,0,0,9,11,97,3,9,4,9,8,17,0,7,30,2,11,961,10,11,10,524,524,0,11,5,5,0,5,548,652,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
28,49,148,96,1,3,5,3,4,3,8,0,488,148,0,0,0,0,0,1.5,3,0,1.5,2,1,0,0,6,11,97,0,10,0,6,7,13,0,3,30,3,4,963,10,11,4,507,507,0,22,4,4,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
29,48,148,97,1,6,3,4,1,3,9,0,490,148,0,0,0,0,0,1,2,1,1.5,1,1,0,0,5,11,97,1,9,0,5,5,10,0,6,30,3,12,967,11,5,12,527,527,0,13,5,5,0,4,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
30,48,148,94,1,4,8,6,4,4,12,0,484,148,0,0,0,0,0,2,2,1,2,2,1,0,0,7,10,98,1,8,0,7,9,16,0,2,30,3,6,971,12,12,6,521,521,1,15,4,4,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,25,1,0,2,1,2
31,48,148,97,3,4,4,2,2,2,8,0,490,148,0,0,0,0,0,0.5,1,1,1,1,0,0,0,3,11,97,2,8,0,3,12,15,0,4,30,1,9,976,13,7,9,522,522,0,23,3,3,0,2,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32,49,149,96,0,2,6,4,2,2,8,0,490,149,0,0,0,0,0,1,7,1,2,3,3,0,0,10,11,97,2,8,1,10,9,19,0,7,30,1,7,979,13,8,7,516,516,1,12,3,3,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33,49,149,96,1,3,4,1,3,4,7,0,490,149,0,0,0,0,0,1,3,1,2,2,0,0,0,6,13,95,1,9,2,6,12,18,0,9,30,1,6,976,13,9,6,500,500,0,19,4,4,0,3,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
34,47,149,93,4,4,9,2,3,5,13,0,484,149,0,0,0,0,0,2,6,0,2,4,2,0,0,10,16,92,2,8,0,10,10,20,0,6,30,2,10,976,13,6,9,481,481,1,14,2,2,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
35,49,145,97,1,10,3,2,3,3,13,0,484,145,0,0,0,0,0,1.5,4,1,1.5,3,2,0,0,8,14,94,2,8,4,8,6,14,0,2,30,2,9,974,12,11,9,471,471,0,16,4,4,0,4,549,651,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
36,49,146,96,2,6,6,2,4,2,12,0,484,146,0,0,0,0,0,1,6,1,2,4,1,0,0,9,13,95,3,7,3,9,7,16,0,9,30,1,10,978,12,9,9,469,469,0,17,1,1,0,1,550,650,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
37,50,146,98,1,4,4,2,4,0,8,0,488,146,0,0,0,0,0,1,3,0,0.5,3,1,0,0,5,11,97,2,8,2,5,8,13,0,5,30,1,4,980,13,13,4,471,471,1,13,3,3,0,2,551,649,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
38,49,147,97,1,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0.5,3,2,1,2,2,0,0,6,14,94,1,9,0,6,12,18,0,0,30,1,9,986,13,8,8,479,479,0,16,1,1,0,0,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
39,49,148,96,1,5,6,1,1,2,11,0,488,148,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,13,95,1,9,0,3,6,9,0,3,30,2,8,990,13,7,8,490,490,1,17,1,1,0,1,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
40,47,149,98,4,1,3,5,2,1,4,0,494,149,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,12,96,1,9,1,5,12,17,0,3,30,3,15,988,13,5,15,478,478,0,15,1,1,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
41,49,148,98,1,3,2,3,3,2,5,0,492,148,0,0,0,0,0,1,6,0,2.5,1,2,0,0,8,13,95,4,6,0,8,9,17,0,5,30,1,6,992,13,5,5,463,463,0,21,4,4,0,4,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
42,49,145,96,1,11,4,1,3,4,15,0,482,145,0,0,0,0,0,2,3,0,2,2,1,0,0,7,18,90,4,6,0,7,6,13,1,1,30,0,13,998,13,14,13,466,466,1,13,4,4,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
43,49,147,97,1,6,5,2,1,1,11,0,488,147,0,0,0,0,0,1,6,1,3,2,1,0,0,9,17,91,1,9,3,9,10,19,0,3,30,0,2,1003,13,9,2,451,451,1,13,5,5,0,4,551,649,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
44,49,144,97,3,9,5,1,4,1,14,0,482,144,0,0,0,0,0,0,5,0,1.5,2,0,0,0,5,14,94,2,8,0,5,12,17,0,3,30,1,8,1004,13,5,8,446,446,0,12,0,0,0,0,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
45,50,145,98,1,5,4,3,5,0,9,0,486,145,0,0,0,0,0,1.5,3,1,2.5,1,1,0,0,7,16,92,1,9,1,7,10,17,0,4,30,2,7,1006,13,10,7,444,444,1,16,3,3,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
46,50,145,97,3,3,6,1,7,0,9,0,484,145,0,0,0,0,0,1.5,3,0,1,2,2,0,0,6,17,91,0,10,1,6,10,16,0,3,30,1,4,1007,12,9,4,459,459,1,8,0,0,0,0,553,647,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
47,49,145,96,1,6,7,6,5,1,13,0,482,145,0,0,0,0,0,0.5,9,0,2,4,2,0,0,10,15,93,1,9,1,10,11,21,1,5,30,1,11,1011,12,15,11,449,449,0,14,2,2,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
48,48,149,97,3,3,4,1,1,2,7,0,492,149,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,15,93,2,8,1,5,9,14,0,6,30,2,6,1012,13,8,6,443,443,2,14,3,3,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
49,49,146,99,3,5,1,1,4,1,6,0,490,146,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,17,91,0,8,1,6,7,13,3,4,30,1,14,1015,13,11,13,459,459,0,9,3,3,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
50,48,148,97,3,4,4,2,2,2,8,0,490,148,0,0,0,0,0,1.5,3,1,2,3,0,0,0,7,16,92,2,6,1,7,9,16,1,7,30,1,7,1016,13,10,7,475,475,1,13,1,1,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
51,49,148,98,1,4,2,2,2,2,6,0,492,148,0,0,0,0,0,1,4,0,2,2,0,0,0,6,15,93,1,7,0,6,9,15,0,7,30,1,10,1015,13,13,10,470,470,1,14,1,1,0,0,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
52,49,146,98,1,7,3,3,2,1,10,0,488,146,0,0,0,0,0,2,2,0,2,2,0,0,0,6,17,91,3,5,0,6,8,14,0,8,30,1,15,1014,13,10,15,480,480,0,12,4,4,0,4,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
53,49,146,98,2,7,1,1,4,3,8,0,488,146,0,0,0,0,0,1,3,3,1.5,3,2,0,0,8,17,91,1,7,0,8,8,16,1,4,30,4,8,1016,15,12,7,481,481,1,14,0,0,0,0,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
54,50,145,96,0,9,6,1,3,2,15,0,482,145,0,0,0,0,0,3.5,3,0,3,4,0,0,0,10,17,91,0,8,0,10,12,22,0,2,30,4,4,1018,16,11,4,485,485,1,12,3,3,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
55,49,144,98,1,8,3,6,5,1,11,0,484,144,0,0,0,0,0,1.5,3,0,0,6,0,0,0,6,15,93,1,7,0,6,9,15,1,9,30,5,11,1023,16,12,11,504,504,0,17,3,3,0,2,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
56,49,148,97,2,3,4,1,3,2,7,0,490,148,0,0,0,0,0,1.5,6,1,2,4,2,0,0,10,14,94,2,6,0,10,9,19,0,5,30,2,10,1024,16,14,10,511,511,0,16,4,4,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
57,47,146,97,4,7,5,5,2,1,12,0,486,146,0,0,0,0,0,1,2,0,0.5,2,1,0,0,4,17,91,0,8,0,4,6,10,0,3,30,1,7,1026,16,10,7,509,509,0,16,4,4,0,3,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
58,49,146,95,3,4,5,2,9,5,9,0,482,146,0,0,0,0,0,0.5,1,1,0.5,2,0,0,0,3,16,92,2,6,0,3,10,13,0,5,30,0,8,1027,16,18,8,499,499,2,17,5,5,0,4,554,646,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
59,49,143,96,1,12,5,4,5,3,17,0,478,143,0,0,0,0,0,1.5,1,0,1,2,0,0,0,4,15,93,1,7,4,4,7,11,0,3,30,0,10,1031,16,6,10,524,524,0,11,3,3,0,1,550,650,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
60,48,147,97,3,7,2,1,3,4,9,0,488,147,0,0,0,0,0,1.5,4,1,1,3,3,0,0,8,18,90,1,7,1,8,12,20,0,2,30,1,10,1033,16,14,10,519,519,1,12,3,3,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
61,49,147,98,1,6,2,2,2,2,8,0,490,147,0,0,0,0,0,1,3,1,1.5,2,1,0,0,6,17,91,2,6,2,6,10,16,0,5,30,2,8,1033,16,10,8,502,502,1,17,5,5,0,5,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
62,50,149,97,0,0,4,2,4,2,4,0,492,149,0,0,0,0,0,2,1,0,2,0,1,0,0,5,18,90,1,7,2,5,10,15,0,6,30,0,5,1035,16,9,5,508,508,1,15,3,3,0,2,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
63,49,146,96,2,7,5,1,4,3,12,0,484,146,0,0,0,0,0,1.5,0,2,2,0,1,0,0,5,17,91,1,7,1,5,9,14,0,4,30,0,10,1039,16,11,10,494,494,0,13,3,3,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
64,48,146,98,4,6,1,2,5,3,7,0,488,146,0,0,0,0,0,1.5,5,1,2.5,3,1,0,0,9,13,95,0,8,1,9,11,20,0,3,30,1,8,1037,16,8,8,493,493,1,18,2,2,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
65,45,147,94,9,4,8,4,6,4,12,0,482,147,0,0,0,0,0,0,1,3,1.5,1,0,0,0,4,11,97,1,7,1,4,8,12,0,4,30,0,12,1040,16,11,11,498,498,1,13,1,1,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
66,49,149,97,1,2,2,2,4,4,4,0,492,149,0,0,0,0,0,0,3,1,2,0,0,0,0,4,10,98,1,7,2,4,11,15,0,9,30,2,11,1045,16,12,10,506,506,0,11,4,4,0,4,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
67,48,144,98,3,8,3,6,5,1,11,0,484,144,0,0,0,0,0,0.5,3,0,2,0,0,0,0,4,10,98,3,5,0,4,8,12,0,9,30,1,7,1049,17,9,7,504,504,1,15,4,4,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
68,49,147,96,1,3,8,5,3,0,11,0,486,147,0,0,0,0,0,1.5,4,0,2,1,2,0,0,7,10,98,1,7,0,7,12,19,0,5,30,4,6,1052,17,13,6,490,490,0,11,4,4,0,4,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
69,50,144,96,1,7,8,3,5,0,15,0,480,144,0,0,0,0,0,1.5,0,0,0,1,2,0,0,3,9,99,3,5,2,3,12,15,0,4,30,1,6,1052,16,20,5,487,487,0,19,2,2,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
70,49,148,98,2,2,2,2,4,2,4,0,492,148,0,0,0,0,0,2,3,0,2,0,3,0,0,7,12,96,2,6,2,7,9,16,0,0,30,1,8,1054,17,12,8,483,483,0,17,3,3,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
71,48,148,97,2,6,3,2,1,3,9,0,490,148,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,11,97,2,6,1,5,9,14,0,2,30,1,12,1058,18,6,12,484,484,1,12,3,3,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
72,49,147,98,1,6,1,2,3,3,7,0,490,147,0,0,0,0,0,0.5,2,0,1,0,1,0,0,3,15,93,5,3,1,3,9,12,0,3,30,0,13,1059,18,13,13,493,493,0,11,2,2,0,1,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
73,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,0,3,0,1,0,1,0,0,3,16,92,3,5,1,3,12,15,0,6,30,1,10,1061,18,14,10,517,517,1,15,2,2,0,1,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
74,49,147,98,1,6,2,2,2,2,8,0,490,147,0,0,0,0,0,1,4,0,0.5,1,4,0,0,6,14,94,1,7,1,6,9,15,0,2,30,1,6,1061,18,6,6,525,525,0,15,3,3,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
75,48,148,97,1,4,4,6,2,2,8,0,490,148,0,0,0,0,0,0.5,6,0,1,2,3,0,0,7,14,94,0,8,2,7,11,18,0,2,30,1,9,1065,19,9,8,520,520,2,18,3,3,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
76,49,146,98,1,9,2,1,1,2,11,0,488,146,0,0,0,0,0,0.5,3,1,1,1,2,0,0,5,12,96,1,7,0,5,10,15,0,2,30,1,6,1066,21,7,6,521,521,0,14,2,2,0,1,554,646,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
77,48,149,96,2,3,6,3,1,2,9,0,490,149,0,0,0,0,0,3,1,0,2.5,1,1,0,0,7,13,95,1,7,0,7,12,19,0,3,30,0,11,1066,19,8,11,524,524,0,15,5,5,0,4,554,646,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
