T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
16,49,145,96,2,8,7,2,3,1,15,0,482,145,0,0,0,0,0,1.5,3,0,2,2,0,0,0,6,18,90,1,9,1,6,9,15,0,4,30,1,7,921,7,16,7,483,483,0,10,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
17,49,148,98,1,3,2,3,3,2,5,0,492,148,0,0,0,0,0,1,4,0,2.5,1,0,0,0,6,19,89,3,7,2,6,7,13,0,5,30,1,7,924,7,13,7,492,492,1,12,2,2,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,1,1,1
18,48,149,95,3,3,3,1,6,7,6,0,488,149,0,0,0,0,0,1.5,4,0,1.5,4,0,0,0,7,18,90,2,8,1,7,12,19,0,8,30,0,8,930,7,9,8,510,510,0,19,4,4,0,4,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,1,1,1
19,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,18,90,2,8,1,4,6,10,0,2,30,1,10,929,7,10,10,517,517,3,16,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
20,47,148,96,4,3,7,5,2,1,10,0,488,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,23,85,1,9,0,5,4,9,0,3,30,0,9,936,6,9,9,514,514,0,11,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
21,50,146,98,0,5,3,3,4,1,8,0,488,146,0,0,0,0,0,1.5,2,0,1,3,0,0,0,5,18,90,1,9,0,5,10,15,0,3,30,2,7,937,6,7,7,484,484,0,11,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
22,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,0,5,0,1,2,1,0,0,5,23,85,1,9,0,5,12,17,0,6,30,2,15,940,6,12,15,498,498,1,10,3,3,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
23,49,148,97,3,2,5,0,3,1,7,0,490,148,0,0,0,0,0,1,5,0,0.5,5,1,0,0,7,27,81,0,10,0,7,8,15,0,3,30,1,8,944,8,9,8,501,501,2,18,2,2,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
24,50,146,97,1,6,5,0,3,1,11,0,486,146,0,0,0,0,0,0,4,0,1.5,1,0,0,0,4,23,85,2,8,0,4,12,16,0,2,30,3,9,946,8,7,9,499,499,0,13,2,2,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
25,48,148,96,4,1,6,3,5,2,7,0,488,148,0,0,0,0,0,0.5,2,0,0,1,2,0,0,3,22,86,3,7,0,3,14,17,0,4,30,0,16,949,8,11,16,495,495,1,11,2,2,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
26,48,148,96,2,5,4,3,3,4,9,0,488,148,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,20,88,3,7,0,4,8,12,0,10,30,4,6,950,8,4,6,488,488,0,11,5,5,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
27,48,146,95,2,8,7,4,3,3,15,0,482,146,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,16,92,1,9,0,4,11,15,2,7,30,3,18,958,9,8,18,515,515,1,13,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
28,48,148,96,3,4,5,2,3,3,9,0,488,148,0,0,0,0,0,1,5,0,2,3,0,0,0,7,19,89,5,5,1,7,14,21,0,3,30,2,11,964,10,5,11,516,516,0,14,7,7,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
29,49,145,97,2,7,5,3,4,1,12,0,484,145,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,19,89,0,9,0,5,13,18,0,5,30,2,10,965,11,9,10,514,514,1,9,7,7,0,7,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
30,50,146,97,1,3,5,3,6,1,8,0,486,146,0,0,0,0,0,1,6,0,2,3,1,0,0,8,18,90,0,10,2,8,8,16,0,6,30,2,11,967,11,9,11,503,503,0,6,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
31,51,143,96,1,7,5,1,10,3,12,0,478,143,0,0,0,0,0,1.5,1,0,0.5,1,2,0,0,4,18,90,3,7,3,4,13,17,2,2,30,2,9,973,10,12,9,498,498,0,12,6,6,0,6,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
32,50,143,96,2,7,6,3,9,2,13,0,478,143,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,19,89,2,8,3,3,12,15,0,7,30,1,11,973,9,6,11,500,500,0,17,2,2,0,2,549,651,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
33,48,145,97,5,6,3,2,7,3,9,0,484,145,0,0,0,0,0,0,1,1,0.5,1,0,0,0,2,19,89,1,9,2,2,11,13,0,5,30,2,6,977,9,11,6,505,505,0,10,4,4,0,3,550,650,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
34,49,147,98,1,6,4,2,0,0,10,0,490,147,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,16,92,3,7,1,5,6,11,0,4,30,0,8,980,10,13,8,507,507,1,14,2,2,0,2,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
35,48,145,97,4,6,5,4,5,1,11,0,484,145,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,18,90,3,7,1,3,10,13,2,5,30,2,14,986,12,4,14,505,505,2,11,3,3,0,2,551,649,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
36,50,144,97,1,8,6,2,4,0,14,0,482,144,0,0,0,0,0,0,2,0,0,1,1,0,0,2,19,89,1,9,1,2,9,11,0,2,30,0,5,989,12,9,5,492,492,3,15,3,3,0,3,551,649,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
37,48,150,94,2,1,9,3,2,3,10,0,488,150,0,0,0,0,0,1,5,0,1.5,3,1,0,0,7,18,90,3,7,1,7,9,16,0,2,30,1,5,992,12,8,5,481,481,2,10,2,2,0,1,551,649,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
38,49,148,96,1,5,3,1,4,5,8,0,488,148,0,0,0,0,0,1,5,0,2,3,0,0,0,7,13,95,2,8,1,7,10,17,0,3,30,1,4,995,12,7,4,480,480,1,20,2,2,0,2,552,648,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
39,47,149,96,4,4,4,2,2,4,8,0,490,149,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,11,97,4,6,0,4,8,12,0,6,30,0,10,1000,12,9,10,490,490,1,13,2,2,0,2,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
40,47,151,95,3,2,4,2,2,6,6,0,492,151,0,0,0,0,0,0.5,3,1,1,3,0,0,0,5,12,96,1,9,0,5,13,18,1,6,30,2,13,1003,12,6,12,480,480,0,13,1,1,0,0,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
41,49,147,97,1,6,4,2,2,2,10,0,488,147,0,0,0,0,0,1,2,1,1.5,2,0,0,0,5,11,97,0,10,2,5,8,13,1,7,30,1,9,1011,14,14,9,496,496,2,13,4,4,0,4,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
42,49,147,97,3,2,3,2,7,3,5,0,488,147,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,14,94,3,7,0,2,7,9,1,2,30,2,7,1014,14,11,6,472,472,0,17,1,1,0,0,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
43,48,146,98,4,5,4,3,3,0,9,0,488,146,0,0,0,0,0,0,4,0,0,3,1,0,0,4,16,92,5,5,1,4,15,19,0,4,30,3,5,1016,14,8,5,468,468,0,14,2,2,0,1,552,648,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
44,49,144,97,1,10,4,4,4,2,14,0,482,144,0,0,0,0,0,1,2,0,2,0,0,0,0,4,20,88,2,8,2,4,6,10,0,3,30,1,14,1019,16,11,14,469,469,1,17,3,3,0,1,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
45,47,146,97,5,7,4,3,3,2,11,0,486,146,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,21,87,3,7,1,4,11,15,0,5,30,0,16,1019,16,8,16,464,464,0,12,4,4,0,4,552,648,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
46,48,147,95,2,5,9,5,2,1,14,0,484,147,0,0,0,0,0,1,3,0,1,3,0,0,0,5,23,85,1,9,0,5,11,16,0,6,30,0,10,1021,16,12,9,464,464,1,11,4,4,0,3,553,647,0,500,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
47,47,147,97,2,8,3,6,1,3,11,0,488,147,0,0,0,0,0,1,1,1,1.5,1,0,0,0,4,23,85,1,9,0,4,9,13,0,7,30,2,6,1024,16,10,6,478,478,2,13,4,4,0,3,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
48,48,148,97,2,6,3,2,1,3,9,0,490,148,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,19,89,2,8,0,2,8,10,0,1,30,2,11,1025,17,9,11,484,484,1,18,1,1,0,1,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
49,48,146,97,2,7,3,5,4,3,10,0,486,146,0,0,0,0,0,0.5,3,1,1.5,1,1,0,0,5,20,88,1,9,0,5,13,18,0,7,30,3,11,1023,17,13,11,468,468,1,12,3,3,0,3,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
50,48,149,97,1,4,1,4,3,5,5,0,492,149,0,0,0,0,0,0.5,4,1,2.5,1,0,0,0,6,18,90,3,7,3,6,9,15,0,8,30,3,12,1027,17,9,12,464,464,2,14,3,3,0,2,550,650,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
51,47,148,96,3,6,3,4,3,5,9,0,488,148,0,0,0,0,0,0.5,4,0,0,3,2,0,0,5,18,90,1,9,2,5,8,13,1,7,30,1,9,1025,16,10,9,479,479,0,10,3,3,0,3,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
52,47,151,96,2,2,2,4,2,6,4,0,494,151,0,0,0,0,0,0,3,0,1,1,0,0,0,3,16,92,1,9,0,3,14,17,0,5,30,2,4,1025,16,10,4,479,479,0,8,0,0,0,0,555,645,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
53,48,151,93,0,4,6,2,2,8,10,0,488,151,0,0,0,0,0,1.5,1,0,0.5,2,1,0,0,4,15,93,4,6,0,4,10,14,0,6,30,1,6,1030,16,10,6,484,484,0,17,3,3,0,2,555,645,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
54,47,152,93,3,2,6,0,2,8,8,0,490,152,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,19,89,3,7,0,3,8,11,0,2,30,2,5,1035,16,13,5,485,485,1,11,2,2,0,2,555,645,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
55,48,150,95,3,2,5,0,3,5,7,0,490,150,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,21,87,2,8,0,2,11,13,0,8,30,0,8,1040,17,5,8,491,491,3,15,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
56,47,151,95,3,1,7,3,0,3,8,0,492,151,0,0,0,0,0,0,3,0,1,1,0,0,0,3,21,87,1,9,4,3,12,15,0,2,30,2,13,1040,18,10,13,504,504,3,18,2,2,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
57,46,146,97,4,9,3,7,2,3,12,0,486,146,0,0,0,0,0,2.5,1,0,1.5,2,1,0,0,6,18,90,3,7,0,6,11,17,0,6,30,1,9,1045,20,7,9,507,507,0,9,5,5,0,4,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
58,48,149,95,3,1,5,3,6,5,6,0,488,149,0,0,0,0,0,1,2,0,0,3,1,0,0,4,16,92,1,9,0,4,10,14,0,4,30,0,8,1043,19,10,8,504,504,0,15,4,4,0,4,555,645,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
59,48,148,94,2,4,11,4,1,1,15,0,484,148,0,0,0,0,0,0.5,3,1,0.5,1,3,0,0,5,15,93,2,8,2,5,4,9,0,5,30,0,4,1045,19,15,4,513,513,1,12,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
60,48,149,97,2,3,2,3,3,4,5,0,492,149,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,15,93,0,10,1,3,10,13,0,5,30,1,13,1047,20,5,13,516,516,1,13,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
61,50,145,98,0,7,4,3,3,0,11,0,486,145,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,15,93,2,8,3,4,11,15,0,4,30,2,8,1048,21,7,8,503,503,0,15,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
62,48,149,96,2,2,5,4,3,3,7,0,490,149,0,0,0,0,0,1.5,1,2,1.5,2,1,0,0,6,13,95,1,9,0,6,11,17,0,2,30,2,7,1049,21,11,7,498,498,1,14,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
63,49,147,97,2,6,4,0,2,2,10,0,488,147,0,0,0,0,0,1.5,4,1,0,4,4,0,0,8,15,93,2,8,0,8,14,22,1,4,30,0,13,1053,21,14,13,486,486,1,17,4,4,0,3,555,645,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
64,48,146,97,3,6,4,4,4,2,10,0,486,146,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,16,92,3,7,0,2,14,16,0,4,30,1,6,1057,22,16,6,509,509,0,16,3,3,0,2,555,645,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
65,49,145,97,1,8,3,4,5,3,11,0,484,145,0,0,0,0,0,1.5,1,0,0,2,2,0,0,4,13,95,2,8,4,4,12,16,0,2,30,1,12,1059,22,12,12,510,510,0,17,2,2,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
66,47,149,95,4,4,6,2,2,4,10,0,488,149,0,0,0,0,0,3,2,0,2.5,1,2,0,0,8,12,96,1,9,1,8,9,17,0,5,30,3,6,1060,23,12,6,498,498,1,19,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
67,49,148,96,1,4,5,2,3,3,9,0,488,148,0,0,0,0,0,1,2,0,1,0,2,0,0,4,10,98,1,9,2,4,10,14,0,4,30,2,14,1061,23,12,14,479,479,1,15,2,2,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
68,48,148,96,1,8,3,2,1,5,11,0,488,148,0,0,0,0,0,1,3,0,1,2,1,0,0,5,12,96,3,6,2,5,8,13,1,3,30,5,17,1062,23,15,17,500,500,1,11,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
69,45,150,93,6,7,7,1,0,7,14,0,486,150,0,0,0,0,0,0.5,2,0,1.5,0,0,0,0,3,15,93,0,10,2,3,13,16,1,8,30,2,14,1060,23,7,14,506,506,1,18,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
70,47,150,93,1,6,7,4,1,7,13,0,486,150,0,0,0,0,0,0,2,0,0.5,0,1,0,0,2,11,97,1,9,0,2,8,10,0,1,30,2,10,1059,23,12,10,512,512,2,18,3,3,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
71,48,151,93,0,5,4,1,3,10,9,0,488,151,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,11,97,2,6,2,2,11,13,0,4,30,2,7,1059,23,5,7,491,491,3,14,1,1,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
72,46,148,94,2,8,6,8,2,6,14,0,484,148,0,0,0,0,0,1,2,0,1,1,1,0,0,4,10,98,3,7,1,4,13,17,1,4,30,1,10,1061,22,16,10,515,515,0,19,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
73,46,149,97,4,3,3,7,2,3,6,0,492,149,0,0,0,0,0,1,1,0,0.5,0,2,0,0,3,14,94,3,7,1,3,9,12,0,6,30,1,11,1062,22,18,11,511,511,0,15,6,6,0,4,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
74,46,148,95,7,6,5,0,3,5,11,0,486,148,0,0,0,0,0,1.5,1,0,1.5,1,0,0,0,4,16,92,2,8,3,4,8,12,0,2,30,4,11,1061,23,16,11,506,506,0,19,4,4,0,4,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
75,48,148,96,1,6,4,4,2,4,10,0,488,148,0,0,0,0,0,1.5,2,0,2.5,0,0,0,0,5,19,89,0,10,1,5,11,16,0,2,30,1,9,1065,24,10,9,496,496,0,13,2,2,0,2,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
76,47,148,98,5,6,0,0,2,4,6,0,492,148,0,0,0,0,0,0,2,0,0,1,1,0,0,2,17,91,1,9,1,2,14,16,0,3,30,0,7,1067,24,15,7,497,497,0,20,6,6,0,3,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
77,48,150,96,1,3,4,3,1,4,7,0,492,150,0,0,0,0,0,1.5,0,0,0.5,0,2,0,0,3,14,94,0,10,1,3,9,12,0,4,30,0,10,1070,24,9,10,495,495,0,11,4,4,0,4,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,1,1,1
