T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
17,50,142,98,4,7,4,1,9,0,11,0,480,142,0,0,0,0,0,1,1,1,1,2,0,0,0,4,17,91,1,11,0,4,11,15,0,6,30,2,20,946,12,14,20,627,627,1,17,7,7,0,6,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
18,49,144,98,3,8,3,2,5,1,11,0,484,144,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,17,91,2,10,0,5,8,13,0,7,30,0,15,951,12,16,15,634,634,1,14,7,7,0,7,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
19,49,144,98,2,9,2,3,5,2,11,0,484,144,0,0,0,0,0,1,5,0,2.5,2,0,0,0,7,18,90,3,9,4,7,12,19,0,4,30,1,15,951,13,9,15,656,656,1,18,9,9,0,7,547,653,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
20,50,144,98,2,8,1,0,7,3,9,0,484,144,0,0,0,0,0,2.5,1,0,1,3,1,0,0,6,16,92,3,9,1,6,12,18,0,8,30,4,11,958,13,12,11,647,647,2,15,11,11,0,9,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
21,49,144,98,3,7,3,3,6,1,10,0,484,144,0,0,0,0,0,0.5,3,0,0,2,2,0,0,4,16,92,3,9,1,4,7,11,0,4,30,3,9,963,13,7,9,658,658,1,22,4,4,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
22,50,147,98,0,4,4,2,2,0,8,0,490,147,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,16,92,4,8,1,4,11,15,0,6,30,4,12,966,13,15,12,663,663,0,14,5,5,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
23,48,146,96,4,5,6,3,5,2,11,0,484,146,0,0,0,0,0,1,4,1,1.5,2,2,0,0,7,19,89,3,9,0,7,7,14,0,2,30,3,13,972,16,14,12,670,670,1,16,3,3,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
24,49,144,98,3,8,2,2,6,2,10,0,484,144,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,20,88,4,8,0,2,8,10,0,8,30,2,15,976,16,8,15,672,672,2,16,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
25,48,148,98,2,3,3,5,2,1,6,0,492,148,0,0,0,0,0,1,1,0,0.5,1,1,0,0,3,20,88,2,10,0,3,12,15,0,5,30,4,16,978,16,11,16,675,675,0,9,3,3,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
26,49,148,96,1,3,6,3,3,2,9,0,488,148,0,0,0,0,0,1.5,3,0,1.5,3,0,0,0,6,20,88,2,10,2,6,6,12,0,4,30,7,16,989,17,8,16,692,692,0,6,9,9,0,8,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
27,50,148,97,0,1,6,3,3,0,7,0,490,148,0,0,0,0,0,1,1,0,1,1,0,0,0,3,21,87,3,9,2,3,7,10,0,5,30,6,16,995,16,10,15,672,672,0,15,8,8,0,7,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28,49,145,98,1,7,2,5,5,2,9,0,486,145,0,0,0,0,0,2,2,1,2.5,1,1,0,0,7,23,85,3,9,2,7,9,16,0,5,30,6,17,999,16,7,17,677,677,1,15,6,6,0,6,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29,49,146,98,1,7,3,3,2,1,10,0,488,146,0,0,0,0,0,0.5,3,1,1,2,1,0,0,5,20,88,1,11,0,5,13,18,0,8,30,7,13,1004,16,8,13,662,662,1,14,6,6,0,6,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30,48,148,94,3,5,7,1,4,5,12,0,484,148,0,0,0,0,0,1,2,1,0.5,2,2,0,0,5,19,89,3,9,2,5,5,10,0,3,30,10,17,1010,19,8,17,668,668,3,12,4,4,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31,49,146,97,2,5,4,3,5,2,9,0,486,146,0,0,0,0,0,2,2,0,1,2,2,0,0,6,22,86,4,8,4,6,8,14,0,6,30,7,10,1016,20,7,10,674,674,1,12,3,3,0,2,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,22,86,4,8,1,5,10,15,3,6,30,4,20,1020,21,9,20,678,678,0,19,6,6,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33,49,146,97,2,6,6,2,2,0,12,0,486,146,0,0,0,0,0,2,2,0,2.5,1,0,0,0,6,24,84,1,11,1,6,9,15,2,5,30,3,18,1026,22,11,18,698,698,2,18,6,6,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34,49,145,96,3,6,6,2,6,2,12,0,482,145,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,23,85,3,9,1,5,6,11,0,7,30,2,13,1031,23,9,12,675,675,3,8,5,5,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35,48,147,98,4,4,3,2,3,1,7,0,490,147,0,0,0,0,0,1.5,4,0,1,5,0,0,0,7,25,83,2,10,0,7,8,15,0,6,30,2,15,1035,25,8,14,680,680,1,20,5,5,0,5,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36,50,146,98,1,5,4,1,3,0,9,0,488,146,0,0,0,0,0,1.5,1,0,0.5,3,0,0,0,4,25,83,2,9,0,4,6,10,1,4,30,3,18,1040,25,10,18,649,649,0,15,3,3,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37,48,144,96,2,10,6,6,4,2,16,0,480,144,0,0,0,0,0,0,2,0,0,1,1,0,0,2,25,83,2,10,1,2,12,14,0,11,30,4,8,1044,24,7,8,654,654,1,18,8,8,0,7,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38,49,147,97,2,5,5,1,2,1,10,0,488,147,0,0,0,0,0,1.5,4,0,1,4,1,0,0,7,29,79,2,10,1,7,8,15,0,4,30,6,17,1046,24,6,17,664,664,1,16,9,9,0,7,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39,48,147,97,3,5,4,3,3,2,9,0,488,147,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,28,80,1,11,1,4,11,15,0,6,30,5,16,1050,24,6,15,646,646,0,18,9,9,0,8,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40,50,147,97,1,3,3,1,6,3,6,0,488,147,0,0,0,0,0,1.5,2,1,1.5,2,1,0,0,6,24,84,0,12,1,6,8,14,0,7,30,1,16,1051,24,3,16,633,633,0,15,8,8,0,6,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41,49,145,96,2,7,4,3,7,4,11,0,482,145,0,0,0,0,0,1,2,0,0.5,3,0,0,0,4,24,84,2,10,1,4,7,11,0,6,30,9,10,1051,24,13,10,625,625,2,18,7,7,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42,49,144,96,5,5,8,1,7,0,13,0,480,144,0,0,0,0,0,3,2,2,3,0,4,0,0,10,26,82,1,11,0,10,6,16,0,5,30,6,13,1053,25,4,13,653,653,1,9,4,4,0,4,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43,50,146,98,1,4,4,2,4,0,8,0,488,146,0,0,0,0,0,0.5,3,2,1,2,2,0,0,6,27,81,6,6,0,6,9,15,0,8,30,3,18,1059,27,9,18,669,669,1,17,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44,49,144,97,2,10,5,2,3,1,15,0,482,144,0,0,0,0,0,2,2,1,1.5,0,4,0,0,7,29,79,0,12,0,7,9,16,0,6,30,5,21,1065,28,5,21,699,699,1,14,1,1,0,1,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45,49,147,97,2,3,4,3,5,2,7,0,488,147,0,0,0,0,0,2.5,2,0,1,2,3,0,0,7,27,81,3,9,0,7,4,11,2,4,30,2,13,1068,28,7,13,709,709,0,21,3,3,0,3,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46,48,148,98,3,4,1,2,3,3,5,0,492,148,0,0,0,0,0,0,2,1,1,0,1,0,0,3,28,80,1,11,1,3,7,10,0,7,30,8,17,1073,28,4,16,713,713,2,18,8,8,0,7,550,650,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47,49,146,96,0,9,5,3,2,3,14,0,484,146,0,0,0,0,0,1.5,3,0,1.5,1,2,0,0,6,31,77,2,10,0,6,8,14,1,5,30,4,18,1080,28,7,18,705,705,1,16,7,7,0,6,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48,50,144,98,2,7,4,1,5,0,11,0,484,144,0,0,0,0,0,1,2,1,1,2,1,0,0,5,31,77,3,9,0,5,8,13,1,5,30,4,22,1081,28,9,22,677,677,1,12,5,5,0,5,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49,48,146,97,5,3,6,3,5,0,9,0,486,146,0,0,0,0,0,2.5,3,0,2,2,2,0,0,8,30,78,6,6,2,8,12,20,0,7,30,4,15,1081,28,7,15,671,671,1,17,7,7,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50,49,147,97,2,6,4,0,2,2,10,0,488,147,0,0,0,0,0,0.5,3,3,2,0,3,0,0,7,30,78,3,9,0,7,9,16,0,10,30,3,17,1084,30,6,17,672,672,0,15,6,6,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51,48,148,97,3,4,4,2,2,2,8,0,490,148,0,0,0,0,0,1,2,1,2,0,1,0,0,5,31,77,2,10,3,5,7,12,2,5,30,6,9,1089,31,10,9,654,654,0,17,4,4,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52,50,146,98,1,6,2,0,4,2,8,0,488,146,0,0,0,0,0,1,1,1,1,1,1,0,0,4,34,74,2,10,0,4,15,19,0,10,30,3,12,1092,32,5,11,665,665,0,17,5,5,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53,50,144,97,2,8,6,0,4,0,14,0,482,144,0,0,0,0,0,1,0,0,0,1,1,0,0,2,34,74,2,10,0,2,10,12,0,6,30,5,16,1095,33,5,16,663,663,0,13,2,2,0,0,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54,50,147,97,0,3,3,3,6,3,6,0,488,147,0,0,0,0,0,1,1,2,0.5,4,0,0,0,5,29,79,3,9,0,5,11,16,0,7,30,4,13,1097,33,12,13,681,681,1,14,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55,50,144,96,1,10,7,0,3,1,17,0,480,144,0,0,0,0,0,0,2,1,0,3,0,0,0,3,30,78,3,11,0,3,12,15,0,3,30,2,10,1098,33,10,10,678,678,3,12,3,3,0,3,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56,49,148,96,1,3,5,3,4,3,8,0,488,148,0,0,0,0,0,1,1,1,1,2,0,0,0,4,30,78,2,12,0,4,11,15,0,4,30,9,11,1101,33,10,11,668,668,1,15,4,4,0,4,555,645,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57,48,150,96,2,2,6,2,0,2,8,0,492,150,0,0,0,0,0,1,2,0,1,2,0,0,0,4,32,76,6,8,2,4,9,13,0,6,30,6,6,1109,33,6,6,685,685,1,18,6,6,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58,49,147,98,2,5,2,1,3,2,7,0,490,147,0,0,0,0,0,0,0,1,0,1,0,0,0,1,28,80,4,10,1,1,11,12,0,5,30,1,16,1114,34,7,16,685,685,0,14,2,2,0,2,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59,48,147,95,2,6,6,4,4,4,12,0,484,147,0,0,0,0,0,1.5,2,0,2,0,1,0,0,5,25,83,3,13,1,5,10,15,0,2,30,1,13,1116,34,9,13,688,688,2,10,2,2,0,1,554,646,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60,46,149,94,5,5,6,3,3,6,11,0,486,149,0,0,0,0,0,1.5,3,0,1.5,3,0,0,0,6,29,79,2,14,1,6,12,18,0,7,30,5,9,1119,34,6,9,665,665,0,14,4,4,0,4,554,646,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61,47,146,96,3,10,4,4,2,4,14,0,484,146,0,0,0,0,0,1,3,1,1,3,1,0,0,6,24,84,4,12,0,6,14,20,0,1,30,2,16,1120,34,3,16,680,680,0,14,5,5,0,3,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62,49,147,98,0,7,1,3,2,3,8,0,490,147,0,0,0,0,0,1,2,0,1,2,0,0,0,4,29,79,5,12,0,4,11,15,1,9,30,3,10,1122,34,4,10,661,661,1,15,6,6,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63,49,147,97,0,7,4,3,1,2,11,0,488,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,28,80,5,13,0,3,8,11,0,4,30,4,12,1132,35,6,12,657,657,2,15,8,8,0,6,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64,48,149,96,3,4,5,0,1,3,9,0,490,149,0,0,0,0,0,1,1,0,0,2,1,0,0,3,26,82,7,11,4,3,10,13,1,7,30,3,16,1135,35,4,15,665,665,1,13,6,6,0,5,551,649,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
65,48,145,96,3,7,3,5,8,5,10,0,482,145,0,0,0,0,0,1,1,0,1,1,0,0,0,3,23,85,6,12,2,3,10,13,2,1,30,8,16,1138,35,5,16,671,671,1,12,5,5,0,4,554,646,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
66,47,148,97,6,2,4,2,4,2,6,0,490,148,0,0,0,0,0,1.5,2,1,0.5,2,3,0,0,6,28,80,5,13,3,6,9,15,0,7,30,6,18,1141,38,6,18,669,669,1,14,2,2,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
67,48,145,98,4,7,4,3,3,0,11,0,486,145,0,0,0,0,0,1.5,5,0,2.5,3,0,0,0,8,31,77,5,13,2,8,8,16,1,9,30,3,13,1145,38,4,13,674,674,1,10,4,4,0,3,556,644,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68,48,146,98,3,6,4,4,2,0,10,0,488,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,35,73,7,8,1,4,11,15,0,5,30,6,21,1150,38,3,20,682,682,0,12,2,2,0,1,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69,49,145,96,4,4,7,2,7,1,11,0,482,145,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,34,74,6,10,0,4,12,16,2,3,30,5,17,1155,39,8,17,678,678,1,17,4,4,0,4,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70,48,148,98,3,2,3,4,3,1,5,0,492,148,0,0,0,0,0,1,7,0,0.5,5,3,0,0,9,32,76,6,10,0,9,8,17,2,8,30,5,21,1157,38,5,21,676,676,0,15,7,7,0,6,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71,47,148,95,4,5,7,3,2,3,12,0,486,148,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,31,77,4,12,0,2,7,9,0,4,30,6,11,1161,38,3,11,677,677,0,15,3,3,0,2,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72,48,148,97,2,5,1,3,4,5,6,0,490,148,0,0,0,0,0,1.5,5,0,2.5,3,0,0,0,8,30,78,2,12,2,8,8,16,0,6,30,12,13,1167,39,2,13,675,675,2,13,4,4,0,4,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73,49,146,97,2,5,3,3,6,3,8,0,486,146,0,0,0,0,0,1,1,0,1,1,0,0,0,3,30,78,5,11,5,3,8,11,0,10,30,9,7,1170,39,5,7,703,703,0,12,7,7,0,6,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74,48,148,95,3,5,7,1,2,3,12,0,486,148,0,0,0,0,0,1.5,1,0,1,2,0,0,0,4,28,80,4,11,2,4,10,14,0,8,30,7,10,1179,40,3,10,700,700,1,9,6,6,0,5,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75,47,149,96,2,4,4,6,2,4,8,0,490,149,0,0,0,0,0,1.5,4,1,0.5,4,3,0,0,8,33,75,6,10,1,8,8,16,0,5,30,2,16,1181,40,2,16,703,703,2,14,6,6,0,4,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
76,48,150,92,1,3,11,3,2,5,14,0,484,150,0,0,0,0,0,1,2,0,0.5,2,1,0,0,4,33,75,4,12,1,4,6,10,2,6,30,6,19,1184,41,2,19,677,677,0,12,3,3,0,1,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
77,47,149,96,4,5,3,1,2,5,8,0,490,149,0,0,0,0,0,1,5,0,1.5,3,1,0,0,7,34,74,5,11,1,7,9,16,0,6,30,6,17,1188,42,5,17,686,686,0,17,3,3,0,1,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
