# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFSPP50.ka' '-l' '5000' '-p' '1' '-o' 'LFSPP50_1.out' -seed 664495337
# "uuid" : "58800307"
"[T]","Glu_events_total","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
0.,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,45,0,0,0,108,0,0,45.,135,21,45,9,54,0,62,30,0,5,1,0,108,5,19,19,1221,16,4,4,0,3,0,0,2,25,45,0,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
1.,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,44,1,0,0,108,0,0,45.,135,21,45,9,54,0,3,30,0,10,1,0,108,10,102,102,1225,16,6,6,0,5,0,0,3,26,45,3,0,0,0,0,55,45,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
2.,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,44,1,0,0,108,0,0,45.,135,22,45,8,53,0,3,30,0,14,1,0,108,14,177,177,1217,12,4,4,0,4,0,0,3,20,45,0,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,0,0,0,0,0,0,0,0,0
3.,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,44,1,0,0,108,0,0,45.,135,21,45,9,54,1,65,30,0,16,1,0,108,16,242,242,1213,17,3,3,0,2,0,0,3,23,45,0,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,0,0,0,0,1,0,0,0,0
4.,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,44,1,0,0,108,0,0,45.,135,21,45,9,54,0,66,30,0,15,1,0,108,15,309,309,1228,20,6,6,0,4,0,1,3,19,45,1,0,0,0,0,55,45,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,27,0,0,0,0,1,0,0,0,0
5.,2,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,44,1,0,0,108,0,0,45.,135,21,45,9,54,0,65,30,0,18,1,0,108,18,379,379,1223,15,6,6,0,5,0,0,5,21,45,0,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
6.,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,45,0,0,0,108,0,0,45.,135,21,45,9,54,0,65,30,1,15,2,0,108,14,442,442,1234,18,4,4,0,3,0,0,5,25,45,2,0,0,0,0,55,45,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
7.,6,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,45,0,0,45,45,0,0,0,108,0,0,45.,135,21,45,9,54,1,66,30,0,23,3,0,108,22,502,502,1221,26,5,5,0,3,0,0,6,24,45,1,0,0,0,0,55,45,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
8.,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,1,69,30,1,22,5,0,108,22,564,564,1223,14,5,5,0,4,0,0,4,25,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
9.,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,0,63,30,1,19,6,0,108,19,621,621,1224,12,4,4,0,4,0,0,4,21,44,1,0,0,1,0,55,45,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,1,0,0,0,0
10.,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,0,7,30,0,17,7,0,108,17,648,648,1224,15,5,5,0,5,0,0,3,23,44,3,0,0,1,0,55,45,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
11.,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,1,8,30,1,18,8,0,108,18,674,674,1225,16,7,7,0,6,0,0,2,22,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
12.,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,1,5,30,5,24,9,0,108,24,704,704,1224,14,9,9,0,6,0,0,0,23,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
13.,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,1,3,30,2,20,9,0,108,19,734,734,1225,16,6,6,0,6,0,0,0,21,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
14.,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,0,5,30,3,17,10,0,108,17,768,768,1229,15,16,16,0,16,0,0,1,22,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
15.,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,44,0,0,44,44,0,0,0,108,0,0,44.,132,23,44,8,52,1,11,30,2,26,10,0,107,25,760,760,1224,12,14,14,0,13,0,0,1,26,44,0,0,0,1,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,1,0,0,0,0,0,0,0,0
